DateTime,KeDOM,KePOM,RMSE
2020-06-19 09:03:39,0.041128302903438,0.44722333892251,0.644389372609234
2020-06-19 09:03:31,0.0268737630748448,0.434258751752311,0.625260268699384
2020-06-19 09:03:22,0.0300507416202874,0.48757648625282,0.625776525523422
2020-06-19 09:03:12,0.0465731871673283,0.5,0.686812856106468
2020-06-19 09:03:03,0.0420186196384575,0.423904263341062,0.620705872251679
2020-06-19 09:02:55,0.0545464498783904,0.38828156750429,0.521970522822779
2020-06-19 09:02:47,0.0545629235766088,0.436126448261394,0.551114750462779
2020-06-19 09:02:38,0.0219075920190366,0.5,0.633276530368553
2020-06-19 09:02:29,0.03507755039414,0.45974127870222,0.611113991883904
2020-06-19 09:02:20,0.0294859659901234,0.5,0.58979222297703
2020-06-19 09:02:10,0.0406019985248554,0.425715726094302,0.596134968433599
2020-06-19 09:02:01,0.0348112929774967,0.5,0.646279725746583
2020-06-19 09:01:53,0.026548341104096,0.331825523232284,0.636245193338191
2020-06-19 09:01:45,0.00874795530769437,0.5,0.729140207347831
2020-06-19 09:01:35,0.0375448031056909,0.489885596303798,0.680466709287859
2020-06-19 09:01:27,0.03941641441064,0.494040424453402,0.52456981570103
2020-06-19 09:01:18,0.0704013159533297,0.392597600496687,0.640833399902309
2020-06-19 09:01:09,0.0891514909949331,0.5,0.721515607424943
2020-06-19 09:01:01,0.0346573585728424,0.5,0.623410767547563
2020-06-19 09:00:53,0.0901282421939527,0.252677299137844,0.635158908148346
2020-06-19 09:00:44,0.0843376862004407,0.5,0.755498371829007
2020-06-19 09:00:36,0.0479754015657388,0.5,0.59362357741873
2020-06-19 09:00:28,0.076565902877649,0.5,0.631136335302184
2020-06-19 09:00:20,0.0865254984298467,0.5,0.74317294788258
2020-06-19 09:00:12,0.0690343342318569,0.377878271406507,0.603572071794526
2020-06-19 09:00:04,0.0817778614469162,0.286951437096214,0.623504477807185
2020-06-19 08:59:56,0.0794314046303886,0.5,0.575785460114125
2020-06-19 08:59:47,0.064880257595963,0.43372153314988,0.64163366346716
2020-06-19 08:59:38,0.0627055563602553,0.418178012479279,0.509932306313686
2020-06-19 08:59:30,0.0430979848777434,0.294474861990396,0.626207141038014
2020-06-19 08:59:22,0.059328605792162,0.404720837890393,0.569423065696938
2020-06-19 08:59:14,0.037395374096487,0.251694259135182,0.630236854196283
2020-06-19 08:59:06,0.028921734554962,0.37836704783168,0.626895174467255
2020-06-19 08:58:57,0.0407436978685111,0.365890704441791,0.622893960737989
2020-06-19 08:58:49,0.0191924009243907,0.325419409797811,0.704399672802064
2020-06-19 08:58:40,0.0603621533564214,0.338488973732596,0.590773634241092
2020-06-19 08:58:30,0.0931404809395891,1e-05,0.669116932214006
2020-06-19 08:58:22,0.0685505856841097,0.231061420286613,0.654297364617646
2020-06-19 08:58:12,0.0551748183536883,0.290710735473526,0.567249782672603
2020-06-19 08:58:03,1e-05,0.385505621949373,0.862960617851052
2020-06-19 08:57:55,0.0432119591394192,0.12488531895596,0.668579364517845
2020-06-19 08:57:45,0.105269351388245,0.196617863248412,0.687257443483807
2020-06-19 08:57:36,0.0811967281439119,0.232145504924912,0.679546158912416
2020-06-19 08:57:28,0.0662700828243406,0.155746778424767,0.640624055684512
2020-06-19 08:57:20,0.0994559271887505,0.064559145736884,0.645790749099615
2020-06-19 08:57:12,0.0690991306834815,0.229669017069247,0.578136782093579
2020-06-19 08:57:04,0.0319464920675801,0.292333094754051,0.660761119198503
2020-06-19 08:56:56,0.0808874013160421,0.181812910104921,0.628608286306881
2020-06-19 08:56:48,0.00688251642006525,0.5,0.696105146797016
2020-06-19 08:56:39,0.104747793437125,0.454133728482388,0.742891866617155
2020-06-19 08:56:31,0.0380598016761745,0.5,0.609500581162563
2020-06-19 08:56:22,0.0641594610927236,0.347094067729615,0.571780222193677
2020-06-19 08:56:14,0.0260976286919117,0.494373591305856,0.6087121222972
2020-06-19 08:56:05,0.0800724189796164,0.139523593051888,0.544020116232225
2020-06-19 08:55:57,0.0135445928538087,0.282708610797803,0.773589110826172
2020-06-19 08:55:50,1e-05,0.375426682949501,0.860138907864886
2020-06-19 08:55:41,0.0660716706056663,0.483194641562986,0.60797740023086
2020-06-19 08:55:32,0.0238944832694766,0.366014254271841,0.643056788882878
2020-06-19 08:55:24,0.0481047384161457,0.44582199244496,0.561281857047952
2020-06-19 08:55:15,1e-05,0.5,0.772525639756842
2020-06-19 08:55:07,0.0313697583765868,0.324888146762919,0.569094603951771
2020-06-19 08:54:58,0.0106475077694472,0.433777044407733,0.710230590760561
2020-06-19 08:54:50,0.0761240335159394,0.5,0.621550451444453
2020-06-19 08:54:41,0.0883577959954232,0.369421564460662,0.623626930807952
2020-06-19 08:54:33,0.0624985719108158,0.5,0.59836930419947
2020-06-19 08:54:24,1e-05,0.413089204519306,0.84894723772023
2020-06-19 08:54:16,0.134373366392528,0.284871026895165,0.913770727723498
2020-06-19 08:54:08,0.0805115435957631,0.308167866959774,0.643795247299258
2020-06-19 08:54:00,0.0683249473438522,0.43519775602295,0.565891171662797
2020-06-19 08:53:52,0.133450626426116,0.0857789698674065,0.703452039435248
2020-06-19 08:53:43,0.111536728008173,0.142852391166109,0.659327826979792
2020-06-19 08:53:35,0.0844065972459497,0.327125993507526,0.662836475617275
2020-06-19 08:53:27,0.0722366069254283,0.137993604640216,0.638936089656051
2020-06-19 08:53:19,0.000158671387205555,0.178380142215708,1.0140985715097
2020-06-19 08:53:11,0.111793367640072,0.281154169136693,0.713774075238477
2020-06-19 08:53:03,0.0770231163174451,0.302388513703332,0.599706418220229
2020-06-19 08:52:55,0.048076914589265,0.312427544524667,0.642584302802516
2020-06-19 08:52:47,0.0235703209085038,0.349389086143458,0.621872262574372
2020-06-19 08:52:39,0.0466859538125255,0.269988692529401,0.623477173031632
2020-06-19 08:52:31,1e-05,0.207210501270872,1.016519298414
2020-06-19 08:52:23,1e-05,0.0476500248083598,1.16339181128828
2020-06-19 08:52:15,1e-05,0.34031491501177,0.87780498160576
2020-06-19 08:52:07,0.001560659172072,0.189566750686559,0.987480181447053
2020-06-19 08:51:59,0.127786244183215,0.0578013954868953,0.739420222833601
2020-06-19 08:51:51,0.0303041929859452,0.325689371091224,0.625513652897892
2020-06-19 08:51:43,0.0444056603071548,0.159113528993439,0.616652393968635
2020-06-19 08:51:36,0.0182109414153066,0.403266146953375,0.693254078963845
2020-06-19 08:51:28,0.0369139439139233,0.156136256359361,0.643264451127645
2020-06-19 08:51:19,0.0310220426519064,0.0338911682826763,0.783251023552536
2020-06-19 08:51:12,0.122265850216756,0.0584844606423258,0.699619932329587
2020-06-19 08:51:04,0.205300803580747,0.308453915575737,1.30355945022043
2020-06-19 08:50:56,0.0309397810709545,0.211713234320499,0.64907711454176
2020-06-19 08:50:48,0.0572894523203042,1e-05,0.666445714335005
2020-06-19 08:50:40,1e-05,0.0486410066871176,1.16393850718374
2020-06-19 08:50:32,0.0913320101148285,1e-05,0.613303741771936
2020-06-19 08:50:24,1e-05,0.243137934932126,0.919363653019682
2020-06-19 08:50:16,0.168921191235961,1e-05,0.821935797485893
2020-06-19 08:50:08,0.14744534150298,1e-05,0.808744772761433
2020-06-19 08:49:59,1e-05,0.0389243954602836,1.17953250979735
2020-06-19 08:49:51,0.255801106523406,1e-05,1.48894502895464
2020-06-19 08:49:42,0.0826469242594401,0.135421223733707,0.629347759453344
2020-06-19 08:49:34,0.129895963758414,0.158072233615557,0.757481426113237
2020-06-19 08:49:25,0.116094466700335,1e-05,0.583653475488721
2020-06-19 08:49:16,1e-05,0.193619438037569,0.995569637654001
2020-06-19 08:49:08,0.157313139415178,1e-05,0.913759559224497
2020-06-19 08:49:00,1e-05,1e-05,1.21574842594029
2020-06-19 08:48:51,1e-05,1e-05,1.21574842594029
2020-06-19 08:48:43,0.0748612567152569,1e-05,0.580089508609028
2020-06-19 08:48:34,0.00968788369002118,1e-05,1.08873292758717
2020-06-19 08:48:25,0.328310475965477,0.394181851429081,2.26081673839421
2020-06-19 08:48:16,0.260238316059686,0.5,2.0201712950086
2020-06-19 08:48:06,0.111566128659033,1e-05,0.633133593117546
2020-06-19 08:47:57,0.208660672953148,1e-05,1.10363298593047
2020-06-19 08:47:47,0.196914061059943,0.279038035296639,1.17536175486921
2020-06-19 08:47:37,0.112499116709374,0.137340437531062,0.662763908181833
2020-06-19 08:47:24,1e-05,0.5,0.772525639756842
2020-06-19 08:47:10,0.0887485661087129,0.5,0.70613071048054
2020-06-19 08:46:55,0.149932396581375,0.252613367642093,0.93248860725283
2020-06-19 08:46:41,1e-05,0.439673501071145,0.767952469839596
2020-06-19 08:46:24,0.14023981271132,0.5,1.10131288801015
2020-06-19 08:46:09,0.310969887752186,0.113605486802982,1.79942107634254
2020-06-19 08:45:56,0.0177084451630596,0.462515377516524,0.661628156876947
2020-06-19 08:45:44,0.246221899743687,0.303058186329781,1.62791167647433
2020-06-19 08:45:33,1e-05,0.0112611885307105,1.20471882918847
2020-06-19 08:45:22,1e-05,0.458174906250789,0.787785330176436
2020-06-19 08:45:12,1e-05,0.115697787383234,1.11301818765516
2020-06-19 08:45:02,1e-05,1e-05,1.21574842594029
2020-06-19 08:44:53,1e-05,1e-05,1.21574842594029
2020-06-19 08:44:42,0.253122425540224,1e-05,1.37008321291944
2020-06-19 08:44:32,1e-05,0.12605849921262,1.08473615348042
2020-06-19 08:44:19,0.191552847527847,0.196171233189429,1.106706333136
2020-06-19 08:44:06,0.265341962186165,0.147842472194585,1.73053045499461
