time,FLOW,TEMP,SALT,OXY_oxy,NIT_amm,NIT_nit,PHS_frp,OGM_doc,OGM_docr,OGM_poc,OGM_don,OGM_donr,OGM_pon,OGM_dop,OGM_dopr,OGM_pop,CAR_dic,CAR_ch4,SIL_rsi
2013-07-21,0.0129,25.9408,0,238.5483,0.0383,0.0055,0.0687,24.2257,218.0314,24.2257,0.2815,2.5335,0.563,0.0045,0.0403,0.1045,99.693,29.9009,120.9013
2013-07-22,0.0133,25.6721,0,239.7274,0.0387,0.0057,0.0695,24.2199,217.9788,24.2199,0.2812,2.531,0.5625,0.0048,0.043,0.1116,99.7116,32.4247,120.9013
2013-07-23,0.0126,25.6189,0,239.9622,0.0392,0.006,0.0704,24.214,217.9262,24.214,0.281,2.5286,0.5619,0.0051,0.0458,0.1186,99.7303,34.9484,120.9013
2013-07-24,0.0108,25.5656,0,240.1974,0.0396,0.0062,0.0712,24.2082,217.8736,24.2082,0.2807,2.5261,0.5614,0.0054,0.0485,0.1257,99.749,37.4722,120.9013
2013-07-25,0.0101,25.5124,0,240.433,0.04,0.0064,0.0721,24.2023,217.821,24.2023,0.2804,2.5236,0.5608,0.0057,0.0512,0.1328,99.7676,39.5595,120.9013
2013-07-26,0.0097,25.2414,0,241.6387,0.03,0.0066,0.0736,24.1965,217.7684,24.1965,0.281,2.529,0.562,0.0054,0.0487,0.1262,99.7863,40.0698,120.9013
2013-07-27,0.0141,24.9703,0,242.8549,0.02,0.0068,0.0751,24.1907,217.7159,24.1907,0.2816,2.5344,0.5632,0.0051,0.0461,0.1196,99.805,40.5801,120.9013
2013-07-28,0.0137,24.6992,0,244.0817,0.01,0.007,0.0766,24.1848,217.6633,24.1848,0.2822,2.5397,0.5644,0.0048,0.0436,0.1131,99.8236,41.0903,120.9013
2013-07-29,0.0088,24.4282,0,245.3194,0,0.0073,0.0781,24.179,217.6107,24.179,0.2828,2.5451,0.5656,0.0046,0.0411,0.1065,99.8423,41.6006,120.9013
2013-07-30,0.0082,24.0495,0,247.067,0.0072,0.0069,0.0781,24.1731,217.5581,24.1731,0.282,2.538,0.564,0.0057,0.0516,0.1338,99.861,39.4635,120.9013
2013-07-31,0.0082,23.6708,0,248.8364,0.0144,0.0065,0.0781,24.1673,217.5055,24.1673,0.2812,2.5309,0.5624,0.0069,0.0621,0.161,99.8796,37.3263,120.9013
2013-08-01,0.0109,23.2921,0,250.6281,0.0216,0.0062,0.0781,24.1614,217.4529,24.1614,0.2804,2.5238,0.5609,0.0081,0.0726,0.1883,99.8983,35.5095,120.9013
2013-08-02,0.0099,23.3275,0,250.4598,0.0293,0.0065,0.0796,24.1556,217.4004,24.1556,0.2795,2.5158,0.5591,0.0066,0.0596,0.1544,99.917,33.6927,120.9013
2013-08-03,0.0074,23.3628,0,250.2917,0.037,0.0069,0.0811,24.1498,217.3478,24.1498,0.2786,2.5078,0.5573,0.0052,0.0465,0.1205,99.9357,32.6935,120.9013
2013-08-04,0.0072,23.3982,0,250.1238,0.0447,0.0073,0.0826,24.1439,217.2952,24.1439,0.2777,2.4997,0.5555,0.0037,0.0334,0.0866,99.9543,31.6952,120.9013
2013-08-05,0.0065,23.4336,0,249.956,0.0524,0.0077,0.0841,24.1381,217.2426,24.1381,0.2769,2.4917,0.5537,0.0023,0.0203,0.0527,99.973,30.6969,120.9013
2013-08-06,0.0105,23.469,0,249.7885,0.0421,0.0076,0.0881,24.1322,217.19,24.1322,0.2775,2.4975,0.555,0.0032,0.0292,0.0757,99.9917,30.451,120.9013
2013-08-07,0.0108,23.5043,0,249.6212,0.0318,0.0074,0.0921,24.1264,217.1374,24.1264,0.2781,2.5033,0.5563,0.0042,0.0381,0.0987,100.0103,30.2011,120.9013
2013-08-08,0.0184,23.5397,0,249.4541,0.0216,0.0073,0.0961,24.1205,217.0848,24.1205,0.2788,2.5092,0.5576,0.0052,0.047,0.1218,100.029,30.1173,120.9013
2013-08-09,0.0171,24.4136,0,245.3865,0.022,0.0072,0.0953,24.1147,217.0323,24.1147,0.2785,2.5069,0.5571,0.0044,0.0398,0.1031,100.0477,30.0336,120.9013
2013-08-10,0.0095,25.2874,0,241.4329,0.0224,0.0071,0.0944,24.1089,216.9797,24.1089,0.2783,2.5047,0.5566,0.0036,0.0326,0.0845,100.0663,32.0538,120.9013
2013-08-11,0.0105,26.1613,0,237.588,0.0229,0.0071,0.0936,24.103,216.9271,24.103,0.278,2.5024,0.5561,0.0028,0.0254,0.0659,100.085,34.0169,120.9013
2013-08-12,0.0105,27.0352,0,233.8469,0.0233,0.007,0.0927,24.0972,216.8745,24.0972,0.2778,2.5001,0.5556,0.002,0.0182,0.0473,100.1037,35.9799,120.9013
2013-08-13,0.0094,26.8245,0,234.7399,0.0238,0.0069,0.0918,24.0913,216.8219,24.0913,0.2775,2.4979,0.5551,0.0027,0.0246,0.0638,100.1223,40.1585,120.9013
2013-08-14,0.008,26.6137,0,235.6386,0.0242,0.0069,0.091,24.0855,216.7693,24.0855,0.2773,2.4956,0.5546,0.0034,0.031,0.0803,100.141,44.611,120.9013
2013-08-15,0.0059,26.403,0,236.5433,0.0246,0.0068,0.0901,24.0796,216.7168,24.0796,0.277,2.4934,0.5541,0.0042,0.0374,0.0969,100.1597,48.7323,120.9013
2013-08-16,0.0058,26.1923,0,237.4539,0.0328,0.0068,0.0891,24.0738,216.6642,24.0738,0.2761,2.4852,0.5523,0.004,0.0362,0.0938,100.1783,52.8536,120.9013
2013-08-17,0.0134,25.9815,0,238.3705,0.0411,0.0068,0.0881,24.068,216.6116,24.068,0.2752,2.4771,0.5505,0.0039,0.035,0.0908,100.197,53.3918,120.9013
2013-08-18,0.0196,25.7708,0,239.2932,0.0493,0.0068,0.0871,24.0621,216.559,24.0621,0.2743,2.469,0.5487,0.0038,0.0339,0.0878,100.2157,54.1425,120.9013
2013-08-19,0.0107,25.56,0,240.2221,0.0575,0.0068,0.0861,24.0563,216.5064,24.0563,0.2734,2.4608,0.5468,0.0036,0.0327,0.0848,100.2344,54.8932,120.9013
2013-08-20,0.0088,25.3493,0,241.1572,0.0657,0.0068,0.0851,24.0504,216.4538,24.0504,0.2725,2.4527,0.545,0.0035,0.0315,0.0817,100.253,48.0923,120.9013
2013-08-21,0.0077,25.1386,0,242.0986,0.0739,0.0068,0.0841,24.0446,216.4013,24.0446,0.2716,2.4446,0.5432,0.0034,0.0304,0.0787,100.2717,41.2914,120.9013
2013-08-22,0.0078,24.9278,0,243.0464,0.0711,0.007,0.0858,24.0387,216.3487,24.0387,0.2716,2.4446,0.5432,0.0033,0.0297,0.077,100.2904,34.4905,120.9013
2013-08-23,0.0064,24.7171,0,244.0007,0.0682,0.0071,0.0875,24.0329,216.2961,24.0329,0.2716,2.4447,0.5433,0.0032,0.0291,0.0753,100.309,34.0613,120.9013
2013-08-24,0.006,24.5063,0,244.9614,0.0653,0.0072,0.0893,24.0271,216.2435,24.0271,0.2716,2.4447,0.5433,0.0032,0.0284,0.0736,100.3277,33.6322,120.9013
2013-08-25,0.0051,24.2956,0,245.9288,0.0625,0.0074,0.091,24.0212,216.1909,24.0212,0.2716,2.4448,0.5433,0.0031,0.0278,0.072,100.3464,33.203,120.9013
2013-08-26,0.0049,24.0849,0,246.9028,0.0596,0.0075,0.0927,24.0154,216.1383,24.0154,0.2717,2.4449,0.5433,0.003,0.0271,0.0703,100.365,32.5106,120.9013
2013-08-27,0.0052,23.8741,0,247.8836,0.0568,0.0077,0.0944,24.0095,216.0858,24.0095,0.2717,2.4449,0.5433,0.0029,0.0265,0.0686,100.3837,31.8181,120.9013
2013-08-28,0.006,23.6634,0,248.8712,0.0539,0.0078,0.0961,24.0037,216.0332,24.0037,0.2717,2.445,0.5433,0.0029,0.0258,0.0669,100.4024,32.4922,120.9013
2013-08-29,0.0065,23.5045,0,249.6202,0.051,0.0079,0.0978,23.9978,215.9806,23.9978,0.2717,2.4451,0.5433,0.0028,0.0252,0.0652,100.421,32.4649,120.9013
2013-08-30,0.0054,23.3457,0,250.3732,0.0482,0.0081,0.0996,23.992,215.928,23.992,0.2717,2.4451,0.5434,0.0027,0.0245,0.0636,100.4397,32.4377,120.9013
2013-08-31,0.0067,23.1868,0,251.1302,0.0453,0.0082,0.1013,23.9862,215.8754,23.9862,0.2717,2.4452,0.5434,0.0027,0.0239,0.0619,100.4584,32.4104,120.9013
2013-09-01,0.0066,23.028,0,251.8912,0.0425,0.0084,0.103,23.9803,215.8228,23.9803,0.2717,2.4452,0.5434,0.0026,0.0232,0.0602,100.477,32.3916,120.9013
2013-09-02,0.0048,22.8691,0,252.6563,0.0396,0.0085,0.1047,23.9745,215.7702,23.9745,0.2717,2.4453,0.5434,0.0025,0.0226,0.0585,100.4957,32.3728,120.9013
2013-09-03,0.0045,22.7102,0,253.4255,0.0367,0.0087,0.1064,23.9686,215.7177,23.9686,0.2717,2.4454,0.5434,0.0024,0.0219,0.0568,100.5144,32.5388,120.9013
2013-09-04,0.004,22.5514,0,254.1988,0.0339,0.0088,0.1081,23.9628,215.6651,23.9628,0.2717,2.4454,0.5434,0.0024,0.0213,0.0551,100.5331,34.5079,120.9013
2013-09-05,0.004,22.3925,0,254.9763,0.0321,0.0079,0.1047,23.9569,215.6125,23.9569,0.2717,2.4454,0.5434,0.003,0.0266,0.0689,100.5517,36.5247,120.9013
2013-09-06,0.0036,22.2336,0,255.7579,0.0304,0.0071,0.1013,23.9511,215.5599,23.9511,0.2717,2.4454,0.5434,0.0035,0.0319,0.0827,100.5704,38.5415,120.9013
2013-09-07,0.0036,22.0748,0,256.5438,0.0286,0.0063,0.0978,23.9453,215.5073,23.9453,0.2717,2.4454,0.5434,0.0041,0.0372,0.0965,100.5891,40.5583,120.9013
2013-09-08,0.0038,21.9159,0,257.334,0.0268,0.0054,0.0944,23.9394,215.4547,23.9394,0.2717,2.4454,0.5434,0.0047,0.0425,0.1103,100.6077,42.3231,120.9013
2013-09-09,0.0036,21.7571,0,258.1285,0.0251,0.0046,0.091,23.9336,215.4022,23.9336,0.2717,2.4453,0.5434,0.0053,0.0478,0.1241,100.6264,44.0879,120.9013
2013-09-10,0.0074,21.5982,0,258.9274,0.0233,0.0037,0.0875,23.9277,215.3496,23.9277,0.2717,2.4453,0.5434,0.0059,0.0532,0.1378,100.6451,45.8526,120.9013
2013-09-11,0.0142,21.4393,0,259.7306,0.0216,0.0029,0.0841,23.9219,215.297,23.9219,0.2717,2.4453,0.5434,0.0065,0.0585,0.1516,100.6637,44.3194,120.9013
2013-09-12,0.0131,21.2805,0,260.5382,0.0216,0.0027,0.0807,23.916,215.2444,23.916,0.2715,2.4434,0.543,0.0061,0.0547,0.1418,100.6824,42.6411,120.9013
2013-09-13,0.0123,21.1216,0,261.3503,0.0216,0.0026,0.0772,23.9102,215.1918,23.9102,0.2713,2.4415,0.5426,0.0057,0.0509,0.132,100.7011,40.9627,120.9013
2013-09-14,0.0119,20.9627,0,262.1669,0.0216,0.0025,0.0738,23.9044,215.1392,23.9044,0.2711,2.4397,0.5421,0.0052,0.0471,0.1222,100.7197,39.2844,120.9013
2013-09-15,0.0118,20.8039,0,262.9881,0.0216,0.0024,0.0704,23.8985,215.0867,23.8985,0.2709,2.4378,0.5417,0.0048,0.0433,0.1124,100.7384,38.4417,120.9013
2013-09-16,0.012,20.645,0,263.8138,0.0216,0.0022,0.0669,23.8927,215.0341,23.8927,0.2707,2.4359,0.5413,0.0044,0.0396,0.1026,100.7571,37.5989,120.9013
2013-09-17,0.0117,20.4862,0,264.6441,0.0216,0.0021,0.0635,23.8868,214.9815,23.8868,0.2704,2.434,0.5409,0.004,0.0358,0.0928,100.7757,36.6347,120.9013
2013-09-18,0.0114,20.3273,0,265.4791,0.0216,0.002,0.0601,23.881,214.9289,23.881,0.2702,2.4321,0.5405,0.0036,0.032,0.083,100.7944,35.6704,120.9013
2013-09-19,0.0114,20.2131,0,266.0822,0.0216,0.002,0.06,23.8751,214.8763,23.8751,0.27,2.4301,0.54,0.0037,0.033,0.0856,100.8131,34.5505,120.9013
2013-09-20,0.0168,20.0989,0,266.6877,0.0216,0.002,0.06,23.8693,214.8237,23.8693,0.2698,2.4281,0.5396,0.0038,0.034,0.0882,100.8318,33.4305,120.9013
2013-09-21,0.0219,19.9847,0,267.2957,0.0217,0.002,0.0599,23.8635,214.7711,23.8635,0.2696,2.4261,0.5391,0.0039,0.035,0.0908,100.8504,32.3765,120.9013
2013-09-22,0.0165,19.8706,0,267.9061,0.0217,0.002,0.0598,23.8576,214.7186,23.8576,0.2693,2.4241,0.5387,0.004,0.036,0.0935,100.8691,32.02,120.9013
2013-09-23,0.012,19.7564,0,268.519,0.0218,0.002,0.0598,23.8518,214.666,23.8518,0.2691,2.4221,0.5382,0.0041,0.0371,0.0961,100.8878,31.6635,120.9013
2013-09-24,0.0116,19.6422,0,269.1345,0.0218,0.002,0.0597,23.8459,214.6134,23.8459,0.2689,2.4201,0.5378,0.0042,0.0381,0.0987,100.9064,31.307,120.9013
2013-09-25,0.0116,19.528,0,269.7524,0.0219,0.002,0.0597,23.8401,214.5608,23.8401,0.2687,2.4181,0.5374,0.0043,0.0391,0.1013,100.9251,30.4119,120.9013
2013-09-26,0.0117,19.4347,0,270.259,0.0219,0.002,0.0596,23.8342,214.5082,23.8342,0.2685,2.4161,0.5369,0.0043,0.039,0.1011,100.9438,29.4666,120.9013
2013-09-27,0.0115,19.3415,0,270.7672,0.0219,0.002,0.0595,23.8284,214.4556,23.8284,0.2682,2.4141,0.5365,0.0043,0.0389,0.101,100.9624,28.5214,120.9013
2013-09-28,0.011,19.2482,0,271.2771,0.022,0.002,0.0595,23.8226,214.4031,23.8226,0.268,2.4121,0.536,0.0043,0.0389,0.1008,100.9811,28.044,120.9013
2013-09-29,0.0112,19.155,0,271.7888,0.022,0.002,0.0594,23.8167,214.3505,23.8167,0.2678,2.4101,0.5356,0.0043,0.0388,0.1006,100.9998,28.3259,120.9013
2013-09-30,0.0107,19.0617,0,272.3022,0.0221,0.002,0.0594,23.8109,214.2979,23.8109,0.2676,2.408,0.5351,0.0043,0.0387,0.1004,101.0184,28.6078,120.9013
2013-10-01,0.0107,18.9685,0,272.8173,0.0221,0.002,0.0593,23.805,214.2453,23.805,0.2673,2.406,0.5347,0.0043,0.0387,0.1002,101.0371,28.8897,120.9013
2013-10-02,0.0107,18.8752,0,273.3341,0.0222,0.002,0.0593,23.7992,214.1927,23.7992,0.2671,2.404,0.5342,0.0043,0.0386,0.1,101.0558,28.4664,120.9013
