"DateTime","Depth","temp","OXY_oxy"
2015-09-21,6,15.7532,22.9109375
2015-09-21,7,14.5492,310.2096875
2015-09-21,8,14.5278,312.6584375
2015-09-21,9,14.5241,312.7446875
2015-09-21,9.2,14.5165,311.924375
2015-09-28,0.1,19.2587,246.613125
2015-09-28,1,19.803,220.639375
2015-09-28,2,19.6631,181.714375
2015-09-28,3,19.2528,197.7803125
2015-09-28,4,19.1611,180.5178125
2015-09-28,5,18.5967,131.296875
2015-09-28,6,16.6171,5.739375
2015-09-28,7,14.74,296.0053125
2015-09-28,8,14.6952,302.3778125
2015-09-28,9,14.6793,302.260625
2015-09-28,9.2,14.6766,301.1534375
2015-10-05,0.1,16.8134,213.5771875
2015-10-05,1,16.799,213.5540625
2015-10-05,2,16.6551,211.6275
2015-10-05,3,16.5953,210.0740625
2015-10-05,4,16.5111,208.700625
2015-10-05,5,16.4071,204.266875
2015-10-05,6,16.3872,202.0471875
2015-10-05,7,16.2938,193.8053125
2015-10-05,8,16.2395,189.1334375
2015-10-05,9,16.2071,186.1553125
2015-10-05,9.2,16.1957,185.705
2015-10-19,0.1,14.3825,177.3515625
2015-10-19,1,14.7874,207.076875
2015-10-19,2,14.7403,215.1709375
2015-10-19,3,14.707,223.15375
2015-10-19,4,14.6825,224.6790625
2015-10-19,5,14.6681,227.4384375
2015-10-19,6,14.5414,229.9196875
2015-10-19,7,14.5129,229.9875
2015-10-19,8,14.3011,228.146875
2015-10-19,9,14.2774,228.21
2015-10-19,9.2,14.2698,228.82
2015-10-23,0.1,15.7964,223.9878125
2015-10-23,1,15.2481,261.6434375
2015-10-23,2,14.683,258.79875
2015-10-23,3,14.4467,250.094375
2015-10-23,4,14.2401,241.7559375
2015-10-23,5,14.1793,239.2025
2015-10-23,6,14.0969,241.265
2015-10-23,7,14.0757,241.6878125
2015-10-23,8,14.0779,241.09375
2015-10-23,9,14.0604,240.424375
2015-10-23,9.2,14.0615,240.079375
2015-12-07,0.1,8.1692,317.7671875
2015-12-07,1,8.1645,318.1328125
2015-12-07,2,8.0527,318.015
2015-12-07,3,8.031,318.0290625
2015-12-07,4,7.6223,317.0459375
2015-12-07,5,7.5517,316.34
2015-12-07,6,7.5251,315.1584375
2015-12-07,7,7.5131,314.6021875
2015-12-07,8,7.5066,313.7940625
2015-12-07,9,7.4962,313.3884375
2015-12-07,9.2,7.4966,313.1928125
2016-02-05,0.1,3.7,390.625
2016-02-05,1,3.7,414.375
2016-02-05,2,3.7,427.1875
2016-02-05,3,3.7,441.875
2016-02-05,4,3.7,451.875
2016-02-05,5,3.7,464.6875
2016-02-05,6,3.7,462.8125
2016-02-05,8,3.7,450.9375
2016-02-05,9,4,393.75
2016-02-05,9.2,4,393.75
2016-03-30,0.1,12.4,281.25
2016-03-30,1,12.4,275.625
2016-03-30,2,12.1,278.75
2016-03-30,3,11.5,267.5
2016-03-30,4,11.2,290.3125
2016-03-30,5,9,283.125
2016-03-30,6,8,267.5
2016-03-30,8,7,213.125
2016-03-30,9,6.8,220
2016-03-30,9.2,6.8,220
2016-04-04,0.1,12.6,279.6875
2016-04-04,1,12.5,254.0625
2016-04-04,2,12.5,260
2016-04-04,3,12.5,254.375
2016-04-04,4,11.8,262.1875
2016-04-04,5,10,278.125
2016-04-04,6,8.6,249.375
2016-04-04,7,7.6,213.75
2016-04-04,8,7.3,181.5625
2016-04-04,9,7.2,191.5625
2016-04-04,9.2,7.1,186.25
2016-04-06,0.1,12.2,295.3125
2016-04-06,1,12.1,295.9375
2016-04-06,2,11.9,298.4375
2016-04-06,3,11.1,290.625
2016-04-06,4,10.8,285.3125
2016-04-06,5,10.1,290.625
2016-04-06,6,8.4,265.625
2016-04-06,7,7.5,211.25
2016-04-06,8,7.2,212.1875
2016-04-06,9,7.1,174.375
2016-04-06,9.2,7.1,179.0625
2016-04-11,0.1,10.58,331.25
2016-04-11,1,10.53,325
2016-04-11,2,10.53,325
2016-04-11,3,10.45,315.625
2016-04-11,4,10.34,303.125
2016-04-11,5,10.14,293.75
2016-04-11,6,9.74,287.5
2016-04-11,7,7.38,240.625
2016-04-11,8,6.66,231.25
2016-04-11,9,5.82,225
2016-04-11,9.2,5.09,225
2016-04-18,0.1,14.9,300.625
2016-04-18,1,14.7,301.25
2016-04-18,2,14.7,302.5
2016-04-18,3,13.2,321.5625
2016-04-18,4,11.6,324.0625
2016-04-18,5,10.2,303.125
2016-04-18,6,9.4,270.3125
2016-04-18,7,8.5,194.375
2016-04-18,8,7.8,165
2016-04-18,9,7.5,116.5625
2016-04-18,9.2,7.4,123.125
2016-04-20,0.1,16.9,288.4375
2016-04-20,1,16.2,297.5
2016-04-20,2,15.7,303.75
2016-04-20,3,13.8,325.625
2016-04-20,4,12.1,325.625
2016-04-20,5,10.7,310.625
2016-04-20,6,9.8,264.6875
2016-04-20,7,8.4,217.5
2016-04-20,8,8.3,217.5
2016-04-20,9,8.2,217.1875
2016-04-20,9.2,8.2,214.375
2016-04-25,0.1,17,292.5
2016-04-25,1,16.7,291.25
2016-04-25,2,16.5,293.125
2016-04-25,3,15.3,298.4375
2016-04-25,4,13,337.1875
2016-04-25,5,10.9,316.25
2016-04-25,6,9.1,282.8125
2016-04-25,8,8.8,286.5625
2016-04-25,9,8.7,286.5625
2016-04-25,9.2,8.7,285
2016-05-02,0.1,19.4,278.125
2016-05-02,1,19.2,281.875
2016-05-02,2,18.2,300.625
2016-05-02,3,16.4,317.1875
2016-05-02,4,12.5,325
2016-05-02,5,11.5,311.25
2016-05-02,6,9.6,312.5
2016-05-02,7,9.2,337.1875
2016-05-02,8,9.2,341.25
2016-05-02,9,9.2,338.4375
2016-05-02,9.2,9.2,340.3125
2016-05-04,0.1,20.2,264.0625
2016-05-04,1,19.7,263.4375
2016-05-04,2,18.6,283.125
2016-05-04,3,16.8,299.0625
2016-05-04,4,13.3,314.375
2016-05-04,5,11.6,292.8125
2016-05-04,6,9.9,313.125
2016-05-04,7,9.5,334.0625
2016-05-04,8,9.4,337.8125
2016-05-04,9,9.4,339.6875
2016-05-04,9.2,9.4,338.125
2016-05-09,0.1,17.7,273.4375
2016-05-09,1,17.4,271.875
2016-05-09,2,16.4,282.1875
2016-05-09,3,15.8,285
2016-05-09,4,13.5,295.625
2016-05-09,5,11.2,251.875
2016-05-09,6,9.8,345.625
2016-05-09,7,9.7,354.0625
2016-05-09,8,9.6,354.6875
2016-05-09,9,9.6,354.6875
2016-05-09,9.2,9.6,354.6875
2016-05-12,0.1,19.6631,174.85375
2016-05-12,1,18.7971,288.5971875
2016-05-12,2,17.0689,308.1828125
2016-05-12,3,15.5345,313.910625
2016-05-12,4,13.4285,302.4346875
2016-05-12,5,10.3546,315.064375
2016-05-12,6,9.8866,392.559375
2016-05-12,7,9.8681,392.3453125
2016-05-12,8,9.8569,394.281875
2016-05-12,9,9.8544,394.449375
2016-05-12,9.2,9.8539,393.095625
2016-05-16,0.1,17.1333,225.6053125
2016-05-16,1,17.2801,236.49875
2016-05-16,2,17.0529,287.2859375
2016-05-16,3,16.6456,289.235625
2016-05-16,4,13.0038,288.7496875
2016-05-16,5,11.1901,271.703125
2016-05-16,6,10.1548,399.8996875
2016-05-16,7,10.1289,400.205625
2016-05-16,8,10.1118,402.5734375
2016-05-16,9,10.1013,402.2590625
2016-05-16,9.2,10.0993,401.665625
2016-05-19,0.1,16.4242,295.01875
2016-05-19,1,16.4265,296.210625
2016-05-19,2,16.339,295.5634375
2016-05-19,3,15.5301,302.080625
2016-05-19,4,13.2728,282.015625
2016-05-19,5,10.6301,345.7440625
2016-05-19,6,10.2057,408.8715625
2016-05-19,7,10.1889,409.405
2016-05-19,8,10.1873,409.89875
2016-05-19,9,10.1873,409.89875
2016-05-19,9.2,10.1873,409.89875
2016-05-23,0.1,17.3609,229.9509375
2016-05-23,1,17.7612,222.0940625
2016-05-23,2,17.7586,288.29125
2016-05-23,3,16.2828,300.3690625
2016-05-23,4,13.628,288.204375
2016-05-23,5,11.5055,278.414375
2016-05-23,6,10.373,419.3940625
2016-05-23,7,10.3473,422.3953125
2016-05-23,8,10.3436,422.1165625
2016-05-23,9,10.3244,421.8896875
2016-05-23,9.2,10.3213,421.9340625
2016-05-26,0.1,20.464,293.8496875
2016-05-26,1,18.5767,313.1440625
2016-05-26,2,17.4436,314.4040625
2016-05-26,3,16.0498,311.3446875
2016-05-26,4,14.3192,293.2375
2016-05-26,5,10.8422,407.1196875
2016-05-26,6,10.4678,434.7084375
2016-05-26,7,10.4424,434.9925
2016-05-26,8,10.4326,435.44125
2016-05-26,9,10.4286,434.2528125
2016-05-26,9.2,10.4275,435.0040625
2016-05-29,0.1,22.9886,284.0259375
2016-05-29,1,21.6007,315.4128125
2016-05-29,2,18.9167,335.28125
2016-05-29,3,16.6377,334.404375
2016-05-29,4,13.8147,291.3378125
2016-05-29,5,11.5052,304.11125
2016-05-29,6,10.6585,442.255625
2016-05-29,7,10.6115,448.8140625
2016-05-29,8,10.5879,452.221875
2016-05-29,9,10.5785,452.401875
2016-05-29,9.2,10.5761,451.9625
2016-05-30,0.1,22.4461,291.866875
2016-05-30,1,20.0494,321.0684375
2016-05-30,2,19.1793,326.32
2016-05-30,3,16.7558,334.6696875
2016-05-30,4,15.9738,330.9278125
2016-05-30,5,12.9,265.945
2016-05-30,6,10.6721,447.814375
2016-05-30,7,10.628,454.29375
2016-05-30,8,10.6097,453.0778125
2016-05-30,9,10.6061,453.27875
2016-05-30,9.2,10.6188,448.91
2016-05-31,0.1,22.4599,240.83125
2016-05-31,1,22.6582,230.6278125
2016-05-31,2,19.501,312.2571875
2016-05-31,3,17.3978,325.5615625
2016-05-31,4,16.1231,326.245625
2016-05-31,5,14.3061,305.3296875
2016-05-31,6,10.8329,448.109375
2016-05-31,7,10.7298,453.645
2016-05-31,8,10.6992,454.39
2016-05-31,9,10.6914,455.783125
2016-05-31,9.2,10.6892,455.5421875
2016-06-01,0.1,22.5306,345.5021875
2016-06-01,1,21.431,352.5234375
2016-06-01,2,19.9404,353.3028125
2016-06-01,3,17.7655,355.1990625
2016-06-01,4,15.7956,339.6378125
2016-06-01,5,13.8277,300.1528125
2016-06-01,6,12.1377,267.956875
2016-06-01,7,10.7731,467.5315625
2016-06-01,8,10.7593,468.9684375
2016-06-01,9,10.7536,468.57625
2016-06-01,9.2,10.7536,468.57625
2016-06-02,0.1,24.8486,228.416875
2016-06-02,1,22.3155,358.1065625
2016-06-02,2,20.2588,356.615625
2016-06-02,3,17.9746,357.4784375
2016-06-02,4,15.7574,340.6971875
2016-06-02,5,13.7748,289.644375
2016-06-02,6,11.193,438.005
2016-06-02,7,10.8581,467.6534375
2016-06-02,8,10.8297,471.1509375
2016-06-02,9,10.8181,471.4759375
2016-06-02,9.2,10.8148,471.008125
2016-06-03,0.1,25.3021,293.19125
2016-06-03,1,23.9725,313.8625
2016-06-03,2,19.8249,378.0371875
2016-06-03,3,17.7622,375.9459375
2016-06-03,4,15.5558,322.4490625
2016-06-03,5,14.1474,273.3378125
2016-06-03,6,11.1151,456.6765625
2016-06-03,7,10.95,466.231875
2016-06-03,8,10.921,469.66125
2016-06-03,9,10.9149,470.5353125
2016-06-03,9.2,10.8956,470.9765625
2016-06-06,0.1,24.8969,228.200625
2016-06-06,1,24.4569,228.7746875
2016-06-06,2,21.0032,389.339375
2016-06-06,3,18.0571,392.438125
2016-06-06,4,16.1,331.859375
2016-06-06,5,13.7694,218.1359375
2016-06-06,6,11.4399,457.7121875
2016-06-06,7,11.1472,473.0253125
2016-06-06,8,11.1235,473.0575
2016-06-06,9,11.1332,473.0125
2016-06-06,9.2,11.1332,473.0125
2016-06-07,0.1,24.8378,275.636875
2016-06-07,1,24.1378,263.850625
2016-06-07,2,22.7393,236.0725
2016-06-07,3,18.4819,387.225625
2016-06-07,4,15.7216,314.0025
2016-06-07,5,13.405,207.209375
2016-06-07,6,11.3884,466.648125
2016-06-07,7,11.3025,469.5871875
2016-06-07,8,11.2691,475.129375
2016-06-07,9,11.2306,477.0275
2016-06-07,9.2,11.2231,476.505625
2016-06-08,0.1,23.6114,227.8284375
2016-06-08,1,23.567,255.2959375
2016-06-08,2,22.6246,293.5828125
2016-06-08,3,18.0329,392.1028125
2016-06-08,4,15.1709,270.1975
2016-06-08,5,13.3876,208.8721875
2016-06-08,6,11.4297,458.9625
2016-06-08,7,11.2885,475.3434375
2016-06-08,8,11.2686,478.306875
2016-06-08,9,11.2566,479.0109375
2016-06-08,9.2,11.2557,479.3109375
2016-06-09,0.1,21.8237,243.8084375
2016-06-09,1,21.8725,219.1796875
2016-06-09,2,21.7712,277.3790625
2016-06-09,3,18.4479,412.9384375
2016-06-09,4,16.3969,354.395
2016-06-09,5,13.9009,199.363125
2016-06-09,6,11.7296,386.8946875
2016-06-09,7,11.3494,471.3734375
2016-06-09,8,11.3204,474.58
2016-06-09,9,11.3054,476.32
2016-06-09,9.2,11.3044,475.0775
2016-06-13,0.1,23.2914,179.2509375
2016-06-13,1,23.3888,203.825625
2016-06-13,2,23.2169,264.2478125
2016-06-13,3,18.5991,431.65875
2016-06-13,4,16.8611,367.68
2016-06-13,5,13.9289,184.215625
2016-06-13,6,11.5913,444.5465625
2016-06-13,7,11.5476,448.2896875
2016-06-13,8,11.5267,449.6125
2016-06-13,9,11.5128,448.925625
2016-06-13,9.2,11.5123,449.6096875
2016-06-20,0.1,24.8002,284.2690625
2016-06-20,1,24.245,288.5740625
2016-06-20,2,23.5574,283.32
2016-06-20,3,20.9015,432.265
2016-06-20,4,17.3144,346.089375
2016-06-20,5,13.9012,180.735
2016-06-20,6,11.9685,418.2940625
2016-06-20,7,11.8608,427.3253125
2016-06-20,8,11.8384,428.8721875
2016-06-20,9,11.8215,429.15375
2016-06-20,9.2,11.8215,429.15375
2016-06-23,0.1,23.382,221.8715625
2016-06-23,1,23.4254,213.546875
2016-06-23,2,23.5264,231.4146875
2016-06-23,3,21.7449,332.0740625
2016-06-23,4,18.3518,364.9259375
2016-06-23,5,14.3384,169.0271875
2016-06-23,6,12.3648,385.8725
2016-06-23,7,11.9756,415.0559375
2016-06-23,8,11.9638,414.4434375
2016-06-23,9,11.9453,415.1615625
2016-06-23,9.2,11.9407,413.0153125
2016-06-26,0.1,24.5176,227.2140625
2016-06-26,1,24.342,253.5634375
2016-06-26,2,23.3414,279.60875
2016-06-26,3,20.3295,337.1121875
2016-06-26,4,17.2157,244.5390625
2016-06-26,5,14.1839,151.508125
2016-06-26,6,12.1491,399.6759375
2016-06-26,7,12.1145,400.1484375
2016-06-26,8,12.0868,404.590625
2016-06-26,9,12.0625,401.3603125
2016-06-26,9.2,12.0603,403.0078125
2016-06-27,0.1,24.6983,262.0315625
2016-06-27,1,23.7451,187.9525
2016-06-27,2,22.9388,230.576875
2016-06-27,3,20.5493,322.1275
2016-06-27,4,20.4696,232.848125
2016-06-27,5,17.4768,216.6503125
2016-06-27,6,16.0636,232.201875
2016-06-27,7,12.8026,239.6575
2016-06-27,8,12.0733,386.7628125
2016-06-27,9,12.0989,389.5721875
2016-06-27,9.2,12.0963,382.4746875
2016-06-28,0.1,22.874,282.7396875
2016-06-28,1,23.7825,183.44875
2016-06-28,2,22.8112,172.5240625
2016-06-28,3,22.2372,204.694375
2016-06-28,4,20.4019,194.6353125
2016-06-28,5,19.3592,182.6515625
2016-06-28,6,17.5091,196.581875
2016-06-28,7,15.5538,212.5815625
2016-06-28,8,12.1581,376.1203125
2016-06-28,9,12.1129,389.3440625
2016-06-28,9.2,12.1247,393.0590625
2016-06-30,0.1,24.102,190.063125
2016-06-30,1,23.7683,246.470625
2016-06-30,2,22.6803,279.11
2016-06-30,3,21.3745,275.2946875
2016-06-30,4,19.5619,270.6334375
2016-06-30,5,17.9262,240.176875
2016-06-30,6,14.8763,140.665
2016-06-30,7,12.3311,388.8965625
2016-06-30,8,12.2982,393.7240625
2016-06-30,9,12.2779,393.921875
2016-06-30,9.2,12.2725,395.275
2016-07-05,0.1,22.9213,258.9853125
2016-07-05,1,22.9362,261.8446875
2016-07-05,2,22.9302,264.789375
2016-07-05,3,21.2278,268.59375
2016-07-05,4,19.5217,233.765625
2016-07-05,5,17.5819,117.8940625
2016-07-05,6,14.2086,124.3028125
2016-07-05,7,12.6583,370.88125
2016-07-05,8,12.6193,374.998125
2016-07-05,9,12.5959,377.8146875
2016-07-05,9.2,12.5823,378.0215625
2016-07-07,0.1,24.646,178.7528125
2016-07-07,1,24.7528,216.6953125
2016-07-07,2,23.4985,264.1534375
2016-07-07,3,21.235,274.154375
2016-07-07,4,19.5309,225.1578125
2016-07-07,5,17.2495,96.55125
2016-07-07,6,13.8944,215.8778125
2016-07-07,7,12.742,376.21125
2016-07-07,8,12.7162,377.4921875
2016-07-07,9,12.6902,375.9384375
2016-07-07,9.2,12.6834,376.1721875
2016-07-11,0.1,24.9381,189.554375
2016-07-11,1,24.9657,185.384375
2016-07-11,2,23.5303,305.8671875
2016-07-11,3,21.953,291.14875
2016-07-11,4,19.4138,164.3825
2016-07-11,5,17.6559,34.8928125
2016-07-11,6,14.0262,161.61875
2016-07-11,7,12.9463,345.21
2016-07-11,8,12.9261,347.1103125
2016-07-11,9,12.8899,346.1259375
2016-07-11,9.2,12.8835,346.6640625
2016-07-14,0.1,25.8054,164.6578125
2016-07-14,1,25.4231,259.129375
2016-07-14,2,23.7996,333.8125
2016-07-14,3,22.2533,299.6921875
2016-07-14,4,19.2359,131.783125
2016-07-14,5,17.2179,12.0396875
2016-07-14,6,14.1619,111.095625
2016-07-14,7,13.1113,324.395
2016-07-14,8,13.0993,325.6875
2016-07-14,9,13.0945,325.790625
2016-07-14,9.2,13.0914,325.836875
2016-07-18,0.1,26.84,192.330625
2016-07-18,1,26.6248,250.9421875
2016-07-18,2,24.9497,331.63375
2016-07-18,3,22.63,316.9009375
2016-07-18,4,20.2015,191.7771875
2016-07-18,5,17.1263,7.5259375
2016-07-18,6,13.5275,288.2896875
2016-07-18,7,13.48,298.7646875
2016-07-18,8,13.3493,299.159375
2016-07-18,9,13.8249,214.0134375
2016-07-18,9.2,13.2933,300.00375
2016-07-21,0.1,26.8576,195.9134375
2016-07-21,1,26.8642,218.298125
2016-07-21,2,26.5888,214.5790625
2016-07-21,3,23.2867,335.97
2016-07-21,4,19.8748,119.7903125
2016-07-21,5,17.0964,11.404375
2016-07-21,6,14.1832,187.479375
2016-07-21,7,13.4921,281.4928125
2016-07-21,8,13.4522,284.2703125
2016-07-21,9,13.431,285.0125
2016-07-21,9.2,13.4284,284.88875
2016-07-24,0.1,28.6465,262.8996875
2016-07-24,1,28.2234,266.6478125
2016-07-24,2,29.123,131.9809375
2016-07-24,3,22.8905,330.8028125
2016-07-24,4,19.9537,103.3075
2016-07-24,5,17.0891,14.236875
2016-07-24,6,13.6992,266.1603125
2016-07-24,7,13.5473,279.8315625
2016-07-24,8,13.5336,278.755625
2016-07-24,9,13.5182,277.56
2016-07-24,9.2,13.5177,278.2178125
2016-07-25,0.1,28.9999,249.189375
2016-07-25,1,29.1429,174.98375
2016-07-25,2,26.2914,344.839375
2016-07-25,3,23.4107,333.2425
2016-07-25,4,19.7548,86.8703125
2016-07-25,5,17.0657,3.1615625
2016-07-25,6,13.8509,224.5421875
2016-07-25,7,13.6292,264.5140625
2016-07-25,8,13.5301,269.705
2016-07-25,9,13.5724,270.1178125
2016-07-25,9.2,13.5193,276.3340625
2016-07-26,0.1,29.1758,239.5575
2016-07-26,1,28.1886,237.9959375
2016-07-26,2,27.1485,248.2775
2016-07-26,3,23.7195,301.199375
2016-07-26,4,20.9103,163.0246875
2016-07-26,5,18.8559,80.6784375
2016-07-26,6,14.8657,89.4071875
2016-07-26,7,13.6744,270.055625
2016-07-26,8,13.6515,273.365625
2016-07-26,9,13.6314,274.64125
2016-07-26,9.2,13.6219,274.7046875
2016-07-27,0.1,27.1,225.9375
2016-07-27,1,26.7,220.3125
2016-07-27,2,26.2,208.125
2016-07-27,3,25.2,204.0625
2016-07-27,4,24.9,191.5625
2016-07-27,5,23.5,177.1875
2016-07-27,6,20.6,127.1875
2016-07-27,8,13.9,253.125
2016-07-27,9,13.8,261.875
2016-07-27,9.2,13.8,261.875
2016-07-28,0.1,27.132,167.585
2016-07-28,1,26.836,195.800625
2016-07-28,2,25.9537,201.6515625
2016-07-28,3,25.3037,194.7884375
2016-07-28,4,24.0321,184.1040625
2016-07-28,5,22.921,149.9621875
2016-07-28,6,19.3854,64.261875
2016-07-28,7,13.9296,289.8434375
2016-07-28,8,13.8702,292.278125
2016-07-28,9,13.8391,293.02625
2016-07-28,9.2,13.8357,291.9421875
2016-08-01,0.1,28.3071,188.6203125
2016-08-01,1,28.542,187.5125
2016-08-01,2,27.5865,184.693125
2016-08-01,3,26.1765,211.5978125
2016-08-01,4,23.931,118.8946875
2016-08-01,5,22.2148,40.4384375
2016-08-01,6,19.9832,3.9715625
2016-08-01,7,14.3593,349.5028125
2016-08-01,8,14.2961,354.4409375
2016-08-01,9,14.258,351.024375
2016-08-01,9.2,14.2453,354.19
2016-08-08,0.1,25.2482,194.5759375
2016-08-08,1,25.348,194.6778125
2016-08-08,2,25.425,207.5528125
2016-08-08,3,24.9342,215.6234375
2016-08-08,4,23.4998,28.955625
2016-08-08,5,21.8763,5.4046875
2016-08-08,6,18.0063,7.239375
2016-08-08,7,14.8753,415.8965625
2016-08-08,8,14.8287,422.98625
2016-08-08,9,14.8091,423.3
2016-08-08,9.2,14.8046,422.413125
2016-08-11,0.1,26.1496,180.7171875
2016-08-11,1,26.0168,190.885
2016-08-11,2,25.5265,201.031875
2016-08-11,3,24.2008,99.6246875
2016-08-11,4,23.3393,21.8765625
2016-08-11,5,21.8453,2.9084375
2016-08-11,6,17.8911,2.7053125
2016-08-11,7,15.0419,450.8109375
2016-08-11,8,15.0119,453.329375
2016-08-11,9,14.9862,453.543125
2016-08-11,9.2,14.9812,452.645
2016-08-15,0.1,27.3341,189.3040625
2016-08-15,1,27.2964,183.130625
2016-08-15,2,27.2148,195.418125
2016-08-15,3,24.8098,142.9625
2016-08-15,4,23.5384,23.675
2016-08-15,5,21.6172,2.9071875
2016-08-15,6,18.3497,7.3403125
2016-08-15,7,15.3142,465.1759375
2016-08-15,8,15.2502,472.0784375
2016-08-15,9,15.2258,474.5928125
2016-08-15,9.2,15.2218,474.9784375
2016-08-18,0.1,26.7375,197.99875
2016-08-18,1,26.8328,211.19125
2016-08-18,2,26.8122,195.0521875
2016-08-18,3,25.4022,242.1840625
2016-08-18,4,23.4323,21.4128125
2016-08-18,5,21.1061,4.1440625
2016-08-18,6,17.6377,65.8890625
2016-08-18,7,15.4275,486.9559375
2016-08-18,8,15.3962,491.323125
2016-08-18,9,15.3801,487.373125
2016-08-18,9.2,15.3745,486.459375
2016-08-23,0.1,25.8025,158.0103125
2016-08-23,1,25.8082,199.2384375
2016-08-23,2,25.5792,199.6853125
2016-08-23,3,24.9427,205.896875
2016-08-23,4,23.538,11.028125
2016-08-23,5,21.6187,3.258125
2016-08-23,6,17.1483,124.79
2016-08-23,7,15.6774,490.423125
2016-08-23,8,15.617,499.0903125
2016-08-23,9,15.5944,499.350625
2016-08-23,9.2,15.5929,499.7665625
2016-08-26,0.1,29.2938,237.6434375
2016-08-26,1,28.4339,156.223125
2016-08-26,2,26.3749,201.44875
2016-08-26,3,25.7541,196.36125
2016-08-26,4,24.9292,209.70875
2016-08-26,5,21.1318,123.9584375
2016-08-26,6,16.104,500.1428125
2016-08-26,7,15.7705,501.5609375
2016-08-26,8,15.7493,520.0746875
2016-08-26,9,15.7215,512.8953125
2016-08-26,9.2,15.7174,512.9375
2016-09-02,0.1,25.0712,208.4440625
2016-09-02,1,25.6599,194.583125
2016-09-02,2,25.6524,200.4875
2016-09-02,3,25.5876,206.7196875
2016-09-02,4,23.4397,10.829375
2016-09-02,5,20.7426,3.13125
2016-09-02,6,16.6597,302.8053125
2016-09-02,7,16.0201,472.71875
2016-09-02,8,15.9944,475.9075
2016-09-02,9,15.9746,476.34875
2016-09-02,9.2,15.9685,475.1090625
2016-09-06,0.1,25.8229,204.2328125
2016-09-06,1,25.3522,197.05375
2016-09-06,2,24.6224,208.52
2016-09-06,3,24.1888,232.4303125
2016-09-06,4,23.2164,42.9109375
2016-09-06,5,20.5502,3.3871875
2016-09-06,6,16.4983,387.3371875
2016-09-06,7,16.1311,464.5803125
2016-09-06,8,16.1042,467.1846875
2016-09-06,9,16.0973,463.9846875
2016-09-06,9.2,16.0954,465.095
2016-09-09,0.1,26.016,266.7775
2016-09-09,1,25.2095,279.673125
2016-09-09,2,24.5971,286.1590625
2016-09-09,3,24.0404,201.3728125
2016-09-09,4,23.2565,7.5128125
2016-09-09,5,19.9831,1.706875
2016-09-09,6,16.5234,428.7515625
2016-09-09,7,16.1718,462.6559375
2016-09-09,8,16.1448,465.4184375
2016-09-09,9,16.135,464.915
2016-09-09,9.2,16.1328,464.36
2016-09-16,0.1,24.2926,265.8265625
2016-09-16,1,24.5444,223.805625
2016-09-16,2,24.5303,206.7771875
2016-09-16,3,24.3581,209.466875
2016-09-16,4,23.2233,116.4253125
2016-09-16,5,20.3132,7.8734375
2016-09-16,6,16.8414,305.6525
2016-09-16,7,16.3543,395.2075
2016-09-16,8,16.3368,398.2328125
2016-09-16,9,16.3257,398.3809375
2016-09-16,9.2,16.3229,398.59125
2016-09-17,0.1,24.3367,227.27875
2016-09-17,1,24.0872,256.025
2016-09-17,2,24.0076,241.223125
2016-09-17,3,23.8279,144.8571875
2016-09-17,4,23.1154,9.1925
2016-09-17,5,20.1814,2.49375
2016-09-17,6,16.6989,354.3684375
2016-09-17,7,16.3744,390.396875
2016-09-17,8,16.3409,393.009375
2016-09-17,9,16.3271,394.9215625
2016-09-17,9.2,16.3256,394.1359375
2016-09-20,0.1,23.9,257.1875
2016-09-20,1,23.8,255.3125
2016-09-20,2,23.7,257.5
2016-09-20,3,23.7,253.75
2016-09-20,4,23.6,252.8125
2016-09-20,5,21.5,19.6875
2016-09-20,6,17,235.9375
2016-09-20,8,16.4,329.6875
2016-09-20,9,16.3,333.4375
2016-09-20,9.2,16.3,333.4375
2016-09-27,0.1,22.6347,237.2646875
2016-09-27,1,22.4724,188.2246875
2016-09-27,2,22.3138,177.5109375
2016-09-27,3,22.2858,173.5575
2016-09-27,4,21.8677,139.716875
2016-09-27,5,19.7231,6.9728125
2016-09-27,6,16.7978,218.9
2016-09-27,7,16.6237,246.0646875
2016-09-27,8,16.6058,249.1125
2016-09-27,9,16.5975,248.3665625
2016-09-27,9.2,16.5948,248.183125
2016-09-30,0.1,21.0834,188.309375
2016-09-30,1,21.6621,181.9996875
2016-09-30,2,21.5464,164.47375
2016-09-30,3,21.4363,166.564375
2016-09-30,4,20.6812,93.7696875
2016-09-30,5,20.1328,180.9525
2016-09-30,6,17.137,179.754375
2016-09-30,7,16.6636,237.538125
2016-09-30,8,16.6508,237.47875
2016-09-30,9,16.6292,237.0825
2016-09-30,9.2,16.6292,237.40125
2016-10-05,0.1,20.9112,191.3265625
2016-10-05,1,20.9136,209.124375
2016-10-05,2,20.5726,210.875
2016-10-05,3,20.0296,186.0028125
2016-10-05,4,19.9001,140.5059375
2016-10-05,5,19.5212,132.429375
2016-10-05,6,19.1418,70.84625
2016-10-05,7,18.3049,2.7796875
2016-10-05,8,17.569,88.5396875
2016-10-05,9,17.0862,156.6178125
2016-10-05,9.2,17.0874,156.973125
2016-10-06,0.1,19.6861,163.00875
2016-10-06,1,19.6843,180.1203125
2016-10-06,2,19.7402,162.7603125
2016-10-06,3,19.7444,208.656875
2016-10-06,4,19.7191,207.9003125
2016-10-06,5,19.5158,132.7059375
2016-10-06,6,19.2193,90.055
2016-10-06,7,18.9729,31.5971875
