time,FLOW,TEMP,SALT,OXY_oxy,NIT_amm,NIT_nit,PHS_frp,OGM_doc,OGM_docr,OGM_poc,OGM_don,OGM_donr,OGM_pon,OGM_dop,OGM_dopr,OGM_pop,CAR_dic,CAR_ch4,SIL_rsi
2013-06-18,0.0175,17.2315,0,282.7403,0.0812,1.2753,0.1469,15.8629,142.7659,15.8629,1.125,10.1254,2.2501,0.0318,0.286,0.7414,65.1606,0.0211,126.3866
2013-06-19,0.015,16.8644,0,284.9203,0.0722,1.2967,0.1481,15.8519,142.667,15.8519,1.1231,10.1076,2.2461,0.0322,0.2895,0.7507,65.1729,0.0221,126.3866
2013-06-20,0.0137,17.1284,0,283.3491,0.0632,1.3181,0.1494,15.8409,142.5681,15.8409,1.1211,10.0898,2.2422,0.0326,0.2931,0.76,65.1852,0.0231,126.3866
2013-06-21,0.0128,17.1276,0,283.3541,0.0541,1.3395,0.1506,15.8299,142.4693,15.8299,1.1191,10.0721,2.2382,0.033,0.2967,0.7693,65.1974,0.0238,126.3866
2013-06-22,0.0125,16.9172,0,284.6048,0.0451,1.3608,0.1518,15.8189,142.3704,15.8189,1.1171,10.0543,2.2343,0.0334,0.3003,0.7786,65.2097,0.0237,126.3866
2013-06-23,0.0122,17.9521,0,278.5466,0.0361,1.3822,0.153,15.8079,142.2715,15.8079,1.1152,10.0365,2.2303,0.0338,0.3039,0.7879,65.222,0.022,126.3866
2013-06-24,0.0117,18.4985,0,275.4399,0.0271,1.4036,0.1543,15.797,142.1726,15.797,1.1132,10.0187,2.2264,0.0342,0.3075,0.7972,65.2342,0.0203,126.3866
2013-06-25,0.0115,18.6259,0,274.7245,0.018,1.425,0.1555,15.786,142.0737,15.786,1.1112,10.0009,2.2224,0.0346,0.3111,0.8066,65.2465,0.0197,126.3866
2013-06-26,0.0155,18.5155,0,275.3443,0.009,1.4464,0.1567,15.775,141.9748,15.775,1.1092,9.9832,2.2185,0.035,0.3147,0.8159,65.2588,0.019,126.3866
2013-06-27,0.0127,18.0691,0,277.8763,0,1.4677,0.1579,15.764,141.8759,15.764,1.1073,9.9654,2.2145,0.0354,0.3183,0.8252,65.2711,0.0185,126.3866
2013-06-28,0.0119,18.8083,0,273.706,0.1109,1.3038,0.1509,15.753,141.777,15.753,1.1107,9.9967,2.2215,0.04,0.3601,0.9337,65.2833,0.0181,126.3866
2013-06-29,0.0113,18.5847,0,274.9558,0.2217,1.1398,0.1439,15.742,141.6781,15.742,1.1142,10.028,2.2285,0.0447,0.402,1.0422,65.2956,0.0179,126.3866
2013-06-30,0.0113,18.5663,0,275.0592,0.3326,0.9758,0.1369,15.731,141.5792,15.731,1.1177,10.0594,2.2354,0.0493,0.4438,1.1507,65.3079,0.0182,126.3866
2013-07-01,0.0109,18.6531,0,274.5722,0.4435,0.8118,0.1299,15.72,141.4803,15.72,1.1212,10.0907,2.2424,0.054,0.4857,1.2592,65.3201,0.0185,126.3866
2013-07-02,0.0407,18.3465,0,276.2982,0.5543,0.6478,0.1228,15.709,141.3814,15.709,1.1247,10.122,2.2493,0.0586,0.5276,1.3677,65.3324,0.0188,126.3866
2013-07-03,0.0816,17.1885,0,282.9937,0.6652,0.4839,0.1158,15.6981,141.2826,15.6981,1.1281,10.1533,2.2563,0.0633,0.5694,1.4762,65.3447,0.0191,126.3866
2013-07-04,0.0947,17.1304,0,283.3374,0.6583,0.4859,0.1145,15.6871,141.1837,15.6871,1.1276,10.1485,2.2552,0.0609,0.5479,1.4204,65.357,0.0194,126.3866
2013-07-05,0.0584,17.2282,0,282.7594,0.6513,0.4879,0.1132,15.6761,141.0848,15.6761,1.1271,10.1437,2.2542,0.0585,0.5263,1.3645,65.3692,0.0197,126.3866
2013-07-06,0.0372,17.5745,0,280.7301,0.6444,0.4899,0.1119,15.6651,140.9859,15.6651,1.1265,10.1389,2.2531,0.0561,0.5048,1.3086,65.3815,0.0199,126.3866
2013-07-07,0.0302,17.6027,0,280.5658,0.6375,0.4919,0.1106,15.6541,140.887,15.6541,1.126,10.134,2.252,0.0537,0.4832,1.2528,65.3938,0.0212,126.3866
2013-07-08,0.0263,17.4857,0,281.2478,0.6305,0.494,0.1092,15.6431,140.7881,15.6431,1.1255,10.1292,2.2509,0.0513,0.4617,1.1969,65.406,0.0225,126.3866
2013-07-09,0.0222,18.0057,0,278.2388,0.6236,0.496,0.1079,15.6321,140.6892,15.6321,1.1249,10.1244,2.2499,0.0489,0.4401,1.141,65.4183,0.023,126.3866
2013-07-10,0.0763,18.1316,0,277.5193,0.6167,0.498,0.1066,15.6211,140.5903,15.6211,1.1244,10.1196,2.2488,0.0465,0.4186,1.0852,65.4306,0.0235,126.3866
2013-07-11,0.0748,17.1228,0,283.3824,0.6098,0.5,0.1053,15.6102,140.4914,15.6102,1.1239,10.1147,2.2477,0.0441,0.397,1.0293,65.4428,0.0241,126.3866
2013-07-12,0.059,16.7647,0,285.5175,0.6889,0.7258,0.1068,15.5992,140.3925,15.5992,1.0975,9.8775,2.195,0.0407,0.3665,0.9503,65.4551,0.0247,126.3866
2013-07-13,0.0437,16.7162,0,285.8084,0.7681,0.9516,0.1083,15.5882,140.2936,15.5882,1.0711,9.6402,2.1423,0.0373,0.336,0.8712,65.4674,0.0232,126.3866
2013-07-14,0.0423,17.545,0,280.9019,0.8473,1.1774,0.1098,15.5772,140.1948,15.5772,1.0448,9.403,2.0895,0.034,0.3056,0.7922,65.4797,0.022,126.3866
2013-07-15,0.0348,17.6819,0,280.106,0.9265,1.4032,0.1113,15.5662,140.0959,15.5662,1.0184,9.1657,2.0368,0.0306,0.2751,0.7132,65.4919,0.0208,126.3866
2013-07-16,0.0294,18.1255,0,277.5538,1.0057,1.629,0.1128,15.5552,139.997,15.5552,0.992,8.9284,1.9841,0.0329,0.296,0.7675,65.5042,0.0204,126.3866
2013-07-17,0.0264,18.5191,0,275.3244,1.0849,1.8548,0.1143,15.5442,139.8981,15.5442,0.9657,8.6912,1.9314,0.0352,0.317,0.8218,65.5165,0.02,126.3866
2013-07-18,0.025,18.5864,0,274.9464,1.1641,2.0806,0.1158,15.5332,139.7992,15.5332,0.9393,8.4539,1.8787,0.0375,0.3379,0.8761,65.5287,0.0198,126.3866
2013-07-19,0.0234,18.7781,0,273.8742,1.1007,1.9171,0.1173,15.5223,139.7003,15.5223,0.9573,8.6156,1.9146,0.0399,0.3589,0.9305,65.541,0.0196,126.3866
2013-07-20,0.0222,18.7441,0,274.0641,1.0374,1.7535,0.1188,15.5113,139.6014,15.5113,0.9753,8.7773,1.9505,0.0423,0.3803,0.9859,65.5533,0.0231,126.3866
2013-07-21,0.022,18.5808,0,274.9774,0.974,1.5899,0.1203,15.5003,139.5025,15.5003,0.9932,8.939,1.9865,0.0446,0.4017,1.0414,65.5656,0.0264,126.3866
2013-07-22,0.0209,18.5806,0,274.9786,0.9107,1.4263,0.1218,15.4893,139.4036,15.4893,1.0112,9.1007,2.0224,0.047,0.4231,1.0968,65.5778,0.0296,126.3866
2013-07-23,0.0199,18.6673,0,274.493,0.8473,1.2627,0.1233,15.4783,139.3047,15.4783,1.0292,9.2624,2.0583,0.0494,0.4444,1.1523,65.5901,0.0329,126.3866
2013-07-24,0.0185,18.6218,0,274.7478,0.784,1.0991,0.1248,15.4673,139.2058,15.4673,1.0471,9.4241,2.0943,0.0518,0.4658,1.2077,65.6024,0.0362,126.3866
2013-07-25,0.0171,17.882,0,278.9497,0.7206,0.9355,0.1264,15.4563,139.107,15.4563,1.0651,9.5858,2.1302,0.0541,0.4872,1.2632,65.6146,0.039,126.3866
2013-07-26,0.0163,17.6117,0,280.5137,0.5405,0.9677,0.129,15.4453,139.0081,15.4453,1.0765,9.6882,2.1529,0.0523,0.4708,1.2207,65.6269,0.0372,126.3866
2013-07-27,0.0178,17.5374,0,280.9462,0.3603,1,0.1316,15.4344,138.9092,15.4344,1.0879,9.7907,2.1757,0.0505,0.4544,1.1781,65.6392,0.0354,126.3866
2013-07-28,0.017,17.6271,0,280.4241,0.1802,1.0323,0.1343,15.4234,138.8103,15.4234,1.0992,9.8931,2.1985,0.0487,0.438,1.1356,65.6515,0.0336,126.3866
2013-07-29,0.0152,17.2864,0,282.4169,0,1.0645,0.1369,15.4124,138.7114,15.4124,1.1106,9.9955,2.2212,0.0468,0.4216,1.0931,65.6637,0.0318,126.3866
2013-07-30,0.0141,16.7171,0,285.8034,0.1293,1.0108,0.1369,15.4014,138.6125,15.4014,1.1034,9.9303,2.2067,0.0555,0.4992,1.2942,65.676,0.0292,126.3866
2013-07-31,0.0139,16.8929,0,284.7497,0.2587,0.957,0.1369,15.3904,138.5136,15.3904,1.0961,9.8651,2.1922,0.0641,0.5768,1.4954,65.6883,0.0266,126.3866
2013-08-01,0.0149,17.3035,0,282.3158,0.388,0.9032,0.1369,15.3794,138.4147,15.3794,1.0889,9.7999,2.1778,0.0727,0.6544,1.6966,65.7005,0.0242,126.3866
2013-08-02,0.0135,17.4836,0,281.2599,0.5266,0.9597,0.1395,15.3684,138.3158,15.3684,1.0717,9.6451,2.1434,0.0622,0.5602,1.4523,65.7128,0.0219,126.3866
2013-08-03,0.0128,17.4031,0,281.7311,0.6652,1.0161,0.1421,15.3574,138.2169,15.3574,1.0545,9.4903,2.109,0.0518,0.466,1.2081,65.7251,0.0217,126.3866
2013-08-04,0.0124,17.6832,0,280.0981,0.8038,1.0726,0.1448,15.3464,138.118,15.3464,1.0373,9.3355,2.0746,0.0413,0.3718,0.9638,65.7373,0.0215,126.3866
2013-08-05,0.0112,16.978,0,284.2422,0.9424,1.129,0.1474,15.3355,138.0191,15.3355,1.0201,9.1808,2.0402,0.0308,0.2775,0.7195,65.7496,0.0213,126.3866
2013-08-06,0.0122,17.6144,0,280.498,0.7576,1.1075,0.1544,15.3245,137.9203,15.3245,1.0363,9.327,2.0727,0.0388,0.3492,0.9052,65.7619,0.0216,126.3866
2013-08-07,0.0123,17.7993,0,279.4266,0.5728,1.086,0.1615,15.3135,137.8214,15.3135,1.0526,9.4732,2.1051,0.0468,0.4208,1.0909,65.7742,0.0218,126.3866
2013-08-08,0.0215,18.2041,0,277.1063,0.388,1.0645,0.1685,15.3025,137.7225,15.3025,1.0688,9.6194,2.1376,0.0547,0.4924,1.2766,65.7864,0.0221,126.3866
2013-08-09,0.0168,18.6922,0,274.3538,0.4804,1.0968,0.1685,15.2915,137.6236,15.2915,1.0575,9.5174,2.115,0.0486,0.4377,1.1348,65.7987,0.0223,126.3866
2013-08-10,0.0133,19.0254,0,272.5026,0.5728,1.129,0.1685,15.2805,137.5247,15.2805,1.0462,9.4154,2.0923,0.0426,0.383,0.993,65.811,0.0236,126.3866
2013-08-11,0.0148,18.9965,0,272.6626,0.6652,1.1613,0.1685,15.2695,137.4258,15.2695,1.0348,9.3134,2.0696,0.0365,0.3283,0.8512,65.8232,0.0249,126.3866
2013-08-12,0.0139,19.0271,0,272.4934,0.7576,1.1935,0.1685,15.2585,137.3269,15.2585,1.0235,9.2114,2.047,0.0304,0.2736,0.7093,65.8355,0.0261,126.3866
2013-08-13,0.0132,18.6297,0,274.7035,0.85,1.2258,0.1685,15.2476,137.228,15.2476,1.0122,9.1094,2.0243,0.0354,0.3189,0.8269,65.8478,0.029,126.3866
2013-08-14,0.0116,17.4462,0,281.4786,0.9424,1.2581,0.1685,15.2366,137.1291,15.2366,1.0008,9.0074,2.0016,0.0405,0.3643,0.9444,65.8601,0.0322,126.3866
2013-08-15,0.0102,15.8383,0,291.1757,0.4435,1,0.1579,15.2256,137.0302,15.2256,1.063,9.5666,2.1259,0.0458,0.4124,1.0693,65.8723,0.0354,126.3866
2013-08-16,0.0101,15.5866,0,292.7483,0.5913,1,0.1562,15.2146,136.9313,15.2146,1.0497,9.4472,2.0994,0.0447,0.4023,1.043,65.8846,0.0385,126.3866
2013-08-17,0.0104,15.5488,0,292.9858,0.7391,1,0.1544,15.2036,136.8325,15.2036,1.0364,9.3278,2.0729,0.0436,0.3922,1.0167,65.8969,0.04,126.3866
2013-08-18,0.0199,16.0686,0,289.7503,0.8869,1,0.1527,15.1926,136.7336,15.1926,1.0232,9.2085,2.0463,0.0424,0.382,0.9905,65.9091,0.0417,126.3866
2013-08-19,0.0142,16.4855,0,287.2018,1.0347,1,0.1509,15.1816,136.6347,15.1816,1.0099,9.0891,2.0198,0.0413,0.3719,0.9642,65.9214,0.0434,126.3866
2013-08-20,0.0122,17.3446,0,282.0746,1.1826,1,0.1492,15.1706,136.5358,15.1706,0.9966,8.9697,1.9933,0.0402,0.3618,0.9379,65.9337,0.0381,126.3866
2013-08-21,0.0112,17.8079,0,279.3766,1.3304,1,0.1474,15.1597,136.4369,15.1597,0.9834,8.8503,1.9667,0.0391,0.3516,0.9117,65.946,0.0327,126.3866
2013-08-22,0.0112,18.0519,0,277.9746,1.2789,1.0207,0.1504,15.1487,136.338,15.1487,0.985,8.8649,1.97,0.0388,0.3495,0.906,65.9582,0.0273,126.3866
2013-08-23,0.0102,18.065,0,277.8995,1.2274,1.0415,0.1534,15.1377,136.2391,15.1377,0.9866,8.8794,1.9732,0.0386,0.3473,0.9003,65.9705,0.0278,126.3866
2013-08-24,0.0097,17.0582,0,283.7653,1.176,1.0622,0.1564,15.1267,136.1402,15.1267,0.9882,8.894,1.9764,0.0383,0.3451,0.8947,65.9828,0.0283,126.3866
2013-08-25,0.0088,16.7041,0,285.8817,1.1245,1.0829,0.1594,15.1157,136.0413,15.1157,0.9898,8.9085,1.9797,0.0381,0.3429,0.889,65.995,0.0288,126.3866
2013-08-26,0.0086,16.8538,0,284.9838,1.073,1.1037,0.1625,15.1047,135.9424,15.1047,0.9914,8.923,1.9829,0.0379,0.3407,0.8834,66.0073,0.0293,126.3866
2013-08-27,0.009,17.9018,0,278.8358,1.0215,1.1244,0.1655,15.0937,135.8435,15.0937,0.9931,8.9376,1.9861,0.0376,0.3385,0.8777,66.0196,0.0298,126.3866
2013-08-28,0.0095,18.3146,0,276.4788,0.9701,1.1452,0.1685,15.0827,135.7447,15.0827,0.9947,8.9521,1.9894,0.0374,0.3364,0.8721,66.0318,0.0309,126.3866
2013-08-29,0.0091,19.0448,0,272.3956,0.9186,1.1659,0.1715,15.0718,135.6458,15.0718,0.9963,8.9667,1.9926,0.0371,0.3342,0.8664,66.0441,0.0327,126.3866
2013-08-30,0.0082,18.8238,0,273.6202,0.8671,1.1866,0.1745,15.0608,135.5469,15.0608,0.9979,8.9812,1.9958,0.0369,0.332,0.8607,66.0564,0.0345,126.3866
2013-08-31,0.0089,18.7622,0,273.963,0.8156,1.2074,0.1775,15.0498,135.448,15.0498,0.9995,8.9958,1.9991,0.0366,0.3298,0.8551,66.0687,0.0364,126.3866
2013-09-01,0.0087,18.7164,0,274.2188,0.7642,1.2281,0.1805,15.0388,135.3491,15.0388,1.0011,9.0103,2.0023,0.0364,0.3276,0.8494,66.0809,0.0374,126.3866
2013-09-02,0.0082,18.9865,0,272.7179,0.7127,1.2488,0.1835,15.0278,135.2502,15.0278,1.0028,9.0248,2.0055,0.0362,0.3255,0.8438,66.0932,0.0385,126.3866
2013-09-03,0.0078,19.0504,0,272.3646,0.6612,1.2696,0.1865,15.0168,135.1513,15.0168,1.0044,9.0394,2.0088,0.0359,0.3233,0.8381,66.1055,0.0377,126.3866
2013-09-04,0.0069,17.6296,0,280.4095,0.6098,1.2903,0.1895,15.0058,135.0524,15.0058,1.006,9.0539,2.012,0.0357,0.3211,0.8325,66.1177,0.0381,126.3866
2013-09-05,0.0069,17.5768,0,280.7168,0.5781,1.1659,0.1835,14.9948,134.9535,14.9948,1.0181,9.1625,2.0361,0.0395,0.3551,0.9206,66.13,0.0386,126.3866
2013-09-06,0.0062,17.1275,0,283.3547,0.5464,1.0415,0.1775,14.9838,134.8546,14.9838,1.0301,9.271,2.0602,0.0432,0.3891,1.0088,66.1423,0.039,126.3866
2013-09-07,0.0062,16.5518,0,286.8005,0.5147,0.9171,0.1715,14.9729,134.7557,14.9729,1.0422,9.3796,2.0844,0.047,0.4231,1.0969,66.1546,0.0395,126.3866
2013-09-08,0.0066,17.4705,0,281.3366,0.4831,0.7926,0.1655,14.9619,134.6568,14.9619,1.0542,9.4882,2.1085,0.0508,0.4571,1.1851,66.1668,0.0402,126.3866
2013-09-09,0.0063,17.9387,0,278.6232,0.4514,0.6682,0.1594,14.9509,134.558,14.9509,1.0663,9.5967,2.1326,0.0546,0.4911,1.2733,66.1791,0.041,126.3866
2013-09-10,0.0126,18.5992,0,274.8745,0.4197,0.5438,0.1534,14.9399,134.4591,14.9399,1.0784,9.7053,2.1567,0.0583,0.5251,1.3614,66.1914,0.0417,126.3866
2013-09-11,0.0238,20.0938,0,266.7152,0.388,0.4194,0.1474,14.9289,134.3602,14.9289,1.0904,9.8139,2.1809,0.0621,0.5591,1.4496,66.2036,0.0425,126.3866
2013-09-12,0.0221,20.4671,0,264.7442,0.388,0.4009,0.1414,14.9179,134.2613,14.9179,1.091,9.8192,2.182,0.0584,0.526,1.3637,66.2159,0.0441,126.3866
2013-09-13,0.0211,19.1359,0,271.8935,0.388,0.3825,0.1354,14.9069,134.1624,14.9069,1.0916,9.8245,2.1832,0.0548,0.4929,1.2779,66.2282,0.0458,126.3866
2013-09-14,0.0207,16.9036,0,284.6856,0.388,0.3641,0.1294,14.8959,134.0635,14.8959,1.0922,9.8298,2.1844,0.0511,0.4598,1.192,66.2405,0.0474,126.3866
2013-09-15,0.0203,16.9534,0,284.3886,0.388,0.3456,0.1233,14.885,133.9646,14.885,1.0928,9.8351,2.1856,0.0474,0.4266,1.1061,66.2527,0.0498,126.3866
2013-09-16,0.0208,17.9103,0,278.7866,0.388,0.3272,0.1173,14.874,133.8657,14.874,1.0934,9.8404,2.1868,0.0437,0.3935,1.0202,66.265,0.0522,126.3866
2013-09-17,0.0202,16.5175,0,287.008,0.388,0.3088,0.1113,14.863,133.7668,14.863,1.094,9.8458,2.1879,0.04,0.3604,0.9344,66.2773,0.0547,126.3866
2013-09-18,0.0198,15.8106,0,291.3481,0.388,0.2903,0.1053,14.852,133.6679,14.852,1.0946,9.8511,2.1891,0.0364,0.3273,0.8485,66.2895,0.0508,126.3866
2013-09-19,0.0197,17.0147,0,284.024,0.4157,0.2984,0.1053,14.841,133.569,14.841,1.0906,9.8157,2.1813,0.0372,0.3346,0.8675,66.3018,0.0468,126.3866
2013-09-20,0.0215,17.6203,0,280.4635,0.4435,0.3065,0.1053,14.83,133.4702,14.83,1.0867,9.7804,2.1734,0.038,0.342,0.8866,66.3141,0.0428,126.3866
2013-09-21,0.0246,17.5779,0,280.7101,0.4712,0.3145,0.1053,14.819,133.3713,14.819,1.0828,9.745,2.1656,0.0388,0.3493,0.9056,66.3264,0.0388,126.3866
2013-09-22,0.0227,16.6645,0,286.12,0.4989,0.3226,0.1053,14.808,133.2724,14.808,1.0789,9.7097,2.1577,0.0396,0.3567,0.9247,66.3386,0.0355,126.3866
2013-09-23,0.0207,15.9394,0,290.5488,0.5266,0.3306,0.1053,14.7971,133.1735,14.7971,1.0749,9.6743,2.1499,0.0404,0.364,0.9437,66.3509,0.0322,126.3866
2013-09-24,0.02,16.178,0,289.0778,0.5543,0.3387,0.1053,14.7861,133.0746,14.7861,1.071,9.639,2.142,0.0413,0.3714,0.9628,66.3632,0.0288,126.3866
2013-09-25,0.0199,16.464,0,287.3327,0.582,0.3468,0.1053,14.7751,132.9757,14.7751,1.0671,9.6036,2.1341,0.0421,0.3787,0.9818,66.3754,0.0323,126.3866
2013-09-26,0.0201,16.8006,0,285.3019,0.6098,0.3548,0.1053,14.7641,132.8768,14.7641,1.0631,9.5683,2.1263,0.042,0.3781,0.9802,66.3877,0.0357,126.3866
2013-09-27,0.0199,16.13,0,289.3727,0.6375,0.3629,0.1053,14.7531,132.7779,14.7531,1.0592,9.533,2.1184,0.0419,0.3774,0.9785,66.4,0.0392,126.3866
2013-09-28,0.019,16.0029,0,290.1559,0.6652,0.371,0.1053,14.7421,132.679,14.7421,1.0553,9.4976,2.1106,0.0419,0.3768,0.9768,66.4122,0.0426,126.3866
2013-09-29,0.0193,15.3435,0,294.2807,0.7105,0.3651,0.1053,14.7311,132.5801,14.7311,1.0511,9.4595,2.1021,0.0418,0.3761,0.9752,66.4245,0.0468,126.3866
2013-09-30,0.0185,15.7184,0,291.9227,0.7559,0.3592,0.1053,14.7201,132.4812,14.7201,1.0468,9.4214,2.0936,0.0417,0.3755,0.9735,66.4368,0.0509,126.3866
2013-10-01,0.0185,16.5038,0,287.0913,0.8012,0.3534,0.1053,14.7091,132.3823,14.7091,1.0426,9.3832,2.0852,0.0417,0.3749,0.9719,66.4491,0.0551,126.3866
2013-10-02,0.0185,16.8859,0,284.7914,0.8466,0.3475,0.1053,14.6982,132.2835,14.6982,1.0383,9.3451,2.0767,0.0416,0.3742,0.9702,66.4613,0.0505,126.3866
