"DateTime","Runoff_m3s"
2016-05-13,0.0056595125
2016-05-14,0.0006521625
2016-05-15,0.00059721
2016-05-16,0
2016-05-17,0.00220745
2016-05-18,0.00261103
2016-05-19,0.00040443
2016-05-20,0.002548555
2016-05-21,0.00892228
2016-05-22,0.00671959
2016-05-23,0.000559385
2016-05-24,0.00021437
2016-05-25,0
2016-05-26,0.00059466
2016-05-27,0.00059534
2016-05-28,6.8e-07
2016-05-29,0.00338606
2016-05-30,0.00381752
2016-05-31,0.00090644
2016-06-01,0.000544
2016-06-02,0.00231982
2016-06-03,0.00267359
2016-06-04,0.00604979
2016-06-05,0.00663799
2016-06-06,0.00102153
2016-06-07,1.054e-05
2016-06-08,0
2016-06-09,0
2016-06-10,0
2016-06-11,0
2016-06-12,5.372e-05
2016-06-13,5.372e-05
2016-06-14,0
2016-06-15,0.01362924
2016-06-16,0.01963534
2016-06-17,0.00759611
2016-06-18,0.00159001
2016-06-19,0
2016-06-20,0
2016-06-21,0.00072998
2016-06-22,0.000987615
2016-06-23,0.0198530250177083
2016-06-24,0.0236252400177083
2016-06-25,0.00402985
2016-06-26,0
2016-06-27,0.00318172
2016-06-28,0.00321266
2016-06-29,3.145e-05
2016-06-30,5.1e-07
2016-07-01,0
2016-07-02,0.00628524
2016-07-03,0.00720358
2016-07-04,0.01018776
2016-07-05,0.01052946
2016-07-06,0.00131138
2016-07-07,0.00081464
2016-07-08,0.00356218
2016-07-09,0.00281911
2016-07-10,2.023e-05
2016-07-11,0
2016-07-12,0.00618596
2016-07-13,0.00651814
2016-07-14,0.0006494
2016-07-15,0.000323
2016-07-16,6.647e-05
2016-07-17,6.069e-05
2016-07-18,0
2016-07-19,0
2016-07-20,0
2016-07-21,0
2016-07-22,0.00014331
2016-07-23,0.00014331
2016-07-24,0
2016-07-25,0.00228956
2016-07-26,0.003128
2016-07-27,0.00626076
2016-07-28,0.01634754
2016-07-29,0.01125638
2016-07-30,0.002579495
2016-07-31,0.009110045
2016-08-01,0.00752777
2016-08-02,0.00645456
2016-08-03,0.01484712
2016-08-04,0.01495932
2016-08-05,0.01173595
2016-08-06,0.00634593
2016-08-07,0.00051068
2016-08-08,0.00216699
2016-08-09,0.00579598
2016-08-10,0.00496689
2016-08-11,0.0013379
2016-08-12,3.3405e-05
2016-08-13,0.000327845
2016-08-14,0.00134232
2016-08-15,0.00765663
2016-08-16,0.00698292
2016-08-17,0.00072539
2016-08-18,0.00045917
2016-08-19,0.00148308
2016-08-20,0.00334747
2016-08-21,0.00317067
2016-08-22,0.00119833
2016-08-23,0
2016-08-24,0
2016-08-25,0
2016-08-26,0
2016-08-27,0
2016-08-28,0
2016-08-29,0
2016-08-30,0
2016-08-31,0.00600015
2016-09-01,0.00938876
2016-09-02,0.00341921
2016-09-03,3.162e-05
2016-09-04,1.02e-06
2016-09-05,0
2016-09-06,0
2016-09-07,0
2016-09-08,0
2016-09-09,0
2016-09-10,0
2016-09-11,0
2016-09-12,0
2016-09-13,0
2016-09-14,0
2016-09-15,2.516e-05
2016-09-16,2.516e-05
2016-09-17,0
2016-09-18,1.581e-05
2016-09-19,0.00487679
2016-09-20,0.004902375
2016-09-21,7.8455e-05
2016-09-22,3.706e-05
2016-09-23,0
2016-09-24,0
2016-09-25,0
2016-09-26,0.00615026
2016-09-27,0.01095786
2016-09-28,0.0172104600177083
2016-09-29,0.0218995700177083
2016-09-30,0.021439295
2016-10-01,0.011942585
2016-10-02,0
2016-10-03,0
2016-10-04,0
2016-10-05,0
2016-10-06,1.36e-05
2016-10-07,0.02392461
2016-10-08,0.04594981
2016-10-09,0.022732825
2016-10-10,0.000694025
2016-10-11,0
2016-10-12,0
2016-10-13,0
2016-10-14,0
2016-10-15,0
2016-10-16,0
2016-10-17,0
2016-10-18,0
2016-10-19,0
2016-10-20,0
2016-10-21,0.00105519
2016-10-22,0.00105519
2016-10-23,0
2016-10-24,0
2016-10-25,0
2016-10-26,0
2016-10-27,0
2016-10-28,0
2016-10-29,0
2016-10-30,0
2016-10-31,0
2016-11-01,0
2016-11-02,0
2016-11-03,0
2016-11-04,0.00026758
2016-11-05,0.00026758
2016-11-06,0
2016-11-07,0
2016-11-08,0
2016-11-09,0.00018275
2016-11-10,0.00018275
2016-11-11,0
2016-11-12,0
2016-11-13,0
2016-11-14,0
2016-11-15,0
2016-11-16,0
2016-11-17,0
2016-11-18,0
2016-11-19,9.044e-05
2016-11-20,9.044e-05
2016-11-21,0
2016-11-22,0
2016-11-23,0
2016-11-24,0
2016-11-25,0
2016-11-26,0
2016-11-27,0
2016-11-28,0
2016-11-29,0.00609943
2016-11-30,0.012953915
2016-12-01,0.006854485
2016-12-02,0
2016-12-03,0
2016-12-04,0.00221782
2016-12-05,0.00313344
2016-12-06,0.0161897801770833
2016-12-07,0.0152741601770833
2016-12-08,0
2016-12-09,0
2016-12-10,0
2016-12-11,0
2016-12-12,0.001367735
2016-12-13,0.001522265
2016-12-14,0.00015453
2016-12-15,0
2016-12-16,0
2016-12-17,0.000453305
2016-12-18,0.001314015
2016-12-19,0.00086071
2016-12-20,0
2016-12-21,0
2016-12-22,0
2016-12-23,0
2016-12-24,0.006111415
2016-12-25,0.006111415
2016-12-26,0.000186915
2016-12-27,0.000300305
2016-12-28,0.00011917
2016-12-29,0.00294729
2016-12-30,0.00294474
2016-12-31,3.23e-06
2017-01-01,0.00022746
2017-01-02,0.00143531
2017-01-03,0.00650063
2017-01-04,0.005398265
2017-01-05,0.000105485
2017-01-06,0.00016983
2017-01-07,0.00016983
2017-01-08,0
2017-01-09,0
2017-01-10,0.000860591858356847
2017-01-11,0.00502326088774065
2017-01-12,0.00912797596811267
2017-01-13,0.0113836944409025
2017-01-14,0.0136140905658916
2017-01-15,0.00782538306371793
2017-01-16,0.00113033
2017-01-17,0.00239071
2017-01-18,0.00259318
2017-01-19,0.00070312
2017-01-20,0.00339796
2017-01-21,0.00607665
2017-01-22,0.00448239
2017-01-23,0.0221759901770833
2017-01-24,0.0204736526770833
2017-01-25,0.0001013625
2017-01-26,0.000120275
2017-01-27,0.000120275
2017-01-28,0
2017-01-29,0.00086037
2017-01-30,0.000912404166666667
2017-01-31,5.20341666666667e-05
2017-02-01,0
2017-02-02,0
2017-02-03,0
2017-02-04,0
2017-02-05,3.41416666666667e-05
2017-02-06,3.41416666666667e-05
2017-02-07,0
2017-02-08,0.00082688
2017-02-09,0.002310045
2017-02-10,0.001483165
2017-02-11,0
2017-02-12,1.9125e-06
2017-02-13,1.9125e-06
2017-02-14,0
2017-02-15,0.00124304
2017-02-16,0.00124304
2017-02-17,0
2017-02-18,0
2017-02-19,0
2017-02-20,0
2017-02-21,0
2017-02-22,0.00216001998229167
2017-02-23,0.00216001998229167
2017-02-24,0
2017-02-25,0.000206125
2017-02-26,0.000206125
2017-02-27,0
2017-02-28,0.00190519
2017-03-01,0.00454784
2017-03-02,0.00264265
2017-03-03,0
2017-03-04,0
2017-03-05,0
2017-03-06,0
2017-03-07,0.00155397
2017-03-08,0.001559155
2017-03-09,5.185e-06
2017-03-10,1.258e-05
2017-03-11,1.258e-05
2017-03-12,0
2017-03-13,0.00117232
2017-03-14,0.003465025
2017-03-15,0.002292705
2017-03-16,0
2017-03-17,0.00324564
2017-03-18,0.0040156125
2017-03-19,0.0007699725
2017-03-20,0.00033286
2017-03-21,0.00033286
2017-03-22,0
2017-03-23,0
2017-03-24,0
2017-03-25,0
2017-03-26,0.000585735
2017-03-27,0.00069989
2017-03-28,0.00337637017708333
2017-03-29,0.00331457517708333
2017-03-30,7.242e-05
2017-03-31,0.00955808
2017-04-01,0.00953802
2017-04-02,0
2017-04-03,0.00724608
2017-04-04,0.00736627
2017-04-05,0.00012019
2017-04-06,0.00397596
2017-04-07,0.00401404
2017-04-08,3.808e-05
2017-04-09,0
2017-04-10,0
2017-04-11,0
2017-04-12,3.417e-05
2017-04-13,3.417e-05
2017-04-14,4.5305e-05
2017-04-15,0.00348585
2017-04-16,0.003440545
2017-04-17,0.00087635
2017-04-18,0.00134521
2017-04-19,0.00203745
2017-04-20,0.003826615
2017-04-21,0.002456075
2017-04-22,0.00573325
2017-04-23,0.014841935
2017-04-24,0.02799356
2017-04-25,0.025168075
2017-04-26,0.00648142
2017-04-27,0.00141916
2017-04-28,0.00141899
2017-04-29,0
2017-04-30,0
2017-05-01,0.00175389
2017-05-02,0.00175389
2017-05-03,0
2017-05-04,0.00646561
2017-05-05,0.02599266
2017-05-06,0.019647155
2017-05-07,0.000120105
2017-05-08,0
2017-05-09,0.00461261
2017-05-10,0.00548403
2017-05-11,0.00296616
2017-05-12,0.0104941
2017-05-13,0.00952714
2017-05-14,0.001234115
2017-05-15,0.000212585
2017-05-16,0.00010625
2017-05-17,0
2017-05-18,0
2017-05-19,0.00032538
2017-05-20,0.00727532
2017-05-21,0.0089403
2017-05-22,0.00689282
2017-05-23,0.01825171
2017-05-24,0.025721425
2017-05-25,0.016380095
2017-05-26,0.00400792
2017-05-27,0
2017-05-28,3.57e-06
2017-05-29,3.57e-06
2017-05-30,3.808e-05
2017-05-31,0.001207595
2017-06-01,0.001169515
2017-06-02,0.00013209
2017-06-03,0.00013209
2017-06-04,0.0026673
2017-06-05,0.00945931
2017-06-06,0.00679201
2017-06-07,0
2017-06-08,0.00054094
2017-06-09,0.00054094
2017-06-10,0
2017-06-11,0
2017-06-12,0
2017-06-13,0.00470492
2017-06-14,0.00737341
2017-06-15,0.01427133
2017-06-16,0.01357858
2017-06-17,0.00968643017708333
2017-06-18,0.00794325017708333
2017-06-19,0.00500786
2017-06-20,0.0047753
2017-06-21,0
2017-06-22,0.00042585
2017-06-23,0.00106913
2017-06-24,0.00150212
2017-06-25,0.00085884
2017-06-26,0
2017-06-27,0
2017-06-28,0
2017-06-29,0
2017-06-30,0.00010727
2017-07-01,0.00010727
2017-07-02,0
2017-07-03,0
2017-07-04,0.00135201
2017-07-05,0.00533851
2017-07-06,0.00491317001770833
2017-07-07,0.00113917001770833
2017-07-08,0.0002125
2017-07-09,0
2017-07-10,0
2017-07-11,0
2017-07-12,0
2017-07-13,0.00138754
2017-07-14,0.00139893
2017-07-15,1.139e-05
2017-07-16,0
2017-07-17,0
2017-07-18,0.00576062
2017-07-19,0.00576062
2017-07-20,5.219e-05
2017-07-21,5.219e-05
2017-07-22,4.93e-06
2017-07-23,0.00021726
2017-07-24,0.01262114
2017-07-25,0.01240881
2017-07-26,0
2017-07-27,0.00072794
2017-07-28,0.00333523
2017-07-29,0.00359737
2017-07-30,0.00099008
2017-07-31,8.84e-06
2017-08-01,4.692e-05
2017-08-02,0.0035411
2017-08-03,0.00369104
2017-08-04,0.00087958
2017-08-05,0.00069156
2017-08-06,3.06e-05
2017-08-07,0.00728467
2017-08-08,0.00867238
2017-08-09,0.00141831
2017-08-10,0
2017-08-11,0.000619140017708333
2017-08-12,0.000955230017708333
2017-08-13,0.00035411
2017-08-14,9.911e-05
2017-08-15,0.00118677001770833
2017-08-16,0.00110568001770833
2017-08-17,0.00102289
2017-08-18,0.00115379
2017-08-19,0.0001309
2017-08-20,0
2017-08-21,0.00241094
2017-08-22,0.00241094
2017-08-23,0
2017-08-24,0
2017-08-25,0
2017-08-26,0
2017-08-27,6.8e-05
2017-08-28,6.8e-05
2017-08-29,0.00476629
2017-08-30,0.00552755
2017-08-31,0.0007616
2017-09-01,0.00900966
2017-09-02,0.012914985
2017-09-03,0.003905665
2017-09-04,0
2017-09-05,0.0010523
2017-09-06,0.007557775
2017-09-07,0.00650556
2017-09-08,8.5e-08
2017-09-09,0
2017-09-10,0
2017-09-11,0.00013396
2017-09-12,0.00980543
2017-09-13,0.0114870275
2017-09-14,0.0020164125
2017-09-15,0.000263415
2017-09-16,6.256e-05
2017-09-17,1.292e-05
2017-09-18,0.00014688
2017-09-19,0.00013396
2017-09-20,0.0006987
2017-09-21,0.00069989
2017-09-22,1.19e-06
2017-09-23,0
2017-09-24,0
2017-09-25,0
2017-09-26,0
2017-09-27,0
2017-09-28,0
2017-09-29,0
2017-09-30,0
2017-10-01,0
2017-10-02,0
2017-10-03,0
2017-10-04,0
2017-10-05,0
2017-10-06,0
2017-10-07,0.00024837
2017-10-08,0.00472549
2017-10-09,0.01586151
2017-10-10,0.01193706
2017-10-11,0.008311385
2017-10-12,0.00852108
2017-10-13,0.001553715
2017-10-14,0.00079135
2017-10-15,9.503e-05
2017-10-16,0.000390745
2017-10-17,0.0003448875
2017-10-18,4.91725e-05
2017-10-19,0
2017-10-20,0
2017-10-21,0
2017-10-22,0
2017-10-23,0.01800912
2017-10-24,0.01800912
2017-10-25,0
2017-10-26,4.0205e-05
2017-10-27,4.0205e-05
2017-10-28,0.00135898
2017-10-29,0.00656676
2017-10-30,0.00520778
2017-10-31,0
2017-11-01,4.42e-06
2017-11-02,4.42e-06
2017-11-03,0.00011883
2017-11-04,0.003348915
2017-11-05,0.003233145
2017-11-06,0.000334645
2017-11-07,0.001047795
2017-11-08,0.00121652
2017-11-09,0.002051305
2017-11-10,0.001550995
2017-11-11,0
2017-11-12,0.00127551
2017-11-13,0.00127551
2017-11-14,0
2017-11-15,0
2017-11-16,0
2017-11-17,0
2017-11-18,0
2017-11-19,0.00084626
2017-11-20,0.00084626
2017-11-21,0
2017-11-22,0
2017-11-23,0
2017-11-24,0
2017-11-25,0
2017-11-26,0
2017-11-27,0
2017-11-28,0
2017-11-29,0
2017-11-30,0
2017-12-01,0
2017-12-02,0
2017-12-03,0
2017-12-04,0
2017-12-05,0.000718335
2017-12-06,0.00082688
2017-12-07,0.000108545
2017-12-08,9.775e-05
2017-12-09,0.00394159483486238
2017-12-10,0.00424797006136229
2017-12-11,0.00132088863871841
2017-12-12,0.00190877827197104
2017-12-13,0.0010566023378687
2017-12-14,0.000343966666666667
2017-12-15,0.000279379188550509
2017-12-16,0
2017-12-17,0.0004692
2017-12-18,0.0004692
2017-12-19,0
2017-12-20,0
2017-12-21,0
2017-12-22,0.00048331
2017-12-23,0.00219776
2017-12-24,0.00193953
2017-12-25,0.00031671
2017-12-26,9.163e-05
2017-12-27,0
2017-12-28,0
2017-12-29,0
2017-12-30,0
2017-12-31,0
2018-01-01,0
2018-01-02,0
2018-01-03,1.445e-05
2018-01-04,1.445e-05
2018-01-05,0
2018-01-06,0
2018-01-07,0
2018-01-08,0.00099348
2018-01-09,0.00099348
2018-01-10,0
2018-01-11,0.00259794
2018-01-12,0.010283385
2018-01-13,0.008136455
2018-01-14,0.00045101
2018-01-15,3.34870352045561e-07
2018-01-16,3.11666666666667e-06
2018-01-17,2.78179631462111e-06
2018-01-18,0.000945033776104992
2018-01-19,0.00188455299228373
2018-01-20,0.00307840756121267
2018-01-21,0.00487521367438294
2018-01-22,0.00273632532934901
2018-01-23,0.00297415
2018-01-24,0.00297415
2018-01-25,0
2018-01-26,0
2018-01-27,0
2018-01-28,0.005199705
2018-01-29,0.00771817
2018-01-30,0.0026016375
2018-01-31,8.31725e-05
2018-02-01,0.0003354525
2018-02-02,0.000335665
2018-02-03,2.125e-07
2018-02-04,0.0202096618886581
2018-02-05,0.0214093049125697
2018-02-06,0.00310476992582617
2018-02-07,0.0374286164520136
2018-02-08,0.0357588545500991
2018-02-09,0.000235365
2018-02-10,0.00929492
2018-02-11,0.020749775
2018-02-12,0.011454855
2018-02-13,0.0006542025
2018-02-14,0.0008636425
2018-02-15,0.000268175
2018-02-16,0.00072318
2018-02-17,0.00178806
2018-02-18,0.001123615
2018-02-19,0.0019047225
2018-02-20,0.0019047225
2018-02-21,0
2018-02-22,8.67e-06
2018-02-23,8.67e-06
2018-02-24,0.000186575
2018-02-25,0.00099892
2018-02-26,0.00113118
2018-02-27,0.000318835
2018-02-28,9.622e-05
2018-03-01,0.004258755
2018-03-02,0.004162535
2018-03-03,0
2018-03-04,0
2018-03-05,0
2018-03-06,1.2325e-06
2018-03-07,0.00029903
2018-03-08,0.0004237675
2018-03-09,0.00012597
2018-03-10,0.000270555
2018-03-11,0.000270555
2018-03-12,0.0052491325
2018-03-13,0.0052528725
2018-03-14,0.000847185156545934
2018-03-15,0.0010421
2018-03-16,0.000198654843454066
2018-03-17,0.004138225
2018-03-18,0.00501126
2018-03-19,0.001145545
2018-03-20,0.0107404300177083
2018-03-21,0.0137298375177083
2018-03-22,0.0032619175
2018-03-23,0
2018-03-24,0.004781845
2018-03-25,0.005316835
2018-03-26,0.00053499
2018-03-27,0.00199971
2018-03-28,0.00199971
2018-03-29,8.296e-05
2018-03-30,0.000690285
2018-03-31,0.000607325
2018-04-01,0
2018-04-02,0.0007341025
2018-04-03,0.0011001975
2018-04-04,0.00071485
2018-04-05,0.000348755
2018-04-06,0.0001479
2018-04-07,0.001895925
2018-04-08,0.001762135
2018-04-09,0.0003723
2018-04-10,0.00035819
2018-04-11,6.205e-06
2018-04-12,2.465e-05
2018-04-13,1.8445e-05
2018-04-14,0
2018-04-15,0.01540846
2018-04-16,0.01810857
2018-04-17,0.00270011
2018-04-18,0
2018-04-19,1.96775e-05
2018-04-20,1.96775e-05
2018-04-21,0
2018-04-22,0
2018-04-23,0.004786775
2018-04-24,0.02721037
2018-04-25,0.0295324
2018-04-26,0.0089150975
2018-04-27,0.0031253225
2018-04-28,0.00131903
2018-04-29,0
2018-04-30,0
2018-05-01,0
2018-05-02,0
2018-05-03,0
2018-05-04,0
2018-05-05,7.5225e-05
2018-05-06,0.00126837
2018-05-07,0.00134861
2018-05-08,0.00015572
2018-05-09,2.55e-07
2018-05-10,0.00055454
2018-05-11,0.00055539
2018-05-12,8.5e-07
2018-05-13,0
2018-05-14,0.00016252
2018-05-15,0.01037374
2018-05-16,0.01887867
2018-05-17,0.017338215
2018-05-18,0.014317315
2018-05-19,0.007588715
2018-05-20,0.002089895
2018-05-21,0.00123165
2018-05-22,0.00533885
2018-05-23,0.00425493
2018-05-24,0
2018-05-25,0
2018-05-26,0.00410482
2018-05-27,0.007045055
2018-05-28,0.003435955
2018-05-29,0.00189652
2018-05-30,0.00447712
2018-05-31,0.00587877
2018-06-01,0.00288677
2018-06-02,0.00045543
2018-06-03,0.00067439
2018-06-04,0.00030328
2018-06-05,0
2018-06-06,0
2018-06-07,0
2018-06-08,0
2018-06-09,0.00042211
2018-06-10,0.00567205
2018-06-11,0.00589305
2018-06-12,0.00109769
2018-06-13,0.00133909
2018-06-14,0.00088451
2018-06-15,0
2018-06-16,0
2018-06-17,0.00177939
2018-06-18,0.00177939
2018-06-19,0.0002601
2018-06-20,0.00026146
2018-06-21,0.00141814
2018-06-22,0.00276845
2018-06-23,0.00146659
2018-06-24,0.00044302
2018-06-25,0.00166362
2018-06-26,0.00646901
2018-06-27,0.00593861
2018-06-28,0.00091324
2018-06-29,0.00021624
2018-06-30,0.00010812
2018-07-01,6.8e-05
2018-07-02,0.00188581
2018-07-03,0.00181781
2018-07-04,0.00028951
2018-07-05,0.00050099
2018-07-06,0.010352745
2018-07-07,0.010320955
2018-07-08,0.00017969
2018-07-09,0
2018-07-10,0
2018-07-11,0.00118031
2018-07-12,0.00118031
2018-07-13,0
2018-07-14,0
2018-07-15,0.00010625
2018-07-16,0.0027064
2018-07-17,0.00382534
2018-07-18,0.00122519
2018-07-19,0
2018-07-20,0
2018-07-21,0.00511853
2018-07-22,0.00989281
2018-07-23,0.01068994
2018-07-24,0.00992154
2018-07-25,0.01113007
2018-07-26,0.00712419
2018-07-27,0.00020536
2018-07-28,0.00020638
2018-07-29,4.964e-05
2018-07-30,0.00365296
2018-07-31,0.00556036
2018-08-01,0.00431766
2018-08-02,0.00992477
2018-08-03,0.009329175
2018-08-04,0.001804975
2018-08-05,4.862e-05
2018-08-06,0.00038386
2018-08-07,0.00112166
2018-08-08,0.00158763
2018-08-09,0.00084014
2018-08-10,1.564e-05
2018-08-11,0.00105519
2018-08-12,0.0017255
2018-08-13,0.00107321
2018-08-14,0.00052343
2018-08-15,0.00013617
2018-08-16,6.698e-05
2018-08-17,0.00020434
2018-08-18,0.00377655
2018-08-19,0.00532032
2018-08-20,0.00244613
2018-08-21,0.01152005
2018-08-22,0.01075624
2018-08-23,1.19e-06
2018-08-24,0
2018-08-25,0
2018-08-26,0.000359635
2018-08-27,0.000490365
2018-08-28,0.00036839
2018-08-29,0.00023766
2018-08-30,0.00190876
2018-08-31,0.00205836
2018-09-01,0.001671865
2018-09-02,0.001584995
2018-09-03,8.925e-05
2018-09-04,2.652e-05
2018-09-05,0
2018-09-06,0.00020774
2018-09-07,0.00020774
2018-09-08,0.00386597
2018-09-09,0.00824551
2018-09-10,0.00845801
2018-09-11,0.00845257
2018-09-12,0.01285863
2018-09-13,0.00931753
2018-09-14,0.00297959017708333
2018-09-15,0.00682142017708333
2018-09-16,0.0220386301770833
2018-09-17,0.0348979401770833
2018-09-18,0.0183787
2018-09-19,0.00094452
2018-09-20,0.00018445
2018-09-21,8.449e-05
2018-09-22,0.01347488
2018-09-23,0.0253096001770833
2018-09-24,0.0125245801770833
2018-09-25,0.00203235
2018-09-26,0.00156383
2018-09-27,0.012202175
2018-09-28,0.012980435
2018-09-29,0.00101949
2018-09-30,1.989e-05
2018-10-01,8.585e-06
2018-10-02,0.001060545
2018-10-03,0.00111724
2018-10-04,8.075e-05
2018-10-05,0.000824075
2018-10-06,0.000855865
2018-10-07,0.00161857
2018-10-08,0.00157556
2018-10-09,0.00124831
2018-10-10,0.0128418
2018-10-11,0.0385276101770833
2018-10-12,0.0273271601770833
2018-10-13,0.00039865
2018-10-14,0.000665805
2018-10-15,0.001638715
2018-10-16,0.002037025
2018-10-17,0.001085025
2018-10-18,2.227e-05
2018-10-19,6.8e-07
2018-10-20,4.8195e-05
2018-10-21,5.253e-05
2018-10-22,5.015e-06
2018-10-23,0
2018-10-24,0
2018-10-25,5.1e-07
2018-10-26,0.010182065
2018-10-27,0.010316535
2018-10-28,0.00163778
2018-10-29,0.0015028
2018-10-30,0
2018-10-31,0
2018-11-01,0.0003436975
2018-11-02,0.0053597175
2018-11-03,0.00506413
2018-11-04,4.811e-05
2018-11-05,0.00076092
2018-11-06,0.002592755
2018-11-07,0.001831835
2018-11-08,7.31e-06
2018-11-09,0.00388067501770833
2018-11-10,0.00387336501770833
2018-11-11,0
2018-11-12,0.01147993
2018-11-13,0.01242071
2018-11-14,0.001065135
2018-11-15,0.0166912801947917
2018-11-16,0.016587608528125
2018-11-17,2.06833333333333e-05
2018-11-18,0
2018-11-19,0
2018-11-20,0
2018-11-21,0
2018-11-22,0
2018-11-23,0
2018-11-24,0.01003986
2018-11-25,0.01003986
2018-11-26,6.29e-06
2018-11-27,6.29e-06
2018-11-28,0
2018-11-29,0
2018-11-30,0.00255901
2018-12-01,0.00487543
2018-12-02,0.00250274
2018-12-03,0.00018632
2018-12-04,4.2755e-05
2018-12-05,4.2755e-05
2018-12-06,0
2018-12-07,0
2018-12-08,0
2018-12-09,2.50963814741111e-06
2018-12-10,0.000199783384012703
2018-12-11,0.000323770666918949
2018-12-12,0.000795958845250044
2018-12-13,0.00193626294697036
2018-12-14,0.0123493667081894
2018-12-15,0.0320115250812966
2018-12-16,0.0217579643958812
2018-12-17,0.000829005
2018-12-18,0
2018-12-19,0
2018-12-20,0.014927445
2018-12-21,0.019508265
2018-12-22,0.0046224275
2018-12-23,4.16075e-05
2018-12-24,0
2018-12-25,0
2018-12-26,0
2018-12-27,3.4e-06
2018-12-28,0.0160837001770833
2018-12-29,0.0160803001770833
2018-12-30,0
2018-12-31,0.00081566
2019-01-01,0.000832915
2019-01-02,0.000500905
2019-01-03,0.00218934501770833
2019-01-04,0.0043588
2019-01-05,0.00353803998229167
2019-01-06,0.000884935
2019-01-07,0
2019-01-08,0
2019-01-09,0
2019-01-10,0
2019-01-11,0
2019-01-12,0.000305575
2019-01-13,0.000305575
2019-01-14,0.000302873341687235
2019-01-15,0.000946229681898101
2019-01-16,0.00164863212121556
2019-01-17,0.00486819241964339
2019-01-18,0.00726707283140194
2019-01-19,0.0244030094750304
2019-01-20,0.0330984805093727
2019-01-21,0.0120996272271056
2019-01-22,4.98619753231513e-05
2019-01-23,0.00520852665506907
2019-01-24,0.018146988953291
2019-01-25,0.0129883242735451
2019-01-26,0
2019-01-27,0
2019-01-28,0
2019-01-29,0.0005201575
2019-01-30,0.0005201575
2019-01-31,0
2019-02-01,1.785e-05
2019-02-02,2.499e-05
2019-02-03,7.14e-06
2019-02-04,0
2019-02-05,0
2019-02-06,0.00011118
2019-02-07,0.00123572998229167
2019-02-08,0.00119301748229167
2019-02-09,6.84675e-05
2019-02-10,0.002054025053125
2019-02-11,0.00253168257083333
2019-02-12,0.00737668262395833
2019-02-13,0.00689902510625
2019-02-14,0
2019-02-15,0
2019-02-16,0.00377697503541667
2019-02-17,0.0101093900885417
2019-02-18,0.00756410757083333
2019-02-19,0.00131805251770833
2019-02-20,0.0250700820083457
2019-02-21,0.0295728773682733
2019-02-22,0.0150898966850571
2019-02-23,0.0197914114136712
2019-02-24,0.0135617501239583
2019-02-25,0.00427108003541667
2019-02-26,0
2019-02-27,0
2019-02-28,0.000250324982291667
2019-03-01,0.0081139727125
2019-03-02,0.00787044773020833
2019-03-03,0.00532082998229167
2019-03-04,0.00531402998229167
2019-03-05,0
2019-03-06,0
2019-03-07,0
2019-03-08,0.00132931501770833
2019-03-09,0.00190740001770833
2019-03-10,0.00220668501770833
2019-03-11,0.00162860001770833
2019-03-12,0
2019-03-13,0
2019-03-14,0
2019-03-15,7.31425e-05
2019-03-16,7.31425e-05
2019-03-17,0
2019-03-18,0
2019-03-19,0
2019-03-20,0
2019-03-21,0.00086768
2019-03-22,0.00090406
2019-03-23,3.638e-05
2019-03-24,0
2019-03-25,0.001517930053125
2019-03-26,0.001598000053125
2019-03-27,8.007e-05
2019-03-28,0
2019-03-29,0
2019-03-30,3.06e-06
2019-03-31,0.000153255
2019-04-01,0.000150195
2019-04-02,0
2019-04-03,0
2019-04-04,0
2019-04-05,0.00584629992916667
2019-04-06,0.00584629992916667
2019-04-07,0.00054706
2019-04-08,0.00567273008854167
2019-04-09,0.00513536008854167
2019-04-10,9.69e-06
2019-04-11,0
2019-04-12,0.00177488501770833
2019-04-13,0.003262215
2019-04-14,0.0156420401416667
2019-04-15,0.016226840159375
2019-04-16,0.00207213
2019-04-17,0
2019-04-18,0.00032572
2019-04-19,0.01288787010625
2019-04-20,0.0135968550885417
2019-04-21,0.00103920998229167
2019-04-22,4.505e-06
2019-04-23,0
2019-04-24,0
2019-04-25,8.194e-05
2019-04-26,0.00226792748229167
2019-04-27,0.00218598748229167
2019-04-28,0
2019-04-29,0
2019-04-30,0
2019-05-01,0
2019-05-02,0.0004879
2019-05-03,0.006035680159375
2019-05-04,0.00781201028333333
2019-05-05,0.00470228512395833
2019-05-06,0.002438055
2019-05-07,0.001411679946875
2019-05-08,0.001411679946875
2019-05-09,1.87e-05
2019-05-10,1.87e-05
2019-05-11,0.00221306003541667
2019-05-12,0.00690199998229167
2019-05-13,0.005603539946875
2019-05-14,0.0009146
2019-05-15,0
2019-05-16,0
2019-05-17,0.000486795017708333
2019-05-18,0.000676175017708333
2019-05-19,0.00019771
2019-05-20,1.037e-05
2019-05-21,2.04e-06
2019-05-22,0
2019-05-23,7.48e-06
2019-05-24,1.445e-05
2019-05-25,0.00127942
2019-05-26,0.00378318
2019-05-27,0.00252127
2019-05-28,1.054e-05
2019-05-29,0.00239870003541667
2019-05-30,0.00243916003541667
2019-05-31,0.00354186508854167
2019-06-01,0.00383396758854167
2019-06-02,0.0003859425
2019-06-03,5.338e-05
2019-06-04,0
2019-06-05,5.746e-05
2019-06-06,0.00100793001770833
2019-06-07,0.0131785699645833
2019-06-08,0.042512580265625
2019-06-09,0.0320169503010417
2019-06-10,0.00926465992916667
2019-06-11,0.007532189946875
