"DateTime","Depth","Observed_NIT_nit","Modeled_NIT_nit"
2017-04-24,9,0.0483870967741935,0.000402297051124173
2017-05-01,0.1,0.0806451612903226,0.00236433941148506
2017-05-05,0.1,0.0483870967741935,2.59796478964379e-05
2017-05-05,1.6,0.032258064516129,2.59979533958938e-05
2017-05-05,3.8,0.0967741935483871,4.58243891954498e-05
2017-05-05,5,0.032258064516129,0.000161841065540447
2017-05-05,6.2,0.0483870967741935,0.000248983239614256
2017-05-05,8,0.129032258064516,0.000402981524208034
2017-05-05,9,0.032258064516129,0.000402981524208034
2017-05-08,0.1,0.032258064516129,0.00644207279250961
2017-05-08,1.6,0.0161290322580645,0.00634189083123799
2017-05-08,3.8,0.0645161290322581,0.00658725088110925
2017-05-08,5,0.0645161290322581,0.00280572844768017
2017-05-08,6.2,0.0645161290322581,0.000236891377089276
2017-05-08,8,0.112903225806452,0.000449095086513769
2017-05-08,9,0.0806451612903226,0.000449095086513769
2017-05-15,0.1,0.0483870967741935,0.00530836067111411
2017-05-15,1.6,0.0645161290322581,0.00520316043829333
2017-05-15,3.8,0.0806451612903226,2.72040575636119e-05
2017-05-15,5,0.0967741935483871,0.000206558604017846
2017-05-15,6.2,0.0806451612903226,0.000314604361684133
2017-05-15,8,0.145161290322581,0.000573226091298606
2017-05-15,9,0.145161290322581,0.000573226091298606
2017-05-22,0.1,0.0161290322580645,0.00169773968518821
2017-05-22,1.6,0.032258064516129,0.0015726155940903
2017-05-22,3.8,0.0161290322580645,4.49150794274323e-05
2017-05-22,5,0.0645161290322581,0.000282283787047405
2017-05-22,6.2,0.0645161290322581,0.000358175399452251
2017-05-22,8,0.0483870967741935,0.00068523013800485
2017-05-22,9,0.0645161290322581,0.00068523013800485
2017-05-29,0.1,0.032258064516129,0.0172834021778237
2017-05-29,1.6,0.0483870967741935,0.0171397002054849
2017-05-29,3.8,0.032258064516129,0.00104528255442964
2017-05-29,5,0.145161290322581,0.000169518250080035
2017-05-29,6.2,0.161290322580645,0.000400813178010626
2017-05-29,8,0.161290322580645,0.000791934355591113
2017-05-29,9,0.145161290322581,0.000791934355591113
2017-05-30,0.1,0.032258064516129,0.0158173033198265
2017-05-30,1.6,0.032258064516129,0.0156667675942969
2017-05-30,3.8,0.0483870967741935,0
2017-05-30,5,0.0645161290322581,9.44886789442885e-05
2017-05-30,6.2,0.0483870967741935,0.00038650769598412
2017-05-30,8,0.161290322580645,0.00081095052536294
2017-05-30,9,0.161290322580645,0.00081095052536294
2017-06-01,0.1,0.0483870967741935,0.0133609408704983
2017-06-01,1.6,0.0483870967741935,0.013211434836974
2017-06-01,3.8,0.032258064516129,6.55154659668843e-05
2017-06-01,5,0.0645161290322581,0.000225305866333048
2017-06-01,6.2,0.0645161290322581,0.000592875041581555
2017-06-01,8,0.193548387096774,0.000592875041581555
2017-06-01,9,0.0806451612903226,0.000592875041581555
2017-06-05,0.1,0.112903225806452,0.00590213177339626
2017-06-05,1.6,0.0806451612903226,0.00577483388984088
2017-06-05,3.8,0.0483870967741935,0
2017-06-05,5,0.0483870967741935,4.47603994562827e-06
2017-06-05,6.2,0.193548387096774,0.000659073847758634
2017-06-05,8,0.241935483870968,0.000659073847758918
2017-06-05,9,0.274193548387097,0.000659073847758924
2017-06-12,0.1,0.0967741935483871,0.00735424787363025
2017-06-12,1.6,0.0645161290322581,0.00720206239010833
2017-06-12,3.8,0.0483870967741935,0.000126008230645868
2017-06-12,5,0.0645161290322581,0.000312297145336469
2017-06-12,6.2,0.145161290322581,0.000793385730593958
2017-06-12,8,0.274193548387097,0.000793385730593958
2017-06-12,9,0.306451612903226,0.000793385730593958
2017-06-19,0.1,0.0483870967741935,0.040046067289063
2017-06-19,1.6,0.0483870967741935,0.0399454624590197
2017-06-19,3.8,0.0645161290322581,0.00258456390252707
2017-06-19,5,0.0483870967741935,0.000155734287559042
2017-06-19,6.2,0.241935483870968,0.000470364258024667
2017-06-19,8,0.0645161290322581,0.000470364258024667
2017-06-19,9,0.258064516129032,0.000470364258024667
2017-06-26,0.1,0.032258064516129,0.10823042448625
2017-06-26,1.6,0.0483870967741935,0.108233771755368
2017-06-26,3.8,0.0483870967741935,0.0987269836063756
2017-06-26,5,0.0645161290322581,0.00206582465602813
2017-06-26,6.2,0.0806451612903226,0.00107366353012893
2017-06-26,8,0.274193548387097,0.00107366353012893
2017-07-05,0.1,0.0645161290322581,0.115662574827197
2017-07-05,1.6,0.0645161290322581,0.115750322977588
2017-07-05,3.8,0.032258064516129,0.144807794481675
2017-07-05,5,0.0967741935483871,0.0113653964943335
2017-07-05,6.2,0.32258064516129,0.00127261249717142
2017-07-05,8,0.145161290322581,0.00127261249717142
2017-07-05,9,0.306451612903226,0.00127261249717142
2017-07-10,0.1,0.0806451612903226,0.173978536452202
2017-07-10,1.6,0.0483870967741935,0.174266260598426
2017-07-10,3.8,0.0161290322580645,0.17096862676752
2017-07-10,5,0.0483870967741935,0.018690242956727
2017-07-10,6.2,0.32258064516129,0.0013893764505687
2017-07-10,8,0.370967741935484,0.0013893764505687
2017-07-10,9,0.354838709677419,0.0013893764505687
2017-07-13,0.1,0.0806451612903226,0.216960442174767
2017-07-13,1.6,0.0161290322580645,0.217420861857791
2017-07-13,3.8,0.0483870967741935,0.191066319981763
2017-07-13,5,0.0645161290322581,0.0222318063708597
2017-07-13,6.2,0.17741935483871,0.00146192286317579
2017-07-13,8,0.387096774193548,0.00146192286317579
2017-07-13,9,0.419354838709677,0.00146192286317579
2017-07-17,0.1,0.0645161290322581,0.285113439190855
2017-07-17,1.6,0.0806451612903226,0.285758098979719
2017-07-17,3.8,0.0483870967741935,0.222243810226202
2017-07-17,8,0.370967741935484,0.00156079338661485
2017-07-17,9,0.32258064516129,0.00156079338661485
2017-07-19,0.1,0.0483870967741935,0.320580942870307
2017-07-20,0.1,0,0.338537420490683
2017-07-24,1.6,0.0967741935483871,0.416152143181372
2017-07-24,3.8,0.0645161290322581,0.283019796062622
2017-07-24,5,0.0645161290322581,0.0163892364171542
2017-07-24,6.2,0.419354838709677,0.000122955018360265
2017-07-24,8,0.32258064516129,0
2017-07-24,9,0.354838709677419,0
2017-07-31,0.1,0.145161290322581,0.416786438858778
2017-07-31,1.6,0.161290322580645,0.420654363607033
2017-07-31,3.8,0.0806451612903226,0.283364544787586
2017-07-31,5,0.0967741935483871,0
2017-07-31,6.2,0.209677419354839,2.11811264023199e-05
2017-07-31,9,0.354838709677419,0
2017-08-07,0.1,0.274193548387097,0.0142266723736114
2017-08-07,1.6,0.258064516129032,0.0146242015967661
2017-08-07,3.8,0.161290322580645,0.389509592686583
2017-08-07,5,0.129032258064516,0
2017-08-07,6.2,0.338709677419355,0.000106290457033005
2017-08-07,8,0.338709677419355,0
2017-08-07,9,0.354838709677419,0
2017-08-14,0.1,0.032258064516129,0.000148798500820531
2017-08-14,1.6,0.0483870967741935,0
2017-08-14,3.8,0.0161290322580645,0.517270677596973
2017-08-14,5,0.0806451612903226,0
2017-08-14,6.2,0.225806451612903,0.000372893985358307
2017-08-14,8,0.338709677419355,0
2017-08-14,9,0.338709677419355,0
2017-08-21,0.1,0.032258064516129,0.000616163959630122
2017-08-21,1.6,0,0.000453462449442606
2017-08-21,3.8,0,0.620092579992535
2017-08-21,5,0.17741935483871,0
2017-08-21,6.2,0.0967741935483871,0.00084162394666541
2017-08-21,8,0.32258064516129,0
2017-08-21,9,0.129032258064516,0
2017-08-28,0.1,0.0483870967741935,0.0393667264009321
2017-08-28,1.6,0,0.0400785029031777
2017-08-28,3.8,0.0483870967741935,0.0282437900198891
2017-08-28,5,0,0
2017-08-28,8,0.32258064516129,9.91107073455097e-06
2017-08-28,9,0.354838709677419,2.24490452245766e-05
2017-09-04,0.1,0.0967741935483871,8.00410066194853e-05
2017-09-04,1.6,0.0161290322580645,6.71314448555698e-05
2017-09-04,3.8,0,0.0184718005100943
2017-09-04,5,0.0967741935483871,0.0190543788871834
2017-09-04,6.2,0.0806451612903226,0.00454684356860533
2017-09-04,8,0.32258064516129,0.0025122987047579
2017-09-04,9,0.258064516129032,0.00315477690972401
2017-09-11,0.1,0,0.000149143310839804
2017-09-11,1.6,0.032258064516129,0.000117921839192541
2017-09-11,3.8,0,3.14800628072539e-05
2017-09-11,5,0.0645161290322581,0.0216565137343705
2017-09-11,6.2,0.209677419354839,0.0297867205643382
2017-09-11,8,0.0806451612903226,0.0277508729437627
2017-09-11,9,0.209677419354839,0.0283910584194466
2017-09-18,0.1,0.0645161290322581,0.000123491111254886
2017-09-18,1.6,0.032258064516129,0.000133369650318324
2017-09-18,3.8,0.0161290322580645,0.00468070782397317
2017-09-18,5,0.0645161290322581,0.0064606663898707
2017-09-18,6.2,0.274193548387097,0.0593669252957427
2017-09-18,8,0.451612903225806,0.0572007246609272
2017-09-18,9,0.467741935483871,0.0578928452635286
2017-09-25,0.1,0.0483870967741935,0.0001420716958758
2017-09-25,1.6,0.0161290322580645,0.000116451904855559
2017-09-25,3.8,0,0.0523665190801845
2017-09-25,5,0.145161290322581,0.0101390451050254
2017-09-25,6.2,0.193548387096774,0.10883130943105
2017-09-25,8,0.5,0.106748757305456
2017-09-25,9,0.451612903225806,0.107406911859318
2017-10-02,0.1,0.0483870967741935,0.0024438036271599
2017-10-02,1.6,0.0161290322580645,0.00233875413822893
2017-10-02,3.8,0.032258064516129,0.00205308550259529
2017-10-02,5,0.032258064516129,0.000402804301805935
2017-10-02,6.2,0.225806451612903,0.183962581365378
2017-10-02,8,0.419354838709677,0.0842053332522494
2017-10-02,9,0.419354838709677,0.0853306442961791
2017-10-09,0.1,0.032258064516129,3.8308560166778e-05
2017-10-09,1.6,0.032258064516129,5.21160958859069e-07
2017-10-09,3.8,0.0161290322580645,0
2017-10-09,5,0.0967741935483871,0
2017-10-09,6.2,0.419354838709677,0.279882213467007
2017-10-09,8,0.306451612903226,0
2017-10-16,0.1,0.193548387096774,0.000173684733577486
2017-10-16,1.6,0.129032258064516,0.000173708218013318
2017-10-16,3.8,0.0806451612903226,0.000353185838167385
2017-10-16,5,0.0806451612903226,6.15212931146268e-05
2017-10-16,6.2,0.258064516129032,0.353258691678586
2017-10-16,8,0.419354838709677,4.34784078900982e-06
2017-10-16,9,0.467741935483871,1.28931286201599e-05
2017-10-23,0.1,0.17741935483871,6.01515911392263e-05
2017-10-23,1.6,0.112903225806452,1.18466259009015e-06
2017-10-23,3.8,0.0483870967741935,1.02822013822684e-05
2017-10-23,5,0.0806451612903226,0.00056410272007281
2017-10-23,6.2,0.419354838709677,0.37986595366158
2017-10-23,8,0.451612903225806,0.0040276144293089
2017-10-23,9,0.483870967741935,0.00446778950922262
2017-10-30,0.1,0.0967741935483871,0.00186909432433078
2017-10-30,1.6,0.0483870967741935,0.00178569775641636
2017-10-30,3.8,0.0806451612903226,0.00133093254510064
2017-10-30,5,0.0483870967741935,0.000837945843982336
2017-10-30,6.2,0.0161290322580645,7.48064993014755e-05
2017-10-30,8,0.032258064516129,0.00018888589968473
2017-10-30,9,0.0645161290322581,0.00018888589968473
2017-11-06,0.1,0.0483870967741935,7.9110168149306e-07
2017-11-06,1.6,0.032258064516129,0
2017-11-06,3.8,0.0806451612903226,9.34627563448666e-05
2017-11-06,5,0.032258064516129,0.000100870908487643
2017-11-06,6.2,0.032258064516129,0.000243957926267622
2017-11-06,8,0.0645161290322581,0.000383293415263402
2017-11-06,9,0.0483870967741935,0.000383293415263402
2017-12-11,0.1,0.0806451612903226,4.97566528105562e-05
2017-12-11,1.6,0.0483870967741935,4.95554069804242e-05
2017-12-11,3.8,0.0483870967741935,5.0137425858371e-05
2017-12-11,5,0.0806451612903226,5.04463076993953e-05
2017-12-11,6.2,0.0483870967741935,5.04463076993953e-05
2017-12-11,8,0.0483870967741935,5.04463076993953e-05
2017-12-11,9,0.0645161290322581,5.04463076993953e-05
2018-01-15,0.1,0.0967741935483871,1.4000500960746e-05
2018-01-15,1.6,0.0645161290322581,1.4000500960746e-05
2018-01-15,3.8,0.0645161290322581,1.41005302304008e-05
2018-01-15,5,0.0483870967741935,1.41005302304008e-05
2018-01-15,6.2,0.0483870967741935,1.41005302304008e-05
2018-01-15,9,0.0645161290322581,1.41005302304008e-05
2018-02-19,0.1,0.112903225806452,2.94240082642811e-05
2018-02-19,1.6,0.0645161290322581,2.93023477271735e-05
2018-02-19,3.8,0.258064516129032,2.92423554914457e-05
2018-02-19,5,0.0483870967741935,2.9398372635331e-05
2018-02-19,6.2,0.161290322580645,2.9770300291879e-05
2018-02-19,8,0.129032258064516,6.76119919783773e-05
2018-02-19,9,0.419354838709677,8.22140765441811e-05
2018-03-19,1.6,0.0483870967741935,1.59881272311151e-05
2018-03-19,3.8,0.0806451612903226,1.62997452480622e-05
2018-03-19,6.2,0.0645161290322581,1.13391759990063e-05
2018-03-19,8,0.032258064516129,9.78667709756706e-06
2018-03-19,9,0.0806451612903226,9.78667709756706e-06
2018-04-04,0.1,0.145161290322581,2.82869494100832e-05
2018-04-04,1.6,0.145161290322581,2.49496503865084e-05
2018-04-04,3.8,0.0967741935483871,2.57916607232521e-05
2018-04-04,5,0.274193548387097,3.91637906979488e-05
2018-04-04,6.2,0.112903225806452,3.91637906979488e-05
2018-04-04,8,0.112903225806452,3.91637906979488e-05
2018-04-04,9,0.0483870967741935,3.91637906979488e-05
2018-04-10,0.1,0.0645161290322581,3.08544951329633e-05
2018-04-10,5,0.0806451612903226,3.1046198569649e-05
2018-04-10,9,0.17741935483871,8.39770800704593e-05
2018-04-23,0.1,0.129032258064516,0
2018-04-23,1.6,0.0806451612903226,0
2018-04-23,3.8,0.0483870967741935,4.49298910096409e-05
2018-04-23,5,0.0645161290322581,3.58605207672334e-05
2018-04-23,6.2,0.0645161290322581,9.98580381623487e-06
2018-04-23,8,0.0806451612903226,0
2018-04-23,9,0.209677419354839,0
2018-04-30,0.1,0.129032258064516,0.000131389195483695
2018-04-30,1.6,0.0806451612903226,5.09122375498778e-05
2018-04-30,3.8,0.0645161290322581,2.18406625726664e-06
2018-04-30,5,0.0483870967741935,0
2018-04-30,6.2,0.0645161290322581,0
2018-04-30,8,0.0806451612903226,0
2018-04-30,9,0.0645161290322581,0
2018-05-07,0.1,0.0483870967741935,0.000962397178606626
2018-05-07,1.6,0.0483870967741935,0.000837826016355136
2018-05-07,3.8,0.0483870967741935,0
2018-05-07,5,0.0967741935483871,0
2018-05-07,6.2,0.112903225806452,0
2018-05-07,8,0.129032258064516,0
2018-05-07,9,0.129032258064516,0
2018-05-14,0.1,0.0645161290322581,0.00533563948180807
2018-05-14,1.6,0.0483870967741935,0.00519541976909657
2018-05-14,3.8,0.0483870967741935,0
2018-05-14,5,0.161290322580645,0
2018-05-14,6.2,0.290322580645161,0
2018-05-14,8,0.225806451612903,0
2018-05-14,9,0.290322580645161,0
2018-05-21,0.1,0.0645161290322581,0.0523713261946386
2018-05-21,1.6,0.0967741935483871,0.0524208489209441
2018-05-21,3.8,0.0806451612903226,0
2018-05-21,5,0.209677419354839,0
2018-05-21,6.2,0.419354838709677,0
2018-05-21,8,0.435483870967742,0
2018-05-21,9,0.435483870967742,0
2018-05-28,0.1,0.17741935483871,0.0338948014222389
2018-05-28,1.6,0.032258064516129,0.0338507904720434
2018-05-28,3.8,0.0483870967741935,8.05097246090845e-05
2018-05-28,5,0.032258064516129,0.000121108584488375
2018-05-28,6.2,0.032258064516129,0
2018-05-28,8,0.0483870967741935,0
2018-05-28,9,0.0483870967741935,0
2018-06-04,0.1,0.032258064516129,0.0524745932497846
2018-06-04,1.6,0.032258064516129,0.0523788408112291
2018-06-04,3.8,0.032258064516129,0.00178466303859037
2018-06-04,5,0,0
2018-06-04,6.2,0.032258064516129,0
2018-06-04,8,0,0
2018-06-04,9,0.0161290322580645,0
2018-06-11,0.1,0.0967741935483871,0.176098790660352
2018-06-11,1.6,0.032258064516129,0.176138437895403
2018-06-11,3.8,0.032258064516129,0.0339263059611371
2018-06-11,5,0.032258064516129,0.000454202957935827
2018-06-11,6.2,0,0.000740484309803159
2018-06-11,8,0,0.000740484309803159
2018-06-11,9,0.0483870967741935,0.000740484309803159
2018-06-18,0.1,0.0483870967741935,0.111390232151647
2018-06-18,1.6,0.290322580645161,0.111358190413637
2018-06-18,3.8,0.0645161290322581,0.0436863093754009
2018-06-18,5,0.032258064516129,0.000660909823352746
2018-06-18,6.2,0.0483870967741935,0.000875438306793212
2018-06-18,8,0.0483870967741935,0.000875438306793662
2018-06-18,9,0.032258064516129,0.000875438306793672
2018-06-25,0.1,0.112903225806452,0.104249755398972
2018-06-25,1.6,0.0967741935483871,0.104524960154667
2018-06-25,3.8,0.0645161290322581,0.0637622544114123
2018-06-25,5,0.0645161290322581,0.00531121414390506
2018-06-25,6.2,0.129032258064516,0.00015427169600462
2018-06-25,8,0.0161290322580645,0
2018-06-25,9,0.0806451612903226,0
2018-07-02,0.1,0.0967741935483871,0.0839763675605019
2018-07-02,1.6,0.112903225806452,0.0841247081423423
2018-07-02,3.8,0.032258064516129,0.105270963501817
2018-07-02,5,0.0806451612903226,0.017378430566464
2018-07-02,8,0.0967741935483871,0.000176968059566289
2018-07-02,9,0.0806451612903226,0.000176968059566312
2018-07-09,0.1,0.0967741935483871,0.0708044466936081
2018-07-09,1.6,0.0645161290322581,0.0709231862787147
2018-07-09,3.8,0.0645161290322581,0.112826773211563
2018-07-09,5,0.0645161290322581,0.0282714309825639
2018-07-09,6.2,0.0645161290322581,0.000204243002319118
2018-07-09,8,0.0806451612903226,0
2018-07-09,9,0.0483870967741935,0
2018-07-16,0.1,0.0645161290322581,0.00155939200864449
2018-07-16,1.6,0.0806451612903226,0.00147546392242492
2018-07-16,3.8,0.032258064516129,0.102934107716996
2018-07-16,5,0.0645161290322581,0.0248398251760215
2018-07-16,6.2,0.0483870967741935,7.74524424773972e-05
2018-07-16,8,0.0483870967741935,0
2018-07-16,9,0.0645161290322581,0
2018-07-23,0.1,0.0645161290322581,0.000106847372456208
2018-07-23,1.6,0.0806451612903226,0
2018-07-23,3.8,0.0645161290322581,0.124161560082063
2018-07-23,5,0.032258064516129,0.000224173111185933
2018-07-23,6.2,0.0645161290322581,0.000481292869308509
2018-07-23,8,0.0645161290322581,0
2018-07-23,9,0.0645161290322581,0
2018-07-30,0.1,0.112903225806452,0.000171910663569768
2018-07-30,1.6,0.0806451612903226,0
2018-07-30,3.8,0.0806451612903226,0.184232377963507
2018-07-30,5,0.0806451612903226,0.00343041036713374
2018-07-30,6.2,0.0806451612903226,0.00573809112358822
2018-07-30,8,0.0806451612903226,0.00401693696019141
2018-07-30,9,0.0806451612903226,0.00461007921773946
2018-08-06,0.1,0.0645161290322581,0.0140269348688197
2018-08-06,1.6,0.0645161290322581,0.0140075234317961
2018-08-06,3.8,0.0645161290322581,0.116205520566835
2018-08-06,5,0.0806451612903226,0.0302150399896567
2018-08-06,6.2,0.0806451612903226,0.0501278807288243
2018-08-06,8,0.0645161290322581,0.0487633365878339
2018-08-06,9,0.0645161290322581,0.0492350260619361
2018-08-13,0.1,0.0645161290322581,0
2018-08-13,1.6,0.032258064516129,0
2018-08-13,3.8,0.0645161290322581,0.169812894071183
2018-08-13,5,0.0645161290322581,0.0795791944946234
2018-08-13,6.2,0.0806451612903226,0.128986164253598
2018-08-13,8,0.0806451612903226,0.128299681140225
2018-08-13,9,0.0806451612903226,0.128535317847593
2018-08-20,0.1,0.0967741935483871,0.000286772811452323
2018-08-20,1.6,0.0483870967741935,0
2018-08-20,3.8,0.0483870967741935,0.244283753714584
2018-08-20,5,0.0645161290322581,0.0975724822885746
2018-08-20,6.2,0.0645161290322581,0.156123180186862
2018-08-20,8,0.0483870967741935,0.156104982375687
2018-08-20,9,0.0483870967741935,0.156111196597485
2018-08-27,0.1,0.0645161290322581,0.0151830504432524
2018-08-27,1.6,0.0806451612903226,0.0154673866065674
2018-08-27,3.8,0.032258064516129,0.0292815765332049
2018-08-27,5,0.0967741935483871,0.078556777358267
2018-08-27,6.2,0.0483870967741935,0.124063689064515
2018-08-27,8,0.0161290322580645,0.124063674709678
2018-08-27,9,0.0483870967741935,0.124063679636592
2018-09-03,1.6,0.0806451612903226,0.000524782626942406
2018-09-03,3.8,0.0806451612903226,0.0756027729702027
2018-09-03,5,0.0645161290322581,0.0607738801165892
2018-09-03,6.2,0.0645161290322581,0.0969248774932601
2018-09-03,8,0.0645161290322581,0.0969248723736701
2018-09-03,9,0.0806451612903226,0.0969248741265981
2018-09-10,0.1,0.0806451612903226,0.014670875287468
2018-09-10,1.6,0.0806451612903226,0.0149399081364152
2018-09-10,3.8,0.0645161290322581,0.174717120727963
2018-09-10,5,0.0806451612903226,0.061460912338111
2018-09-10,6.2,0.0483870967741935,0.0746462235192782
2018-09-10,8,0.0483870967741935,0.0746462156805137
2018-09-10,9,0.0483870967741935,0.0746462183775792
2018-09-17,0.1,0.0967741935483871,0.0617754001925509
2018-09-17,1.6,0.0806451612903226,0.0634944083154303
2018-09-17,3.8,0.258064516129032,0.0638251654844
2018-09-17,5,0.0806451612903226,0.087414051026696
2018-09-17,6.2,0.0645161290322581,0.0495809482372795
2018-09-17,8,0.0483870967741935,0.0484772991351154
2018-09-17,9,0.0645161290322581,0.048988296716191
2018-09-24,0.1,0.0483870967741935,0.0186018344596326
2018-09-24,1.6,0.032258064516129,0.0196441477676306
2018-09-24,3.8,0.129032258064516,0.170185377123293
2018-09-24,5,0.0645161290322581,0.269232611144227
2018-09-24,6.2,0.0645161290322581,0.0466078013859377
2018-09-24,8,0.0483870967741935,0.00921882478304171
2018-09-24,9,0.032258064516129,0.0092673837859835
2018-10-01,1.6,0.0806451612903226,3.06191303418588e-05
2018-10-01,3.8,0.0967741935483871,0.315179624606272
2018-10-01,5,0.129032258064516,0.495293767149895
2018-10-01,6.2,0.0483870967741935,0.00662153264177593
2018-10-01,8,0.0806451612903226,9.75032753950652e-08
2018-10-01,9,0.0645161290322581,9.75032753950652e-08
2018-10-08,0.1,0.0806451612903226,0.000155953279524341
2018-10-08,1.6,0.112903225806452,8.62020684797255e-05
2018-10-08,3.8,0.0645161290322581,0.5117980275922
2018-10-08,5,0.0483870967741935,0.858566359150686
2018-10-08,6.2,0.032258064516129,0.000102682976799302
2018-10-08,8,0.0483870967741935,0
2018-10-08,9,0.0645161290322581,0
2018-10-15,0.1,0.387096774193548,0.118811029361923
2018-10-15,1.6,0.387096774193548,0.124242641642703
2018-10-15,3.8,0.370967741935484,0.124888191559589
2018-10-15,5,0.370967741935484,0.124178372002611
2018-10-15,6.2,0.225806451612903,0.175497515252641
2018-10-15,8,0.17741935483871,0
2018-10-15,9,0.0483870967741935,0
2018-10-20,5,0.338709677419355,0.135564538632099
2018-10-20,9,0.0645161290322581,1.04167626597364e-05
2018-10-22,0.1,0.306451612903226,0.128646235885055
2018-10-22,1.6,0.274193548387097,0.131086662580622
2018-10-22,3.8,0.274193548387097,0.13211564930183
2018-10-22,5,0.274193548387097,0.12985672485431
2018-10-22,6.2,0.354838709677419,0.129506771277194
2018-10-22,8,0.209677419354839,0.155208436209708
2018-10-22,9,0.0483870967741935,0.156194250179784
2018-10-29,0.1,0.274193548387097,0.126061683076476
2018-10-29,1.6,0.241935483870968,0.129286476571026
2018-10-29,3.8,0.241935483870968,0.129788153899816
2018-10-29,5,0.241935483870968,0.128251330497586
2018-10-29,6.2,0.290322580645161,0.127473020015726
2018-10-29,8,0.241935483870968,0.136573559104911
2018-10-29,9,0.241935483870968,0.14719055092935
2018-11-19,0.1,0.580645161290323,0.0162543584041979
2018-11-19,1.6,0.532258064516129,0.0173919413449621
2018-11-19,3.8,0.532258064516129,0.0150783702698096
2018-11-19,5,0.5,0.00624449231185144
2018-11-19,6.2,0.532258064516129,0.00541209449092085
2018-11-19,8,0.532258064516129,0.0043925062420634
2018-11-19,9,0.548387096774194,0.0047639108644339
2018-12-17,0.1,0.419354838709677,0.0125336575665255
2018-12-17,1.6,0.451612903225806,0.0125497491174601
2018-12-17,3.8,0.419354838709677,0.018376078887851
2018-12-17,6.2,0.403225806451613,0.0951261664469243
2018-12-17,8,0.451612903225806,0.253987499399971
2018-12-17,9,0.403225806451613,0.314558895027244
