"time","depth","temp","OXY_oxy","NIT_amm","NIT_nit","PHS_frp","OGM_doc","TN_ugL","TP_ugL","NP","CN","CP","doy"
2017-10-02,9,15.7,225.625,13.8026607538803,0.419354838709677,0.0526474285942926,141.548709408826,31,0.613496932515337,50.53,4.56608740028471,230.724396336386,275
2017-10-09,9,15.8,222.5,NA,0.387096774193548,0.0315884571565756,158.201498751041,24.0714285714286,0.47142395866968,51.0611056751468,6.57216908758033,335.582220295872,282
2017-10-16,9,15.8,225.3125,12.3059866962306,0.467741935483871,0.0737064000320096,208.159866777685,26.0714285714286,0.581207620277688,44.8573412698413,7.98421406818519,358.150615228051,289
2017-10-23,9,12.3,289.0625,13.1374722838137,0.483870967741935,0.0526474285942926,224.8126561199,28.3571428571429,0.584436551501453,48.5204814522494,7.92790223092847,384.665633151011,296
2017-10-23,9,15.9,222.5,13.1374722838137,0.483870967741935,0.0526474285942926,224.8126561199,28.3571428571429,0.584436551501453,48.5204814522494,7.92790223092847,384.665633151011,296
2017-10-30,9,13.6,264.375,0.776053215077605,0.0645161290322581,0.0737064000320096,383.014154870941,17.1428571428571,0.791088149822409,21.669970845481,22.3424923674716,484.161158218491,303
2017-11-06,9,13.3,285.9375,1.10864745011086,0.0483870967741935,0.0947653714697267,341.382181515404,15.5714285714286,0.616725863739102,25.2485415108452,21.9236263358516,553.539589609008,310
2017-12-11,9,5.8,346.5625,0.554323725055432,0.0645161290322581,0.0737064000320096,383.014154870941,17.0714285714286,0.684533419438166,24.9387803234501,22.4359755991346,559.525866809106,345
2018-01-15,9,3.2,382.8125,0.554323725055432,0.0645161290322581,0.0947653714697267,407.993338884263,17.1785714285714,0.587665482725218,29.231887755102,23.7501319932627,694.261192595914,15
2018-02-19,9,5.1,387.1875,0.443458980044346,0.419354838709677,0.115824342907444,299.750208159867,18.35,0.626412657410397,29.2937886597938,16.3351612076222,478.518760139746,50
2018-03-19,9,5.6,369.0625,0.388026607538803,0.0806451612903226,0.0947653714697267,299.750208159867,16,0.548918308040039,29.1482352941176,18.7343880099917,546.074349806534,78
2018-04-04,9,6.2,317.1875,0.388026607538803,0.0483870967741935,0.0842358857508682,291.423813488759,16.4357142857143,0.190506942202131,86.2735714285714,17.7311316333882,1529.72805148252,94
2018-04-10,9,6.6,296.25,0.831485587583149,0.17741935483871,0.0947653714697267,283.097418817652,15.1428571428571,0.548918308040039,27.5867226890756,18.6951125634298,515.736885928393,100
2018-04-23,9,7.169,229.646875,1.27494456762749,0.209677419354839,0.0947653714697267,283.097418817652,16.8,0.184049079754601,91.28,16.851036834384,1538.16264224258,113
2018-04-23,9,7.169,229.646875,1.27494456762749,0.209677419354839,0.0947653714697267,283.097418817652,16.8,0.184049079754601,91.28,16.851036834384,1538.16264224258,113
2018-04-23,9,7.169,229.646875,1.27494456762749,0.209677419354839,0.0947653714697267,283.097418817652,16.8,0.184049079754601,91.28,16.851036834384,1538.16264224258,113
2018-04-30,9,8.171,278.865625,0.443458980044346,0.0645161290322581,0.0842358857508682,266.444629475437,15.7642857142857,0.145301905069422,108.493317460317,16.9017889109928,1833.73114996762,120
2018-05-07,9,8.8068,282.109375,2.32815964523282,0.129032258064516,0.0842358857508682,274.771024146545,12.7714285714286,0.22279625443978,57.3233540372671,21.5145097206467,1233.28385765485,127
2018-05-14,9,9.3321,282.7375,3.7139689578714,0.290322580645161,0.136883314345161,274.771024146545,18.0928571428571,0.290603810138844,62.2595317460317,15.1867127439859,945.517624202054,134
2018-05-21,9,9.6577,278.7125,2.82705099778271,0.435483870967742,0.0737064000320096,258.11823480433,19.6285714285714,0.300290603810139,65.3652534562212,13.1501284107009,859.561476547322,141
2018-05-28,9,9.786,194.303125,0.554323725055432,0.0483870967741935,0.105294857188585,283.097418817652,12.2428571428571,0.319664191152728,38.2991197691198,23.1234764495165,885.608794018452,148
2018-06-04,9,10.1344,241.171875,0.498891352549889,0.0161290322580645,0.0631769143131511,258.11823480433,11.8642857142857,0.251856635453665,47.1072985347985,21.7559017896485,1024.86176049873,155
2018-06-11,9,10.3943,246.271875,0.16629711751663,0.0483870967741935,0.0631769143131511,274.771024146545,15.3428571428571,0.25508556667743,60.1478842676311,17.908725968583,1077.17197693905,162
2018-06-18,9,10.6338,249.015625,0.554323725055432,0.032258064516129,0.0526474285942926,224.8126561199,14.8214285714286,0.213109460768486,69.5484307359307,15.1680828225475,1054.9163575808,169
2018-06-25,9,10.8517,246.765625,1.10864745011086,0.0806451612903226,0.0631769143131511,249.791840133222,11.15,0.552147239263804,20.1938888888889,22.4028556173294,452.400777130169,176
2018-07-02,9,11.0438,239.3375,1.82926829268293,0.0806451612903226,0.0842358857508682,249.791840133222,16.8428571428571,0.319664191152728,52.6892207792208,14.8307284218198,781.419524133929,183
2018-07-09,9,11.2399,233.075,0.665188470066519,0.0483870967741935,0.0421179428754341,233.139050791007,14.65,0.129157248950597,113.427625,15.9139283816387,1805.07910074938,190
2018-07-16,9,11.4164,231.303125,1.94013303769401,0.0645161290322581,0.0737064000320096,224.8126561199,14.4857142857143,0.435905715208266,33.2313015873016,15.5196113692239,515.736885928393,197
2018-07-23,9,11.6,182.1875,3.38137472283814,0.0645161290322581,0.0526474285942926,208.159866777685,15.4928571428571,0.422989990313206,36.6270065430752,13.4358604651341,492.115349168314,204
2018-07-30,9,11.9169,93.23125,6.70731707317073,0.0806451612903226,0.0526474285942926,208.159866777685,22.3785714285714,0.339037778495318,66.0061292517007,9.30174955278517,613.972483248087,211
2018-08-06,9,11.6471,3.03125,18.2926829268293,0.0645161290322581,0.0631769143131511,291.423813488759,26.2214285714286,0.939618986115596,27.9064482081492,11.1139563847525,310.151048238724,218
2018-08-13,9,12.0169,56.396875,11.2527716186253,0.0806451612903226,0.0315884571565756,241.465445462115,22.15,0.768485631256054,28.8229201680672,10.9013745129623,314.209447309315,225
2018-08-20,9,11.7712,2.565625,23.669623059867,0.0483870967741935,0.0842358857508682,366.361365528726,43.6642857142857,0.574749757830158,75.9709510433387,8.39041242827117,637.427611821609,232
2018-08-27,9,11.7345,1.81875,52.4944567627495,0.0483870967741935,0.0315884571565756,391.340549542048,94.8785714285714,1.22053600258315,77.7351681783825,4.1246463100118,320.630074585112,239
2018-09-03,9,11.9602,2.2375,18.4035476718404,0.0806451612903226,0.136883314345161,283.097418817652,35.4357142857143,0.949305779786891,37.3280296404276,7.98904225649492,298.215206149071,246
2018-09-10,9,12.2505,2.134375,18.4589800443459,0.0483870967741935,0.0421179428754341,199.833472106578,36.1642857142857,0.674846625766871,53.5888961038961,5.52571323225773,296.116872303384,253
2018-09-17,9,13.0473,2.184375,13.0820399113082,0.0645161290322581,0.0315884571565756,249.791840133222,34.6642857142857,0.787859218598644,43.9980708430913,7.20602876955515,317.051364300242,260
2018-09-24,9,13.3283,2.959375,11.9179600886918,0.032258064516129,0.147412800064019,208.159866777685,32.8428571428571,1.35938004520504,24.1601730573465,6.33805596974248,153.128529076126,267
2018-10-01,9,13.1904,3.215625,29.9334811529933,0.0645161290322581,0.168471771501736,308.076602830974,48.5785714285714,3.41298030351953,14.2334754696581,6.34182096696609,90.266153166275,274
2018-10-08,9,13.0627,3.3,40.7427937915743,0.0645161290322581,0.168471771501736,399.666944213156,61.7928571428571,4.63997416855021,13.3175002485336,6.46785021267389,86.1355968147629,281
2018-10-15,9,13.1973,3.234375,44.7339246119734,0.0483870967741935,0.221119200096029,349.708576186511,61.6642857142857,3.15143687439458,19.5670382025761,5.67116884815378,110.967977505085,288
2018-10-20,9,NA,NA,73.7250554323725,0.0645161290322581,0.263237142971463,449.6253122398,106.342857142857,3.13852114949952,33.8831099353322,4.22807252240543,143.26024609122,293
2018-10-22,9,12.9634,5.921875,64.3015521064302,0.0483870967741935,0.242178171533746,407.993338884263,88.3642857142857,3.86503067484663,22.8625056689342,4.61717463776549,105.560181330373,295
2018-10-29,9,11.969,229.696875,1.94013303769401,0.241935483870968,0.136883314345161,324.729392173189,18.7,0.697449144333226,26.8119907407407,17.3652081376037,465.595799796466,302
2018-11-19,9,7.9741,295.15625,1.21951219512195,0.548387096774194,0.147412800064019,241.465445462115,15.4857142857143,0.506942202131095,30.5472975432211,15.5927870685868,476.31750611221,323
2018-12-17,9,4.3914,350.9375,0.277161862527716,0.403225806451613,0.126353828626302,208.159866777685,10.0071428571429,0.258314497901195,38.7401517857143,20.8011287286766,805.838884263114,351
2019-01-21,9,3.4,400.9375,0.0554323725055432,0.0483870967741935,0.0105294857188585,174.854288093256,10.1785714285714,0.26154342912496,38.917328042328,17.17866690039,668.547815092361,21
2019-02-08,9,4.184,322.8,0.554323725055432,0,0.0105294857188585,166.527893422148,23.5714285714286,0.0678075556990636,347.622448979592,7.06481972093962,2455.88993299235,39
2019-03-18,9,5.7,361.25,0.665188470066519,0.612903225806452,0.105294857188585,158.201498751041,25,0.219567323216015,113.860294117647,6.32805995004163,720.514767105843,77
2019-04-01,9,6.7,288.4375,2.4390243902439,0.596774193548387,0.0737064000320096,158.201498751041,12.8571428571429,0.174362286083306,73.7380952380952,12.3045610139698,907.314891911062,91
2019-04-15,9,NA,NA,1.94013303769401,0.354838709677419,0.0737064000320096,224.8126561199,12.8571428571429,0.2486277042299,51.7124304267161,17.4854288093256,904.214020783546,105
2019-04-22,9,NA,NA,3.60310421286031,0.435483870967742,0.0631769143131511,183.180682764363,25.3928571428571,0.47788182111721,53.1362693050193,7.21386655049531,383.317955757589,112
2019-04-29,9,NA,NA,1.82926829268293,0.145161290322581,0.0631769143131511,233.139050791007,27.7142857142857,0.345495640942848,80.2160213618157,8.41223379142811,674.795925513785,119
2019-05-06,9,8.3,184.6875,8.81374722838138,0.516129032258065,0.021058971437717,183.180682764363,35.7857142857143,0.339037778495318,105.550816326531,5.11882147445326,540.295785258317,126
2019-05-13,9,8.4,162.5,17.0731707317073,0.0483870967741935,0.0105294857188585,199.833472106578,53.1428571428571,0.939618986115596,56.5578792341679,3.7603072708227,212.675004506554,133
2019-05-16,9,NA,NA,NA,NA,NA,NA,46.7142857142857,1.24636745237326,37.4803478904515,NA,NA,136
2019-05-20,9,8.6,117.1875,3.38137472283814,0.0483870967741935,0.0315884571565756,141.548709408826,35.7857142857143,1.74362286083306,20.5237698412698,3.95545295753206,81.1808061183582,140
2019-05-23,9,NA,NA,NA,NA,NA,NA,27.1428571428571,0.116241524055538,233.503968253968,NA,NA,143
2019-05-27,9,8.7,69.0625,1.27494456762749,0.0483870967741935,0.021058971437717,166.527893422148,15.2142857142857,0.316435259928964,48.0802478134111,10.9454953423008,526.26212849836,147
2019-05-30,9,NA,NA,NA,NA,NA,NA,27.5357142857143,0.73942525024217,37.2393480973175,NA,NA,150
2019-06-03,9,8.6908,4.90625,1.33037694013304,0.0483870967741935,0.0315884571565756,208.159866777685,25.7142857142857,0.561834032935099,45.7684729064039,8.09510593024332,370.500636442811,154
2019-06-03,9,8.6908,4.90625,1.33037694013304,0.0483870967741935,0.0315884571565756,208.159866777685,25.7142857142857,0.561834032935099,45.7684729064039,8.09510593024332,370.500636442811,154
2019-06-06,9,9.5675,146.58125,NA,NA,NA,NA,10.5,0.0807232805941233,130.074,NA,NA,157
2019-06-10,9,9.8561,182.03125,NA,NA,NA,141.548709408826,19.7142857142857,0.303519535033904,64.9522796352583,7.18000699899842,466.357822382057,161
2019-06-13,9,10.1177,209.25,NA,NA,NA,NA,27.5,0.280917016467549,97.8936781609195,NA,NA,164
2019-06-17,9,10.3476,226.10625,1.49667405764967,0.0483870967741935,0.0105294857188585,141.548709408826,12.8571428571429,0.193735873425896,66.3642857142857,11.0093440651309,730.627255065223,168
2019-06-20,9,10.0965,124.028125,NA,NA,NA,NA,20.4642857142857,0.309977397481434,66.0186383928571,NA,NA,171
2019-06-24,9,10.02,47.34375,11.5853658536585,0.0967741935483871,0.021058971437717,133.222314737719,26.4642857142857,0.22279625443978,118.782453416149,5.03404158253188,597.95580977205,175
2019-06-27,9,10.0135,0.3125,7.15077605321508,0.0806451612903226,0.021058971437717,149.875104079933,0,-0.226025185663545,0,Inf,-663.090281907934,178
2019-07-01,9,10.0362,24.61875,23.3370288248337,0.0483870967741935,0.0421179428754341,424.646128226478,46.0714285714286,0.548918308040039,83.9313025210084,9.21712526383053,773.60532889259,182
2019-07-03,9,10.0322,4.771875,NA,NA,NA,NA,25.9285714285714,0.129157248950597,200.751964285714,NA,NA,184
2019-07-08,9,10.164,23.303125,NA,NA,NA,133.222314737719,37.3928571428571,0.458508233774621,81.5532947686117,3.56277441514434,290.555992072334,189
2019-07-11,9,NA,NA,NA,NA,NA,99.9167360532889,20.0357142857143,0.300290603810139,66.7210829493087,4.98693156772209,332.733474792512,192
2019-07-15,9,10.9897,161.95625,8.14855875831486,0.0967741935483871,0.0737064000320096,208.159866777685,40.2857142857143,0.594123345172748,67.8069875776397,5.16708889164467,350.36473228831,196
2019-07-18,9,11.148,172.2125,8.42572062084257,0.0967741935483871,0.0315884571565756,233.139050791007,31.3928571428571,0.448821440103326,69.9450924974306,7.42649991143141,519.44722323723,199
2019-07-22,9,10.9336,0.3125,18.8470066518847,0.0483870967741935,0.0631769143131511,291.423813488759,49,1.45301905069422,33.7228888888889,5.94742476507672,200.564344527708,203
2019-07-24,9,NA,NA,NA,NA,NA,NA,57.6428571428571,0.629641588634162,91.5486813186813,NA,NA,205
2019-07-29,9,10.8844,3.61875,40.0221729490022,0.0483870967741935,0.0737064000320096,233.139050791007,70.3928571428571,0.594123345172748,118.48189052795,3.31197028013608,392.408500162908,210
2019-08-01,9,10.8854,3.115625,NA,NA,NA,NA,61.5,0.536002583144979,114.738253012048,NA,NA,213
2019-08-05,9,10.8379,2.8375,39.3569844789357,0.0483870967741935,0.0631769143131511,299.750208159867,58,0.542460445592509,106.920238095238,5.16810703723908,552.575234923278,217
2019-08-08,9,11.4248,61.33125,NA,NA,NA,NA,72.6428571428571,0.929932192444301,78.1162946428571,NA,NA,220
2019-08-12,9,11.6691,76.55625,19.9556541019956,0.0645161290322581,0.0315884571565756,133.222314737719,26.1428571428571,0.616725863739102,42.3897531787584,5.09593553641546,216.015449603515,224
2019-08-14,9,NA,NA,22.2838137472284,0.0483870967741935,0.0737064000320096,124.895920066611,NA,NA,NA,NA,NA,226
2019-08-19,9,11.9827,77.028125,23.3924611973392,0.112903225806452,0.0421179428754341,133.222314737719,37.2142857142857,0.997739748143365,37.2985899214055,3.57987026166614,133.52411286172,231
2019-08-22,9,11.7294,3.09375,30.5432372505543,0.112903225806452,0.0737064000320096,141.548709408826,52.5,1.75976751695189,29.8334862385321,2.69616589350145,80.4360280805751,234
2019-08-28,9,11.6327,1.5625,58.7583148558758,0.0483870967741935,0.105294857188585,224.8126561199,114.964285714286,1.82757507265095,62.9053697627461,1.95549996003641,123.011448057126,240
2019-09-02,9,11.6379,2.234375,91.4634146341463,0.0483870967741935,0.105294857188585,358.034970857619,157.821428571429,2.04068453341944,77.3374943490054,2.26860809776269,175.44846594083,245
2019-09-11,9,12.2913,17.971875,38.0266075388027,0.0483870967741935,0.021058971437717,99.9167360532889,61.6071428571429,1.07200516628996,57.4690727194492,1.62183687506788,93.2054613123602,254
2019-09-20,9,12.5653,35.41875,48.9467849223947,0.0483870967741935,0.0315884571565756,99.9167360532889,79.6071428571428,1.28511462705844,61.9455581478823,1.25512274988429,77.7492792856874,263
2019-09-27,9,12.7803,43.096875,51.1640798226164,0.0483870967741935,0.0421179428754341,133.222314737719,78.5357142857143,1.07200516628996,73.2605744406196,1.69632779111238,124.27394841648,270
2019-10-04,9,12.9888,52.3125,60.4212860310421,0.0806451612903226,0.0315884571565756,224.8126561199,98.8928571428571,0.9945108169196,99.4386943413729,2.27329518647786,226.053505195887,277
2019-10-11,9,13.198,60.46875,63.7472283813747,0.0483870967741935,0,91.5903413821815,91.3928571428571,0.946076848563126,96.6019380789859,1.00216082794102,96.8106782459441,284
2019-10-16,9,NA,NA,63.1929046563193,0.112903225806452,0,108.243130724396,86.9285714285714,0.784630287374879,110.789212228101,1.24519624498073,137.954311050805,289
2019-10-23,9,13.6224,99.2875,64.8558758314856,0.0483870967741935,0.0421179428754341,149.875104079933,92.4642857142857,0.723280594123345,127.840130739796,1.62089722450295,207.215713096229,296
2019-10-25,9,13.7024,134.415625,36.2527716186253,0.112903225806452,0.0421179428754341,241.465445462115,NA,NA,NA,NA,NA,298
2019-10-28,9,13.7343,138.946875,31.3747228381375,0.112903225806452,0.0421179428754341,199.833472106578,NA,NA,NA,NA,NA,301
2019-10-30,9,13.7502,144.496875,29.6563192904656,0.0483870967741935,0.0421179428754341,283.097418817652,59.7857142857143,0.73296738779464,81.5666771554437,4.7352017484434,386.234672281175,303
2019-11-08,9,11.6828,205.621875,2.99334811529934,0.0483870967741935,0.0947653714697267,391.340549542048,39,1.27542783338715,30.5779746835443,10.0343730651807,306.830805552335,312
2019-11-20,9,7.3809,257.559375,0.110864745011086,0.0483870967741935,0.126353828626302,474.604496253122,38.1428571428571,1.06231837261866,35.9052974381242,12.4428145085088,446.762955895416,324
