"","DateTime","Depth","Observed_temp","Modeled_temp"
"565",2014-06-19,9.2,9.6505,10.2927762881489
"566",2014-06-23,0.1,24.9734,24.6624767464307
"567",2014-06-23,1,24.0891,24.6620239625743
"568",2014-06-23,2,21.7389,24.6617121911312
"569",2014-06-23,3,17.4699,18.4464984558928
"570",2014-06-23,4,12.7206,13.4718848482097
"571",2014-06-23,5,10.8033,11.5919390863246
"572",2014-06-23,6,10.2164,10.5226951344811
"573",2014-06-23,7,9.9659,10.5226951344811
"574",2014-06-23,8,9.8904,10.5226951344811
"575",2014-06-23,9,9.6975,10.5226951344811
"576",2014-06-23,9.2,9.6639,10.5226951344811
"577",2014-06-25,0.1,25.306,24.8469688846667
"578",2014-06-25,1,24.8583,24.8462861177634
"579",2014-06-25,2,22.2197,24.8458174274742
"580",2014-06-25,3,17.1732,18.1411823131688
"581",2014-06-25,4,12.7178,13.6060557731216
"582",2014-06-25,5,11.0692,11.753903279113
"583",2014-06-25,6,10.2903,10.6390262875958
"584",2014-06-25,7,9.9399,10.6390262875958
"585",2014-06-25,8,9.8537,10.6390262875958
"586",2014-06-25,9,9.6781,10.6390262875958
"587",2014-06-25,9.2,9.6565,10.6390262875958
"588",2014-06-29,0.1,25.5807,24.7038874341522
"589",2014-06-29,1,24.8403,24.7033217187929
"590",2014-06-29,2,23.0611,23.3579337506005
"591",2014-06-29,3,18.5052,17.7542984921821
"592",2014-06-29,4,13.6903,13.8580294189395
"593",2014-06-29,5,11.2114,12.0777818728141
"594",2014-06-29,6,10.4812,10.8738074408938
"595",2014-06-29,7,9.941,10.8738074408938
"596",2014-06-29,8,9.9971,10.8738074408938
"597",2014-06-29,9,9.9393,10.8738074408938
"598",2014-06-29,9.2,9.836,10.8738074408938
"599",2014-06-30,0.1,24.6683,24.3115742247671
"600",2014-06-30,1,24.2948,24.3114044922643
"601",2014-06-30,2,23.0278,23.1240606065161
"602",2014-06-30,3,18.3777,18.2076552582973
"603",2014-06-30,4,13.4536,13.9183474143075
"604",2014-06-30,5,10.9813,12.1557626035812
"605",2014-06-30,6,10.1532,10.9327213207457
"606",2014-06-30,7,10.1185,10.9327213207457
"607",2014-06-30,8,10.1231,10.9327213207457
"608",2014-06-30,9,10.0784,10.9327213207457
"609",2014-06-30,9.2,10.0777,10.9327213207457
"610",2014-07-01,0.1,25.9951,23.8479678329914
"611",2014-07-01,1,24.8722,23.847853327412
"612",2014-07-01,2,23.1896,23.3168897739356
"613",2014-07-01,3,18.0613,20.7212670885722
"614",2014-07-01,4,13.2998,13.9986527562015
"615",2014-07-01,5,11.238,12.2216896209859
"616",2014-07-01,6,10.2754,10.9914189851728
"617",2014-07-01,7,10.2245,10.9914189851728
"618",2014-07-01,8,10.2141,10.9914189851728
"619",2014-07-01,9,10.2118,10.9914189851728
"620",2014-07-01,9.2,10.1967,10.9914189851728
"621",2014-07-02,0.1,26.5658,24.4835335640114
"622",2014-07-02,1,25.667,24.4833949462929
"623",2014-07-02,2,23.4628,24.4833011600643
"624",2014-07-02,3,18.1279,22.6604454663174
"625",2014-07-02,4,13.4343,14.1253896565939
"626",2014-07-02,5,11.0682,12.2885317053255
"627",2014-07-02,6,10.3164,11.0501742084566
"628",2014-07-02,7,10.2837,11.0501742084566
"629",2014-07-02,8,10.2836,11.0501742084566
"630",2014-07-02,9,10.2657,11.0501742084566
"631",2014-07-02,9.2,10.2444,11.0501742084566
"632",2014-07-07,0.1,24.5992,23.2286846094462
"633",2014-07-07,1,24.3004,23.228355267164
"634",2014-07-07,2,23.0728,23.2281297464034
"635",2014-07-07,3,18.9141,21.8045659818743
"636",2014-07-07,4,14.6987,15.0224629868333
"637",2014-07-07,5,10.7348,12.7661750636759
"638",2014-07-07,6,10.5367,11.3454894457351
"639",2014-07-07,7,10.5056,11.3454894457351
"640",2014-07-07,8,10.4864,11.3454894457351
"641",2014-07-07,9,10.4811,11.3454894457351
"642",2014-07-07,9.2,10.479,11.3454894457351
"643",2014-07-09,0.1,25.3279,23.8453691691235
"644",2014-07-09,1,24.8063,23.844552424868
"645",2014-07-09,2,23.7004,23.8439977842705
"646",2014-07-09,3,19.18,22.1702932484143
"647",2014-07-09,4,14.8708,15.4463677318501
"648",2014-07-09,5,10.7714,13.0011128428454
"649",2014-07-09,6,10.6322,11.4646779876857
"650",2014-07-09,7,10.6217,11.4646779876857
"651",2014-07-09,8,10.6066,11.4646779876857
"652",2014-07-09,9,10.585,11.4646779876857
"653",2014-07-09,9.2,10.5796,11.4646779876857
"654",2014-07-14,0.1,26.6282,25.5208954885019
"655",2014-07-14,1,25.6012,25.5200122940924
"656",2014-07-14,2,24.1009,25.5194100914872
"657",2014-07-14,3,20.2447,21.2001150544509
"658",2014-07-14,4,14.3369,15.8869581504141
"659",2014-07-14,5,11.591,13.4005322752042
"660",2014-07-14,6,10.8712,11.7570598284934
"661",2014-07-14,7,10.8242,11.7570598284934
"662",2014-07-14,8,10.7978,11.7570598284934
"663",2014-07-14,9,10.7946,11.7570598284934
"664",2014-07-14,9.2,10.7925,11.7570598284934
"665",2014-07-16,0.1,25.6007,25.0852565416993
"666",2014-07-16,1,25.58,25.0846219571738
"667",2014-07-16,2,25.4506,25.0841898416414
"668",2014-07-16,3,20.5508,20.5574162492056
"669",2014-07-16,4,14.6335,16.0537341951953
"670",2014-07-16,5,11.599,13.5965889671142
"671",2014-07-16,6,10.9349,11.8736736983069
"672",2014-07-16,7,10.8864,11.8736736983069
"673",2014-07-16,8,10.8697,11.8736736983069
"674",2014-07-16,9,10.8603,11.8736736983069
"675",2014-07-16,9.2,10.8572,11.8736736983069
"676",2014-07-21,0.1,24.0229,22.9914311791059
"677",2014-07-21,1,23.9154,22.7909012738028
"678",2014-07-21,2,23.4849,22.4311232097513
"679",2014-07-21,3,20.2944,22.2139516281408
"680",2014-07-21,4,15.376,16.3923840014493
"681",2014-07-21,5,11.7065,13.9159353395011
"682",2014-07-21,6,11.0502,12.1588574415371
"683",2014-07-21,7,11.0002,12.1588574415371
"684",2014-07-21,8,10.9968,12.1588574415371
"685",2014-07-21,9,10.9852,12.1588574415371
"686",2014-07-21,9.2,10.9844,12.1588574415371
"687",2014-07-23,0.1,25.0366,24.9525488425582
"688",2014-07-23,1,24.7624,24.2995727038259
"689",2014-07-23,2,23.6971,23.1718287383413
"690",2014-07-23,3,20.6385,22.652507160838
"691",2014-07-23,4,15.6776,16.5979495274871
"692",2014-07-23,5,11.4528,14.0595909064963
"693",2014-07-23,6,11.1168,12.2710997834178
"694",2014-07-23,7,11.1048,12.2710997834178
"695",2014-07-23,8,11.0669,12.2710997834178
"696",2014-07-23,9,11.05,12.2710997834178
"697",2014-07-23,9.2,11.047,12.2710997834178
"698",2014-07-28,0.1,24.9737,24.5074776303602
"699",2014-07-28,1,24.945,24.5070231151072
"700",2014-07-28,2,23.7343,24.5025357090631
"701",2014-07-28,3,21.1054,23.0341684580438
"702",2014-07-28,4,15.5827,17.2366004478232
"703",2014-07-28,5,11.4942,14.5690181749077
"704",2014-07-28,6,11.2606,12.5479907579096
"705",2014-07-28,7,11.2417,12.5479907579096
"706",2014-07-28,8,11.2238,12.5479907579096
"707",2014-07-28,9,11.2093,12.5479907579096
"708",2014-07-28,9.2,11.2085,12.5479907579096
"709",2014-07-30,0.1,23.8457,22.6925148322933
"710",2014-07-30,1,23.626,22.6925147353653
"711",2014-07-30,2,23.4296,22.6920987643053
"712",2014-07-30,3,20.8442,22.6920084850037
"713",2014-07-30,4,15.6873,17.5654449049719
"714",2014-07-30,5,11.9023,14.8329317859629
"715",2014-07-30,6,11.3131,12.6587729799662
"716",2014-07-30,7,11.2919,12.6587729799662
"717",2014-07-30,8,11.2678,12.6587729799662
"718",2014-07-30,9,11.2622,12.6587729799662
"719",2014-07-30,9.2,11.2606,12.6587729799662
"720",2014-08-02,0.1,23.1517,22.7724685968967
"721",2014-08-02,1,23.1282,22.6450383856154
"722",2014-08-02,2,22.9891,22.3986206057953
"723",2014-08-02,3,21.0213,22.1957996272738
"724",2014-08-02,4,15.9013,17.7646644362636
"725",2014-08-02,5,11.9154,15.0240399863254
"726",2014-08-02,6,11.3714,12.8158429059827
"727",2014-08-02,7,11.3413,12.8158429059827
"728",2014-08-02,8,11.3046,12.8158429059827
"729",2014-08-02,9,11.2052,12.8158429059827
"730",2014-08-02,9.2,11.2049,12.8158429059827
"731",2014-08-04,0.1,23.715,23.5921506554608
"732",2014-08-04,1,23.3929,23.3934716811955
"733",2014-08-04,2,22.7922,23.0203130352165
"734",2014-08-04,3,21.4666,22.7245916908282
"735",2014-08-04,4,16.412,17.889762965814
"736",2014-08-04,5,12.3036,15.1294398660551
"737",2014-08-04,6,11.3729,12.9179741394127
"738",2014-08-04,7,11.2912,12.9179741394127
"739",2014-08-04,8,11.2592,12.9179741394127
"740",2014-08-04,9,11.1576,12.9179741394127
"741",2014-08-04,9.2,11.123,12.9179741394127
"742",2014-08-06,0.1,24.2232,24.81071880889
"743",2014-08-06,1,23.8384,24.6287725217775
"744",2014-08-06,2,22.9562,23.7093675007035
"745",2014-08-06,3,20.9965,22.4291287504278
"746",2014-08-06,4,16.7666,18.0265115627066
"747",2014-08-06,5,12.4207,15.2291004568314
"748",2014-08-06,6,11.382,13.0180879408181
"749",2014-08-06,7,11.2927,13.0180879408181
"750",2014-08-06,8,11.2675,13.0180879408181
"751",2014-08-06,9,11.1408,13.0180879408181
"752",2014-08-06,9.2,11.094,13.0180879408181
"753",2014-08-09,0.1,23.2407,24.3588347498594
"754",2014-08-09,1,23.2506,24.3587441231199
"755",2014-08-09,2,23.1248,24.1007516749396
"756",2014-08-09,3,21.6469,22.1578538277753
"757",2014-08-09,4,17.3031,18.2459864886858
"758",2014-08-09,5,12.5878,15.5011505541544
"759",2014-08-09,6,11.4247,13.1647378362635
"760",2014-08-09,7,11.2802,13.1647378362635
"761",2014-08-09,8,11.2266,13.1647378362635
"762",2014-08-09,9,11.22,13.1647378362635
"763",2014-08-09,9.2,11.138,13.1647378362635
"764",2014-08-10,0.1,22.5459,24.138960949861
"765",2014-08-10,1,22.3999,24.1388072537984
"766",2014-08-10,2,22.1195,24.1386976223344
"767",2014-08-10,3,21.376,22.1540386859796
"768",2014-08-10,4,17.0954,18.3395616825744
"769",2014-08-10,5,12.3601,15.6654005020321
"770",2014-08-10,6,11.4393,13.2122104068714
"771",2014-08-10,7,11.2139,13.2122104068714
"772",2014-08-10,8,11.1686,13.2122104068714
"773",2014-08-10,9,11.1845,13.2122104068714
"774",2014-08-10,9.2,11.0945,13.2122104068714
"775",2014-08-11,0.1,22.3619,24.0817064851677
"776",2014-08-11,1,22.2812,24.0814684839608
"777",2014-08-11,2,21.9144,24.0812972009623
"778",2014-08-11,3,21.1182,21.9324891718109
"779",2014-08-11,4,16.7729,18.4096466868796
"780",2014-08-11,5,12.7898,15.7582502464603
"781",2014-08-11,6,11.4874,13.2592895133626
"782",2014-08-11,7,11.2568,13.2592895133626
"783",2014-08-11,8,11.2073,13.2592895133626
"784",2014-08-11,9,11.1679,13.2592895133626
"785",2014-08-11,9.2,11.1386,13.2592895133626
"786",2014-08-13,0.1,22.5351,23.404079864921
"787",2014-08-13,1,22.5154,23.4040041138058
"788",2014-08-13,2,21.8728,23.1486770233886
"789",2014-08-13,3,21.1172,22.3783878188121
"790",2014-08-13,4,17.6401,18.5683561458555
"791",2014-08-13,5,12.5698,15.9339299737769
"792",2014-08-13,6,11.3874,13.3526376279191
"793",2014-08-13,7,11.2404,13.3526376279191
"794",2014-08-13,8,11.1985,13.3526376279191
"795",2014-08-13,9,11.2098,13.3526376279191
"796",2014-08-13,9.2,11.1824,13.3526376279191
"797",2014-08-18,0.1,23.205,22.1468772026161
"798",2014-08-18,1,22.5314,22.1468705725744
"799",2014-08-18,2,21.8151,22.1463594348121
"800",2014-08-18,3,20.3959,21.9891184270201
"801",2014-08-18,4,16.787,19.0040975276913
"802",2014-08-18,5,12.6563,16.2808253390019
"803",2014-08-18,6,11.6079,13.5756712695739
"804",2014-08-18,7,11.2345,13.5756712695739
"805",2014-08-18,8,11.1806,13.5756712695739
"806",2014-08-18,9,11.1879,13.5756712695739
"807",2014-08-18,9.2,11.0576,13.5756712695739
"808",2014-08-19,0.1,22.7996,22.6046632958878
"809",2014-08-19,1,22.6387,22.4947901727684
"810",2014-08-19,2,21.5589,22.4169156986595
"811",2014-08-19,3,20.4787,21.8500024473846
"812",2014-08-19,4,16.3788,19.0631422114929
"813",2014-08-19,5,12.4859,16.362925244582
"814",2014-08-19,6,11.4637,13.617101891386
"815",2014-08-19,7,11.2653,13.617101891386
"816",2014-08-19,8,11.2312,13.617101891386
"817",2014-08-19,9,11.2225,13.617101891386
"818",2014-08-19,9.2,11.2224,13.617101891386
"819",2014-08-21,0.1,24.1502,23.9659493749772
"820",2014-08-21,1,23.4109,23.9657515779776
"821",2014-08-21,2,22.3648,23.9656118328862
"822",2014-08-21,3,20.5014,21.6939402493899
"823",2014-08-21,4,16.6868,19.1560662605958
"824",2014-08-21,5,13.0184,16.4826522550244
"825",2014-08-21,6,11.4637,13.697774938458
"826",2014-08-21,7,11.4283,13.697774938458
"827",2014-08-21,8,11.4128,13.697774938458
"828",2014-08-21,9,11.3992,13.697774938458
"829",2014-08-21,9.2,11.3992,13.697774938458
"830",2014-08-25,0.1,23.6362,24.3573625751747
"831",2014-08-25,1,23.0097,24.3567596924085
"832",2014-08-25,2,22.0642,24.3563323223127
"833",2014-08-25,3,20.6277,21.4797647066185
"834",2014-08-25,4,17.4005,19.3460143696729
"835",2014-08-25,5,12.8215,16.7475130154504
"836",2014-08-25,6,11.6481,13.8527166338533
"837",2014-08-25,7,11.6363,13.8527166338533
"838",2014-08-25,8,11.6063,13.8527166338533
"839",2014-08-25,9,11.5961,13.8527166338533
"840",2014-08-25,9.2,11.598,13.8527166338533
"841",2014-09-03,0.1,26.5518,25.0494497849628
"842",2014-09-03,1,25.8134,25.0493552016961
"843",2014-09-03,2,23.7207,25.0492907000522
"844",2014-09-03,3,21.2659,24.5937158698629
"845",2014-09-03,4,17.3869,20.1537750372343
"846",2014-09-03,5,13.4223,17.1599253767437
"847",2014-09-03,6,12.0677,14.1538101618642
"848",2014-09-03,7,12.0063,14.1538101618642
"849",2014-09-03,8,11.9853,14.1538101618642
"850",2014-09-03,9,11.9711,14.1538101618642
"851",2014-09-03,9.2,11.9703,14.1538101618642
"852",2014-09-08,0.1,24.0448,24.2921916604017
"853",2014-09-08,1,24.0478,24.2921576920946
"854",2014-09-08,2,24.0236,24.2918486097541
"855",2014-09-08,3,21.6009,24.1828952597525
"856",2014-09-08,4,17.7936,20.4316008705673
"857",2014-09-08,5,13.0114,17.3300871452582
"858",2014-09-08,6,12.185,14.2882279705837
"859",2014-09-08,7,12.1622,14.2882279705837
"860",2014-09-08,8,12.1476,14.2882279705837
"861",2014-09-08,9,12.1371,14.2882279705837
"862",2014-09-08,9.2,12.1339,14.2882279705837
"863",2014-09-15,0.1,21.6138,22.0394739800318
"864",2014-09-15,1,21.4982,21.9160186984002
"865",2014-09-15,2,21.422,21.8817096876947
"866",2014-09-15,3,21.3564,21.6431466292699
"867",2014-09-15,4,19.1828,20.4128153318291
"868",2014-09-15,5,15.2656,17.4757910998145
"869",2014-09-15,6,12.4114,14.4398218204502
"870",2014-09-15,7,12.39,14.4398218204502
"871",2014-09-15,8,12.3777,14.4398218204502
"872",2014-09-15,9,12.3693,14.4398218204502
"873",2014-09-15,9.2,12.367,14.4398218204502
"874",2014-09-22,0.1,21.1751,21.1334009505627
"875",2014-09-22,1,21.1675,21.0417951031414
"876",2014-09-22,2,21.1474,20.8354439562862
"877",2014-09-22,3,20.947,20.7046541749444
"878",2014-09-22,4,20.0719,19.8726911205154
"879",2014-09-22,5,15.5503,17.6847275637392
"880",2014-09-22,6,12.8819,14.5505488544531
"881",2014-09-22,7,12.711,14.5505488544531
"882",2014-09-22,8,12.7064,14.5505488544531
"883",2014-09-22,9,12.6842,14.5505488544531
"884",2014-09-22,9.2,12.6822,14.5505488544531
"885",2014-09-29,0.1,19.9163,20.1559423216005
"886",2014-09-29,1,19.8779,19.8893910600856
"887",2014-09-29,2,19.4162,19.5134787746303
"888",2014-09-29,3,19.1858,19.2898179628287
"889",2014-09-29,4,18.7279,18.7973605331833
"890",2014-09-29,5,15.9818,16.9808307234544
"891",2014-09-29,6,13.0227,14.8096251698092
"892",2014-09-29,7,12.9868,14.614147279428
"893",2014-09-29,8,12.9778,14.6140450438512
"894",2014-09-29,9,12.9717,14.6140450438512
"895",2014-09-29,9.2,12.9724,14.6140450438512
"896",2014-10-04,0.1,20.2158,20.4607290882698
"897",2014-10-04,1,20.2138,20.4607196941353
"898",2014-10-04,2,19.9633,20.4591942325111
"899",2014-10-04,3,19.295,19.8675175479277
"900",2014-10-04,4,18.4873,19.4976238125283
"901",2014-10-04,5,16.1968,17.1360310072695
"902",2014-10-04,6,13.2392,14.8896068325925
"903",2014-10-04,7,13.1856,14.6240398480906
"904",2014-10-04,8,13.1779,14.611427987219
"905",2014-10-04,9,13.1647,14.611427987219
"906",2014-10-04,9.2,13.1617,14.611427987219
"907",2014-10-15,0.1,17.6674,19.1422494828958
"908",2014-10-15,1,17.6115,19.1422158069557
"909",2014-10-15,2,17.6074,19.1396956440612
"910",2014-10-15,3,17.0363,18.7888837428502
"911",2014-10-15,4,16.5926,18.3897780364339
"912",2014-10-15,5,16.241,16.7039433396788
"913",2014-10-15,6,13.6093,15.3117652486893
"914",2014-10-15,7,13.5518,14.8187347955176
"915",2014-10-15,8,13.5373,14.5721636939137
"916",2014-10-15,9,13.5347,14.4959691713289
"917",2014-10-15,9.2,13.5339,14.4959691713289
"918",2014-10-23,0.1,14.2302,14.1996533328797
"919",2014-10-23,1,14.2266,14.1995963949859
"920",2014-10-23,2,14.2231,14.1949235322747
"921",2014-10-23,3,14.2213,14.1729708933644
"922",2014-10-23,4,14.2216,14.1641990344403
"923",2014-10-23,5,14.2197,14.1357485158496
"924",2014-10-23,6,14.2238,14.1103883333048
"925",2014-10-23,7,14.231,13.9775448902591
"926",2014-10-23,8,14.2323,13.8430453120355
"927",2014-10-23,9,14.228,13.8019450350161
"928",2014-10-23,9.2,14.228,13.8019450350161
"929",2014-11-10,0.1,10.4709,11.0499554662812
"930",2014-11-10,1,10.3537,10.7764877030293
"931",2014-11-10,2,10.3263,10.6533547383738
"932",2014-11-10,3,10.3145,10.621562391614
"933",2014-11-10,4,10.3037,10.5787610065326
"934",2014-11-10,5,10.2926,10.5601708840813
"935",2014-11-10,6,10.2838,10.5509167066163
"936",2014-11-10,7,10.2818,10.5509167066163
"937",2014-11-10,8,10.2738,10.5509167066163
"938",2014-11-10,9,10.2676,10.5509167066163
"939",2014-11-10,9.2,10.2683,10.5509167066163
"940",2014-12-10,0.1,5.3478,8.06930824735774
"941",2014-12-10,1,5.3463,8.06930606852844
"942",2014-12-10,2,5.3491,8.06930415224635
"943",2014-12-10,3,5.3418,8.06928376691207
"944",2014-12-10,4,5.3259,8.06928225671119
"945",2014-12-10,5,5.3134,8.05948412510352
"946",2014-12-10,6,5.3071,8.0420769037767
"947",2014-12-10,7,5.3089,7.88797432784875
"948",2014-12-10,8,5.3049,7.47254136811475
"949",2014-12-10,9,5.3158,7.39882712612894
"950",2014-12-10,9.2,5.3132,7.39882712612894
"951",2015-02-05,1,1.6,2.73613028899398
"952",2015-02-05,2,1.6,3.22073778017548
"953",2015-02-05,3,1.7,3.38979123008195
"954",2015-02-05,4,1.7,3.3943639871874
"955",2015-02-05,5,1.7,3.51123359455774
"956",2015-02-05,6,1.9,3.59633951198249
"957",2015-02-05,7,2,3.59633951198249
"958",2015-02-05,8,2.2,3.59633951198249
"959",2015-02-05,9,2.4,3.59633951198249
"960",2015-02-05,9.2,2.4,3.59633951198249
"961",2015-03-16,0.1,6.3766,8.12537879535775
"962",2015-03-16,1,6.2508,8.1253745957073
"963",2015-03-16,2,6.0425,8.1250778793885
"964",2015-03-16,3,5.7714,8.12171456491277
"965",2015-03-16,4,5.7395,8.07084113408927
"966",2015-03-16,5,5.6813,7.69808019136171
"967",2015-03-16,6,5.4842,6.24002636582291
"968",2015-03-16,7,5.1612,5.81619984706289
"969",2015-03-16,8,4.3027,5.81619984706289
"970",2015-03-16,9,4.169,5.81619984706289
"971",2015-03-16,9.2,4.169,5.81619984706289
"972",2015-03-31,0.1,9.1399,7.60585713717172
"973",2015-03-31,1,8.9267,7.59542518321105
"974",2015-03-31,2,8.1478,7.50989278519372
"975",2015-03-31,3,7.582,7.43454954022242
"976",2015-03-31,4,7.2402,7.32894708646741
"977",2015-03-31,5,6.9913,7.24640924310097
"978",2015-03-31,6,6.7038,7.17686945941727
"979",2015-03-31,7,6.313,7.12948127524578
"980",2015-03-31,8,6.0283,7.12948127524578
"981",2015-03-31,9,5.8218,7.12948127524578
"982",2015-03-31,9.2,5.806,7.12948127524578
"983",2015-04-07,0.1,13.7867,11.3109862196549
"984",2015-04-07,1,12.9994,11.1725611937561
"985",2015-04-07,2,11.8013,10.7038036971223
"986",2015-04-07,3,10.8773,10.2651377370174
"987",2015-04-07,4,8.6521,10.2296423432611
"988",2015-04-07,5,7.3463,8.87853826720662
"989",2015-04-07,6,6.8723,8.23491408951826
"990",2015-04-07,7,6.6867,7.97822858975233
"991",2015-04-07,8,6.5929,7.84117828844426
"992",2015-04-07,9,6.424,7.84117828844426
"993",2015-04-07,9.2,6.3577,7.84117828844426
"994",2015-04-13,0.1,15.5058,14.0531535860194
"995",2015-04-13,1,14.1431,13.8684106920327
"996",2015-04-13,2,13.4438,13.5862510829391
"997",2015-04-13,3,11.6347,13.0493175522036
"998",2015-04-13,4,9.3562,9.37911843168754
"999",2015-04-13,5,7.9887,8.61121743169648
"1000",2015-04-13,6,7.2963,8.25091033163434
"1001",2015-04-13,7,7.009,7.96997374685683
"1002",2015-04-13,8,6.8599,7.85437451763716
"1003",2015-04-13,9,6.6993,7.85437451763716
"1004",2015-04-13,9.2,6.6805,7.85437451763716
"1005",2015-04-16,0.1,15.006,14.0057488882496
"1006",2015-04-16,1,15.0146,14.005510623645
"1007",2015-04-16,2,13.6213,13.8064499880929
"1008",2015-04-16,3,11.5242,12.821607958115
"1009",2015-04-16,4,9.0676,9.22759298814275
"1010",2015-04-16,5,7.7892,8.46948467473268
"1011",2015-04-16,6,7.2503,8.18797538639503
"1012",2015-04-16,7,7.0295,7.96983950961051
"1013",2015-04-16,8,6.9099,7.88240480715308
"1014",2015-04-16,9,6.8283,7.88240480715308
"1015",2015-04-16,9.2,6.8283,7.88240480715308
"1016",2015-04-19,0.1,17.9326,16.3684369183449
"1017",2015-04-19,1,17.9347,15.5150769377143
"1018",2015-04-19,2,14.2576,14.2308355147342
"1019",2015-04-19,3,11.6143,13.3696580630213
"1020",2015-04-19,4,8.983,9.08867018158718
"1021",2015-04-19,5,7.8488,8.35996521215706
"1022",2015-04-19,6,7.2937,8.14041977171689
"1023",2015-04-19,7,7.0498,7.97442634150876
"1024",2015-04-19,8,7.002,7.92321915317075
"1025",2015-04-19,9,6.7975,7.92321915317075
"1026",2015-04-19,9.2,6.7495,7.92321915317075
"1027",2015-04-21,0.1,16.1538,15.6752523288293
"1028",2015-04-21,1,14.6724,15.4755141368286
"1029",2015-04-21,2,13.2284,15.1618848323104
"1030",2015-04-21,3,12.1578,14.4741089105042
"1031",2015-04-21,4,9.5456,9.54111322796982
"1032",2015-04-21,5,8.2567,8.42768585144665
"1033",2015-04-21,6,7.5702,8.15395480575288
"1034",2015-04-21,7,7.2287,8.00695566488643
"1035",2015-04-21,8,7.004,7.96502480539546
"1036",2015-04-21,9,6.9025,7.96502480539546
"1037",2015-04-21,9.2,6.9045,7.96502480539546
"1038",2015-04-25,0.1,13.9891,11.3521206375515
"1039",2015-04-25,1,13.9945,11.3520089629768
"1040",2015-04-25,2,13.3036,11.3328480176256
"1041",2015-04-25,3,11.867,11.317793747836
"1042",2015-04-25,4,9.1676,11.311909289536
"1043",2015-04-25,5,7.8602,10.7130625878213
"1044",2015-04-25,6,7.5381,8.49333412473328
"1045",2015-04-25,7,7.3925,8.11073867671595
"1046",2015-04-25,8,7.3037,8.06409567284066
"1047",2015-04-25,9,7.1885,8.06409567284066
"1048",2015-04-25,9.2,7.1066,8.06409567284066
"1049",2015-04-28,0.1,13.8359,10.8406591797607
"1050",2015-04-28,1,13.7561,10.8399146062742
"1051",2015-04-28,2,12.7292,10.8211157698554
"1052",2015-04-28,3,12.3903,10.5057643748329
"1053",2015-04-28,4,9.2866,10.3860984454794
"1054",2015-04-28,5,8.3387,10.0321444819998
"1055",2015-04-28,6,7.8581,8.68715468958601
"1056",2015-04-28,7,7.4284,8.18420926944707
"1057",2015-04-28,8,7.235,8.13558900267687
"1058",2015-04-28,9,7.1426,8.13558900267687
"1059",2015-04-28,9.2,7.0962,8.13558900267687
"1060",2015-05-01,0.1,14.6183,13.5692481503753
"1061",2015-05-01,1,14.6115,13.5681428133663
"1062",2015-05-01,2,14.5858,13.5672335134696
"1063",2015-05-01,3,12.0927,10.8547471701711
"1064",2015-05-01,4,9.7913,10.0299789622321
"1065",2015-05-01,5,8.5944,9.67079095755414
"1066",2015-05-01,6,7.9847,8.7386224024861
"1067",2015-05-01,7,7.5542,8.25088998238261
"1068",2015-05-01,8,7.3516,8.21890687076912
"1069",2015-05-01,9,7.2225,8.21890687076912
"1070",2015-05-01,9.2,7.2312,8.21890687076912
"1071",2015-05-05,0.1,18.0305,15.998140484418
"1072",2015-05-05,1,18.0908,15.9976366981747
"1073",2015-05-05,2,15.4558,15.9972260758654
"1074",2015-05-05,3,11.6667,11.3508486329356
"1075",2015-05-05,4,10.9235,9.68386000365654
"1076",2015-05-05,5,9.5866,9.2685364772
"1077",2015-05-05,6,7.841,8.73995401414454
"1078",2015-05-05,7,7.602,8.35335753257268
"1079",2015-05-05,8,7.5436,8.34544454660881
"1080",2015-05-05,9,7.5286,8.34544454660881
"1081",2015-05-05,9.2,7.5785,8.34544454660881
"1082",2015-05-07,0.1,19.6856,18.2198791830558
"1083",2015-05-07,1,18.3285,18.2196020952913
"1084",2015-05-07,2,14.4324,18.2193754678884
"1085",2015-05-07,3,12.2139,11.774302215726
"1086",2015-05-07,4,10.5675,9.56862068735868
"1087",2015-05-07,5,8.7105,9.14762438123946
"1088",2015-05-07,6,7.9544,8.66922638430024
"1089",2015-05-07,7,7.8967,8.39642664280958
"1090",2015-05-07,8,7.8814,8.39642664280958
"1091",2015-05-07,9,7.866,8.39642664280958
"1092",2015-05-07,9.2,7.8678,8.39642664280958
"1093",2015-05-11,0.1,23.4025,21.0717988374768
"1094",2015-05-11,1,21.138,21.0708507994888
"1095",2015-05-11,2,16.0119,21.0700769517173
"1096",2015-05-11,3,12.9514,12.6390814006318
"1097",2015-05-11,4,10.5483,9.49438599837736
"1098",2015-05-11,5,8.6924,9.0270389671025
"1099",2015-05-11,6,8.2567,8.71635315776563
"1100",2015-05-11,7,8.2166,8.50494964531607
"1101",2015-05-11,8,8.1925,8.50494964531607
"1102",2015-05-11,9,8.1728,8.50494964531607
"1103",2015-05-11,9.2,8.1699,8.50494964531607
"1104",2015-05-14,0.1,20.3668,18.6141931248406
"1105",2015-05-14,1,19.9821,18.6141921703762
"1106",2015-05-14,2,17.5174,18.6123101268842
"1107",2015-05-14,3,13.7501,18.6118737184799
"1108",2015-05-14,4,10.8853,9.88291968187376
"1109",2015-05-14,5,8.7815,9.0494293357639
"1110",2015-05-14,6,8.4427,8.77908958274798
"1111",2015-05-14,7,8.4057,8.60656256531336
"1112",2015-05-14,8,8.3912,8.60656256531336
"1113",2015-05-14,9,8.383,8.60656256531336
"1114",2015-05-14,9.2,8.3808,8.60656256531336
