DateTime,Fsed_ch4,Fsed_ch4.1,Ksed_ch4,RMSE
2020-06-18 08:49:41,1,26.6990036185166,5.81687896842375,10.0835863861555
2020-06-18 08:49:33,28.1067703529164,29.0383682253761,2.90309857638949,10.0038298564094
2020-06-18 08:49:25,24.9396903446506,42.0711915232323,26.3381183002014,18.0776039358053
2020-06-18 08:49:16,96.7293497813664,1,28.4744763258283,18.5380284776908
2020-06-18 08:49:08,37.1049300142336,65.5112895280629,0.001,10.2522240901625
2020-06-18 08:49:00,50.3549017337981,82.4856814580425,15.4377835712016,15.045620657231
2020-06-18 08:48:52,65.2738822449625,17.2481207516051,22.7709491702362,11.658340450639
2020-06-18 08:48:44,90.0078487099144,22.3025206853366,0.001,10.2782028398841
2020-06-18 08:48:36,24.0229302514226,1,0.001,10.2622934158341
2020-06-18 08:48:28,1,29.4256886583783,11.69501613511,10.2511037280194
2020-06-18 08:48:20,74.3179676852753,135.097789150118,0.001,10.2469409885693
2020-06-18 08:48:12,13.7669496916614,1,13.8745746150706,9.87534782757694
2020-06-18 08:48:04,1,42.3987145518212,0.001,10.27412247606
2020-06-18 08:47:56,1,63.5561398822237,16.4952790035692,15.4435087739077
2020-06-18 08:47:48,1,19.3450880238327,0.001,10.3172524230787
2020-06-18 08:47:40,93.7242723848602,1,14.9509909072131,10.1445359836076
2020-06-18 08:47:32,19.9090326319916,56.5973592708469,0.001,10.2791947258415
2020-06-18 08:47:24,1,20.5643381738933,4.48951868995352,10.1083511793275
2020-06-18 08:47:16,15.6232925368121,91.2374241120934,0.001,10.2917424138097
2020-06-18 08:47:08,1,77.929001728838,1.3866671421279,10.0323439396572
2020-06-18 08:46:59,1,1,16.0115231641833,10.2201952304477
2020-06-18 08:46:51,1,59.505646434288,1.15045820966984,10.1294728906774
2020-06-18 08:46:44,1,63.5441226581151,22.7408321363402,11.5454170406857
2020-06-18 08:46:36,1,135.281896420655,2.69521926967883,10.2938647371319
2020-06-18 08:46:28,1,1,14.2380183305578,10.204070073605
2020-06-18 08:46:20,101.718028306727,60.8653190400966,0.001,10.2481922696055
2020-06-18 08:46:12,127.200862329047,169.519260516916,0.001,10.2813908158515
2020-06-18 08:46:03,131.95206906452,94.6119577230203,11.3844752961106,20.9562288223056
2020-06-18 08:45:55,47.7205531496024,132.758576223549,29.473295871306,77.860288935525
2020-06-18 08:45:46,67.2656766968533,232.605243886691,0.001,10.2809492795592
2020-06-18 08:45:38,1,96.4438450320787,3.38281120447693,10.2367972050427
2020-06-18 08:45:29,112.325946188703,67.2496068678867,10.83272731021,13.0854894935461
2020-06-18 08:45:21,12.8992787968093,1,0.001,10.2622575090831
2020-06-18 08:45:13,76.6761394203834,105.804352175581,2.6484188084033,9.60623592237659
2020-06-18 08:45:04,77.3005248473304,1,0.001,10.3182841068476
2020-06-18 08:44:56,1,83.7675456997717,15.9614029072461,28.2664916232007
2020-06-18 08:44:47,98.5344900886654,8.96009943301106,0.001,10.2762678367826
2020-06-18 08:44:37,101.177489231426,92.4695957067284,0.001,10.2689815435279
2020-06-18 08:44:28,279.068018755088,1,0.001,10.2758474668336
2020-06-18 08:44:19,1,1,0.001,10.2698440197705
2020-06-18 08:44:11,56.2645248773705,1,24.8450927732328,10.595304105172
2020-06-18 08:44:02,7.89806587474816,19.5284659372898,0.001,10.2793355738166
2020-06-18 08:43:53,65.342801655716,34.6957947662228,0.001,10.2809293554411
2020-06-18 08:43:45,1,10.9792472446277,0.001,10.2821176235507
2020-06-18 08:43:36,1,36.7737406521571,0.001,10.2538374928655
2020-06-18 08:43:27,1,239.562199026427,30.4477148446716,163.875499204876
2020-06-18 08:43:18,1,1,1.28981748859476,10.2658751206793
2020-06-18 08:43:08,1,456.404341657164,0.001,10.2812165828734
2020-06-18 08:42:59,71.6158949034332,104.169093645694,0.001,10.3251837637166
2020-06-18 08:42:51,135.91971437786,133.774240709053,29.6811354302514,79.1026641312138
2020-06-18 08:42:42,307.049594182104,3.85343176135255,0.001,10.2990317836682
2020-06-18 08:42:32,304.423266366208,49.9362555688993,0.001,10.2746972033865
2020-06-18 08:42:23,236.707933884515,352.389116558758,0.001,10.2716445218335
2020-06-18 08:42:13,185.280214805254,88.3158200004252,25.5866661994526,60.1906688139277
2020-06-18 08:42:04,111.113406264454,500,63.8057290791531,591.687910478959
2020-06-18 08:41:56,1,1,0.001,10.2698440197705
2020-06-18 08:41:48,60.9731177293977,92.037788039671,47.4793449116268,40.3845101118761
2020-06-18 08:41:40,288.633754982473,500,0.001,10.3284987034166
2020-06-18 08:41:32,272.251626663752,112.367286151516,54.2181470537985,240.066927588651
2020-06-18 08:41:24,310.951110268032,412.744025417404,0.001,10.2762794520745
2020-06-18 08:41:16,43.4942394088782,216.762541401198,0.001,10.2749527314731
2020-06-18 08:41:08,1,175.918232562253,0.001,10.3245623561268
2020-06-18 08:40:59,99.4402659141765,231.950041953892,0.001,10.3178775415431
2020-06-18 08:40:51,331.416884677142,1,27.1348556236616,89.4190671466092
2020-06-18 08:40:42,389.559423284953,307.501494296913,40.2869843176576,423.972912826567
2020-06-18 08:40:33,4.67093707723423,135.159473563384,0.001,10.3022443250288
