DateTime,Ksed_oxy,Rdom_minerl,Rdomr_minerl,Rcpom_bdown,Fsed_oxy,Fsed_oxy.1,RMSE
6/8/20 14:42,12.8020959,0.018613933,0.055354605,0.055834142,-44.46024868,-20.24043211,76.50571759
6/8/20 14:41,12.58902177,0.024944697,0.051556233,0.056687677,-45.49992795,-20.1072798,76.54285176
6/8/20 14:37,12.97831231,0.012411015,0.054313888,0.054671137,-39.71080471,-17.04865306,76.5730857
6/8/20 14:25,11.88228844,0.002116623,0.070381471,0.068643094,-39.18262985,-14.83962744,76.58422683
6/8/20 14:28,9.838362765,0.000980855,0.082853795,0.052060316,-35.99779755,-20.21796855,76.61150776
6/8/20 14:26,12.25060574,0.001519244,0.083673287,0.050611737,-35.42818076,-18.07851582,76.6454906
6/8/20 14:51,13.131829,0.020100418,0.054091625,0.057487899,-45.52144016,-21.23511762,76.64914956
6/8/20 14:36,13.29583522,0.016721331,0.053296254,0.050556472,-44.67804764,-19.04529051,76.66347223
6/8/20 14:17,13.12901472,0.012985444,0.06843357,0.062559377,-35.0677561,-25.27663445,76.68386912
6/8/20 14:27,9.412825302,0.008495179,0.085800309,0.053736073,-42.2526674,-17.36644134,76.68980045
6/8/20 14:42,13.31932564,0.013254506,0.049767947,0.057783134,-45.21056812,-19.13201674,76.70525932
6/8/20 14:59,13.51283565,0.016116176,0.053148401,0.054094954,-44.29133594,-21.47699662,76.71293517
6/8/20 14:48,13.24985781,0.020080423,0.053796661,0.058014478,-45.20082966,-20.55652261,76.73453224
6/8/20 14:38,12.34351019,0.020686082,0.052241246,0.056734857,-45.90004242,-20.38063401,76.73609386
6/8/20 14:52,12.87940855,0.019596289,0.05443742,0.051924297,-44.13381795,-20.62159335,76.76603068
6/8/20 14:39,12.61056615,0.017526889,0.04757896,0.043482107,-44.43684635,-22.0759224,76.77705154
6/8/20 14:41,13.09726167,0.012129698,0.059135166,0.058047912,-44.0057934,-19.33119963,76.79306592
6/8/20 14:23,14.67122438,0.007654528,0.074307055,0.063962997,-41.33105012,-16.88014105,76.8352681
6/8/20 14:30,12.65544855,0.013220818,0.058287119,0.0641257,-43.88262732,-20.62472018,76.8727077
6/8/20 14:20,13.31813274,0.016594052,0.065654017,0.074249852,-50.09079192,-22.56138619,76.92650292
6/8/20 14:40,13.18235385,0.014128107,0.057389436,0.050772753,-44.41468084,-21.02336814,76.95214257
6/8/20 14:23,13.58376832,0.016384,0.055262428,0.074709169,-41.22453213,-20.15951461,76.97589519
6/8/20 14:54,13.35373541,0.022598223,0.049943335,0.050192255,-46.36875036,-22.22360754,76.98122848
6/8/20 14:45,13.11182424,0.01791993,0.052002854,0.062689069,-44.48927876,-19.96759247,76.98210186
6/8/20 14:37,13.90888512,0.012395687,0.062087909,0.056764903,-46.94315192,-18.42490622,76.99425422
6/8/20 14:22,11.00072566,0.017091086,0.064178075,0.077823861,-48.80830877,-18.93849551,77.00324664
6/8/20 15:04,13.70770655,0.018376215,0.05248414,0.054586997,-45.22688711,-21.87816798,77.038147
6/8/20 14:31,12.07517394,0.02183831,0.065435529,0.052681752,-42.43849918,-18.38535501,77.07015178
6/8/20 14:39,13.51901662,0.015896888,0.046131106,0.050249079,-46.29935432,-23.12988472,77.10850807
6/8/20 14:29,11.09584793,0.007232014,0.074381956,0.066235166,-42.48672386,-18.8378695,77.11169694
6/8/20 14:27,13.26516277,0.000891659,0.079891978,0.055870488,-36.21234306,-13.09345938,77.18840045
6/8/20 14:14,14.52175812,1.00E-04,0.088831717,0.080992248,-28.89866828,-17.01116568,77.20076098
6/8/20 14:10,12.91682882,0.031134532,0.084175075,0.07094453,-46.0322929,-23.73217504,77.22113233
6/8/20 14:39,12.93388348,0.011823684,0.052674445,0.051232197,-42.48740823,-20.05703245,77.22628432
6/8/20 14:36,12.71670339,0.01327134,0.055017424,0.056823281,-44.40977831,-21.6523856,77.31030455
6/8/20 14:18,9.817814638,1.00E-04,0.096366656,0.055710551,-27.93441775,-13.34681083,77.34092468
6/8/20 14:23,15,0.021910989,0.053543125,0.078279708,-47.72431184,-24.52319045,77.36724884
6/8/20 14:49,13.43614552,0.018920685,0.052615928,0.057911563,-45.02693183,-21.37005652,77.40953942
6/8/20 14:28,13.38815586,0.001662501,0.074521412,0.064112729,-36.86466199,-15.71686838,77.44699031
6/8/20 14:25,11.52262678,0.015964982,0.068409267,0.040140007,-41.98772478,-15.93603136,77.49030614
6/8/20 14:34,12.22762902,0.021092772,0.056395355,0.048656366,-41.67226723,-21.59549337,77.49963664
6/8/20 14:41,13.96884378,0.018864475,0.051349272,0.059009247,-44.81244873,-21.39392602,77.5186751
6/8/20 14:14,13.21437665,0.005937089,0.075157608,0.077490284,-45.20863889,-10.65118123,77.6026768
6/8/20 14:33,13.11078659,0.023196715,0.054624619,0.049351386,-38.98127588,-22.02831883,77.63303408
6/8/20 14:14,10.33430186,0.01288017,0.079693767,0.083506653,-33.39322784,-19.46698619,77.66023019
6/8/20 14:21,13.05562313,0.033237232,0.061798563,0.072783018,-47.17154749,-24.92178015,77.67769833
6/8/20 14:25,11.98283758,0.004847564,0.084670146,0.059106351,-34.36962318,-17.16652678,77.75700454
6/8/20 14:57,13.44188803,0.018469031,0.053042954,0.055808405,-44.59889008,-21.3509569,77.76585341
6/8/20 14:19,11.85045011,0.00034882,0.090644538,0.064734739,-28.94184669,-14.69757425,77.77573331
6/8/20 14:34,12.41736716,0.020897983,0.064464971,0.048005214,-39.73054385,-21.78881993,77.81137496
6/8/20 14:24,12.58586875,1.00E-04,0.083481326,0.060643651,-40.00280465,-12.20878388,77.82077819
6/8/20 14:12,14.18021503,0.01733932,0.1,0.081644604,-47.77047809,-25.57547705,77.82365788
6/8/20 14:16,11.20144538,1.00E-04,0.1,0.071747621,-27.50367734,-11.00961586,77.86783917
6/8/20 14:21,13.960496,0.004565293,0.082856648,0.081047245,-41.76605228,-23.26317968,77.88796069
6/8/20 14:22,14.79505993,0.014729304,0.064571249,0.084571975,-46.92463383,-13.75961447,77.89806829
6/8/20 14:11,15,0.003669985,0.096243545,0.080381729,-42.70977271,-14.20913057,77.97929963
6/8/20 14:20,13.14582128,0.029206717,0.068666687,0.072996503,-49.25064621,-22.4790659,78.05300739
6/8/20 14:18,12.50958269,1.00E-04,0.08166126,0.074856398,-40.61892727,-13.30896772,78.05373196
6/8/20 14:17,11.57705294,0.0112634,0.09097788,0.072323092,-34.51657287,-17.04697692,78.07849947
6/8/20 14:49,13.58684057,0.018458495,0.051797841,0.058891874,-47.01310413,-21.26684546,78.08020325
6/8/20 14:15,15,0.015336494,0.087532174,0.08877268,-36.60458403,-19.29586431,78.0903647
6/8/20 14:33,12.22136945,0.027217237,0.060615751,0.045330706,-41.91035604,-20.76529367,78.16884329
6/8/20 14:13,14.70658686,1.00E-04,0.088294485,0.096730319,-41.2411038,-8.74515487,78.21162051
6/8/20 14:26,12.71263127,0.004612473,0.081856747,0.063082557,-41.57284506,-20.83450002,78.24460185
6/8/20 14:30,12.29558922,0.008797544,0.081692189,0.061616778,-35.6163953,-15.59882079,78.26091234
6/8/20 14:11,12.04581119,0.004216348,0.090612637,0.071717079,-30.36765985,-17.21717639,78.2713927
6/8/20 14:30,14.12381509,0.013673037,0.060557415,0.058069675,-44.94190511,-20.6713567,78.27345661
6/8/20 14:26,11.31870993,1.00E-04,0.079018409,0.060670672,-36.40242445,-19.65093313,78.28388925
6/8/20 14:21,14.59873378,0.020374385,0.067887901,0.062719608,-38.7434644,-26.23023547,78.40986181
6/8/20 14:07,15,1.00E-04,0.064824068,0.058011694,-36.9356231,-20.74101173,78.44551134
6/8/20 14:16,11.74996902,0.011088449,0.08687502,0.070366804,-29.92184321,-24.12504135,78.49525769
6/8/20 14:09,12.55338156,0.040866593,0.07749914,0.087974032,-47.48577765,-23.79256566,78.5138249
6/8/20 14:07,10.96246288,0.029717937,0.065386096,0.053836451,-37.435439,-31.48773849,78.54220319
6/8/20 14:35,13.18101264,0.004581249,0.072680095,0.061895756,-43.32407024,-19.55129268,78.67502497
6/8/20 14:20,13.26895715,0.03061131,0.074744125,0.071799567,-45.43057091,-30.82639454,78.73924926
6/8/20 14:03,11.23408084,1.00E-04,0.1,0.044690725,-39.78289624,-14.93041678,78.76039749
6/8/20 14:09,13.84662992,0.027635516,0.090272601,0.081986611,-49.30555224,-25.99749718,78.80820032
6/8/20 14:38,12.53987494,0.020628988,0.055453115,0.04895776,-47.50028472,-21.01375797,78.82298496
6/8/20 14:39,13.07573776,0.01037812,0.053525673,0.060051256,-43.57225183,-21.81615663,78.83550158
6/8/20 14:17,10.51924885,0.010734126,0.092184193,0.068587879,-37.37605864,-14.39211259,78.90171773
6/8/20 14:23,15,1.00E-04,0.059899122,0.069141859,-37.67886323,-17.39313409,78.90265533
6/8/20 14:07,14.28894574,1.00E-04,0.1,0.048777042,-38.33280296,-14.20535176,78.90306593
6/8/20 14:41,13.37357621,0.014568904,0.051498205,0.056007992,-44.33238703,-20.19035394,79.02916774
6/8/20 14:00,12.98549138,0.05583789,0.059389698,0.046835678,-47.26938278,-31.72812773,79.06308804
6/8/20 14:11,9.371796902,0.041225315,0.052556372,0.070025118,-44.96775632,-22.90009626,79.08056486
6/8/20 14:23,15,0.006185915,0.058523266,0.075179446,-37.53722941,-12.69678709,79.11676211
6/8/20 14:06,14.35366723,1.00E-04,0.087950729,0.043974826,-33.88266815,-21.93100922,79.15456591
6/8/20 13:59,10.4308818,0.001704821,0.1,0.062549525,-35.04197938,-22.1990517,79.18913291
6/8/20 14:25,10.35131481,0.013145345,0.082498431,0.056203249,-36.99996912,-16.29253892,79.23527565
6/8/20 14:30,12.46128461,0.010679144,0.063992373,0.056789096,-44.57721883,-21.67838067,79.24342076
6/8/20 14:25,13.43697476,0.00818288,0.065498998,0.074383032,-50.12412683,-13.80874626,79.45799901
6/8/20 14:27,11.06576074,1.00E-04,0.077756403,0.067195083,-38.63116181,-17.83469137,79.47679265
6/8/20 14:03,9.749585138,0.0253183,0.093774053,0.057538275,-35.93471012,-24.90163088,79.72736285
6/8/20 14:19,12.0026839,1.00E-04,0.088547681,0.063835518,-27.36268241,-14.95142577,79.73279029
6/8/20 14:21,12.78893644,0.016434366,0.077205404,0.080797258,-35.70075433,-17.02448224,79.76735256
6/8/20 14:12,11.29943563,0.022827554,0.056180405,0.083434876,-41.03474457,-35.34929709,79.80238257
6/8/20 14:21,12.20381634,0.009798708,0.066015414,0.065932256,-39.89860634,-26.98469321,79.81703698
6/8/20 14:20,13.64779271,0.015118362,0.083967891,0.06352635,-33.35466816,-22.80747441,79.85584082
6/8/20 14:19,10.72428377,1.00E-04,0.083669028,0.047472412,-25.52103272,-17.63465337,79.88991582
6/8/20 14:09,11.7391448,1.00E-04,0.098091672,0.067222928,-37.16924144,-2.186855662,79.90772004
6/8/20 14:41,13.57608088,0.017218991,0.050132826,0.056282781,-44.75678231,-21.12779294,79.94233992
6/8/20 14:06,3.920162443,1.00E-04,0.1,0.039802461,-41.72611607,-8.012492108,79.97343846
6/8/20 14:14,12.56112204,0.013595023,0.072454493,0.069640449,-31.54839409,-21.00652847,80.0511324
6/8/20 14:22,11.26120017,0.014138397,0.076483876,0.075488176,-34.91342242,-15.86479201,80.05534328
6/8/20 14:10,11.73514435,0.008797166,0.085868366,0.1,-36.89147236,-10.42608079,80.05963773
6/8/20 14:31,12.09569275,0.021526428,0.066787787,0.051134576,-37.78585227,-18.76335158,80.08504465
6/8/20 14:15,9.793232481,0.009006231,0.086736549,0.081921535,-32.74753369,-14.89463591,80.11486497
6/8/20 14:10,12.74279572,0.012709769,0.052842924,0.041972842,-45.32248036,-27.7383503,80.15950959
6/8/20 14:24,12.28034244,1.00E-04,0.058381003,0.082945705,-40.65824217,-13.85440081,80.17107714
6/8/20 14:17,12.10290335,0.005235841,0.084042369,0.063692355,-37.04017185,-14.33545455,80.26290302
6/8/20 13:57,1,0.04466819,0.049119709,0.028795372,-39.98127563,-40,80.31582365
6/8/20 14:10,13.54311773,0.032249486,0.0674995,0.080435542,-43.59209611,-38.86610822,80.54162707
6/8/20 14:18,12.82325677,1.00E-04,0.08319641,0.066992056,-37.59996714,-20.94397028,80.64726066
6/8/20 14:22,14.17107517,1.00E-04,0.064988304,0.071707268,-45.21414645,-12.13173949,80.70407665
6/8/20 14:08,9.132871849,0.007557224,0.087592058,0.050280502,-35.26992192,-32.81120955,80.72000562
6/8/20 14:26,11.72574103,0.019706912,0.076369981,0.061256706,-39.62843381,-18.31927705,80.78409172
6/8/20 14:02,9.231082762,0.019150309,0.090068246,0.059106033,-34.16378173,-29.7632086,80.79069556
6/8/20 14:19,12.17793196,0.007961993,0.072045939,0.069299307,-32.11841487,-19.94139588,80.92856986
6/8/20 14:30,11.49620259,0.016495429,0.068002338,0.048448532,-38.51814398,-17.4445223,81.14109222
6/8/20 14:12,12.62054849,0.005591506,0.091037234,0.057078312,-31.07330329,-12.07341767,81.19490991
6/8/20 13:51,15,1.00E-04,0.085195792,0.079029084,-37.03310127,-23.96220979,81.22823344
6/8/20 14:18,12.3410021,0.025086305,0.085286774,0.063814719,-33.55795372,-26.60002033,81.31357982
6/8/20 14:11,12.93193034,0.027762909,0.098507145,0.089997677,-39.53257898,-21.44261763,81.52261937
6/8/20 14:29,11.03273069,1.00E-04,0.080418226,0.057121649,-37.55119322,-18.89796895,81.62504731
6/8/20 13:58,13.24867317,0.066302294,0.075341813,0.04466416,-44.7449179,-40,81.86478489
6/8/20 14:02,9.329687342,0.064896352,0.080203176,0.005023625,-40.45305555,-25.2168366,81.91971611
6/8/20 14:12,14.06141858,0.039062565,0.075106109,0.076443283,-53.53077539,-31.32978813,82.1617415
6/8/20 13:53,14.89780313,0.060112475,0.000563782,0.073512478,-54.57083547,-32.50168815,82.1810915
6/8/20 14:25,12.31228162,0.003741761,0.062965475,0.056532446,-46.82055151,-20.03315418,82.20524174
6/8/20 14:07,9.085057099,1.00E-04,0.1,0.066054386,-36.60307155,-22.49784906,82.39131557
6/8/20 13:58,11.37855659,0.1,0.073298787,0.040341938,-42.09293994,-40,82.75689351
6/8/20 14:24,13.89473694,0.003028686,0.079668049,0.051950031,-47.08847533,-17.64995698,82.80427488
6/8/20 13:59,10.78129081,0.042241895,0.003113068,0.000822805,-45.03909632,-23.62086521,82.82018619
6/8/20 14:01,8.106397223,1.00E-04,0.095752894,0.020404454,-31.01108904,-26.98675432,82.83453029
6/8/20 14:34,11.98105692,0.015255882,0.064837432,0.0425336,-33.25231777,-17.72209819,82.87357011
6/8/20 13:53,12.79477773,0.027009849,0.088216898,1.00E-04,-50.33658941,-17.37607393,83.05078158
6/8/20 13:58,1,0.039883528,0.006195284,0.010294064,-36.45914819,-37.02006067,83.11904344
6/8/20 14:18,11.85425311,1.00E-04,0.096798488,0.077635119,-25.10594061,-10.54192602,83.16691474
6/8/20 14:13,14.86487968,0.013577109,0.1,0.1,-57.34671877,-16.40395132,83.1898128
6/8/20 14:03,11.20094572,0.00657459,0.062400416,0.030021091,-38.45722517,-34.15947977,83.212092
6/8/20 14:17,10.6396745,0.015724059,0.082560255,0.070360471,-31.48477769,-20.9309799,83.31454762
6/8/20 13:57,7.372570058,1.00E-04,0.047315218,0.028536854,-42.41572728,-16.62391467,83.38086398
6/8/20 14:01,6.378249836,0.035230552,0.1,1.00E-04,-42.8184929,-40,83.41940303
6/8/20 14:05,13.78565784,0.005398884,0.1,0.067796064,-36.49464272,-34.36571681,83.66254827
6/8/20 14:03,5.801537057,0.056481489,0.065434748,0.0352591,-49.86207676,-40,83.66914398
6/8/20 13:59,2.07480344,0.068830429,1.00E-05,0.001198318,-48.54732766,-40,83.77149533
6/8/20 14:12,12.56474421,0.001106029,0.081714453,0.072810151,-45.39105806,-9.84352904,83.77548485
6/8/20 14:05,7.971633448,0.00733125,0.1,0.037054648,-26.8673277,-25.42218116,83.85446558
6/8/20 14:08,8.071323609,0.040427625,0.084309855,0.088228523,-52.84616734,-17.00050466,84.05845907
6/8/20 13:56,7.769886204,0.010479002,0.057578031,1.00E-04,-32.60792165,-35.8992935,84.10211855
6/8/20 14:22,12.32310736,0.017051511,0.057720221,0.067469518,-54.43975195,-27.42355327,84.12943485
6/8/20 14:27,11.40985884,0.001740208,0.077749218,0.049023481,-43.58503737,-23.61599269,84.16805494
6/8/20 14:13,15,1.00E-04,0.092859769,0.1,-48.00832092,-12.07078166,84.20943706
6/8/20 13:53,5.575049983,0.085746762,0.008703354,0.041047302,-56.62146069,-27.4422678,84.26509372
6/8/20 14:06,6.974154563,0.019662386,0.08438788,0.029078885,-48.39868975,-32.80746761,84.2836035
6/8/20 14:17,11.13611044,1.00E-04,0.096816018,0.062134153,-30.31584652,-3.344842572,84.33134135
6/8/20 14:26,11.14484823,0.009818555,0.082845277,0.053978205,-35.36019114,-12.7934733,84.42538306
6/8/20 13:54,15,0.049551126,1.00E-05,1.00E-04,-46.35681745,-40,84.55945547
6/8/20 14:01,9.53377185,0.020505159,0.049805344,0.050544597,-38.49104876,-40,84.71726118
6/8/20 13:56,12.94234087,0.1,1.00E-05,1.00E-04,-43.8757185,-40,84.92367861
6/8/20 13:57,6.086412054,0.063407948,1.00E-05,0.029365173,-51.84767433,-40,85.1857052
6/8/20 14:10,15,0.030641012,0.07969351,0.089701046,-45.97832325,-13.03104957,85.20200131
6/8/20 13:55,4.291947889,0.043924691,0.012742788,1.00E-04,-48.06071653,-40,85.34202609
6/8/20 14:13,13.25760446,0.019648561,0.078142048,0.074238769,-34.17502916,-18.95375173,85.47783085
6/8/20 13:57,4.941669106,0.042066863,0.029133133,0.005396903,-57.50821558,-27.9952927,85.78732157
6/8/20 14:08,10.8877501,0.02766784,0.096575282,0.045201518,-32.74914629,-24.24041074,85.79714729
6/8/20 14:07,9.912096426,1.00E-04,0.1,0.000888095,-43.732193,-19.76603672,85.81132195
6/8/20 14:27,11.46613849,0.009695845,0.072046903,0.055285241,-28.09928186,-18.14021677,85.84116264
6/8/20 14:24,12.38187548,0.026635883,0.06024355,0.064492978,-47.91207461,-13.50540199,85.9509028
6/8/20 14:06,9.078562644,0.021386048,0.1,0.053661542,-35.44052443,-16.83774311,86.07874038
6/8/20 14:19,11.30229081,0.002192403,0.092723239,0.065725875,-25.30363681,-10.86818772,86.22671959
6/8/20 14:01,7.107992879,0.013748456,0.084325155,0.042908454,-44.93296682,-33.82014544,86.2992364
6/8/20 14:14,11.87372697,0.018428988,0.073252316,0.067874092,-36.31275434,-14.20157014,86.30612688
6/8/20 14:06,4.929591181,0.026890294,0.1,0.048362346,-39.48407564,-14.93028011,86.38472284
6/8/20 14:12,10.54255301,0.007431831,0.080770198,0.076323541,-33.26984245,-1.863400207,86.45632656
6/8/20 14:13,13.83014482,0.026054754,0.089277606,0.089693813,-36.4924839,-18.92472613,86.54000577
6/8/20 14:15,12.7739327,0.005397139,0.083287966,0.08246408,-26.47373386,-14.43740417,86.62806043
6/8/20 14:21,13.12885983,0.017119309,0.062408819,0.069722042,-40.07327774,-10.78544707,86.71605257
6/8/20 14:09,12.43440454,0.020820111,0.088829989,0.071321492,-39.92264161,-13.25641679,86.93050143
6/8/20 14:00,11.57616659,1.00E-04,0.051531301,0.055918566,-44.23200166,-19.17812722,86.94839535
6/8/20 14:08,9.723438634,0.006037054,0.089848974,0.072343708,-46.7050763,-26.16594168,87.17811441
6/8/20 13:57,1,0.087317374,0.023847327,1.00E-04,-56.32736403,-26.54104966,87.22197389
6/8/20 14:04,12.38037266,0.015172617,0.099599029,0.051345103,-31.08604167,-18.4809627,87.78451607
6/8/20 14:17,13.91972783,0.000452428,0.088790342,0.089505674,-45.06051469,-20.73520906,88.3128093
6/8/20 14:05,11.60883791,0.00951901,0.07006056,0.068750147,-27.48056941,-34.23950242,88.53313661
6/8/20 14:19,11.17426617,0.010584543,0.1,0.070504423,-30.61007234,-11.55048346,88.64461416
6/8/20 14:05,8.800927944,0.04510002,0.088750895,0.051386723,-38.72904973,-18.44048154,88.81491837
6/8/20 13:53,1,0.1,1.00E-05,0.065922648,-60,-37.67497745,88.83827538
6/8/20 14:10,6.367547791,1.00E-04,0.071690679,0.030659429,-45.29744817,-21.93904688,88.93717572
6/8/20 13:55,8.266763354,0.1,0.017264499,0.005628215,-60,-40,89.37501586
6/8/20 13:55,12.70053692,0.1,1.00E-05,0.007164846,-58.10547261,-25.73294212,89.87440633
6/8/20 14:13,14.52440584,0.018907144,0.1,0.068008126,-35.9256416,-13.68536953,90.05200774
6/8/20 13:55,12.42297286,0.096826333,0.043003622,1.00E-04,-60,-40,90.07669926
6/8/20 14:04,15,0.00039579,0.1,0.054812968,-29.70407171,-1.382139635,90.35911477
6/8/20 13:59,3.663889965,0.041222091,0.039584944,0.017879216,-59.99487417,-31.03719403,90.38023399
6/8/20 14:00,5.441820912,0.017317791,0.098815522,0.023420729,-32.64435097,-15.95045478,90.40397707
6/8/20 13:56,8.582081989,0.084213491,0.011962368,0.048600069,-60,-40,90.4415914
6/8/20 13:58,1,0.050597454,1.00E-05,1.00E-04,-36.56865431,-28.30517775,90.55607221
6/8/20 14:04,8.829983123,1.00E-04,0.1,0.063896411,-49.60280441,-18.48999015,90.62155908
6/8/20 14:00,14.34430904,0.039579311,0.099095077,0.033176731,-28.63115797,-34.83510354,90.6594448
6/8/20 14:02,7.336011995,0.032371621,0.05684329,0.061102216,-28.90526612,-40,90.67429056
6/8/20 13:56,13.70337704,0.1,1.00E-05,0.024762087,-60,-40,90.85367506
6/8/20 14:02,11.91899339,0.039831205,0.033366126,0.039546616,-36.1001974,-19.86034194,90.92076582
6/8/20 14:03,9.658399074,0.008765467,0.096010019,0.1,-58.61945503,-21.2931546,91.16703731
6/8/20 14:03,11.03706986,1.00E-04,0.088120804,0.039718017,-44.48316546,-26.17159309,91.19056196
6/8/20 14:16,10.07139584,1.00E-04,0.094176965,0.050568494,-19.63926027,-18.36812219,91.57557872
6/8/20 13:57,10.43377754,1.00E-04,0.059175487,1.00E-04,-29.12828162,-40,91.68352771
6/8/20 13:54,12.62579659,0.1,1.00E-05,0.036704143,-60,-40,91.89580828
6/8/20 14:08,10.14094482,1.00E-04,0.082839914,0.057084245,-34.79460396,-33.8480754,91.96885754
6/8/20 13:55,15,0.081175917,1.00E-05,1.00E-04,-59.95183879,-40,92.42357221
6/8/20 14:06,12.33451983,0.027111615,0.061027163,0.034596362,-36.52249615,-13.85212899,92.48291184
6/8/20 13:56,1,0.1,0.1,0.0469451,-60,-22.92856086,92.49741342
6/8/20 13:58,1,0.060317913,0.047022724,0.009383757,-59.02348508,-38.76251509,92.56769673
6/8/20 14:00,4.876017917,0.011405601,0.095735049,0.048308806,-46.24950527,-40,92.90668335
6/8/20 14:00,7.661621842,0.075556153,0.048467137,0.026035453,-60,-15.03743293,94.59706837
6/8/20 14:11,13.49117894,0.018052196,0.082370127,0.093189893,-41.74587368,-10.62657833,94.81760254
6/8/20 13:53,3.345180615,0.029283309,0.00549401,1.00E-04,-29.6947533,-25.2704502,94.92997
6/8/20 13:56,15,0.087303678,0.033932005,0.014708831,-41.42981228,-18.21249567,95.04187988
6/8/20 14:02,8.620640737,0.035867659,0.1,0.036633108,-60,-40,95.15059197
6/8/20 14:02,4.981675126,1.00E-04,0.062103217,0.03933434,-43.11025324,-31.07689107,96.31439245
6/8/20 13:52,8.85576194,0.006610676,0.064103269,0.088505136,-60,-3.138417577,97.23764814
6/8/20 14:15,12.48301891,0.016015995,0.083783075,0.072903439,-30.96308823,-13.96194972,97.4195556
6/8/20 14:09,14.95443528,0.024373212,0.047279522,0.068297734,-29.3663365,-20.6461424,98.07331327
6/8/20 14:16,10.48685969,0.006624584,0.07916162,0.1,-27.33932918,-8.440945007,98.42945765
6/8/20 14:01,14.48208745,0.052629149,0.061916386,0.023191369,-30.04766893,-24.04970277,98.73957079
6/8/20 14:00,8.840335215,0.003588813,0.049199362,0.016578557,-53.63349108,-28.36298561,98.78391482
6/8/20 13:52,1,1.00E-04,1.00E-05,1.00E-04,-60,-14.0352233,99.39688547
6/8/20 14:04,9.624070722,1.00E-04,0.084403063,0.039580279,-15.64149914,-22.45867004,99.70590407
6/8/20 14:14,7.434218983,0.030204293,0.082223221,0.097571539,-35.38492782,-13.07599627,99.96761689
6/8/20 13:59,8.750143934,0.030323857,0.033983794,0.021142759,-41.38873987,-12.76293589,100.0419026
6/8/20 13:53,8.576464971,0.0228668,0.071896629,0.1,-60,-40,100.1129185
6/8/20 13:52,15,1.00E-04,1.00E-05,1.00E-04,-57.52470941,-5.744760815,100.2804427
6/8/20 13:54,8.516787733,0.012137153,0.011314296,0.016346133,-22.99247311,-25.37492455,100.2950701
6/8/20 13:52,15,1.00E-04,0.016424449,0.036654203,-60,3.430700253,101.0696876
6/8/20 14:08,9.391806816,1.00E-04,0.1,0.073849663,-47.52712032,-34.1349701,102.8356127
6/8/20 14:04,15,1.00E-04,0.1,0.03422457,-36.31850014,9.797594885,103.0237799
6/8/20 13:59,10.59672128,0.051141558,0.027055569,0.054390602,-24.79620469,-32.03269697,105.7172393
6/8/20 13:54,10.67343197,1.00E-04,0.1,1.00E-04,-47.24004601,-40,106.7485288
6/8/20 14:09,11.56268274,0.017739147,0.062357173,0.060343222,-27.22743097,-14.94918933,107.0994832
6/8/20 14:03,10.48434059,0.045884352,0.058515069,0.000653098,-41.63925561,-8.840904619,109.202291
6/8/20 13:58,1,0.048249067,0.054228108,0.023545511,-20.19959615,-40,111.1730347
6/8/20 13:56,7.368220682,0.067598613,0.004517374,0.078221719,-60,-13.13212427,111.40368
6/8/20 14:04,10.44360204,0.02262335,0.09290772,0.081456596,-21.67258954,-20.88427978,112.8095235
6/8/20 13:54,1.184351041,0.018844572,0.1,1.00E-04,-39.07411315,1.726858635,115.19073
6/8/20 14:04,13.86567577,0.01969764,0.091951119,0.042250988,-31.75114964,-7.00482035,115.6771562
6/8/20 14:07,11.34727754,0.017416095,0.047981956,0.063775178,-29.95900612,-9.246222907,118.4548536
6/8/20 13:59,9.865866268,0.063260807,1.00E-05,0.005777746,-33.33395546,-16.84853845,119.1673208
6/8/20 14:10,10.45694709,0.02902362,0.084557178,0.081840745,-28.58056482,-11.96391674,120.3402348
6/8/20 14:16,11.49229642,1.00E-04,0.087506173,0.06045182,-10.91494662,-15.39859071,120.3795472
6/8/20 14:01,11.52143474,0.046453511,0.086020243,0.036761402,-47.46002815,-5.021737203,120.954905
6/8/20 14:06,10.17631332,0.018564353,0.071410442,0.05216978,-18.85614625,-16.42929397,129.444423
6/8/20 14:01,7.386774887,0.061660697,0.1,0.061428615,-27.18082149,-13.36011463,130.904622
6/8/20 13:54,13.99867814,0.01477071,0.05230474,0.039935768,-32.59428813,4.358405213,134.9167388
6/8/20 13:55,6.007348209,1.00E-04,1.00E-05,1.00E-04,-2.397922912,-40,141.7956192
6/8/20 14:05,8.753581718,0.02373818,0.083852791,0.010864216,-26.73739217,-3.687260355,144.2779145
6/8/20 14:14,12.74867371,0.025578615,0.065243836,0.080296586,-25.42187917,-5.515118713,146.3610161
6/8/20 13:54,11.21530826,0.028946132,0.005329166,0.1,-10.77341959,-40,148.5857557
6/8/20 13:58,10.77735033,0.049285413,0.051078272,0.051535903,-29.24207388,-3.192369372,154.9328562
6/8/20 13:59,4.91893317,0.085838583,0.040282124,0.079864953,-6.735611567,-36.14442667,163.7295076
6/8/20 13:57,7.608350378,0.054224426,0.054674164,0.035290521,-8.364656514,-26.52504112,164.9137315
6/8/20 13:56,15,0.044938182,1.00E-05,1.00E-04,-33.26769229,9.520271122,172.2925386
6/8/20 13:53,15,0.068078546,0.082030112,0.089677438,-12.8607813,-15.21137633,175.5399939
6/8/20 13:51,13.51005586,0.025010593,0.036134869,0.02012598,-8.678480365,-12.94062623,187.6266727
