DateTime,Ksed_oxy,Fsed_oxy,RMSE
2020-07-03 01:16:20,12.4069763064016,-2.9147604684884,273.996932102505
2020-07-03 01:16:10,1,-1,203.639920148407
2020-07-03 01:16:00,21.1294221736022,-5.1053609629838,233.504629153167
2020-07-03 01:15:49,1,-1,203.639920148407
2020-07-03 01:15:39,1,-1,203.639920148407
2020-07-03 01:15:28,47.0849080263731,-13.83599869772,235.293476432956
2020-07-03 01:15:18,42.1713039866321,-13.6124997861463,235.085959279628
2020-07-03 01:15:07,1,-1,203.639920148407
2020-07-03 01:14:57,1,-1,203.639920148407
2020-07-03 01:14:47,1.50216498801632,-2.99758608833113,238.201147193796
2020-07-03 01:14:37,5.75103383544704,-3.51529851407049,194.252245881262
2020-07-03 01:14:27,1,-1,203.639920148407
2020-07-03 01:14:16,7.07152532704266,-12.6528032317223,266.20106193305
2020-07-03 01:14:06,1,-1,203.639920148407
2020-07-03 01:13:55,5.05354672021065,-1,239.781711527392
2020-07-03 01:13:45,1,-1,203.639920148407
2020-07-03 01:13:35,1,-1,203.639920148407
2020-07-03 01:13:24,12.1068498965683,-11.3603163613408,269.845338787154
2020-07-03 01:13:14,50,-29.5548679279602,243.371262526697
2020-07-03 01:13:04,10.4520574675986,-2.67313646959393,239.057071174624
2020-07-03 01:12:53,1,-1,203.639920148407
2020-07-03 01:12:43,1,-1,203.639920148407
2020-07-03 01:12:33,1,-1,203.639920148407
2020-07-03 01:12:23,50,-58.4265837212622,243.650259275859
2020-07-03 01:12:12,3.57088361625349,-1,238.856541371915
2020-07-03 01:12:02,1,-16.6660353649641,250.354167641655
2020-07-03 01:11:51,43.5236916854289,-33.1067812624067,241.728001864429
2020-07-03 01:11:41,4.43775824380663,-1,234.874630049643
2020-07-03 01:11:31,50,-32.6959422104356,242.12734639788
2020-07-03 01:11:20,50,-27.8164352454233,225.845857147017
2020-07-03 01:11:10,50,-35.5374621926917,228.885880413845
2020-07-03 01:11:00,1,-1,203.639920148407
2020-07-03 01:10:50,50,-37.68347023471,243.99614622149
2020-07-03 01:10:39,1,-3.13319566860727,241.686757983843
2020-07-03 01:10:29,50,-60,250.276419571393
2020-07-03 01:10:19,50,-24.6258620905685,211.828207748815
2020-07-03 01:10:08,50,-30.4940461824842,225.973247737488
2020-07-03 01:09:58,1,-1,203.639920148407
2020-07-03 01:09:48,1,-2.80206824493219,254.692445657479
2020-07-03 01:09:37,50,-22.9874397990174,236.473438331
2020-07-03 01:09:27,23.7786951047553,-1,239.933735790275
2020-07-03 01:09:16,1,-1,203.639920148407
2020-07-03 01:09:06,1,-1,203.639920148407
2020-07-03 01:08:56,50,-4.02303555639098,233.46647182636
2020-07-03 01:08:45,50,-60,250.276419571393
2020-07-03 01:08:35,1,-1,203.639920148407
2020-07-03 01:08:25,45.791651340614,-47.3793317428563,240.932171529009
2020-07-03 01:08:15,50,-60,250.276419571393
2020-07-03 01:08:04,50,-60,250.276419571393
2020-07-03 01:07:54,50,-60,250.276419571393
2020-07-03 01:07:44,1,-1,203.639920148407
2020-07-03 01:07:33,25.0267923300354,-58.8749857633267,256.324561362609
2020-07-03 01:07:23,50,-60,250.276419571393
2020-07-03 01:07:13,1,-1,203.639920148407
2020-07-03 01:07:03,50,-60,250.276419571393
2020-07-03 01:06:52,50,-60,250.276419571393
2020-07-03 01:06:42,50,-60,250.276419571393
2020-07-03 01:06:32,1,-1,203.639920148407
2020-07-03 01:06:22,1,-1,203.639920148407
2020-07-03 01:06:12,50,-17.9366172179815,233.727940343341
2020-07-03 01:06:01,50,-60,250.276419571393
2020-07-03 01:05:51,50,-60,250.276419571393
2020-07-03 01:05:41,50,-60,250.276419571393
2020-07-03 01:05:30,50,-60,250.276419571393
2020-07-03 01:05:20,1,-1,203.639920148407
2020-07-03 01:05:09,1,-1,203.639920148407
2020-07-03 01:04:59,1,-1,203.639920148407
2020-07-03 01:04:49,50,-49.8068472323387,247.622095119193
2020-07-03 01:04:38,1,-27.6048074276569,253.576509135608
2020-07-03 01:04:28,1,-1,203.639920148407
2020-07-03 01:04:18,1,-1,203.639920148407
2020-07-03 01:04:08,50,-60,250.276419571393
2020-07-03 01:03:57,1,-1,203.639920148407
2020-07-03 01:03:47,1,-1,203.639920148407
2020-07-03 01:03:37,1,-1,203.639920148407
2020-07-03 01:03:27,1,-1,203.639920148407
2020-07-03 01:03:16,50,-60,250.276419571393
2020-07-03 01:03:06,50,-50.9634397208351,246.957244670002
2020-07-03 01:02:56,1,-1,203.639920148407
2020-07-03 01:02:45,50,-15.5534305185142,196.340953627474
2020-07-03 01:02:35,1,-1,203.639920148407
2020-07-03 01:02:24,1,-29.1703197471615,256.213577717033
2020-07-03 01:02:14,50,-26.8583714344182,238.507668991613
2020-07-03 01:02:04,31.4024107272094,-10.3137779225846,240.989858356647
2020-07-03 01:01:53,32.1720902008667,-11.4549006500364,242.272952487142
2020-07-03 01:01:43,50,-17.8899275881989,235.177884116216
2020-07-03 01:01:32,50,-23.6569207521357,239.97751352868
2020-07-03 01:01:22,44.2478908107392,-13.7291286048432,244.554003008913
2020-07-03 01:01:11,50,-16.0474440906804,240.574767281095
2020-07-03 01:01:01,42.2441596813105,-13.6719404154763,235.743671778489
2020-07-03 01:00:50,49.9312855938282,-15.1372718243623,234.016792674366
2020-07-03 01:00:40,32.213519894553,-10.0851135940618,239.682069555526
2020-07-03 01:00:29,36.0284735443895,-12.1161412615254,237.17476463915
2020-07-03 01:00:19,13.6117004775738,-5.52346978306557,270.287732387715
2020-07-03 01:00:08,33.9957084468829,-11.1173246303408,234.514214107627
2020-07-03 00:59:58,45.1920785052732,-13.6267351934921,236.149187737994
2020-07-03 00:59:48,23.3317477537927,-8.3346611709463,262.512000719416
2020-07-03 00:59:37,31.1827428621593,-10.464821891753,196.196667461808
2020-07-03 00:59:27,26.5516936505584,-8.71543721739038,237.976792943048
2020-07-03 00:59:16,39.6241104299133,-12.5349655877005,230.748886839681
2020-07-03 00:59:06,25.0833895833208,-8.48681912705125,231.641723877635
2020-07-03 00:58:56,26.8903818414653,-9.786989173012,236.481584116787
2020-07-03 00:58:45,8.92781602128338,-4.17443753603615,262.635566689753
2020-07-03 00:58:35,24.3660916760485,-8.51114498232196,236.855973192605
2020-07-03 00:58:25,24.6404637469751,-8.30443065747836,236.980322066848
2020-07-03 00:58:14,27.0291443611643,-8.63953177704922,188.204257500033
2020-07-03 00:58:04,6.81894026445301,-4.00974012305001,251.891907378674
2020-07-03 00:57:54,22.9213006335039,-7.9063976117905,267.603417353688
2020-07-03 00:57:43,17.681038721175,-6.90998329810403,236.460041371809
2020-07-03 00:57:33,25.403246718723,-8.71878724550059,240.85306733976
2020-07-03 00:57:22,18.6797304894098,-6.69979302973665,238.841706198357
2020-07-03 00:57:12,29.2396796611131,-9.68332143045589,242.074926436582
2020-07-03 00:57:02,20.0874954037375,-7.72160371158093,235.63525413669
2020-07-03 00:56:51,13.5398645360399,-6.27659155898631,264.584156578329
2020-07-03 00:56:41,15.1198723160562,-6.42907524473704,235.34461309298
2020-07-03 00:56:30,30.4133385514706,-10.8859061271893,237.660511179817
2020-07-03 00:56:20,26.861402910746,-9.35791261455665,239.891221423588
2020-07-03 00:56:10,22.2094281552474,-8.34489799333633,187.399980856499
2020-07-03 00:55:59,19.5327242965379,-8.11956131177321,238.262895690751
2020-07-03 00:55:49,30.6605928099053,-10.6448082949962,267.19721655043
2020-07-03 00:55:39,33.323868918174,-11.4969169722006,240.760808987161
2020-07-03 00:55:28,49.1009858078725,-14.5456822762405,235.66721403562
2020-07-03 00:55:18,48.8656543506007,-15.0524263447033,231.316934616901
2020-07-03 00:55:07,19.0108182872554,-7.52860597463469,229.099327055027
2020-07-03 00:54:57,28.9132017989063,-10.013381423475,192.615381167029
2020-07-03 00:54:46,39.4207535226,-11.9646099567378,232.698059648232
2020-07-03 00:54:36,29.0991909969774,-9.3767135137883,231.449152266507
2020-07-03 00:54:26,35.9001697724446,-11.0060494327047,232.441949303743
2020-07-03 00:54:15,43.7122138354776,-13.4751586558688,235.878867412292
2020-07-03 00:54:05,44.270413807202,-14.2783913041378,235.487099325004
2020-07-03 00:53:55,36.6437338896685,-12.3164880338171,200.600995283058
2020-07-03 00:53:44,28.0379356006533,-8.29290121573474,231.467823046164
2020-07-03 00:53:34,24.8612889805031,-7.97683451420633,236.404419772902
2020-07-03 00:53:24,38.9737689100439,-12.4332000775282,202.300758048369
2020-07-03 00:53:13,30.186146339539,-9.61461089474769,234.473308017922
2020-07-03 00:53:03,45.1510578213237,-13.6799944160712,232.848564532341
2020-07-03 00:52:53,18.7144737808164,-7.23385588892348,234.46650724907
2020-07-03 00:52:42,26.8670586275972,-9.09623930802412,234.406942660843
2020-07-03 00:52:32,34.8588191921456,-10.8411445984857,231.754070319287
2020-07-03 00:52:22,33.198849490707,-10.9376715191164,240.94956743287
2020-07-03 00:52:12,32.7383952843081,-10.1688482105689,236.45751426132
2020-07-03 00:52:01,20.109410805237,-7.30585339531859,235.057373148005
2020-07-03 00:51:51,11.3437469958414,-5.63819355149481,243.270641320856
2020-07-03 00:51:40,32.6741855604549,-10.747732907589,231.370832704705
2020-07-03 00:51:30,38.8073633563928,-11.8247977420489,229.351875792167
2020-07-03 00:51:19,28.4445860864395,-9.55996533040673,197.507272574142
2020-07-03 00:51:09,20.9851706153663,-8.08955240347395,195.102650347369
2020-07-03 00:50:59,24.7946863127907,-8.76869708645487,192.715128191645
2020-07-03 00:50:48,39.4633967641723,-12.4978689891142,195.598130024541
2020-07-03 00:50:38,21.0377965999841,-7.97135942378955,237.514415378287
2020-07-03 00:50:28,37.9095693153955,-11.963836860564,237.718833647565
2020-07-03 00:50:17,23.308097978938,-7.51075377404013,199.921897982471
2020-07-03 00:50:07,44.1557588934911,-12.9330730899094,233.270095955069
2020-07-03 00:49:57,37.6985681428461,-12.5751923166498,232.642126982211
2020-07-03 00:49:46,50,-16.0166658385267,228.230053512799
2020-07-03 00:49:36,22.0117608477366,-7.08116406000271,243.284968257712
2020-07-03 00:49:25,28.8832284777693,-9.59578683438039,235.684775817421
2020-07-03 00:49:15,35.7859841865,-11.3059505762855,230.908566055013
2020-07-03 00:49:05,28.4974039752691,-9.57219904028558,240.050361581022
2020-07-03 00:48:55,44.5418779827336,-13.4595102940407,236.227043920259
2020-07-03 00:48:44,17.1458012263457,-5.68596065605433,240.157760433772
2020-07-03 00:48:34,23.0593484934414,-8.5750621030233,237.185136864286
2020-07-03 00:48:24,28.9551178473489,-9.07001150560625,233.706935581577
2020-07-03 00:48:13,40.6916665139752,-12.6552135135358,242.937982085359
2020-07-03 00:48:03,23.4682819199661,-7.67383641132383,233.054131376134
2020-07-03 00:47:53,50,-15.7148958517308,234.923601307206
2020-07-03 00:47:42,48.2999704058393,-14.9811842702745,242.476468591801
2020-07-03 00:47:32,29.7999196122043,-10.0029269799994,234.471830841138
2020-07-03 00:47:22,16.2782123583227,-4.91397542331857,235.275848950468
2020-07-03 00:47:11,39.1117972361789,-11.9819359656261,232.662924503572
2020-07-03 00:47:01,26.4588105664766,-8.39397607221151,238.219783761138
2020-07-03 00:46:51,31.0675189551727,-8.00952828256214,235.827496503925
2020-07-03 00:46:40,17.6840541015611,-5.50840442960875,240.389530984944
2020-07-03 00:46:29,30.9262720447839,-9.07352936076212,244.038275748844
2020-07-03 00:46:19,45.9333843753204,-12.9331572728266,235.1114572191
2020-07-03 00:46:09,41.193099719559,-12.1474755829243,231.25621846277
2020-07-03 00:45:58,32.986799547741,-8.92513875453881,242.123892604814
2020-07-03 00:45:48,40.916872069174,-11.297331872463,233.790723075744
2020-07-03 00:45:38,14.5312310376799,-4.98552545788016,202.475653476956
2020-07-03 00:45:28,22.8222118812176,-4.94745344343158,234.2898371161
2020-07-03 00:45:17,42.1728408652102,-12.0928004446446,230.398993154172
2020-07-03 00:45:07,11.8703319728325,-1.65770728659493,242.217921867433
2020-07-03 00:44:56,29.7169083308853,-8.90647999381623,193.641330839038
2020-07-03 00:44:46,38.1905993550904,-10.9580894236955,194.094045574741
2020-07-03 00:44:36,35.018326984324,-7.90447697527402,228.519683256556
2020-07-03 00:44:25,28.3310133589266,-9.37312786210851,238.3809535209
2020-07-03 00:44:15,50,-21.4794084758027,241.512435282347
2020-07-03 00:44:05,32.7132810584746,-9.66192642296406,212.859391041167
2020-07-03 00:43:54,42.004600500707,-12.1008538015483,187.999144562017
2020-07-03 00:43:44,50,-18.6946684248556,232.274156937951
2020-07-03 00:43:34,4.81326286438604,-1.877556641578,193.299112191116
2020-07-03 00:43:24,34.0344309700256,-8.69204869893434,229.815056419652
2020-07-03 00:43:13,49.3807103205568,-16.6468537881178,235.050606209845
2020-07-03 00:43:03,19.76235104932,-7.05823759137129,228.729756097098
2020-07-03 00:42:53,50,-22.6202620226972,235.63463159983
2020-07-03 00:42:43,49.5096425336082,-14.7242261988233,232.0656372314
2020-07-03 00:42:32,50,-15.0301066726451,229.267200612105
2020-07-03 00:42:22,44.6377176348755,-9.05853807169978,231.852565125178
2020-07-03 00:42:12,27.5328619902167,-5.4290379496747,234.353589209056
2020-07-03 00:42:01,4.56553823835554,-1.80210007647835,248.559362334283
2020-07-03 00:41:51,50,-15.4927157453589,229.912473299093
2020-07-03 00:41:41,25.8611214779491,-7.86045514054,232.591411553765
2020-07-03 00:41:30,19.1143065866578,-3.00776726864875,230.201862810078
2020-07-03 00:41:20,11.3646163071665,-1,264.717532526623
2020-07-03 00:41:10,34.8248741867459,-8.94910410021235,185.563030166812
2020-07-03 00:41:00,44.6355026402229,-10.7723794794914,230.93559888035
2020-07-03 00:40:49,14.8505959682693,-1,230.903879886098
2020-07-03 00:40:39,50,-13.7019113100064,229.371185055979
2020-07-03 00:40:29,43.9497433613892,-11.7030091883144,187.53644064205
2020-07-03 00:40:18,1,-1,203.639920148407
2020-07-03 00:40:08,1,-1,203.639920148407
2020-07-03 00:39:58,35.8606603748733,-10.6574634824533,240.461514320975
2020-07-03 00:39:47,30.7508960107085,-8.73323804757165,236.290333448629
2020-07-03 00:39:37,10.0213199079266,-3.26577076341294,239.608582480148
2020-07-03 00:39:27,33.085178503552,-7.00590104755432,182.475534459741
2020-07-03 00:39:16,40.4831158809018,-11.5768967128517,232.421685225054
2020-07-03 00:39:06,12.8017964082977,-2.99272444407848,220.869844222653
2020-07-03 00:38:56,22.8336870991085,-7.26581089426779,237.499685421055
2020-07-03 00:38:45,13.884470606811,-4.97583998245731,234.148727527781
2020-07-03 00:38:35,33.7603387231794,-11.0565752960873,197.390532239953
2020-07-03 00:38:25,30.8584515207704,-9.28242185535704,193.491354790907
2020-07-03 00:38:14,1,-1,203.639920148407
2020-07-03 00:38:04,1,-1,203.639920148407
2020-07-03 00:37:54,1,-1,203.639920148407
2020-07-03 00:37:44,16.2463754913217,-5.22376987027579,201.829898381646
2020-07-03 00:37:33,5.66813520532245,-2.14079758262842,236.41613650252
2020-07-03 00:37:23,17.5937577405774,-5.9709014849858,235.786738717989
2020-07-03 00:37:12,46.7653102539108,-11.4330739573956,239.67024216781
2020-07-03 00:37:02,1,-1,203.639920148407
2020-07-03 00:36:52,1,-1,203.639920148407
2020-07-03 00:36:42,9.02412774357131,-1.98202515216902,241.951027150584
2020-07-03 00:36:31,18.6582520171983,-2.01658150695053,241.698690456219
2020-07-03 00:36:21,1,-1,203.639920148407
2020-07-03 00:36:11,18.8627511549842,-3.60278438791938,237.425326717496
2020-07-03 00:36:00,50,-28.9491516184811,240.48429693053
2020-07-03 00:35:50,13.2347657748505,-1,233.261927320607
2020-07-03 00:35:39,1,-1,203.639920148407
2020-07-03 00:35:29,1,-1,203.639920148407
2020-07-03 00:35:19,28.5697570950827,-6.09037090883167,233.159566331988
2020-07-03 00:35:08,50,-17.5818199961121,233.643721819023
2020-07-03 00:34:58,1,-1,203.639920148407
2020-07-03 00:34:47,1,-1,203.639920148407
2020-07-03 00:34:37,46.3797452078363,-4.87332044315035,226.037222368313
2020-07-03 00:34:27,50,-21.6135556708973,239.827259727462
2020-07-03 00:34:16,36.7968966214547,-7.30595442073652,235.821905817055
2020-07-03 00:34:06,1,-2.84269924699309,239.485009153586
2020-07-03 00:33:55,1,-1,203.639920148407
2020-07-03 00:33:45,1,-4.07499452566963,247.271764177443
2020-07-03 00:33:35,33.5739161624951,-7.54649779641204,237.362747956676
2020-07-03 00:33:25,50,-7.42836551212442,174.408507265453
2020-07-03 00:33:14,7.48870248577206,-2.13949885323783,234.116683297367
2020-07-03 00:33:04,11.0958126881195,-6.81990815418679,238.221415131088
2020-07-03 00:32:54,50,-21.7968711657856,239.029415658975
2020-07-03 00:32:43,1,-1,203.639920148407
2020-07-03 00:32:33,50,-23.7842046136584,248.30771436051
2020-07-03 00:32:23,19.7971039627533,-7.69161817960831,238.706042944844
2020-07-03 00:32:12,1,-1,203.639920148407
2020-07-03 00:32:02,1,-1,203.639920148407
2020-07-03 00:31:52,1,-1,203.639920148407
2020-07-03 00:31:41,5.93268446494348,-4.27319605296156,240.187337695624
2020-07-03 00:31:31,1,-1,203.639920148407
2020-07-03 00:31:20,1,-3.96732850372316,209.695720434386
2020-07-03 00:31:10,50,-17.0396133549328,238.529391518882
2020-07-03 00:31:00,1,-1,203.639920148407
2020-07-03 00:30:49,1,-1,203.639920148407
2020-07-03 00:30:39,1,-1,203.639920148407
2020-07-03 00:30:28,50,-60,250.276419571393
2020-07-03 00:30:18,50,-47.2005090902084,237.599750651201
2020-07-03 00:30:08,1,-1,203.639920148407
2020-07-03 00:29:57,50,-60,250.276419571393
2020-07-03 00:29:47,50,-44.8247646815294,244.439970734103
2020-07-03 00:29:36,50,-60,250.276419571393
2020-07-03 00:29:26,50,-60,250.276419571393
2020-07-03 00:29:16,1,-1,203.639920148407
2020-07-03 00:29:05,1,-1,203.639920148407
2020-07-03 00:28:55,50,-25.327871923783,237.86137837643
2020-07-03 00:28:45,1,-1,203.639920148407
2020-07-03 00:28:34,1,-1,203.639920148407
2020-07-03 00:28:24,50,-60,250.276419571393
2020-07-03 00:28:14,1,-1,203.639920148407
2020-07-03 00:28:04,1,-1,203.639920148407
2020-07-03 00:27:53,50,-60,250.276419571393
2020-07-03 00:27:43,35.3899792512758,-1,188.017900476258
2020-07-03 00:27:33,50,-60,250.276419571393
2020-07-03 00:27:22,1,-1,203.639920148407
2020-07-03 00:27:12,1,-1,203.639920148407
2020-07-03 00:27:01,50,-31.5747404999622,240.989772170961
2020-07-03 00:26:51,29.1718742645078,-35.9114092339196,252.604471761752
2020-07-03 00:26:41,1,-1,203.639920148407
2020-07-03 00:26:30,1,-1,203.639920148407
2020-07-03 00:26:20,1,-1,203.639920148407
2020-07-03 00:26:10,50,-60,250.276419571393
2020-07-03 00:25:59,1,-1,203.639920148407
2020-07-03 00:25:49,50,-46.8278573502147,250.119944994649
2020-07-03 00:25:39,50,-51.4117014205936,248.059118490237
2020-07-03 00:25:29,1,-1,203.639920148407
2020-07-03 00:25:18,50,-11.4211468277224,238.478604399607
2020-07-03 00:25:08,50,-27.529271651342,241.254277442396
2020-07-03 00:24:57,50,-55.7879156899572,249.238013756599
2020-07-03 00:24:47,50,-23.7200373124189,241.71297524462
2020-07-03 00:24:36,31.2949054384294,-9.22055949753646,243.174145533362
2020-07-03 00:24:26,1.08206576729422,-1.66112107278387,240.549328949255
2020-07-03 00:24:16,39.988190629952,-12.6982514927957,244.55603663908
2020-07-03 00:24:05,46.3282171261577,-14.8506548906846,190.92290237693
2020-07-03 00:23:55,50,-24.2412895847436,211.789570577391
2020-07-03 00:23:45,1,-1,203.639920148407
2020-07-03 00:23:34,1,-1,203.639920148407
2020-07-03 00:23:24,44.9116055040805,-13.7494782038973,190.165108247191
2020-07-03 00:23:14,28.5670850059104,-9.53923063834466,237.85938402236
2020-07-03 00:23:03,36.1428172476358,-10.8442513213922,191.985118886927
2020-07-03 00:22:52,31.1629973619069,-9.7957181491246,231.935645389262
2020-07-03 00:22:42,1,-1.52418794974218,240.60532396073
2020-07-03 00:22:32,35.1580989363841,-11.1848914201532,236.885188370702
2020-07-03 00:22:21,43.959374428412,-12.6819148013045,273.526160085656
2020-07-03 00:22:10,38.8965526312682,-11.6996051107987,231.875847053822
2020-07-03 00:21:59,32.5202421975842,-10.1271406579467,235.058678978095
2020-07-03 00:21:46,10.5835112625826,-4.1243866813364,234.681536604083
2020-07-03 00:21:36,15.692141397051,-4.78051705346074,220.893419000275
2020-07-03 00:21:26,1,-1,203.639920148407
2020-07-03 00:21:15,1,-1,203.639920148407
2020-07-03 00:21:05,1,-1.16875683585273,205.8406607024
2020-07-03 00:20:55,24.8743541478008,-7.93322697833251,195.432254925468
2020-07-03 00:20:44,1,-1,203.639920148407
2020-07-03 00:20:34,14.5790091935954,-4.71374264983859,223.556169165104
2020-07-03 00:20:23,16.3882578316957,-5.30401053534094,233.001015076357
2020-07-03 00:20:13,10.2944132137178,-2.68280233931485,237.443863187976
2020-07-03 00:20:03,1,-1,203.639920148407
2020-07-03 00:19:52,1,-1,203.639920148407
2020-07-03 00:19:42,3.60350575346314,-1.97593375921515,233.359637514384
2020-07-03 00:19:32,29.4605905636793,-8.44871766857226,235.77852290199
2020-07-03 00:19:21,18.1121618420198,-5.56125020945377,235.092344539
2020-07-03 00:19:11,1,-1,203.639920148407
2020-07-03 00:19:01,1,-1,203.639920148407
2020-07-03 00:18:50,1,-1,203.639920148407
2020-07-03 00:18:40,1,-1,203.639920148407
2020-07-03 00:18:30,50,-16.7130707112952,240.987012957817
2020-07-03 00:18:20,2.19631539938028,-1.19912752130887,201.587768588244
2020-07-03 00:18:09,5.00177239012751,-2.46904289155759,191.371086440437
2020-07-03 00:17:59,42.3470483859726,-12.0728633528521,230.924426237687
2020-07-03 00:17:49,31.5822358457133,-9.70379693671926,252.697256241031
2020-07-03 00:17:38,50,-15.4332346537165,234.428396047067
2020-07-03 00:17:28,10.319094665697,-4.11934368768221,265.677853923204
2020-07-03 00:17:18,11.631241005924,-4.45091779411265,238.408981976591
2020-07-03 00:17:08,50,-16.5805611225849,233.163281958184
2020-07-03 00:16:57,6.89458839580714,-1.87409041121712,221.673289982069
2020-07-03 00:16:47,40.6181235337071,-12.0970086827856,234.133035912409
2020-07-03 00:16:36,36.1084738632714,-10.3129545392027,192.400305206634
2020-07-03 00:16:26,18.3577688931333,-6.32886260459738,238.479462414432
2020-07-03 00:16:16,33.531902858396,-9.16195922966329,231.898218350609
2020-07-03 00:16:05,39.0184097952268,-9.99594152712832,233.616980432046
2020-07-03 00:15:55,1,-1,203.639920148407
2020-07-03 00:15:44,1.63073473654084,-2.20036198644081,236.736737122497
2020-07-03 00:15:34,1,-1,203.639920148407
2020-07-03 00:15:24,50,-18.3576463479612,247.422224321962
2020-07-03 00:15:13,50,-21.3713136649167,240.841028914719
2020-07-03 00:15:02,44.7204459955756,-12.8985194057609,195.233553356572
2020-07-03 00:14:52,1,-1,203.639920148407
2020-07-03 00:14:42,45.5744603208623,-12.511809274865,231.20239301471
2020-07-03 00:14:31,43.2179727968947,-11.9432774121736,233.718611034607
2020-07-03 00:14:21,37.3130919840579,-10.0666036371926,191.848246543538
2020-07-03 00:14:11,50,-20.5993203764653,236.81267941758
2020-07-03 00:14:00,50,-19.8877354648088,239.647775603731
2020-07-03 00:13:50,50,-19.863618395066,245.248167274534
2020-07-03 00:13:40,38.4518861958863,-10.0555500275908,228.691691019677
2020-07-03 00:13:29,50,-17.3901852441073,245.744599705368
2020-07-03 00:13:19,35.0067044699357,-9.62124217131497,229.85012248606
2020-07-03 00:13:09,36.9422767996337,-9.92925034700134,236.307580930302
2020-07-03 00:12:58,4.64313107623656,-1.76517968572966,245.65266023325
2020-07-03 00:12:48,34.258126190323,-9.29679985247984,233.708664611787
2020-07-03 00:12:38,35.0033681595502,-9.49631559846353,228.900494615125
2020-07-03 00:12:27,50,-13.445648794015,228.929388621094
2020-07-03 00:12:17,13.9467613921405,-3.97597408715674,237.358320088069
2020-07-03 00:12:07,31.7329425498765,-8.7294206082826,229.739050642654
2020-07-03 00:11:56,24.5172687051167,-6.75374549273563,239.039590989928
2020-07-03 00:11:46,24.4811270938333,-6.78744600441549,201.018737689667
