DateTime,Kpom_hydrol,Kdom_minerl,RMSE
2021-02-18 21:55:44,92.8627325754684,96.8354125042207,52.4646956273762
2021-02-18 21:55:33,93.3440817891985,97.0139552462873,52.3266982220427
2021-02-18 21:55:23,92.90582502192,99.0223550282909,52.171641103955
2021-02-18 21:55:12,94.3991748981511,92.2631745374269,52.5933950214877
2021-02-18 21:55:01,87.5824870688577,93.4621509071704,52.4759771032666
2021-02-18 21:54:51,90.2335134572098,92.7112129579798,52.5244162980635
2021-02-18 21:54:40,93.332179410271,95.8553491027876,52.3282487524133
2021-02-18 21:54:30,88.5554801694603,94.5130055299889,52.0764257007013
2021-02-18 21:54:19,87.680300076199,91.1171123040488,52.4937404147833
2021-02-18 21:54:08,94.0287296132304,92.7508247208677,52.4504821006656
2021-02-18 21:53:58,94.2603102863204,95.6420090577557,51.988775785654
2021-02-18 21:53:47,92.8241021178092,93.3101768172739,52.531044890823
2021-02-18 21:53:37,88.2971166519099,91.8606091673891,52.5065327581724
2021-02-18 21:53:26,93.7204678826033,94.9869633247142,52.414131791874
2021-02-18 21:53:16,90.0323016626524,94.8690780286227,52.3958458714128
2021-02-18 21:53:05,88.0286058132174,93.8769384131991,52.6012780480742
2021-02-18 21:52:55,91.1754136093312,92.1149173541335,52.3448878249849
2021-02-18 21:52:44,90.0296634199265,92.254732458038,52.4577081549004
2021-02-18 21:52:34,91.4400162774435,97.6654121199179,52.548522292998
2021-02-18 21:52:23,91.9512864324374,94.0201673772345,52.3191501732864
2021-02-18 21:52:12,94.0796274364763,89.6799874772668,52.5801538568922
2021-02-18 21:52:00,86.6711750659672,91.2434142900241,52.2808926478713
2021-02-18 21:51:49,89.2633668807078,93.5391552634846,52.3633459942605
2021-02-18 21:51:38,92.1713088690543,95.0391166603838,52.1990992738706
2021-02-18 21:51:27,81.6146938871209,82.9994022658235,52.6361700352275
2021-02-18 21:51:16,96.0633428854163,95.8049915202645,52.3730095000403
2021-02-18 21:51:05,89.9859737974122,92.0985094350077,52.5546979764042
2021-02-18 21:50:54,91.1261486606176,95.1381607722088,52.4177507462292
2021-02-18 21:50:42,93.1302756333529,91.8054504743757,52.3161114441224
2021-02-18 21:50:31,86.6495818089962,88.626085858402,52.17691055188
2021-02-18 21:50:20,95.9709679102991,95.6505801320658,52.3607491950417
2021-02-18 21:50:09,93.239112509297,93.392993218733,52.6440875957405
2021-02-18 21:49:58,92.7628752250077,94.0204248537604,52.5278633509904
2021-02-18 21:49:47,91.7884488532614,91.8749455279989,52.201859957614
2021-02-18 21:49:36,89.5130090249546,91.9554229406812,52.4356887086362
2021-02-18 21:49:25,93.3216846580093,94.9950739804105,52.2215471353917
2021-02-18 21:49:14,88.2387728613333,88.5234452710777,52.6028377380876
2021-02-18 21:49:03,89.8799733435672,94.1594044128623,52.1393324429879
2021-02-18 21:48:52,96.8971928431787,95.300137343918,52.5268574831283
2021-02-18 21:48:41,93.3474155437337,93.9191651968861,52.1136186918879
2021-02-18 21:48:30,95.8502394765783,94.8004089224417,52.5485217435973
2021-02-18 21:48:19,93.405094401712,92.6810229348111,52.1131774891571
2021-02-18 21:48:08,96.3182543753746,95.3555018011389,52.5381469663857
2021-02-18 21:47:57,93.9636602919069,94.1021360195368,52.1895532093485
2021-02-18 21:47:46,93.6170880703281,94.4513335629931,52.6712848280127
2021-02-18 21:47:35,92.6156793034695,94.2622841801622,52.2277950764782
2021-02-18 21:47:24,95.9613868935152,94.6282447456877,52.3011728173172
2021-02-18 21:47:13,95.0778157677677,95.1442572104606,52.5271841216024
2021-02-18 21:47:02,93.8312800861373,95.7567245770937,52.3082039936388
2021-02-18 21:46:51,94.7297957730487,94.7959790761719,52.3013591570911
2021-02-18 21:46:40,95.9881789402494,95.523273024347,52.6404719000362
2021-02-18 21:46:29,95.874924570684,95.7256581288093,52.258708652927
2021-02-18 21:46:18,94.2255326387323,94.5439335751404,52.2389719987998
2021-02-18 21:46:07,94.9987163925382,94.8623331288417,52.7137322704756
2021-02-18 21:45:55,94.0341604627564,95.7577303483706,52.4828174225719
2021-02-18 21:45:45,96.367053895302,96.2600984468662,52.7673385317674
2021-02-18 21:45:34,94.6972651218125,94.601725158752,52.5241173120982
2021-02-18 21:45:22,94.7584437892525,95.8573442040352,52.3713395632527
2021-02-18 21:45:11,94.4647138256945,95.3563904560427,52.0076381314542
2021-02-18 21:45:00,91.7558543467479,94.7274740591254,52.101401455609
2021-02-18 21:44:49,94.6524842185448,95.2398524052591,52.5305263450585
2021-02-18 21:44:38,95.9393070169044,96.1775288135262,52.240309725618
2021-02-18 21:44:26,95.4757101433505,95.6025405520251,52.1593797186626
2021-02-18 21:44:15,94.5447655350352,95.2543071295217,52.1861532266393
2021-02-18 21:44:04,94.595538031244,96.1538537984509,52.5589466284867
2021-02-18 21:43:53,93.7932820954173,95.5336019090813,52.5236512743835
2021-02-18 21:43:42,95.2015098371895,95.5561142186793,52.1046221341994
2021-02-18 21:43:31,94.6775035983421,96.3086813020396,52.2291580575987
2021-02-18 21:43:20,93.9306370865592,95.6352384005849,52.2640744568171
2021-02-18 21:43:09,95.3731897806947,96.0485400225166,52.075057648051
2021-02-18 21:42:58,94.3887714564202,95.7178144349061,52.4435947067865
2021-02-18 21:42:47,94.3325615216205,96.0182547655585,52.3699969838034
2021-02-18 21:42:36,95.017277570385,95.9983942488357,52.4446865795559
2021-02-18 21:42:24,92.6010704023298,95.0523348321917,52.568170718709
2021-02-18 21:42:14,92.4502744085986,95.4643190082074,52.5801284839627
2021-02-18 21:42:00,95.6442828931863,95.8744282861363,52.4171128031464
2021-02-18 21:41:49,94.392067609776,95.8096267406928,52.0951363609148
2021-02-18 21:41:38,93.9172777744767,95.0061293684715,52.6718919094817
2021-02-18 21:41:27,93.9223650745815,95.6789416269166,51.9688639428655
2021-02-18 21:41:15,94.0968116758549,95.9217146923988,52.2626462498875
2021-02-18 21:41:04,91.9178109404137,95.7046227507122,52.6288673174193
2021-02-18 21:40:52,94.0015028597512,95.6517461066668,52.4555927022241
2021-02-18 21:40:40,93.700382914465,95.4274421588639,51.9970044609119
2021-02-18 21:40:29,92.3264949698944,95.552552002411,52.3434991060596
2021-02-18 21:40:17,92.3284297545192,95.6046069064148,52.0870868107932
2021-02-18 21:40:06,93.5141322396862,95.6248627201949,52.0567755524617
2021-02-18 21:39:54,94.8213544965235,95.4504547306501,52.4922245617298
2021-02-18 21:39:43,92.0818530954478,96.0239318182015,52.5698134065276
2021-02-18 21:39:31,93.647547572986,95.3612442205549,52.1526118213747
2021-02-18 21:39:19,90.8499771743709,95.6562506975414,52.4565735498487
2021-02-18 21:39:08,91.6334577618991,94.7202620352584,52.4972369982369
2021-02-18 21:38:57,91.7572106960038,96.1838142240184,52.1998613753897
2021-02-18 21:38:46,95.1125918653674,96.304866630499,52.1441365568413
2021-02-18 21:38:35,91.5932782205681,94.8579697526524,52.0058391986278
2021-02-18 21:38:24,92.0123208910159,95.3148819018328,52.232002574307
2021-02-18 21:38:13,91.9296946229361,95.3619473621066,52.3046232626703
2021-02-18 21:38:02,91.2245086863585,94.8092388337772,52.661268858186
2021-02-18 21:37:51,94.0381353826975,96.162288598655,52.2181419129302
2021-02-18 21:37:40,91.2525462093117,96.5294385519554,52.2008295290417
2021-02-18 21:37:29,91.3569312891493,95.3044940243583,52.3618130209317
2021-02-18 21:37:18,91.3915145031228,95.0792505458894,52.4424743024401
2021-02-18 21:37:07,93.5614772772531,95.39868481668,52.1786130788259
2021-02-18 21:36:56,92.8867298344657,95.4406440203658,52.5040521290709
2021-02-18 21:36:45,90.8565529398653,95.139612974627,52.2035124010779
2021-02-18 21:36:34,90.8401931585789,95.0925040891824,52.1689786281248
2021-02-18 21:36:23,93.2377731908596,95.8519690903354,52.3336990593357
2021-02-18 21:36:12,92.3545768143378,96.0168541123119,52.1325990826993
2021-02-18 21:36:00,93.5984598943191,95.7603956402338,52.5331701976158
2021-02-18 21:35:50,93.1101316318761,96.0725822762823,52.5338841692121
2021-02-18 21:35:38,89.6353922140614,95.5218020249552,52.2740240731634
2021-02-18 21:35:27,91.8168900033974,94.606077357524,52.4779405049022
2021-02-18 21:35:16,88.7078185259153,95.4768550636758,52.5556310522769
2021-02-18 21:35:05,92.9056938655384,95.9352952127388,52.1106410760809
2021-02-18 21:34:54,91.2383511880353,95.5387781766175,52.5337565418271
2021-02-18 21:34:43,90.5017865473863,95.5118956049885,52.4266983217996
2021-02-18 21:34:32,91.2953702150712,95.3305559958524,52.2134739756325
2021-02-18 21:34:21,90.2956715347422,95.1642918737813,52.7381186250658
2021-02-18 21:34:10,90.2360279360869,95.1751131752119,52.622983899583
2021-02-18 21:33:59,90.2710868660628,94.8275250149435,52.4271780222811
2021-02-18 21:33:48,91.7441332905315,95.7371606053085,52.4695636727782
2021-02-18 21:33:37,89.4097540598533,95.2291643328547,52.4904787891465
2021-02-18 21:33:26,87.2961780125481,95.1116913506624,52.6297828521704
2021-02-18 21:33:15,88.9843679555912,94.6681120372478,52.3950386907529
2021-02-18 21:33:04,90.1394842220683,95.5154188724729,52.5687199070261
2021-02-18 21:32:54,88.0003186042176,95.5440160366686,52.4787031632575
2021-02-18 21:32:43,90.1400503473826,95.3468728815182,52.2554320388135
2021-02-18 21:32:32,91.1578901060172,95.6691268575545,52.4226758832045
2021-02-18 21:32:21,88.1890424302901,96.0977749691525,52.2931090409171
2021-02-18 21:32:10,92.7999714040265,95.0454299924096,52.195381651127
2021-02-18 21:31:56,89.4447469778595,95.9408285004377,52.25446781018
2021-02-18 21:31:44,86.2733892889097,95.7618085236434,52.2157678967868
2021-02-18 21:31:32,89.0180342898796,95.4960168361546,52.2804389098396
2021-02-18 21:31:20,88.0654901953953,95.3476972984614,51.9743560076626
2021-02-18 21:31:09,87.9122040025723,95.3889131150719,52.5439089980581
2021-02-18 21:30:57,91.4324892396039,94.7331947962353,52.2060036451558
2021-02-18 21:30:45,87.5734771544879,96.4058683886531,52.1426139733783
2021-02-18 21:30:34,85.2754901577914,96.8461789986342,52.5885882125213
2021-02-18 21:30:23,88.4007212820953,95.574915869964,52.0951808738407
2021-02-18 21:30:12,91.9795040450421,95.467847264887,52.1049252516899
2021-02-18 21:30:00,86.336537197846,95.8181917284422,52.6769418541144
2021-02-18 21:29:49,88.4293652847925,95.7553225240127,52.2921609306605
2021-02-18 21:29:37,85.3522684685626,94.0186772872028,52.386369225987
2021-02-18 21:29:20,89.1422088867893,95.5839584746853,52.4947103368813
2021-02-18 21:29:09,88.4665173097061,95.2414625447132,52.3513057067728
2021-02-18 21:28:58,91.3255112223838,96.0939405941982,52.4705457232768
2021-02-18 21:28:46,88.0279121425786,96.363380632503,52.423114477819
2021-02-18 21:28:35,90.0242492250342,96.0632635785509,52.5940138820319
2021-02-18 21:28:24,88.2264587416016,96.5465438433873,52.4006721789193
2021-02-18 21:28:14,89.4514921359989,96.1135612159282,52.5836378949264
2021-02-18 21:28:02,86.6741987911802,95.5933804997868,52.3920362678485
2021-02-18 21:27:48,88.6752063897198,95.4913417077645,52.6140663180131
2021-02-18 21:27:35,91.8123648065706,95.4635910635236,52.5508684571636
2021-02-18 21:27:21,89.4779450739187,94.999658765423,52.3994234693944
2021-02-18 21:27:09,89.250697072663,96.0060999412256,52.230268176936
2021-02-18 21:26:55,88.9174844052325,95.2831090597159,52.1257758907692
2021-02-18 21:26:44,89.4599334845541,95.1724155080334,52.4897690600007
2021-02-18 21:26:33,89.6134900389658,96.7002815801565,52.4087326065606
2021-02-18 21:26:23,90.9648051397744,97.0027801312843,52.2839616573542
2021-02-18 21:26:12,90.2216912412541,95.3562678886371,52.4589549458204
2021-02-18 21:26:02,88.9842979630693,94.6781508008745,52.4166261978971
2021-02-18 21:25:51,90.0344052143351,95.7748576938953,52.5290059919236
2021-02-18 21:25:40,90.3974081394515,95.912960803174,52.1834912058041
2021-02-18 21:25:29,90.3279938867094,95.16579907686,52.2161367394245
2021-02-18 21:25:19,89.0322096403582,96.8612860654413,52.2769536385969
2021-02-18 21:25:08,89.1969688878198,96.4191296639382,52.5202050160569
2021-02-18 21:24:57,90.2205117790888,95.9962634107793,52.1878784379306
2021-02-18 21:24:46,90.2598152828898,95.546044211271,52.4682345624034
2021-02-18 21:24:36,89.3449701055066,96.1576827967957,52.5073500827773
2021-02-18 21:24:25,89.4240628147063,95.341309845023,52.5810450325814
2021-02-18 21:24:15,88.5418883559911,95.2658588975595,52.2540620838575
2021-02-18 21:24:04,89.6554858544709,95.4610243249291,52.0876183099902
2021-02-18 21:23:53,88.4838636567913,97.3857811309698,52.2962384274963
2021-02-18 21:23:43,86.1712492625387,96.0511173212026,52.3043617150592
2021-02-18 21:23:31,87.4385076302511,95.0605067933788,52.3334154892538
2021-02-18 21:23:21,87.8636277702526,97.3187017299872,52.1811839327642
2021-02-18 21:23:11,87.2510233405253,96.0493588598645,52.2793417364138
2021-02-18 21:23:00,88.0265146603992,95.9609458994527,52.2506629615947
2021-02-18 21:22:50,86.5173900258826,96.2598809303032,52.2108500401589
2021-02-18 21:22:39,89.0992537697228,95.6307798846176,52.5767794001852
2021-02-18 21:22:28,87.6979443148764,94.8769794260281,52.4637447438652
2021-02-18 21:22:18,88.8355839236796,96.0708057794132,52.1259442090107
2021-02-18 21:22:07,89.8524462682434,94.4998572880687,52.1715307847716
2021-02-18 21:21:55,87.7286291048246,95.298747136379,52.4757662741588
2021-02-18 21:21:44,87.3131369737173,95.2671084158903,51.9853092699786
2021-02-18 21:21:33,89.4806758836897,94.7208404722857,52.565335582106
2021-02-18 21:21:22,87.6281226026396,94.6381083185953,52.4871401511757
2021-02-18 21:21:12,89.1152157194684,96.5085033971411,52.1026723886874
2021-02-18 21:21:01,87.5656951777424,95.872685585986,52.5340794560748
2021-02-18 21:20:50,88.9281060810176,94.4098497533454,52.4214652645135
2021-02-18 21:20:40,89.2912542106608,95.2428524806238,52.2495708945979
2021-02-18 21:20:29,86.7603319262638,95.2106254897523,52.4857026902483
2021-02-18 21:20:18,91.7203771421064,93.9250418317533,52.5925659311096
2021-02-18 21:20:08,88.2653473318973,94.365855372426,52.4269084160739
2021-02-18 21:19:57,87.9859791753525,94.9875164712606,51.976223310212
2021-02-18 21:19:46,87.6215840714633,94.4903255060223,52.4492691758134
2021-02-18 21:19:34,90.4978314179834,94.6948853715054,52.4968672460639
2021-02-18 21:19:24,88.2907793784091,94.9823425327176,52.1494314663161
2021-02-18 21:19:13,89.094830012928,94.1835067936036,52.4303478874432
2021-02-18 21:19:02,89.5718573433275,94.339690935939,52.2099488779123
2021-02-18 21:18:52,89.5259741805152,94.3752433781443,52.5097118062233
2021-02-18 21:18:41,90.2702766209215,93.726676428174,52.1684381923253
2021-02-18 21:18:30,85.2574163394595,94.2242650333459,52.2677400683575
2021-02-18 21:18:20,89.0302168492674,93.9888313335244,52.6474124589526
2021-02-18 21:18:09,86.7226946391878,94.3203789003385,52.5840522706467
2021-02-18 21:17:59,87.366034339645,94.2657132590696,52.2074903505478
2021-02-18 21:17:48,87.3871877289043,94.1242220280335,52.1839957395226
2021-02-18 21:17:38,89.0302724574988,94.9111350013644,52.614516463067
2021-02-18 21:17:27,90.2089850610886,95.9791257519443,52.4018241267699
2021-02-18 21:17:16,88.9188660940903,96.8100701160369,52.1476808570533
2021-02-18 21:17:05,87.9290327958843,93.7062650790943,52.1251398370278
2021-02-18 21:16:55,89.1459449228696,95.6309960936529,52.3532912918745
2021-02-18 21:16:44,90.035039921406,95.5957628998622,52.1139002885166
2021-02-18 21:16:33,85.1763827729343,93.0536678211716,52.3501259061062
2021-02-18 21:16:23,90.8515183848321,94.1573907687973,52.2021617357719
2021-02-18 21:16:12,84.4488830020731,93.8839902414653,52.1861263194593
2021-02-18 21:16:01,87.1511765129518,95.2777003322757,52.0741076771587
2021-02-18 21:15:51,88.1213080495111,93.6751883379961,52.3602265995455
2021-02-18 21:15:40,87.6938528917255,94.9570428323701,52.1198403852723
2021-02-18 21:15:30,87.5275418204297,94.0612313746546,52.4749128697269
2021-02-18 21:15:19,89.4261189726989,91.9320936292262,52.4797949388925
2021-02-18 21:15:08,89.627185389889,95.0779968554732,52.6254238392906
2021-02-18 21:14:58,88.2856168572824,93.775032760971,52.6540799094249
2021-02-18 21:14:47,88.1676354446071,92.8434060002693,52.445657021205
2021-02-18 21:14:36,88.6667983445187,94.5232798930679,52.5660159805577
2021-02-18 21:14:26,90.4486025445187,95.1775142721227,52.4234194588467
2021-02-18 21:14:15,88.7304706072565,94.4633323547955,52.0970739579596
2021-02-18 21:14:04,90.0403106821943,96.2830498108524,52.2885028076462
2021-02-18 21:13:54,89.1667824276462,95.3693378614897,52.2599774626263
2021-02-18 21:13:43,88.5225100926019,94.7705529059294,52.1487922499357
2021-02-18 21:13:32,91.8181845549096,94.8243253177219,52.381980125817
2021-02-18 21:13:21,89.7106750375599,93.7439747538244,52.3188167393608
2021-02-18 21:13:11,91.0101925393338,95.1003469811548,52.1452166688603
2021-02-18 21:13:00,89.5603336348516,94.5306421663924,52.3162516050213
2021-02-18 21:12:50,90.457678734784,94.7028598159857,52.5331418819617
2021-02-18 21:12:39,89.1412408753835,95.1557813303346,52.1900803562989
2021-02-18 21:12:28,90.1771410790639,95.445008264045,52.2064164017228
2021-02-18 21:12:17,91.4845692964241,95.2390102555272,52.2073667765581
2021-02-18 21:12:07,92.6243664381486,95.2537606073628,52.4078079141312
2021-02-18 21:11:54,91.5241697054026,92.3553511077602,52.2213175190724
2021-02-18 21:11:44,91.4367824989802,93.6325494074872,52.3865621039128
2021-02-18 21:11:33,90.1490471095652,94.8908681295618,52.4430394600572
2021-02-18 21:11:22,92.1041993581756,95.9701031215032,52.514089179214
2021-02-18 21:11:12,93.3313978258713,94.009742365292,52.1351017546493
2021-02-18 21:11:01,90.308937491928,95.6554711472096,52.6651018368001
2021-02-18 21:10:50,91.0524852894705,97.0542014174473,52.1548892175517
2021-02-18 21:10:40,93.6074921828919,97.0263710867876,52.307763952001
2021-02-18 21:10:30,89.6063348797881,94.0630696965312,52.4770850440932
2021-02-18 21:10:19,89.9885941310714,95.1426232490483,52.5880567882274
2021-02-18 21:10:08,91.5128209932784,97.4225171999552,52.2366684660793
2021-02-18 21:09:58,87.427135396418,97.3938672355728,52.3754332393517
2021-02-18 21:09:47,92.1330291362639,96.8008917729234,52.1343447463836
2021-02-18 21:09:36,93.4160388241416,100,52.6933718440921
2021-02-18 21:09:25,89.2696628706037,92.7168646904498,52.1620404029008
2021-02-18 21:09:14,90.3540073372744,96.5216136114001,52.0663026204082
2021-02-18 21:09:03,88.4489388206253,91.9391669246452,52.1911123549876
2021-02-18 21:08:53,88.4156445203003,95.6058787367829,52.1781983347863
2021-02-18 21:08:42,86.9575354027837,87.6625770450596,52.3312564167649
2021-02-18 21:08:31,93.9386771019517,95.4901051850341,52.1080359957472
2021-02-18 21:08:21,93.3577586666854,95.4845146259026,52.334269146653
2021-02-18 21:08:10,90.0585451702595,97.0819910431538,52.5154219080508
2021-02-18 21:08:00,92.3114746046191,93.7112047608303,52.5543392955459
2021-02-18 21:07:50,94.8184740766535,95.065987971355,52.4799865922976
2021-02-18 21:07:38,89.5517317965297,94.7787802524554,52.0884676195105
2021-02-18 21:07:28,91.3440020254769,92.1231297016039,52.3939888634232
2021-02-18 21:07:18,92.8779876217993,95.0741371294646,52.4835588766233
2021-02-18 21:07:07,85.0046766229721,95.8795252979394,52.648461738293
2021-02-18 21:06:57,91.633303089867,90.9336580390891,52.2702171148466
2021-02-18 21:06:46,93.8928493380579,97.2574709413471,52.1081537901081
2021-02-18 21:06:35,87.5871310568909,97.2886793348522,52.6422629270639
2021-02-18 21:06:25,90.1037079098144,95.8827257027095,52.1651289461992
2021-02-18 21:06:14,88.025197302495,92.3658630156848,52.0409062103108
2021-02-18 21:06:03,91.9455123612766,97.8653460471429,52.4845490536534
2021-02-18 21:05:52,85.3210620565774,93.8207686086599,52.1027079415172
2021-02-18 21:05:42,90.7799232265265,100,52.1895676904652
2021-02-18 21:05:31,100,99.1523594734936,52.1423741028798
2021-02-18 21:05:21,81.7825530935144,94.1710595326256,52.1991651988086
2021-02-18 21:05:10,94.2914587981048,99.7911251093119,52.4741368308341
2021-02-18 21:04:59,100,100,52.1756781869392
2021-02-18 21:04:48,90.0987007765143,88.5865053945216,52.3817579941039
2021-02-18 21:04:37,90.0199181646003,95.4833671325399,52.1277844108428
2021-02-18 21:04:26,88.0040508558208,100,52.1295972923369
2021-02-18 21:04:16,91.2813915421258,93.615816130665,52.3648557906306
2021-02-18 21:04:04,86.4962948403087,89.712215823568,52.4628680311596
2021-02-18 21:03:52,87.9561155447301,90.3059121823625,52.248793682056
2021-02-18 21:03:41,91.0003077554535,100,52.1833896507015
2021-02-18 21:03:31,93.7675567676098,100,52.5240677182264
2021-02-18 21:03:20,91.0920403084793,98.5961442570177,52.3197161321441
2021-02-18 21:03:10,96.8579217710232,100,52.2492664008118
2021-02-18 21:03:00,88.6967014306352,97.5292255413462,52.1575498554082
2021-02-18 21:02:50,94.9701532979221,100,52.3478385314106
2021-02-18 21:02:39,93.7676843352243,94.0504321451959,52.5396189615959
2021-02-18 21:02:29,98.7213006994143,90.4123202043442,52.4388361460444
2021-02-18 21:02:18,92.1616583348315,92.8875138218001,52.4382387704403
2021-02-18 21:02:08,92.1914647258384,92.3333337763324,52.6054951325107
2021-02-18 21:01:56,90.2470995070637,98.6381382149984,52.4227699467946
2021-02-18 21:01:46,96.7016604498649,98.326820759599,52.4605726337953
2021-02-18 21:01:35,94.3486817098157,91.549840130707,52.2206165300416
2021-02-18 21:01:25,91.6340476541776,95.4296617102184,52.2098733811646
2021-02-18 21:01:14,99.9267349667538,100,52.454792769626
2021-02-18 21:01:04,93.0288428603315,88.9303429592324,52.3356734444958
2021-02-18 21:00:54,95.8047201669359,99.3798569864436,52.3246402642125
2021-02-18 21:00:43,96.4741944126194,100,52.5113083974557
2021-02-18 21:00:33,100,99.042849555584,52.2437182804351
2021-02-18 21:00:23,97.9329915630466,100,52.4348718705805
2021-02-18 21:00:12,96.4377478756338,94.4462505248724,52.1376470766288
2021-02-18 21:00:02,93.2715383407566,95.7749041349563,52.1701412994164
2021-02-18 20:59:51,90.4407175346804,94.9057130168368,52.142982416654
2021-02-18 20:59:41,100,100,52.1756781869392
2021-02-18 20:59:31,100,100,52.1756781869392
2021-02-18 20:59:20,99.2132865875139,90.5995379565244,52.5185863889787
2021-02-18 20:59:10,92.0347493197649,95.5101716640373,52.0648647508406
2021-02-18 20:58:59,98.3770627931428,93.8032986021955,52.2324521012717
2021-02-18 20:58:48,98.7972240130364,100,52.2411320537344
2021-02-18 20:58:38,100,93.5550270980529,52.3985840061278
2021-02-18 20:58:28,100,95.6764056468418,52.2998538843481
2021-02-18 20:58:18,92.4844780461228,81.2085817120059,52.3914337247526
2021-02-18 20:58:08,91.4427689293614,90.8012835041919,52.474245480231
2021-02-18 20:57:57,86.4350368960078,86.1765539126963,52.2518143061471
2021-02-18 20:57:47,100,100,52.1756781869392
2021-02-18 20:57:37,90.6839030788909,77.9570283153059,52.6427735457122
2021-02-18 20:57:27,87.8848293556113,78.3219909591524,52.5346441253499
2021-02-18 20:57:16,89.6601382400683,86.7363860706288,52.3079553312009
2021-02-18 20:57:06,85.9999961645549,83.1301974691611,52.5538165451138
