DateTime,Ksed_oxy,Rdom_minerl,Rdomr_minerl,Rcpom_bdown,Fsed_oxy,Fsed_oxy.1,RMSE
6/17/20 22:02,2.273340531,0.005912414,0.040934926,0.008529126,-29.43379951,-10.27962492,73.788364
6/17/20 21:39,2.429340287,0.00431919,0.04522537,0.005870009,-30.27835533,-10.94297,73.80602142
6/17/20 21:34,1.951147844,0.001327665,0.049787223,0.013566853,-29.61084482,-7.324732562,73.82458284
6/17/20 21:33,2.200092567,0.001491004,0.050261026,0.01449852,-30.6598101,-11.12819808,73.87758013
6/17/20 21:55,1.827501281,0.005222779,0.041909417,0.007811768,-30.68740426,-10.22819191,73.88127134
6/17/20 21:26,1,0.005159646,0.041171095,0.010541835,-29.52967057,-8.200783628,73.89536689
6/17/20 21:53,1.717606346,0.002057768,0.04412458,0.009354888,-28.38514259,-8.465603907,73.90469375
6/17/20 21:33,1,0.001890768,0.047293173,0.014596096,-29.50095342,-6.469423612,73.90515833
6/17/20 21:46,2.196335176,0.001433435,0.054008003,0.012417713,-29.88796695,-9.670810846,73.93506848
6/17/20 22:01,2.179059656,0.006079014,0.04124031,0.007323536,-30.14277353,-10.89831943,73.95629166
6/17/20 21:35,2.355843391,0.001264292,0.050005382,0.015561215,-29.22845923,-8.262629399,73.96298494
6/17/20 21:20,1.630893552,0.004500658,0.052457483,0.014106316,-30.34283337,-7.569513428,73.97843019
6/17/20 22:15,2.285960163,0.004185001,0.040521976,0.009062532,-29.89049542,-9.446593859,73.98869517
6/17/20 21:45,2.399190615,0.002539434,0.046583589,0.007008196,-29.88763764,-8.922806314,73.99502148
6/17/20 22:07,2.279893579,0.00415929,0.042579256,0.008947152,-29.27748217,-9.339139853,74.00657804
6/17/20 22:12,2.295046194,0.003159162,0.042191592,0.009488666,-29.62203133,-9.625433692,74.0151538
6/17/20 22:11,2.168873993,0.00343685,0.040440319,0.008646036,-29.55648356,-9.04683985,74.01812495
6/17/20 21:45,1.868944403,0.003441164,0.048771079,0.008731019,-31.83012871,-8.510586771,74.02818781
6/17/20 22:18,2.165463026,0.003943181,0.041119399,0.008760254,-29.99557504,-9.175000224,74.02828957
6/17/20 22:00,2.164276769,0.00531016,0.042332725,0.008292442,-29.37890911,-9.566745917,74.09980583
6/17/20 21:32,1.650064653,0.003657436,0.044248992,0.013500119,-30.9597412,-7.201591053,74.10108551
6/17/20 21:59,2.210191664,0.005065543,0.041967424,0.008445428,-29.86267111,-11.26595426,74.11131597
6/17/20 22:10,2.20335444,0.004208166,0.040386538,0.009127764,-29.85423111,-8.991857635,74.12200199
6/17/20 22:20,2.285420308,0.003585884,0.040234787,0.008672767,-29.63824189,-9.040268111,74.13413466
6/17/20 22:06,1.962026892,0.003854796,0.043532939,0.009939167,-29.65694008,-9.065106204,74.15684789
6/17/20 22:12,2.21735698,0.003325518,0.040306627,0.008720816,-29.59858005,-9.006257244,74.16810903
6/17/20 21:17,1,1.00E-04,0.05197147,0.018149195,-28.23314983,-6.245762529,74.17566465
6/17/20 22:06,2.210923273,0.003151132,0.044346001,0.009493619,-29.88813842,-9.271653584,74.18693408
6/17/20 21:54,2.230567151,0.002301203,0.045751991,0.009579064,-30.21813058,-9.681749481,74.18892605
6/17/20 21:58,2.072248952,0.005135038,0.041632541,0.007582362,-30.55407506,-11.47771923,74.20988156
6/17/20 21:14,2.960885721,0.003871385,0.048383086,0.007884643,-29.86767901,-6.360889631,74.21076421
6/17/20 22:17,2.239287415,0.003454362,0.041984929,0.009155968,-29.73833053,-9.147386948,74.21308763
6/17/20 21:41,1.712067657,0.00268842,0.048126322,0.011667565,-29.26370791,-6.564110258,74.23514864
6/17/20 21:49,2.655664122,0.005743694,0.047702821,0.010532861,-30.74547672,-11.95140137,74.24339892
6/17/20 22:05,2.007436096,0.003896141,0.042636725,0.009411667,-29.36416904,-9.358040812,74.24897757
6/17/20 21:59,1.949713476,0.003283312,0.044935223,0.010206195,-28.74076732,-9.495108006,74.25323276
6/17/20 22:15,2.291921769,0.004041331,0.042154324,0.009089754,-29.88996653,-9.982962841,74.25947453
6/17/20 22:14,2.248866999,0.004596532,0.040354166,0.008762323,-29.997371,-10.03412888,74.26999315
6/17/20 21:53,2.390635915,0.003342735,0.046794156,0.011829877,-30.35582322,-9.325448177,74.29097179
6/17/20 21:52,2.575737128,0.002247608,0.048133238,0.008927767,-29.53740026,-11.80740794,74.34628624
6/17/20 22:19,2.265234784,0.004122632,0.041283894,0.009082854,-29.82501316,-9.392885729,74.35629215
6/17/20 21:54,1.969186081,0.004287989,0.045968387,0.009898504,-30.15573866,-8.022612708,74.37883809
6/17/20 21:25,1,0.008497097,0.043873727,0.008489269,-32.14029787,-10.34393084,74.3860406
6/17/20 21:43,1.544661806,0.002774032,0.048158198,0.008064983,-31.95753516,-9.40059193,74.38952131
6/17/20 22:04,2.390149038,0.004866979,0.043596817,0.008802392,-29.44184481,-10.84608379,74.40770487
6/17/20 22:23,2.391788723,0.003208624,0.04173092,0.009165551,-29.30367913,-8.457845307,74.43825259
6/17/20 22:04,2.196107585,0.007150753,0.039464835,0.007830589,-30.16438742,-11.6817047,74.44955483
6/17/20 22:11,2.110131868,0.003638536,0.041494393,0.008982304,-29.54651924,-8.970868433,74.47636398
6/17/20 22:18,2.238608817,0.003480192,0.041065257,0.008955632,-29.78140295,-8.444143053,74.47812486
6/17/20 22:03,2.275429438,0.005417604,0.044278939,0.008100008,-29.8757966,-10.11376254,74.48431665
6/17/20 21:27,1,0.008742911,0.048228142,0.015699575,-32.58787238,-9.126400197,74.49270525
6/17/20 22:08,2.108823972,0.004737364,0.040338691,0.00894086,-29.28030364,-9.238626496,74.54791454
6/17/20 22:02,1.895330446,0.005871625,0.042975046,0.009934022,-30.18518975,-8.873072939,74.56342002
6/17/20 22:06,2.154097101,0.004144149,0.042560621,0.009354663,-29.63296263,-9.338528892,74.56863786
6/17/20 21:28,2.04893499,0.005941318,0.046855587,0.007473371,-29.70420924,-8.768787203,74.5974951
6/17/20 22:23,2.389172277,0.003216663,0.040565265,0.00878871,-29.16983562,-8.495263762,74.5990287
6/17/20 22:01,2.048783341,0.005764573,0.041787886,0.010316114,-30.04506737,-9.785585803,74.63430627
6/17/20 22:11,2.091543155,0.003389459,0.042368692,0.00983269,-29.91584174,-9.085300316,74.6487558
6/17/20 21:28,1,0.00469703,0.048128404,0.014983087,-32.59214548,-5.707250551,74.67751637
6/17/20 22:01,1.766908759,0.004194916,0.045830498,0.009849592,-29.46518246,-9.309229764,74.67888217
6/17/20 21:36,2.610658695,0.006030356,0.050021955,0.016082866,-31.32211945,-8.769457096,74.68789
6/17/20 21:53,2.259804114,0.004005001,0.045732193,0.008203669,-30.35640228,-11.82612703,74.70455248
6/17/20 21:43,1.458815529,0.00207133,0.05086796,0.011229457,-29.90876996,-9.019061447,74.70515431
6/17/20 21:42,2.049203313,0.00272646,0.046469593,0.011195898,-30.3168836,-7.617114276,74.72402331
6/17/20 21:56,1.949863469,0.006496554,0.040460792,0.00995433,-30.79074907,-10.7289134,74.74139215
6/17/20 21:47,2.330840218,0.003255658,0.052208301,0.007851203,-30.90575954,-9.27188106,74.75181388
6/17/20 21:31,1.972409772,0.006382402,0.051689328,0.015338144,-31.0543018,-7.659411512,74.76075193
6/17/20 22:10,2.168841233,0.00474056,0.041551237,0.009065183,-29.9318457,-9.828818854,74.7609294
6/17/20 22:23,2.281487017,0.003693905,0.042141728,0.009101192,-29.51618234,-8.976237285,74.77330514
6/17/20 22:11,2.070623139,0.002755419,0.043010038,0.008781401,-29.49642629,-8.92712174,74.77973831
6/17/20 21:31,2.235506419,0.006078314,0.041117372,0.013667254,-32.58104773,-12.07737224,74.8162821
6/17/20 21:26,2.365454774,0.007043411,0.044974479,0.012568178,-34.27088532,-8.235935856,74.83867119
6/17/20 21:44,1.186045263,1.00E-04,0.050855423,0.008132319,-30.721741,-8.664689147,74.83981992
6/17/20 21:37,2.223639055,0.002672187,0.048849215,0.015810411,-29.53808497,-6.067209967,74.84200341
6/17/20 21:48,2.553161056,0.003266766,0.045555123,0.007911711,-30.79052938,-11.37319186,74.8652285
6/17/20 22:22,2.237738259,0.003104415,0.041602154,0.009358343,-29.47183929,-8.421640304,74.87142908
6/17/20 22:20,2.290202954,0.003834894,0.0400133,0.008907947,-29.55651083,-9.309012627,74.87508807
6/17/20 21:30,1.620320011,0.001769806,0.051098769,0.01348002,-30.90749191,-9.955210857,74.88439543
6/17/20 21:25,2.700777551,0.003092402,0.053077074,0.015890527,-29.54634625,-10.40386077,74.88861607
6/17/20 22:10,2.094429634,0.003493269,0.044261391,0.009820216,-29.96938144,-10.00257982,74.88930827
6/17/20 22:06,2.355116828,0.004055695,0.043424189,0.01014111,-29.77091204,-8.924575589,74.89462979
6/17/20 21:20,1,1.00E-04,0.052756096,0.016129562,-28.7218005,-3.170775533,74.90452936
6/17/20 22:17,2.243239782,0.003165074,0.041670875,0.00917966,-29.74406674,-8.923693039,74.9642639
6/17/20 22:10,2.279122629,0.003838716,0.041866598,0.00888118,-29.54206249,-9.791486165,74.96955731
6/17/20 21:56,2.537297215,0.004089103,0.0467473,0.010497881,-29.10104197,-9.32107732,74.98008815
6/17/20 21:40,2.358519546,0.003422547,0.045253603,0.008180133,-29.14266724,-9.188151822,74.98147211
6/17/20 22:04,2.313259665,0.004843133,0.041969539,0.008414658,-29.55634009,-10.21226569,74.98565376
6/17/20 21:34,1.738276935,0.003959267,0.044517808,0.013516784,-31.42479346,-7.784451412,74.98612927
6/17/20 22:13,2.253502318,0.003554113,0.041571921,0.008649305,-29.7846224,-9.313771811,75.00580668
6/17/20 21:55,2.421731875,0.006570298,0.043848475,0.00892214,-29.79476383,-9.795097397,75.01814422
6/17/20 21:53,1.680728531,0.002018855,0.048985628,0.009914887,-30.16528729,-11.71515707,75.0321621
6/17/20 22:03,1.975461937,0.004033027,0.045011312,0.008357123,-29.36224033,-9.457347979,75.06336233
6/17/20 21:05,5.670213029,0.007652249,0.036761447,0.030249519,-36.60689621,-12.62273252,75.07230924
6/17/20 22:21,2.397702939,0.003697077,0.040110154,0.009197119,-29.49319958,-8.419124876,75.07966074
6/17/20 22:19,2.367801772,0.003743751,0.039535318,0.008703619,-29.34199904,-9.438101376,75.10970575
6/17/20 22:12,2.116982388,0.004414951,0.040644359,0.009248491,-30.13301213,-9.633894538,75.12955366
6/17/20 21:46,2.200997819,0.002663085,0.042020236,0.011260323,-31.53449679,-8.881358103,75.13202743
6/17/20 21:21,2.456855369,0.003924857,0.057914754,0.01753319,-26.6733835,-8.84906112,75.1337457
6/17/20 22:22,2.349087027,0.003915438,0.041505033,0.009067705,-29.72103552,-8.98427971,75.14134842
6/17/20 21:35,2.165882864,0.000877905,0.054563459,0.014060933,-31.10488108,-8.593317963,75.15123685
6/17/20 21:39,2.217779073,0.001912321,0.047297985,0.012044804,-29.16080832,-9.118417475,75.16073512
6/17/20 21:54,2.348469318,0.003504525,0.04475305,0.00860952,-29.66202191,-10.44582359,75.19739941
6/17/20 21:46,2.029823025,0.000813111,0.049201156,0.007303726,-30.97797482,-9.167202659,75.20659216
6/17/20 21:56,2.218818043,0.003032221,0.042858311,0.008121776,-29.42452337,-9.145756051,75.21050993
6/17/20 21:38,2.64979457,0.003904542,0.046497557,0.009653334,-30.09518252,-12.08347493,75.21114478
6/17/20 22:07,2.042702122,0.003282307,0.043442791,0.009706394,-29.83370366,-9.59394619,75.22154894
6/17/20 21:34,2.180820166,0.005057266,0.046770588,0.014944816,-29.37576906,-8.660743823,75.25546188
6/17/20 21:16,2.168846484,0.010634568,0.042469331,0.007295072,-36.32358784,-8.743149837,75.25820794
6/17/20 21:55,2.111139478,0.003434936,0.04505613,0.008213302,-29.93053506,-9.589057108,75.26771505
6/17/20 21:49,3.076794776,0.002709243,0.043677053,0.010916311,-30.47201983,-11.34768117,75.27111221
6/17/20 22:09,2.22566542,0.004031111,0.041928834,0.009358717,-29.48556516,-9.449627924,75.28641381
6/17/20 21:36,1.991800455,1.00E-04,0.055087835,0.015071934,-27.91831259,-7.579777826,75.28990285
6/17/20 22:17,2.246374225,0.003620265,0.041836745,0.009238441,-29.56522775,-8.964425043,75.2903687
6/17/20 21:24,2.106892386,0.000168983,0.053655274,0.012131304,-28.97320467,-9.363770731,75.29398319
6/17/20 22:07,2.227263096,0.003687477,0.040984707,0.009306504,-28.88972842,-8.835647514,75.29447803
6/17/20 21:47,2.390663371,0.001589485,0.048324072,0.010923994,-29.43620903,-10.97819037,75.29771055
6/17/20 21:56,2.468254331,0.004041082,0.041650362,0.007131377,-29.49990293,-10.6822281,75.30249539
6/17/20 22:22,2.246177964,0.003765979,0.040222979,0.008712507,-29.5989605,-8.59094029,75.30433495
6/17/20 21:55,2.533405653,0.003303322,0.047356222,0.009859734,-30.00973122,-8.858593157,75.31943721
6/17/20 21:18,2.30952145,1.00E-04,0.044837092,0.011577378,-30.2830003,-4.458458831,75.33892779
6/17/20 22:05,2.29316426,0.004193469,0.043635346,0.008376448,-29.72553572,-10.90701884,75.34018832
6/17/20 22:17,2.244408923,0.003523832,0.04047424,0.00900868,-29.703101,-9.07077856,75.35150239
6/17/20 22:19,2.154101264,0.003615008,0.040392508,0.009206546,-29.69083704,-8.893122897,75.35843343
6/17/20 22:15,2.28666571,0.004437227,0.03958709,0.008780697,-29.61106599,-9.824441713,75.36065224
6/17/20 21:04,4.353732522,1.00E-04,0.034555443,0.013874992,-30.63151103,-2.043784384,75.36136923
6/17/20 22:21,2.311750454,0.003921737,0.04080712,0.008736415,-29.64500669,-9.017891677,75.36265753
6/17/20 22:14,2.157089762,0.003744473,0.040599113,0.008835972,-29.73351097,-9.349434789,75.36493339
6/17/20 22:00,2.059705132,0.003835595,0.041312992,0.009053471,-29.07835865,-8.383773719,75.36519142
6/17/20 21:54,2.158618257,0.006068323,0.047905525,0.01013512,-29.78379337,-10.69284583,75.37203665
6/17/20 21:36,2.368501569,1.00E-04,0.05223573,0.013542421,-28.20736769,-6.133199799,75.40593146
6/17/20 22:08,2.444226897,0.004149238,0.0404703,0.009159163,-29.47738453,-9.329831792,75.42555913
6/17/20 21:15,3.132615051,0.001717463,0.04636147,0.016098735,-33.34799967,-7.150699981,75.47454977
6/17/20 21:53,2.18476722,0.002553932,0.046997819,0.007934659,-31.20074948,-10.34693676,75.48390418
6/17/20 22:13,2.332749252,0.003463269,0.042225724,0.009071702,-29.90623676,-9.676185075,75.49491153
6/17/20 21:34,2.31981443,1.00E-04,0.050571985,0.016233125,-28.75661138,-6.673693478,75.49492578
6/17/20 21:51,1.787039286,0.00358921,0.049847573,0.008986215,-31.51025774,-9.715567388,75.5209027
6/17/20 21:35,2.166464147,0.001891062,0.04431323,0.014097872,-29.59460385,-9.995644774,75.52161505
6/17/20 22:01,2.681096858,0.004916709,0.040391233,0.008451947,-29.2874535,-10.24810302,75.52595568
6/17/20 22:17,2.191373487,0.00320532,0.041972623,0.009242098,-29.76163961,-9.038540615,75.52942387
6/17/20 21:43,1.678569552,1.00E-04,0.052962775,0.014080081,-29.84436245,-7.706001428,75.53681965
6/17/20 22:07,2.453281852,0.005254482,0.039651263,0.008307422,-29.10018744,-10.94267086,75.54005364
6/17/20 21:15,3.390261129,0.004878166,0.057753922,0.017258453,-32.81509522,-10.99697462,75.54139581
6/17/20 21:53,1.443539959,0.00456796,0.044440598,0.009381535,-31.67637264,-9.339294768,75.55036771
6/17/20 21:38,2.059439397,0.004595052,0.048250173,0.01340687,-29.589628,-10.99760529,75.55275356
6/17/20 22:14,2.306943301,0.004049968,0.040180677,0.008804307,-29.32836384,-9.454719961,75.56509598
6/17/20 21:27,1.265980224,0.00254018,0.038115658,0.016273445,-31.26783429,-7.615044513,75.57420467
6/17/20 22:21,2.318978424,0.003041465,0.040621156,0.009025645,-29.45168273,-8.588026091,75.59206248
6/17/20 21:57,1.785702264,0.003827682,0.046012982,0.008542795,-28.75125807,-9.238519818,75.60230398
6/17/20 21:46,1.948741879,0.002574546,0.05619122,0.007310838,-31.2270514,-11.277861,75.60500197
6/17/20 21:17,1,1.00E-04,0.055186872,0.018240712,-32.36153983,-6.182984223,75.61634042
6/17/20 22:10,2.152483197,0.002976092,0.043439398,0.008808987,-29.98820623,-9.113014789,75.61896409
6/17/20 21:24,1.868739693,0.002638564,0.048951141,0.010147916,-30.5052254,-12.90639708,75.62230154
6/17/20 22:11,2.163740752,0.003772178,0.042339975,0.008033026,-30.14275381,-9.966622189,75.65040414
6/17/20 21:25,2.261334109,0.005934512,0.047877243,0.015663099,-30.62993961,-12.51629377,75.65131518
6/17/20 21:57,2.295311473,0.002104585,0.048738193,0.010575583,-28.92922241,-9.67553547,75.67363627
6/17/20 21:59,2.064734431,0.00329361,0.043346527,0.009196568,-29.85017041,-8.293774451,75.67699822
6/17/20 21:27,1,0.015627217,0.041699818,0.014036344,-34.82369849,-8.843148276,75.68315354
6/17/20 22:01,2.087889845,0.004048063,0.042917697,0.008980282,-28.85442715,-9.518464204,75.68811764
6/17/20 21:51,1.808894766,0.002276661,0.04335663,0.010159737,-30.12742784,-7.548928479,75.6948268
6/17/20 21:57,2.084314759,0.003645885,0.043492826,0.011317969,-28.56812528,-7.163040883,75.69659198
6/17/20 21:39,1.87119657,0.003068443,0.046310237,0.0098097,-30.44173986,-7.479807036,75.69697697
6/17/20 21:37,2.420754931,0.003991534,0.050751292,0.012111985,-29.7088672,-8.717358257,75.72571075
6/17/20 22:01,2.13025838,0.005817378,0.04287874,0.00856159,-29.49430222,-10.44872789,75.72605214
6/17/20 22:13,2.136966379,0.003193082,0.040785068,0.008954078,-29.56911918,-9.381531444,75.74254966
6/17/20 21:19,1,1.00E-04,0.059212984,0.020075933,-26.97012427,-5.027028183,75.74821492
6/17/20 21:41,2.391104657,0.004148488,0.045998852,0.010625856,-28.24199803,-11.47376968,75.7518876
6/17/20 21:57,2.049417774,0.003420015,0.040058694,0.009277007,-29.12399061,-8.098294293,75.76264351
6/17/20 22:09,2.166344473,0.00354346,0.041542854,0.009492363,-29.95048449,-9.350509486,75.7664794
6/17/20 21:58,1.858239463,0.004349691,0.043387919,0.009952938,-29.68524759,-9.768617659,75.77102053
6/17/20 22:05,2.294469209,0.003939799,0.042699993,0.008469173,-29.36820904,-10.34791314,75.77618083
6/17/20 21:46,1.772164215,0.002163639,0.051846033,0.008614518,-31.01096983,-9.978024943,75.78325318
6/17/20 21:19,2.692197959,0.000475744,0.055660616,0.019618691,-32.03824851,-6.776853576,75.79284694
6/17/20 22:09,2.340621054,0.004196238,0.04133977,0.008847738,-29.36000905,-9.455220759,75.81491393
6/17/20 21:57,1.434880021,0.004775315,0.045958248,0.007283441,-30.24808229,-10.38822705,75.83146647
6/17/20 21:44,1,0.004145308,0.052544483,0.01084972,-30.36807966,-9.834672781,75.84594702
6/17/20 21:55,2.055800615,0.001090798,0.049689346,0.009665351,-29.90098118,-8.883813397,75.85853653
6/17/20 21:56,2.314924229,0.003169583,0.043226611,0.008409563,-29.93811102,-9.75281809,75.86232427
6/17/20 21:48,1.78343928,0.006070974,0.05027814,0.008669743,-31.62621052,-12.13665545,75.87947915
6/17/20 22:11,1.970144552,0.004393448,0.041941341,0.009033849,-29.76072493,-9.865688116,75.88725775
6/17/20 21:38,1.684781888,0.002594769,0.043226205,0.008172718,-32.10216654,-9.459662324,75.91230229
6/17/20 22:14,2.119707516,0.00396724,0.040282938,0.008803625,-29.65647953,-9.130007614,75.91801901
6/17/20 21:54,1.722194229,0.003809072,0.047104934,0.009441886,-30.32344016,-8.978648367,75.93748683
6/17/20 22:22,2.218530386,0.002595208,0.041830765,0.009054712,-29.44627026,-8.282392662,75.93945624
6/17/20 22:12,2.07634437,0.00344399,0.042307723,0.009331837,-29.74570639,-8.867630484,75.97663368
6/17/20 21:05,2.187884255,1.00E-04,0.027917458,0.010193879,-28.8868834,-8.337429732,75.9783984
6/17/20 22:03,2.287226918,0.005556557,0.040555568,0.007183884,-29.70716672,-10.58927082,75.98002386
6/17/20 21:50,2.406157365,0.002075176,0.04480433,0.010554951,-29.37825356,-9.568400798,75.98620372
6/17/20 22:06,2.010425942,0.003724784,0.04503104,0.009437686,-29.28539709,-8.646725793,76.00451611
6/17/20 21:58,1.964276451,0.005614878,0.045103231,0.00994795,-30.01480473,-10.33099741,76.02448855
6/17/20 22:09,2.042405356,0.003859809,0.041307263,0.008943409,-29.40263324,-8.843011469,76.02829544
6/17/20 21:20,1.548500244,1.00E-04,0.055291638,0.013900301,-26.88552118,-5.510725277,76.0340488
6/17/20 22:14,2.257788759,0.004483732,0.04010863,0.008773164,-29.88593809,-9.761063241,76.03680254
6/17/20 21:23,1.321516796,0.002448252,0.055276182,0.012431637,-29.80236801,-11.73925087,76.04255643
