"DateTime","Depth","TOT_tp"
2013-06-03,0.8,0.251703881399066
2013-06-03,1.6,0.25185104969613
2013-06-03,2.8,0.280197249307948
2013-06-03,3.8,0.273532838969843
2013-06-03,5,0.270172698872032
2013-06-03,6.2,0.26056340788281
2013-06-03,8,0.260585333534748
2013-06-03,9,0.260585365685601
2013-06-04,0.1,0.256797835684136
2013-06-04,0.8,0.257148183400133
2013-06-04,1.6,0.258021958384563
2013-06-04,2.8,0.25882169487813
2013-06-04,3.8,0.27555130499501
2013-06-04,5,0.27245816540616
2013-06-04,6.2,0.260558840725156
2013-06-04,8,0.260550525401749
2013-06-04,9,0.260550556232523
2013-06-05,0.1,0.254823893639809
2013-06-05,0.8,0.254884063117312
2013-06-05,1.6,0.255032113241499
2013-06-05,2.8,0.276182387015513
2013-06-05,3.8,0.275628788757345
2013-06-05,5,0.272864211451939
2013-06-05,6.2,0.260831524906771
2013-06-05,8,0.260837684239692
2013-06-05,9,0.260837713731167
2013-06-06,0.1,0.256038445066992
2013-06-06,0.8,0.256228061294375
2013-06-06,1.6,0.256425058385093
2013-06-06,2.8,0.256434011389198
2013-06-06,3.8,0.271232522853173
2013-06-06,5,0.273305827524217
2013-06-06,6.2,0.261260247130219
2013-06-06,8,0.261283565527781
2013-06-06,9,0.261283595143428
2013-06-07,0.1,0.250777815950775
2013-06-07,0.8,0.250851101404924
2013-06-07,1.6,0.252456700389242
2013-06-07,2.8,0.321492288150817
2013-06-07,3.8,0.29125850879567
2013-06-07,5,0.274497610135124
2013-06-07,6.2,0.260651291230119
2013-06-07,8,0.260657695109693
2013-06-07,9,0.260657722897108
2013-06-08,0.1,0.246844072013464
2013-06-08,0.8,0.246908870433613
2013-06-08,1.6,0.252803830967751
2013-06-08,2.8,0.337268455042438
2013-06-08,3.8,0.3116534576963
2013-06-08,5,0.286118986936951
2013-06-08,6.2,0.263085539720896
2013-06-08,8,0.262891549927032
2013-06-08,9,0.26289157672007
2013-06-09,0.1,0.2671867949673
2013-06-09,0.8,0.268068016519403
2013-06-09,1.6,0.270273693341676
2013-06-09,2.8,0.27159813141876
2013-06-09,3.8,0.301815203297761
2013-06-09,5,0.29549093759719
2013-06-09,6.2,0.269009559517768
2013-06-09,8,0.268741575680603
2013-06-09,9,0.268741601237234
2013-06-10,0.1,0.254412069984061
2013-06-10,0.8,0.258266322358095
2013-06-10,1.6,0.267561218983664
2013-06-10,2.8,0.300714826457507
2013-06-10,3.8,0.30085370587285
2013-06-10,5,0.296446244545505
2013-06-10,6.2,0.274309226014573
2013-06-10,8,0.274151273640888
2013-06-10,9,0.274151298335497
2013-06-11,0.1,0.257032130477856
2013-06-11,0.8,0.257174404348126
2013-06-11,1.6,0.258012426560595
2013-06-11,2.8,0.310232073305439
2013-06-11,3.8,0.306648830883874
2013-06-11,5,0.29877614897468
2013-06-11,6.2,0.278106192351078
2013-06-11,8,0.277986729300787
2013-06-11,9,0.277986753035571
2013-06-12,0.1,0.262202953158679
2013-06-12,0.8,0.262321435294184
2013-06-12,1.6,0.26261074728704
2013-06-12,2.8,0.30014246627071
2013-06-12,3.8,0.303331778085723
2013-06-12,5,0.29950277986711
2013-06-12,6.2,0.28091540140225
2013-06-12,8,0.280849960501101
2013-06-12,9,0.280849983269456
2013-06-13,0.1,0.269621314970739
2013-06-13,0.8,0.269914530811273
2013-06-13,1.6,0.270648309455091
2013-06-13,2.8,0.271966455617703
2013-06-13,3.8,0.297377405228897
2013-06-13,5,0.2989131927131
2013-06-13,6.2,0.282852274933058
2013-06-13,8,0.282840384382331
2013-06-13,9,0.282840406354125
2013-06-14,0.1,0.27158340479981
2013-06-14,0.8,0.271933029813213
2013-06-14,1.6,0.272287754703762
2013-06-14,2.8,0.272554823038239
2013-06-14,3.8,0.286954269385811
2013-06-14,5,0.294060757933712
2013-06-14,6.2,0.283391886043899
2013-06-14,8,0.283480788016667
2013-06-14,9,0.283480809450632
2013-06-15,0.1,0.272577077364809
2013-06-15,0.8,0.272864138579111
2013-06-15,1.6,0.273581163984369
2013-06-15,2.8,0.274143494026144
2013-06-15,3.8,0.283871521446661
2013-06-15,5,0.28972359542805
2013-06-15,6.2,0.280753871867749
2013-06-15,8,0.280908703426743
2013-06-15,9,0.2809087239926
2013-06-16,0.1,0.268552028788096
2013-06-16,0.8,0.268654569456381
2013-06-16,1.6,0.268906726857761
2013-06-16,2.8,0.293352754375474
2013-06-16,3.8,0.290049200633273
2013-06-16,5,0.287528358777849
2013-06-16,6.2,0.27722507171096
2013-06-16,8,0.277376091297532
2013-06-16,9,0.277376111005807
2013-06-17,0.1,0.272635685477982
2013-06-17,0.8,0.27309648977257
2013-06-17,1.6,0.274246593255786
2013-06-17,2.8,0.274999704006706
2013-06-17,3.8,0.287647791806074
2013-06-17,5,0.28804852042766
2013-06-17,6.2,0.274899772888803
2013-06-17,8,0.275000097901352
2013-06-17,9,0.275000116936037
2013-06-18,0.1,0.263790554856835
2013-06-18,0.8,0.266429037399072
2013-06-18,1.6,0.272914424315081
2013-06-18,2.8,0.294915526021977
2013-06-18,3.8,0.291891385669285
2013-06-18,5,0.287691788785741
2013-06-18,6.2,0.272752525018845
2013-06-18,8,0.272847696550723
2013-06-18,9,0.272847715031914
2013-06-19,0.1,0.266407885119522
2013-06-19,0.8,0.266456771184383
2013-06-19,1.6,0.266575774335653
2013-06-19,2.8,0.305532243237189
2013-06-19,3.8,0.29906224286253
2013-06-19,5,0.290334688471929
2013-06-19,6.2,0.271550304941994
2013-06-19,8,0.271578614711778
2013-06-19,9,0.271578632414382
2013-06-20,0.1,0.269322310873775
2013-06-20,0.8,0.269387990234454
2013-06-20,1.6,0.269550197566169
2013-06-20,2.8,0.294144511763736
2013-06-20,3.8,0.297060726023216
2013-06-20,5,0.292134644425508
2013-06-20,6.2,0.271546436653772
2013-06-20,8,0.271553132650036
2013-06-20,9,0.271553149656078
2013-06-21,0.1,0.274444384371938
2013-06-21,0.8,0.274826700080075
2013-06-21,1.6,0.275782869525975
2013-06-21,2.8,0.276473638884499
2013-06-21,3.8,0.292646163860187
2013-06-21,5,0.29245183170714
2013-06-21,6.2,0.271612854406529
2013-06-21,8,0.271635392546195
2013-06-21,9,0.271635408862468
2013-06-22,0.1,0.269677080207129
2013-06-22,0.8,0.271218457369982
2013-06-22,1.6,0.274971617113577
2013-06-22,2.8,0.295069306143524
2013-06-22,3.8,0.295667997902444
2013-06-22,5,0.291581746481977
2013-06-22,6.2,0.270801433547606
2013-06-22,8,0.270855316366251
2013-06-22,9,0.270855331970697
2013-06-23,0.1,0.2765368254702
2013-06-23,0.8,0.276963650278762
2013-06-23,1.6,0.278029768268085
2013-06-23,2.8,0.278831831324508
2013-06-23,3.8,0.29628408288697
2013-06-23,5,0.293006488007569
2013-06-23,6.2,0.270148122390208
2013-06-23,8,0.270176796469038
2013-06-23,9,0.270176811425932
2013-06-24,0.1,0.272470244993751
2013-06-24,0.8,0.273917663861804
2013-06-24,1.6,0.277441933644676
2013-06-24,2.8,0.297022605404605
2013-06-24,3.8,0.298396416341434
2013-06-24,5,0.293064457148605
2013-06-24,6.2,0.269608258939798
2013-06-24,8,0.269647544574443
2013-06-24,9,0.269647558897323
2013-06-25,0.1,0.273823783662662
2013-06-25,0.8,0.273865526070059
2013-06-25,1.6,0.273967447392404
2013-06-25,2.8,0.30390980306138
2013-06-25,3.8,0.303378240472184
2013-06-25,5,0.295191852798133
2013-06-25,6.2,0.269439952225993
2013-06-25,8,0.269446807835718
2013-06-25,9,0.269446821602196
2013-06-26,0.1,0.280915392565839
2013-06-26,0.8,0.28116282644544
2013-06-26,1.6,0.281779791032118
2013-06-26,2.8,0.282494763555419
2013-06-26,3.8,0.298276175030313
2013-06-26,5,0.296530341979963
2013-06-26,6.2,0.269926214305887
2013-06-26,8,0.26993102374469
2013-06-26,9,0.269931036942103
2013-06-27,0.1,0.27742285085344
2013-06-27,0.8,0.277482484006652
2013-06-27,1.6,0.277629801249008
2013-06-27,2.8,0.30533387984611
2013-06-27,3.8,0.303456531921602
2013-06-27,5,0.29643204992341
2013-06-27,6.2,0.269772423875046
2013-06-27,8,0.269807394772019
2013-06-27,9,0.269807407631715
2013-06-28,0.1,0.284351193323156
2013-06-28,0.8,0.284444452102404
2013-06-28,1.6,0.284677562281533
2013-06-28,2.8,0.285245847865398
2013-06-28,3.8,0.300067937514285
2013-06-28,5,0.297269852891225
2013-06-28,6.2,0.270473493295268
2013-06-28,8,0.270496201135198
2013-06-28,9,0.270496213605036
2013-06-29,0.1,0.285919244571913
2013-06-29,0.8,0.28614827653691
2013-06-29,1.6,0.286352922948461
2013-06-29,2.8,0.286704982530807
2013-06-29,3.8,0.304282869514435
2013-06-29,5,0.297148853798444
2013-06-29,6.2,0.270483412199672
2013-06-29,8,0.270517507648408
2013-06-29,9,0.27051751971004
2013-06-30,0.1,0.282888371528935
2013-06-30,0.8,0.282939890799818
2013-06-30,1.6,0.283067441514119
2013-06-30,2.8,0.308652198611558
2013-06-30,3.8,0.308257040039061
2013-06-30,5,0.299202915098156
2013-06-30,6.2,0.270200515241203
2013-06-30,8,0.270210896141153
2013-06-30,9,0.270210907775569
2013-07-01,0.1,0.288113248027952
2013-07-01,0.8,0.288516257082874
2013-07-01,1.6,0.28952465323287
2013-07-01,2.8,0.29033987036075
2013-07-01,3.8,0.309525237490564
2013-07-01,5,0.302780694510101
2013-07-01,6.2,0.271098016472296
2013-07-01,8,0.271061441604473
2013-07-01,9,0.271061452894562
2013-07-02,0.1,0.282069236162309
2013-07-02,0.8,0.282125675679596
2013-07-02,1.6,0.282267354595256
2013-07-02,2.8,0.315774058085594
2013-07-02,3.8,0.313823134498068
2013-07-02,5,0.305296217782631
2013-07-02,6.2,0.272415390527961
2013-07-02,8,0.272383990469317
2013-07-02,9,0.272384001799911
2013-07-03,0.1,0.300040218923478
2013-07-03,0.8,0.300917564592698
2013-07-03,1.6,0.303118148507822
2013-07-03,2.8,0.304216308521617
2013-07-03,3.8,0.323386195901227
2013-07-03,5,0.309697726595967
2013-07-03,6.2,0.274237368870329
2013-07-03,8,0.274139322123656
2013-07-03,9,0.27413933277876
2013-07-04,0.1,0.280944637536488
2013-07-04,0.8,0.281169211929262
2013-07-04,1.6,0.287153945710995
2013-07-04,2.8,0.492605974885367
2013-07-04,3.8,0.389513826495386
2013-07-04,5,0.326308104158718
2013-07-04,6.2,0.278128277852825
2013-07-04,8,0.27775221027438
2013-07-04,9,0.277752220920285
2013-07-05,0.1,0.274216925103763
2013-07-05,0.8,0.27474778304024
2013-07-05,1.6,0.31480822589008
2013-07-05,2.8,0.559819920645143
2013-07-05,3.8,0.460981973682328
2013-07-05,5,0.369638921115215
2013-07-05,6.2,0.295408486333463
2013-07-05,8,0.29433934170721
2013-07-05,9,0.294339351734146
2013-07-06,0.1,0.346615484815396
2013-07-06,0.8,0.349149559392606
2013-07-06,1.6,0.355489041818166
2013-07-06,2.8,0.359606785599891
2013-07-06,3.8,0.455957016439869
2013-07-06,5,0.414373486224213
2013-07-06,6.2,0.328361830141929
2013-07-06,8,0.326890277994162
2013-07-06,9,0.326890288002689
2013-07-07,0.1,0.312469349004742
2013-07-07,0.8,0.321842179827533
2013-07-07,1.6,0.344404288718133
2013-07-07,2.8,0.435976066458246
2013-07-07,3.8,0.435719947683214
2013-07-07,5,0.421285651207111
2013-07-07,6.2,0.35755572243321
2013-07-07,8,0.356610446696062
2013-07-07,9,0.356610456648679
2013-07-08,0.1,0.338357590694985
2013-07-08,0.8,0.339331737932291
2013-07-08,1.6,0.340273815848239
2013-07-08,2.8,0.341816012754965
2013-07-08,3.8,0.430312391407076
2013-07-08,5,0.424085594619475
2013-07-08,6.2,0.37537446242262
2013-07-08,8,0.374800748117275
2013-07-08,9,0.37480075800131
2013-07-09,0.1,0.325209453329167
2013-07-09,0.8,0.325464143866812
2013-07-09,1.6,0.326085735334547
2013-07-09,2.8,0.391073218621967
2013-07-09,3.8,0.404113230178511
2013-07-09,5,0.414295225645007
2013-07-09,6.2,0.383183719116213
2013-07-09,8,0.383077919298558
2013-07-09,9,0.383077928844899
2013-07-10,0.1,0.331940256157025
2013-07-10,0.8,0.333054816171814
2013-07-10,1.6,0.335839164447791
2013-07-10,2.8,0.337853854347053
2013-07-10,3.8,0.386720104215637
2013-07-10,5,0.402949185131153
2013-07-10,6.2,0.38222644560289
2013-07-10,8,0.382417821472622
2013-07-10,9,0.382417830750628
2013-07-11,0.1,0.302549144196118
2013-07-11,0.8,0.310771081580364
2013-07-11,1.6,0.335575622716879
2013-07-11,2.8,0.454617644814
2013-07-11,3.8,0.409796073162017
2013-07-11,5,0.392254232360765
2013-07-11,6.2,0.375121738079687
2013-07-11,8,0.375476152276415
2013-07-11,9,0.375476161400256
2013-07-12,0.1,0.306511278563848
2013-07-12,0.8,0.30679903986272
2013-07-12,1.6,0.32725487155881
2013-07-12,2.8,0.479619683436563
2013-07-12,3.8,0.442325983044871
2013-07-12,5,0.403914357210826
2013-07-12,6.2,0.371715634370592
2013-07-12,8,0.371706212406591
2013-07-12,9,0.371706221430946
2013-07-13,0.1,0.347034597674947
2013-07-13,0.8,0.347427663496712
2013-07-13,1.6,0.348410985734791
2013-07-13,2.8,0.35128437457872
2013-07-13,3.8,0.442462299500537
2013-07-13,5,0.418889254697599
2013-07-13,6.2,0.376910476977009
2013-07-13,8,0.376626076255898
2013-07-13,9,0.376626085384661
2013-07-14,0.1,0.330968948088256
2013-07-14,0.8,0.331247321800029
2013-07-14,1.6,0.332210442858897
2013-07-14,2.8,0.40230626881924
2013-07-14,3.8,0.41641371903309
2013-07-14,5,0.414671394038716
2013-07-14,6.2,0.382374067052057
2013-07-14,8,0.382325949861596
2013-07-14,9,0.382325959402807
2013-07-15,0.1,0.321728644015132
2013-07-15,0.8,0.321915279491043
2013-07-15,1.6,0.326470146724243
2013-07-15,2.8,0.408533821102434
2013-07-15,3.8,0.414195134868948
2013-07-15,5,0.409181383648869
2013-07-15,6.2,0.38188145754686
2013-07-15,8,0.381994271725086
2013-07-15,9,0.381994281176844
2013-07-16,0.1,0.334565695193699
2013-07-16,0.8,0.33562973583445
2013-07-16,1.6,0.338291134071356
2013-07-16,2.8,0.340121264578498
2013-07-16,3.8,0.388615743741792
2013-07-16,5,0.401032327362215
2013-07-16,6.2,0.378550292068551
2013-07-16,8,0.378814443321782
2013-07-16,9,0.378814452607729
2013-07-17,0.1,0.317054415168487
2013-07-17,0.8,0.322052023025156
2013-07-17,1.6,0.333896809116102
2013-07-17,2.8,0.372778680903757
2013-07-17,3.8,0.384285455674968
2013-07-17,5,0.386709770932823
2013-07-17,6.2,0.369986316392015
2013-07-17,8,0.370464591424635
2013-07-17,9,0.370464600502853
2013-07-18,0.1,0.319480976649901
2013-07-18,0.8,0.319574234197415
2013-07-18,1.6,0.321105282939926
2013-07-18,2.8,0.380001152582961
2013-07-18,3.8,0.389594702721244
2013-07-18,5,0.380793428790438
2013-07-18,6.2,0.359920062729621
2013-07-18,8,0.360346018315777
2013-07-18,9,0.360346027124246
2013-07-19,0.1,0.315925171558093
2013-07-19,0.8,0.315999012307688
2013-07-19,1.6,0.319487548183764
2013-07-19,2.8,0.384123274959819
2013-07-19,3.8,0.390704778157667
2013-07-19,5,0.378855688716461
2013-07-19,6.2,0.35205894969529
2013-07-19,8,0.352373982458594
2013-07-19,9,0.352373991012522
2013-07-20,0.1,0.331306044818823
2013-07-20,0.8,0.331684710288155
2013-07-20,1.6,0.332629895377329
2013-07-20,2.8,0.333981988209878
2013-07-20,3.8,0.372967554418973
2013-07-20,5,0.373972664786706
2013-07-20,6.2,0.346243616474237
2013-07-20,8,0.346552837816108
2013-07-20,9,0.346552846379532
2013-07-21,0.1,0.324936898417612
2013-07-21,0.8,0.325032245181786
2013-07-21,1.6,0.325264902005953
2013-07-21,2.8,0.368693881034168
2013-07-21,3.8,0.377714351304647
2013-07-21,5,0.366630457093639
2013-07-21,6.2,0.338708720114668
2013-07-21,8,0.339060310946261
2013-07-21,9,0.339060319352387
2013-07-22,0.1,0.332032880789555
2013-07-22,0.8,0.332566490161507
2013-07-22,1.6,0.333895871093635
2013-07-22,2.8,0.335712052619575
2013-07-22,3.8,0.381497069903779
2013-07-22,5,0.367275010058737
2013-07-22,6.2,0.332496387044472
2013-07-22,8,0.332714696924789
2013-07-22,9,0.332714705063434
2013-07-23,0.1,0.334074960933437
2013-07-23,0.8,0.33446006323603
2013-07-23,1.6,0.335419736138434
2013-07-23,2.8,0.336985830387511
2013-07-23,3.8,0.376480322408344
2013-07-23,5,0.365816640052655
2013-07-23,6.2,0.328620995280843
2013-07-23,8,0.328805467852968
2013-07-23,9,0.32880547595332
2013-07-24,0.1,0.327614203192406
2013-07-24,0.8,0.327710599208549
2013-07-24,1.6,0.32794596717633
2013-07-24,2.8,0.374646617314009
2013-07-24,3.8,0.382228035897815
2013-07-24,5,0.364119902745495
2013-07-24,6.2,0.325169487134056
2013-07-24,8,0.325332704621808
2013-07-24,9,0.325332712679489
2013-07-25,0.1,0.33747381830546
2013-07-25,0.8,0.337887430917346
2013-07-25,1.6,0.338915640167934
2013-07-25,2.8,0.340413059078938
2013-07-25,3.8,0.373836082301242
2013-07-25,5,0.364590260974492
2013-07-25,6.2,0.323145234030143
2013-07-25,8,0.323260792516049
2013-07-25,9,0.323260800469025
2013-07-26,0.1,0.330474192638044
2013-07-26,0.8,0.330569339749916
2013-07-26,1.6,0.330801861801467
2013-07-26,2.8,0.37667698881874
2013-07-26,3.8,0.383523202287733
2013-07-26,5,0.363533331568268
2013-07-26,6.2,0.320503755810963
2013-07-26,8,0.320620963300429
2013-07-26,9,0.32062097094483
2013-07-27,0.1,0.337120020166345
2013-07-27,0.8,0.337519255733579
2013-07-27,1.6,0.337826776705266
2013-07-27,2.8,0.338915137602376
2013-07-27,3.8,0.381575599820615
2013-07-27,5,0.36641914436349
2013-07-27,6.2,0.31976406913834
2013-07-27,8,0.319813868097005
2013-07-27,9,0.319813875834654
2013-07-28,0.1,0.338576311607589
2013-07-28,0.8,0.338971568097452
2013-07-28,1.6,0.339956572961431
2013-07-28,2.8,0.341290961291598
2013-07-28,3.8,0.373939639246349
2013-07-28,5,0.365070176671873
2013-07-28,6.2,0.319569679597806
2013-07-28,8,0.319658946438923
2013-07-28,9,0.319658954294856
2013-07-29,0.1,0.337934903348425
2013-07-29,0.8,0.338540046648168
2013-07-29,1.6,0.340046069793297
2013-07-29,2.8,0.341689347502302
2013-07-29,3.8,0.379965572821133
2013-07-29,5,0.364394282910736
2013-07-29,6.2,0.318056492946426
2013-07-29,8,0.318148310673344
2013-07-29,9,0.318148318366169
2013-07-30,0.1,0.338014005971414
2013-07-30,0.8,0.338142986945221
2013-07-30,1.6,0.3384635539991
2013-07-30,2.8,0.340192428109895
2013-07-30,3.8,0.38328717918944
2013-07-30,5,0.365936064016094
2013-07-30,6.2,0.317348461613677
2013-07-30,8,0.317397733880252
2013-07-30,9,0.317397741358319
2013-07-31,0.1,0.326135648187406
2013-07-31,0.8,0.32900603265713
2013-07-31,1.6,0.335956482116731
2013-07-31,2.8,0.373361062685935
2013-07-31,3.8,0.38756951196759
2013-07-31,5,0.3681714708078
2013-07-31,6.2,0.317465246365257
2013-07-31,8,0.317484816680439
2013-07-31,9,0.317484823835225
2013-08-01,0.1,0.338567755832417
2013-08-01,0.8,0.339118077585938
2013-08-01,1.6,0.340488355777722
2013-08-01,2.8,0.342229802186814
2013-08-01,3.8,0.382643416789096
2013-08-01,5,0.371556374944868
2013-08-01,6.2,0.319469202430373
2013-08-01,8,0.319454360823281
2013-08-01,9,0.319454367985156
2013-08-02,0.1,0.332857509486979
2013-08-02,0.8,0.332931674725662
2013-08-02,1.6,0.333113612436422
2013-08-02,2.8,0.387535221536312
2013-08-02,3.8,0.393773611287744
2013-08-02,5,0.372573398604223
2013-08-02,6.2,0.320815970284655
2013-08-02,8,0.320818867024635
2013-08-02,9,0.320818874032123
2013-08-03,0.1,0.342724083895939
2013-08-03,0.8,0.343090516940171
2013-08-03,1.6,0.344001250384679
2013-08-03,2.8,0.345873666657428
2013-08-03,3.8,0.387835612903516
2013-08-03,5,0.376021707649932
2013-08-03,6.2,0.323012807575275
2013-08-03,8,0.322979016047796
2013-08-03,9,0.322979022906042
2013-08-04,0.1,0.341998222011167
2013-08-04,0.8,0.342124424043952
2013-08-04,1.6,0.34243776940632
2013-08-04,2.8,0.344440194729528
2013-08-04,3.8,0.390040260400832
2013-08-04,5,0.376296696797323
2013-08-04,6.2,0.324648185679877
2013-08-04,8,0.324653585030161
2013-08-04,9,0.324653591840782
2013-08-05,0.1,0.339829874754877
2013-08-05,0.8,0.340311215883599
2013-08-05,1.6,0.341504381963948
2013-08-05,2.8,0.343561588165916
2013-08-05,3.8,0.384997435787105
2013-08-05,5,0.376243514902959
2013-08-05,6.2,0.325684501811977
2013-08-05,8,0.325716749247365
2013-08-05,9,0.325716756022887
2013-08-06,0.1,0.328307694078837
2013-08-06,0.8,0.33140101485662
2013-08-06,1.6,0.338913621882806
2013-08-06,2.8,0.357345167982254
2013-08-06,3.8,0.385670033416856
2013-08-06,5,0.375238219642963
2013-08-06,6.2,0.325294273025952
2013-08-06,8,0.325369170100361
2013-08-06,9,0.325369176687838
2013-08-07,0.1,0.334489207965366
2013-08-07,0.8,0.334863317411395
2013-08-07,1.6,0.33579326576897
2013-08-07,2.8,0.337952518908572
2013-08-07,3.8,0.382738051809818
2013-08-07,5,0.375898234803198
2013-08-07,6.2,0.32526179971237
2013-08-07,8,0.325331963953398
2013-08-07,9,0.325331970829788
2013-08-08,0.1,0.329916202891201
2013-08-08,0.8,0.329927206847597
2013-08-08,1.6,0.329954242254976
2013-08-08,2.8,0.362718288824012
2013-08-08,3.8,0.386295266478427
