"time","B_oxy","B_DOCr","B_DOC","B_NO3","B_NH4","B_PO4","B_TN","B_TP","B_TOC","B_DOCall","B_totalN","B_totalP","B_totalC","B_DIN","B_TN_TP","B_DIN_PO4","B_TOC_TN","B_DOC_DIN","B_DOC_NH4","B_DOC_NO3","B_TOC_TP","B_DOC_PO4","year","DOY"
2013-07-30,0.00237156339863892,149.556082092856,53.3625867356102,0,31.144478746273,0.166916864069492,42.2911972949931,0.869050541001561,205.89623672874,202.918668828466,42.3206888138244,0.869173422330024,206.141999385667,31.144478746273,48.6636798433535,186.586771324117,4.8685364779946,6.51539781678797,1.71338833988339,Inf,236.920900470817,1215.68704252667,2013,211
2013-07-31,0.00110753101190249,149.553807801178,53.756928625679,0,32.0422022199603,0.170232406103958,43.2162784066735,0.854243094677974,206.307968743659,203.310736426857,43.2445056708653,0.854360708278773,206.543195945257,32.0422022199603,50.5901407642807,188.226219397925,4.77384856702054,6.34509248244513,1.67769144756822,Inf,241.509670992929,1194.31276970084,2013,212
2013-08-01,0.00629191074221053,149.549606133808,54.1125327705655,0,32.8982738457052,0.173590419036724,44.1157974840591,0.8864468381972,206.736588666861,203.662138904373,44.1429587632178,0.886560010193694,206.96293265985,32.8982738457052,49.7669973912695,189.516645148172,4.68622580701536,6.19066337217449,1.64484413450859,Inf,233.219387512633,1173.23375353618,2013,213
2013-08-02,0.000888140732857991,149.545776422726,54.4759998639713,0,33.7654716014872,0.176950814403419,45.0203317682267,0.990369744536854,207.198053835036,204.021776286697,45.0464350650335,0.990478508273549,207.415581308426,33.7654716014872,45.4581049315884,190.818401798974,4.60232178878047,6.04231976069042,1.61336410481446,Inf,209.212826803319,1152.9857998933,2013,214
2013-08-03,0.00179985273592159,149.542332340632,54.8476505623043,0,34.6442555108971,0.180314055076078,45.9063093149894,1.01349972933509,207.569619486169,204.389982902936,45.9313606389676,1.01360410985166,207.778380519321,34.6442555108971,45.2948412182671,192.132862278983,4.52159240382221,5.89967889015964,1.58316724528984,Inf,204.80480998485,1133.52219169327,2013,215
2013-08-04,0.00667758528855194,149.537842783414,55.1978829813409,0,35.5003060604294,0.183700768482698,46.7557687849591,0.971206244025097,207.861688980417,204.735725764754,46.7798877048615,0.97130673952469,208.062679979604,35.5003060604294,48.1419565335402,193.250721560118,4.44569075393505,5.76715382161069,1.55485653806426,Inf,214.024251037503,1114.50663737445,2013,216
2013-08-05,0.000617454423548247,149.53292959237,55.539917765202,0,36.3491265367348,0.187102070788314,47.5989402928134,0.903766695127822,208.136580534986,205.072847357572,47.6222016597709,0.903863617490145,208.330425259632,36.3491265367348,52.6672874198814,194.274314461543,4.37271458680795,5.64175447655732,1.52795742448097,Inf,230.299015948523,1096.04798329351,2013,217
2013-08-06,0.00136014500963619,149.529896744758,55.9214750505865,0,37.2464977918808,0.190488329736438,48.5000563517613,0.845890846102482,208.481633775889,205.451371795345,48.5223399963727,0.845983694621696,208.667330814317,37.2464977918808,57.3360695120767,195.531651956923,4.29858539263981,5.51599167640749,1.50138881145428,Inf,246.463990875994,1078.55096466859,2013,218
2013-08-07,0.00712590321855579,149.524081700148,56.2445357034465,0,38.0764782034528,0.19391363103306,49.3426699778198,0.827855794651174,208.826000248587,205.768617403594,49.3642428716979,0.827945681708999,209.005774364238,38.0764782034528,59.6029771086048,196.357924920509,4.23215850180902,5.40408743435034,1.47714647880292,Inf,252.24924630331,1061.13539469803,2013,219
2013-08-08,0.000898788863624737,149.516637398514,56.5342249941701,0,38.8688415539844,0.197361623664258,50.1539013571999,0.79404893762808,209.131304812373,206.050862392684,50.1749746745058,0.794136743116855,209.306915789922,38.8688415539844,63.1622296567962,196.942246584403,4.16979136524044,5.30118352270681,1.45448700640204,Inf,263.373319832242,1044.0269925181,2013,220
2013-08-09,0.00273975232726698,149.512161187432,56.8868786371498,0,39.7384369391234,0.20078922865849,51.0499713097637,0.74956569541604,209.500109738051,206.399039824582,51.0703045432772,0.749650417222346,209.669553350663,39.7384369391234,68.1060667823504,197.911198746184,4.10382424050417,5.19393956387292,1.43153286890213,Inf,279.495327786806,1027.93880530132,2013,221
2013-08-10,0.000410263871173366,149.505502788254,57.1937092493379,0,40.5546247305846,0.204240912097397,51.8913714507316,0.714278464469703,209.828222227339,206.699212037592,51.9112378233657,0.714361241022345,209.993775332622,40.5546247305846,72.6486573961838,198.562689101414,4.0436052538438,5.09680988076578,1.41028821322577,Inf,293.762492731907,1012.03627576351,2013,222
2013-08-11,0.000173542701163784,149.501396829606,57.5554573268001,0,41.4397750006165,0.207684139035149,52.8003582709585,0.696452974864834,210.226305251218,207.056854156406,52.8195146224748,0.696532792996151,210.385941513853,41.4397750006165,75.8132424966753,199.532690330305,3.98153179515162,4.99657283740865,1.38889405953444,Inf,301.852835494052,996.979620679472,2013,223
2013-08-12,0.000132829674006363,149.497273284465,57.9168334009067,0,42.3263286198726,0.211134877917261,53.7052612014508,0.688629716615738,210.622266235245,207.414106685371,53.7237335509568,0.68870668473868,210.776202481128,42.3263286198726,77.988590828442,200.470566669991,3.92181811471303,4.90035666802408,1.36834058821993,Inf,305.857068251926,982.377278123854,2013,224
2013-08-13,0,149.491500846217,58.2423981830424,0,43.1700501434201,0.214598594831836,54.5598243409513,0.682826194505614,210.967681550783,207.73389902926,54.5778226418634,0.682901187426081,211.117667391717,43.1700501434201,79.9029456982889,201.166508929143,3.8667221549765,4.81199114522971,1.34913899774378,Inf,308.962490379458,968.01145968381,2013,225
2013-08-14,0,149.483709711456,58.5250381736406,0,43.9620710306134,0.218074859295826,55.3576668451531,0.674738751353382,211.257403753757,208.008747885097,55.3755542534406,0.674813282221247,211.406465489486,43.9620710306134,82.0431118475372,201.591651474952,3.81622665465089,4.73155024339612,1.33126208119008,Inf,313.095110263075,953.841027602935,2013,226
2013-08-15,0,149.478505433521,58.8644149535081,0,44.8267663557215,0.221549586614124,56.2258969826878,0.666335724971753,211.597752809351,208.342920387029,56.2436037306516,0.666409503088269,211.745309042382,44.8267663557215,84.3807331282909,202.332881955663,3.76335041617038,4.64773476484407,1.3131532728993,Inf,317.554267135115,940.389569536427,2013,227
2013-08-16,0,149.474665474364,59.2356562049594,0,45.7340844766977,0.225029953567184,57.1339920983512,0.782919940601719,212.04937414801,208.710321679323,57.151351952276,0.782992273326406,212.194039597384,45.7340844766977,72.9755229563324,203.235541543333,3.7114398339781,4.56356181756879,1.29521902280871,Inf,270.844262805515,927.47795736007,2013,228
2013-08-17,0,149.468692544539,59.5714058248408,0,46.597927267017,0.228496969128124,58.0037561655855,0.972741254080251,212.520130109314,209.04009836938,58.0212383778262,0.972814096631254,212.66581521132,46.597927267017,59.6291726317595,203.932364813506,3.66390289454056,4.48603855642615,1.27841321103153,Inf,218.475498204563,914.848451456553,2013,229
2013-08-18,0,149.461527617946,59.8908495214047,0,47.4427418758883,0.231954049127825,58.8828427562453,1.13021304286119,212.999403008689,209.352377139351,58.9006523060388,1.13028724931867,213.147815923635,47.4427418758883,52.0988880177673,204.535088110247,3.61734238767027,4.41273773103215,1.26238170799827,Inf,188.459515977156,902.55970062407,2013,230
2013-08-19,0,149.458320664766,60.2632600812613,0,48.2943555538439,0.234353176800616,59.7391916783281,1.34970199445089,213.530708357721,209.721580746027,59.7562840113645,1.34977321250521,213.673144466357,48.2943555538439,44.2610234881014,206.075105160328,3.57438228336766,4.34256919552858,1.24783236861031,Inf,158.205818199589,894.895403634554,2013,231
2013-08-20,0,149.454763538217,60.6117870402301,0,49.0520223260354,0.235692611333746,60.481332786189,1.6532805338114,214.104451969323,210.066550578447,60.4978708645065,1.65334944247106,214.242269288636,49.0520223260354,36.5826195550479,208.118625562584,3.54000882761985,4.28252578827824,1.23566336648385,Inf,129.502796162328,891.273380992789,2013,232
2013-08-21,0,149.450027314676,60.9424289597645,0,49.7845135479889,0.236985152001981,61.2284664878166,1.63301597579419,214.464164485745,210.392456274441,61.2447472540261,1.63308381232007,214.599837537491,49.7845135479889,37.4941013409492,210.074399714176,3.50268717784104,4.22606230894747,1.22412422290759,Inf,131.330108011615,887.787502706846,2013,233
2013-08-22,0,149.444781722373,61.2691296288407,0,50.5217636974132,0.238340187412797,62.0100380855539,1.47591895207418,214.7567420619,210.713911351214,62.0261545961974,1.47598610420186,214.891046317262,50.5217636974132,42.0145279647018,211.973332092381,3.46325770298035,4.17075525338405,1.21272744941756,Inf,145.507137610837,884.08888840162,2013,234
2013-08-23,0,149.44118024355,61.6212137616444,0,51.3007369939106,0.239788780333837,62.8230604994272,1.27902246045711,215.017411202057,211.062394005194,62.8387163432549,1.27908769313972,215.147876567287,51.3007369939106,49.1180275888002,213.941356732742,3.42258733485321,4.11421757995889,1.20117599419593,Inf,168.110739138398,880.201290950104,2013,235
2013-08-24,0,149.435964309546,61.9540596832821,0,52.0648510011522,0.241290198115364,63.6023214254762,1.13211154619949,215.25790323453,211.390023992828,63.6180364419106,1.13217702543463,215.388861704817,52.0648510011522,56.180260363027,215.776900213159,3.384434693736,4.06012924128315,1.18994020902722,Inf,190.13842227575,876.082102148882,2013,236
2013-08-25,0,149.430835711447,62.2909415914277,0,52.8431360079653,0.242867503376447,64.3830554733855,1.06342106452501,215.539580113266,211.721777302875,64.3987934731668,1.0634866395241,215.670730111444,52.8431360079653,60.543332853899,217.580101385807,3.34776873400122,4.0066088672512,1.17878964605807,Inf,202.685076780512,871.758363549791,2013,237
2013-08-26,0,149.426448941879,62.640661530543,0,53.6467237305966,0.244533466841114,65.1824478083067,1.07666792589947,215.887941961892,212.067110472422,65.1980728747513,1.07673303034298,216.01815084893,53.6467237305966,60.5409023899845,219.383973995893,3.31205637745902,3.95303004033166,1.16765120354995,Inf,200.514881857872,867.231439573105,2013,238
2013-08-27,0,149.418094480231,62.9380949113098,0,54.3922146930938,0.246218035009395,65.9195772381202,1.08635084269239,216.165809207513,212.356189391541,65.935611910576,1.08641765382762,216.299431477978,54.3922146930938,60.6798233568324,220.910765903149,3.27923536928431,3.90416515653487,1.15711587157162,Inf,198.983422953649,862.472114942505,2013,239
2013-08-28,0,149.406891477919,63.1981644355579,0,55.0939686260675,0.247889478015887,66.6071395468544,1.07152257787628,216.369841772027,212.605055913477,66.6239398795756,1.07159257926262,216.509844544704,55.0939686260675,62.1612095928649,222.252146670528,3.24844818804782,3.85895337031291,1.14709769529393,Inf,201.927468668802,857.660670453513,2013,240
2013-08-29,0,149.398700929141,63.5009593376321,0,55.8534020588743,0.249627414910732,67.3810447183937,1.04743719619617,216.658728873647,212.899660266773,67.3981722827879,1.04750856104781,216.801458576931,55.8534020588743,64.3294366126124,223.747067519999,3.21542549212662,3.81175814576807,1.13692195993176,Inf,206.846510378337,852.869707211075,2013,241
2013-08-30,0,149.393900162541,63.8518998595677,0,56.6810396923299,0.25147901625723,68.2377759436779,1.01142884174394,217.015038631349,213.245800022109,68.2547430368593,1.01149953796553,217.156431074527,56.6810396923299,67.4667095967127,225.390732538705,3.18027713579746,3.76220692456644,1.12651250234932,Inf,214.562833957913,847.966574690218,2013,242
2013-08-31,0,149.385678824444,64.1579605194672,0,57.4569771288724,0.253331989376915,69.0518892288239,0.932921674725874,217.303435685,213.543639343911,69.0691392562306,0.932993549840069,217.447185913388,57.4569771288724,74.0168130932469,226.805060309166,3.14695858595411,3.71658325959171,1.11662610400761,Inf,232.927845468754,842.939890335736,2013,243
2013-09-01,0,149.377958208695,64.4721658923706,0,58.2474486274706,0.255227649914494,69.9012404831851,0.860880922900478,217.643096654959,213.850124101066,69.9186915190048,0.860953635549726,217.788521953456,58.2474486274706,81.1973394040073,228.217627075219,3.11357989000658,3.6714075747553,1.10686677977453,Inf,252.814403090356,837.879924736639,2013,244
2013-09-02,0,149.369655348327,64.7800159003902,0,59.0347668991916,0.257162550349312,70.7539909794624,0.813727301921092,218.011182768129,214.149671248717,70.7717038123657,0.813801105391523,218.158789708991,59.0347668991916,86.9504941181431,229.562068112184,3.08125633268392,3.62751785933874,1.09731975415452,Inf,267.916760631524,832.740501903682,2013,245
2013-09-03,0,149.362301354506,65.1020678784324,0,59.8450180211538,0.259156756650597,71.5940267261234,0.767099653331242,218.341674024195,214.464369232939,71.6118606597817,0.767173961388151,218.490290138014,59.8450180211538,93.3308031299662,230.922082814297,3.04971914569691,3.58366287327595,1.08784440261043,Inf,284.632737188727,827.546894801151,2013,246
2013-09-04,0,149.357183848422,65.4559304185097,0,60.7023625488649,0.261249917647039,72.4731921764781,0.731551753295385,218.717405954397,214.813114266932,72.490842718508,0.73162529722051,218.864493804647,60.7023625488649,99.0677581592986,232.353614100949,3.01790771712943,3.53879330633976,1.07830943755802,Inf,298.977351867659,822.251414284289,2013,247
2013-09-05,0,149.352967498208,65.8240285529434,0,61.5861992271863,0.263453324633491,73.3665059990706,0.716981631143173,219.103171521584,215.176996051151,73.383855577599,0.717053921053708,219.247751342655,61.5861992271863,102.32689766695,233.765124478362,2.9864196003059,3.49391582450771,1.06881134700526,Inf,305.591052831076,816.755667632966,2013,248
2013-09-06,0,149.344550544138,66.1364916936657,0,62.4024886569633,0.26563882005222,74.1659567971941,0.744839812990454,219.405682934584,215.481042237803,74.1835177333923,0.744912983557947,219.55202406957,62.4024886569633,99.5730296685209,234.91479387198,2.95830718579613,3.45308411371761,1.05983740580009,Inf,294.567609179876,811.180542796581,2013,249
2013-09-07,0,149.339985122815,66.5023795837933,0,63.2935295220495,0.267946382636833,75.0171069275989,0.787796773220028,219.723749573576,215.842364706608,75.0344012173086,0.787868832760485,219.86786865449,63.2935295220495,95.2239327167782,236.217145009328,2.92898191589336,3.41018057195587,1.05069791629531,Inf,278.90917688769,805.543118673691,2013,250
2013-09-08,0,149.333189261673,66.8393573344681,0,64.1520968456676,0.270279877819146,75.8208727282125,0.825806765671698,219.969657110653,216.172546596141,75.838160948914,0.825878799924621,220.113725616499,64.1520968456676,91.8143031518288,237.354320873987,2.90117548368451,3.36968793266716,1.04188889562356,Inf,266.369405355663,799.809990815482,2013,251
2013-09-09,0,149.327757533685,67.196247859635,0,65.0428508333455,0.27271588287789,76.6590356316442,0.858304526058969,220.232156472125,216.52400539332,76.6761503454957,0.858375837366683,220.374779087553,65.0428508333455,89.3144953850301,238.500413496154,2.87287929801735,3.32894395954604,1.0331073592055,Inf,256.589764804519,793.954510857255,2013,252
2013-09-10,0,149.321819378453,67.5471146611091,0,65.9294961825929,0.275184412857059,77.527525631748,0.89120119093692,220.553463656252,216.868934039562,77.5445218976583,0.891272008711546,220.695099205505,65.9294961825929,86.9921701408896,239.582960016123,2.84484074345246,3.28940681480319,1.02453558076701,Inf,247.478869978152,788.085821387753,2013,253
2013-09-11,0,149.31576595881,67.8975660938722,0,66.8206817654121,0.277717684633831,78.3976212312783,0.937620292480584,220.873663387687,217.213332052682,78.414505850517,0.937690645060746,221.01436854801,66.8206817654121,83.6134007124229,240.60650604053,2.81735159713704,3.25069015032284,1.01611603324014,Inf,235.568348039204,782.137199289545,2013,254
2013-09-12,0,149.306840664765,68.2099553905068,0,67.6648216501053,0.28024027302375,79.2262777711939,1.01815177370565,221.188821508338,217.516796055272,79.2433527874756,1.01822291960682,221.331113310686,67.6648216501053,77.8138189386473,241.452882271389,2.79186183840586,3.21462158254183,1.00805638331865,Inf,217.245431595432,776.179646516539,2013,255
2013-09-13,0,149.289769451992,68.411284745049,0,68.3544418348743,0.282484986893303,79.9254385264148,1.0706250382732,221.445349550142,217.701054197041,79.9436353515974,1.07070085837812,221.596989759998,68.3544418348743,74.653063088573,241.975485446567,2.77064916543381,3.18488525914597,1.00083159058357,Inf,206.837446943432,770.664156673462,2013,256
2013-09-14,0,149.262588808514,68.4722207616622,0,68.8303210328836,0.284154579717943,80.3826102772172,1.10244960051577,221.487553673934,217.734809570177,80.4034717158785,1.10253652317686,221.661398996111,68.8303210328836,72.9127301961114,242.228441650336,2.75541628854904,3.16335600797436,0.994797347072516,Inf,200.904924424947,766.254796196858,2013,257
2013-09-15,0,149.257237559098,68.8251781562863,0,69.7043743147565,0.28629412302665,81.1764098271315,1.10736055332653,221.722516613463,218.082415715385,81.1970493678867,1.10744655141301,221.894512786423,69.7043743147565,73.3062141172322,243.471202195331,2.73136637953847,3.12867618222371,0.987386786451879,Inf,200.226128651057,761.742551365905,2013,258
2013-09-16,0,149.245724971494,69.0913770875694,0,70.4549257635566,0.288242214957318,81.8376220185207,1.08261057333301,221.826104049541,218.337102059064,81.8593862818746,1.08270125776366,222.007472910824,70.4549257635566,75.5928530852683,244.429587713199,2.71056390176318,3.0989614947831,0.980646510358081,Inf,204.899258804215,757.477880508911,2013,259
2013-09-17,0,149.227226946279,69.2481246808336,0,71.0271939735163,0.289726497699109,82.3810769772506,1.14744218795013,221.964484686125,218.475351627112,82.4065033006357,1.14754813096424,222.176370714334,71.0271939735163,71.795405330548,245.152564703559,2.69436250205153,3.07593950154605,0.974952279638893,Inf,193.442847942219,754.074457677001,2013,260
2013-09-18,0,149.213965870477,69.4668456635427,0,71.6698270352195,0.291154633042158,82.9376585142727,1.09809450555539,221.998851615219,218.680811534019,82.966094235497,1.09821298772715,222.235815958755,71.6698270352195,75.528707314973,246.157261130864,2.67669543114742,3.05122560748691,0.96926208053224,Inf,202.167345790459,751.081338631334,2013,261
2013-09-19,0,149.210014691557,69.8228433663074,0,72.5199624919981,0.292928158008598,83.6974594223096,1.04113829211167,222.179187673709,219.032858057865,83.7254264693933,1.04125482147452,222.412246399406,72.5199624919981,80.3903382062258,247.569106995407,2.65455115611893,3.02031124301854,0.962808597343272,Inf,213.400265226128,747.735757282287,2013,262
2013-09-20,0,149.205465426064,70.1702907049924,0,73.3618931271806,0.294722318936937,84.51875290901,1.1146874961277,222.580916554678,219.375756131057,84.5464945185703,1.11480308616754,222.812096634347,73.3618931271806,75.8228231702774,248.918688587267,2.63350923781733,2.99032299712803,0.956495091850272,Inf,199.680105256315,744.347278897453,2013,263
2013-09-21,0,149.196572689371,70.4494321001076,0,74.1015112304986,0.296357579134751,85.2776710877568,1.24264021974251,223.018495796929,219.646004789478,85.3068968492601,1.24276199374877,223.262043809456,74.1015112304986,68.6261958472804,250.040884551852,2.61520387402966,2.96412314866632,0.950715186913923,Inf,179.471493239726,741.151974013147,2013,264
2013-09-22,0,149.176111327594,70.5297429714453,0,74.5051748275599,0.297186814686768,85.7070567475587,1.37010828552899,223.261019070754,219.705854299039,85.7431300563839,1.37025859098243,223.56162997763,74.5051748275599,62.5549510595564,250.701481847664,2.60493158373582,2.94886703920287,0.94664220484932,Inf,162.951367734087,739.285336499893,2013,265
2013-09-23,0,149.167242765425,70.7891307003022,0,75.1785688361456,0.29841894381361,86.3793060317987,1.47693438296056,223.631619360022,219.956373465727,86.4169750553068,1.47709133722518,223.945527889256,75.1785688361456,58.4855407446393,251.922910373617,2.58894901607217,2.925785591172,0.941613172426701,Inf,151.416083165283,737.072421257245,2013,266
2013-09-24,0,149.163021948265,71.1256209492153,0,75.9791816661031,0.299910946601614,87.156688818643,1.55111225219907,224.008188860118,220.288642897481,87.1936135511152,1.55126610525104,224.315894964053,75.9791816661031,56.1898010250886,253.339141258588,2.57017782451829,2.89932897494945,0.93611986059264,Inf,144.417780558778,734.513512739834,2013,267
2013-09-25,0,149.157930799995,71.4487873631812,0,76.7633279043742,0.301398300946791,87.9118879771869,1.59079571689093,224.32454931611,220.606718163176,87.9484334424648,1.59094798966292,224.629094860092,76.7633279043742,55.2628392468914,254.690645777482,2.55169755169314,2.87385557903367,0.930767194619111,Inf,141.014051605905,731.944133295306,2013,268
2013-09-26,0,149.15306443668,71.7771313720632,0,77.5614634779705,0.302946049055039,88.6828439839797,1.60596093682338,224.625127883336,220.930195808743,88.7188615926572,1.60611101019287,224.925274622315,77.5614634779705,55.2210467580838,256.024013912389,2.53290397321847,2.84845316091145,0.925422602326861,Inf,139.869608738833,729.272411697981,2013,269
2013-09-27,0,149.147032802688,72.0863907386639,0,78.331919214242,0.304454617139176,89.4196022655794,1.60512961833503,224.86131376506,221.233423541352,89.4555101740764,1.60527923462043,225.160546335869,78.331919214242,55.7086488493887,257.286028211009,2.51467584363901,2.82430745678868,0.920268409886699,Inf,140.089193543326,726.654848003894,2013,270
2013-09-28,0,149.135484091092,72.3015576453523,0,78.9507239367126,0.30565868345915,90.0025187563145,1.59399482018676,224.985029587453,221.437041736444,90.0402887431144,1.59415219513176,225.299779477453,78.9507239367126,56.4634951233839,258.297009733944,2.49976370324268,2.80474998448335,0.915780806561188,Inf,141.145395667655,724.458534043375,2013,271
2013-09-29,0,149.129178836546,72.60082787763,0,79.7011637323834,0.307079222472595,90.7053386073212,1.5609814748481,225.229565818443,221.730006714176,90.7429052852146,1.56113800267266,225.542621467554,79.7011637323834,58.1078892151155,259.545934402957,2.48309051348675,2.78201717930607,0.910913021563969,Inf,144.287148468792,722.061248328073,2013,272
2013-09-30,0,149.126101667996,72.9571506587894,0,80.5497752624359,0.30872934508121,91.5089412895566,1.56353754420613,225.604383497097,222.083252326785,91.5451282873691,1.56368832336368,225.905941812201,80.5497752624359,58.5268589351459,260.90741468469,2.46538076299265,2.75709338236171,0.905739965395194,Inf,144.290992137093,719.34610643626,2013,273
2013-10-01,0,149.121381849252,73.2855504970689,0,81.3596216618055,0.310343644767874,92.2941742067682,1.58137841992112,225.911280959761,222.406932346321,92.3295799143948,1.5815259437029,226.206328523316,81.3596216618055,58.363117293185,262.159780080754,2.44773067099174,2.73362790784375,0.900760709061569,Inf,142.857192253217,716.647291142929,2013,274
2014-07-15,0,151.479269605191,27.4591025240541,0,22.6476410980001,0.108104965685281,30.0077049059378,1.14767591649821,182.778906387919,178.938372129245,30.0889685932794,1.14801451519546,183.456103782433,22.6476410980001,26.146496998471,209.496769685239,6.09106584328453,7.90097173277116,1.21244867866079,Inf,159.260034788928,1655.22805538995,2014,196
2014-07-16,0,151.477175434849,27.7954814834372,0,23.2925757452454,0.109647238339355,30.6656528636855,1.15097754305269,183.134024515804,179.272656918286,30.7449017803533,1.15130774687214,183.794432154702,23.2925757452454,26.6431374345951,212.431941725295,5.97195909475232,7.6965578594235,1.19331935580851,Inf,159.111726915267,1634.99473067841,2014,197
