time,FLOW,TEMP,SALT,OXY_oxy,NIT_amm,NIT_nit,PHS_frp,OGM_doc,OGM_docr,OGM_poc,OGM_don,OGM_pon,OGM_dop,OGM_pop,PHS_frp_ads,CAR_dic,CAR_ch4,SIL_rsi
2014-09-15,0.0241,21.6138,0,258.8487,5.7097,1.3052,0.03,24.6172,287.4466098,24.6172,2.1013,0.4203,0.5736,1.3385,0.03,107.5472,10.3974,126.3866
2014-09-16,0.0234,21.5511,0,259.1649,5.1906,1.3383,0.0335,24.4413,287.9699474,24.4413,2.497,0.4994,0.5705,1.3312,0.0335,107.5658,10.9028,126.3866
2014-09-17,0.0225,21.4885,0,259.4817,4.6715,1.3714,0.0369,24.2655,289.175717,24.2655,2.8927,0.5785,0.5674,1.324,0.0369,107.5845,11.4082,126.3866
2014-09-18,0.0206,21.4258,0,259.7993,4.1525,1.4045,0.0403,24.0897,293.6428691,24.0897,3.2884,0.6577,0.5643,1.3167,0.0403,107.6031,10.6051,126.3866
2014-09-19,0.0209,21.3631,0,260.1175,3.6334,1.4376,0.0438,23.9138,291.1424862,23.9138,3.684,0.7368,0.5612,1.3094,0.0438,107.6218,9.7715,126.3866
2014-09-20,0.0203,21.3004,0,260.4364,3.1144,1.4706,0.0472,23.738,291.5630047,23.738,4.0797,0.8159,0.5581,1.3022,0.0472,107.6405,8.9379,126.3866
2014-09-21,0.0186,21.2378,0,260.7561,2.5953,1.5037,0.0506,23.5621,295.6696981,23.5621,4.4754,0.8951,0.555,1.2949,0.0506,107.6591,8.1042,126.3866
2014-09-22,0.0168,21.1751,0,261.0764,2.0762,1.5368,0.0541,23.3863,300.243722,23.3863,4.8711,0.9742,0.5519,1.2877,0.0541,107.6778,7.4072,126.3866
2014-09-23,0.0156,20.9993,0,261.9787,1.9774,1.5699,0.0575,23.0346,301.1955713,23.0346,4.9166,0.9833,0.5487,1.2804,0.0575,107.6964,6.7102,126.3866
2014-09-24,0.0157,20.8235,0,262.8866,1.8785,1.603,0.0609,22.683,297.7884909,22.683,4.9622,0.9924,0.5456,1.2731,0.0609,107.7151,6.0132,126.3866
2014-09-25,0.0153,20.6477,0,263.8001,1.7796,1.636,0.0644,22.3313,296.1420198,22.3313,5.0077,1.0015,0.5425,1.2659,0.0644,107.7338,6.7403,126.3866
2014-09-26,0.0146,20.4718,0,264.7192,1.6808,1.6691,0.0678,21.9796,295.6322766,21.9796,5.0532,1.0106,0.5394,1.2586,0.0678,107.7524,7.4577,126.3866
2014-09-27,0.0143,20.296,0,265.644,1.5819,1.7022,0.0712,21.6279,293.7528325,21.6279,5.0988,1.0198,0.5363,1.2514,0.0712,107.7711,8.175,126.3866
2014-09-28,0.0138,20.1202,0,266.5747,1.483,1.7353,0.0747,21.2763,292.6650603,21.2763,5.1443,1.0289,0.5332,1.2441,0.0747,107.7897,8.8924,126.3866
2014-09-29,0.0139,19.9444,0,267.5111,1.3842,1.7684,0.0781,20.9246,289.3708137,20.9246,5.1898,1.038,0.5301,1.2369,0.0781,107.8084,9.7584,126.3866
2014-09-30,0.0141,19.995,0,267.2409,1.3842,1.6872,0.0721,21.1004,290.7439807,21.1004,5.2482,1.0496,0.5298,1.2362,0.0721,107.827,10.6244,126.3866
2014-10-01,0.0134,20.0456,0,266.9711,1.3842,1.606,0.0661,21.2763,295.5242319,21.2763,5.3066,1.0613,0.5295,1.2356,0.0661,107.8457,11.4904,126.3866
2014-10-02,0.0131,20.0963,0,266.7019,1.3842,1.5248,0.0601,21.4521,298.7801655,21.4521,5.365,1.073,0.5292,1.2349,0.0601,107.8644,10.5376,126.3866
2014-10-03,0.0159,20.1469,0,266.4331,1.3842,1.4436,0.0541,21.6279,290.3327186,21.6279,5.4233,1.0847,0.529,1.2343,0.0541,107.883,9.6043,126.3866
2014-10-04,0.0157,20.1975,0,266.1649,1.3842,1.3624,0.0481,21.8038,293.2194938,21.8038,5.4817,1.0963,0.5287,1.2336,0.0481,107.9017,8.671,126.3866
2014-10-05,0.0125,19.9676,0,267.387,1.3842,1.2812,0.0421,21.9796,307.3741478,21.9796,5.5401,1.108,0.5284,1.233,0.0421,107.9203,7.7376,126.3866
2014-10-06,0.0128,19.7378,0,268.6192,1.3842,1.2,0.036,22.1555,308.3506329,22.1555,5.5985,1.1197,0.5281,1.2323,0.036,107.939,6.8043,126.3866
2014-10-07,0.0201,19.5079,0,269.8616,1.3649,1.076,0.0354,24.2069,302.6648754,24.2069,5.7085,1.1417,0.5262,1.2279,0.0354,107.9576,5.871,126.3866
2014-10-08,0.0226,19.278,0,271.1142,1.3457,0.952,0.0347,26.2583,316.3921241,26.2583,5.8185,1.1637,0.5244,1.2235,0.0347,107.9763,4.9377,126.3866
2014-10-09,0.0157,19.0481,0,272.3772,1.3265,0.828,0.034,28.3097,358.7173984,28.3097,5.9286,1.1857,0.5225,1.2191,0.034,107.995,4.8169,126.3866
2014-10-10,0.0168,18.8183,0,273.6508,1.3073,0.7041,0.0334,30.3612,376.2205132,30.3612,6.0386,1.2077,0.5206,1.2147,0.0334,108.0136,4.6771,126.3866
2014-10-11,0.0177,18.5884,0,274.935,1.288,0.5801,0.0327,32.4126,394.8126973,32.4126,6.1487,1.2297,0.5187,1.2104,0.0327,108.0323,4.5372,126.3866
2014-10-12,0.0226,18.3585,0,276.23,1.2688,0.4561,0.032,34.464,405.973163,34.464,6.2587,1.2517,0.5168,1.206,0.032,108.0509,4.2613,126.3866
2014-10-13,0.0236,18.1286,0,277.536,1.2496,0.3322,0.0314,36.5155,426.6889826,36.5155,6.3687,1.2737,0.515,1.2016,0.0314,108.0696,3.9854,126.3866
2014-10-14,0.024,17.8988,0,278.853,1.2304,0.2082,0.0307,38.5669,448.8511143,38.5669,6.4788,1.2958,0.5131,1.1972,0.0307,108.0883,3.7095,126.3866
2014-10-15,0.0419,17.6689,0,280.1813,1.2111,0.0842,0.03,40.6183,452.8885097,40.6183,6.5888,1.3178,0.5112,1.1928,0.03,108.1069,3.4336,126.3866
2014-10-16,0.0329,17.2389,0,282.6965,1.1246,0.0737,0.0315,38.1566,432.1774004,38.1566,6.6604,1.3321,0.5087,1.1869,0.0315,108.1256,3.4212,126.3866
2014-10-17,0.0229,16.8089,0,285.2525,1.0381,0.0632,0.033,35.6949,420.1383259,35.6949,6.732,1.3464,0.5061,1.181,0.033,108.1442,3.5355,126.3866
2014-10-18,0.0218,16.3789,0,287.85,0.9516,0.0526,0.0345,33.2332,396.2115164,33.2332,6.8035,1.3607,0.5036,1.1751,0.0345,108.1629,3.6498,126.3866
2014-10-19,0.0213,15.9489,0,290.4902,0.8651,0.0421,0.036,30.7715,371.5915804,30.7715,6.8751,1.375,0.5011,1.1692,0.036,108.1815,3.7641,126.3866
2014-10-20,0.0204,15.5188,0,293.1739,0.7786,0.0316,0.0376,28.3097,348.5803097,28.3097,6.9467,1.3893,0.4985,1.1633,0.0376,108.2002,3.8447,126.3866
2014-10-21,0.0183,15.0888,0,295.9023,0.6921,0.0211,0.0391,25.848,330.4050649,25.848,7.0183,1.4037,0.496,1.1574,0.0391,108.2189,3.9253,126.3866
2014-10-22,0.0176,14.6588,0,298.6764,0.6056,0.0105,0.0406,23.3863,308.6140482,23.3863,7.0898,1.418,0.4935,1.1515,0.0406,108.2375,4.0059,126.3866
2014-10-23,0.0156,14.2288,0,301.4972,0.5191,0,0.0421,20.9246,292.9454271,20.9246,7.1614,1.4323,0.4909,1.1455,0.0421,108.2562,3.846,126.3866
2014-10-24,0.0121,14.0215,0,302.8742,0.5575,0.0012,0.0424,22.0187,318.1884812,22.0187,7.1191,1.4238,0.4888,1.1405,0.0424,108.2748,3.7079,126.3866
2014-10-25,0.0117,13.8142,0,304.2624,0.596,0.0023,0.0427,23.1128,330.122641,23.1128,7.0768,1.4154,0.4866,1.1354,0.0427,108.2935,3.5699,126.3866
2014-10-26,0.0092,13.6069,0,305.6619,0.6344,0.0035,0.0431,24.2069,349.7843239,24.2069,7.0345,1.4069,0.4844,1.1303,0.0431,108.3121,3.4319,126.3866
2014-10-27,0.0052,13.3996,0,307.073,0.6729,0.0047,0.0434,25.301,373.9623772,25.301,6.9922,1.3984,0.4822,1.1252,0.0434,108.3308,3.2939,126.3866
2014-10-28,0.0048,13.1922,0,308.4958,0.7113,0.0058,0.0437,26.3951,384.4507114,26.3951,6.9499,1.39,0.48,1.1201,0.0437,108.3495,3.1559,126.3866
2014-10-29,0.0038,12.9849,0,309.9303,0.7498,0.007,0.0441,27.4892,396.7080435,27.4892,6.9076,1.3815,0.4779,1.115,0.0441,108.3681,3.0179,126.3866
2014-10-30,0.0034,12.7776,0,311.3767,0.7882,0.0082,0.0444,28.5833,406.7341025,28.5833,6.8653,1.3731,0.4757,1.1099,0.0444,108.3868,2.992,126.3866
2014-10-31,0.005,12.5703,0,312.8351,0.8267,0.0094,0.0447,29.6774,410.7905691,29.6774,6.823,1.3646,0.4735,1.1048,0.0447,108.4054,2.9369,126.3866
2014-11-01,0.0094,12.363,0,314.3057,0.8651,0.0105,0.0451,30.7715,407.7786868,30.7715,6.7806,1.3561,0.4713,1.0997,0.0451,108.4241,2.8819,126.3866
2014-11-02,0.006,12.1557,0,315.7886,0.9035,0.0117,0.0454,31.8656,426.0738343,31.8656,6.7383,1.3477,0.4691,1.0946,0.0454,108.4428,2.8268,126.3866
2014-11-03,0.003,11.9484,0,317.284,0.942,0.0129,0.0457,32.9597,442.1504044,32.9597,6.696,1.3392,0.467,1.0896,0.0457,108.4614,2.7718,126.3866
2014-11-04,0.0029,11.7411,0,318.792,0.9804,0.014,0.0461,34.0537,450.8022709,34.0537,6.6537,1.3307,0.4648,1.0845,0.0461,108.4801,2.7167,126.3866
2014-11-05,0.0027,11.5338,0,320.3127,1.0189,0.0152,0.0464,35.1478,459.5694009,35.1478,6.6114,1.3223,0.4626,1.0794,0.0464,108.4987,2.6617,126.3866
2014-11-06,0.0036,11.3264,0,321.8463,1.0573,0.0164,0.0467,36.2419,466.2536062,36.2419,6.5691,1.3138,0.4604,1.0743,0.0467,108.5174,2.6066,126.3866
2014-11-07,0.0035,11.1191,0,323.3929,1.0958,0.0175,0.0471,37.336,474.8302918,37.336,6.5268,1.3054,0.4582,1.0692,0.0471,108.536,2.5515,126.3866
2014-11-08,0.0031,10.9118,0,324.9527,1.1342,0.0187,0.0474,38.4301,483.7435031,38.4301,6.4845,1.2969,0.456,1.0641,0.0474,108.5547,2.4965,126.3866
2014-11-09,0.0032,10.7045,0,326.5258,1.1727,0.0199,0.0477,39.5242,491.8562726,39.5242,6.4422,1.2884,0.4539,1.059,0.0477,108.5734,2.4368,126.3866
2014-11-10,0.0032,10.4972,0,328.1124,1.2111,0.0211,0.0481,40.6183,500.0644024,40.6183,6.3999,1.28,0.4517,1.0539,0.0481,108.592,2.4052,126.3866
2014-11-11,0.0032,10.3256,0,329.4363,1.2111,0.0204,0.0477,40.3945,498.6967337,40.3945,6.3912,1.2782,0.4497,1.0494,0.0477,108.6107,2.3736,126.3866
2014-11-12,0.0031,10.1539,0,330.7697,1.2111,0.0196,0.0473,40.1707,497.4457636,40.1707,6.3825,1.2765,0.4478,1.0448,0.0473,108.6293,2.342,126.3866
2014-11-13,0.0028,9.9823,0,332.1126,1.2111,0.0189,0.0469,39.9469,496.4350233,39.9469,6.3738,1.2748,0.4458,1.0402,0.0469,108.648,2.3104,126.3866
2014-11-14,0.0033,9.8106,0,333.4651,1.2111,0.0182,0.0465,39.7232,494.5321003,39.7232,6.3651,1.273,0.4438,1.0356,0.0465,108.6666,2.2787,126.3866
2014-11-15,0.0032,9.639,0,334.8273,1.2111,0.0175,0.0461,39.4994,493.3162159,39.4994,6.3564,1.2713,0.4419,1.0311,0.0461,108.6853,2.2471,126.3866
2014-11-16,0.0032,9.4673,0,336.1993,1.2111,0.0168,0.0457,39.2756,491.9935864,39.2756,6.3476,1.2695,0.4399,1.0265,0.0457,108.704,2.2155,126.3866
2014-11-17,0.0114,9.2957,0,337.5812,1.2111,0.0161,0.0453,39.0518,480.1790311,39.0518,6.3389,1.2678,0.438,1.0219,0.0453,108.7226,2.1839,126.3866
2014-11-18,0.0102,9.124,0,338.9731,1.2111,0.0154,0.0449,38.828,480.116057,38.828,6.3302,1.266,0.436,1.0173,0.0449,108.7413,2.1523,126.3866
2014-11-19,0.0037,8.9524,0,340.375,1.2111,0.0147,0.0445,38.6042,487.3972861,38.6042,6.3215,1.2643,0.434,1.0128,0.0445,108.7599,2.1207,126.3866
2014-11-20,0.0034,8.7807,0,341.7871,1.2111,0.014,0.0441,38.3804,486.5118378,38.3804,6.3128,1.2626,0.4321,1.0082,0.0441,108.7786,2.089,126.3866
2014-11-21,0.0037,8.6091,0,343.2095,1.2111,0.0133,0.0437,38.1566,484.7900597,38.1566,6.3041,1.2608,0.4301,1.0036,0.0437,108.7972,2.1666,126.3866
2014-11-22,0.0037,8.4374,0,344.6422,1.2111,0.0126,0.0433,37.9328,483.4995529,37.9328,6.2954,1.2591,0.4282,0.999,0.0433,108.8159,2.1496,126.3866
2014-11-23,0.0092,8.2658,0,346.0854,1.2111,0.0119,0.0429,37.709,473.7443101,37.709,6.2867,1.2573,0.4262,0.9944,0.0429,108.8346,2.1326,126.3866
2014-11-24,0.0118,8.0941,0,347.5391,1.2111,0.0112,0.0425,37.4852,468.1014714,37.4852,6.278,1.2556,0.4242,0.9899,0.0425,108.8532,2.1156,126.3866
2014-11-25,0.0047,7.9225,0,349.0035,1.2111,0.0105,0.0421,37.2614,478.0499414,37.2614,6.2693,1.2539,0.4223,0.9853,0.0421,108.8719,2.0986,126.3866
2014-11-26,0.0237,7.7509,0,350.4787,1.2111,0.0098,0.0417,37.0376,444.8860768,37.0376,6.2606,1.2521,0.4203,0.9807,0.0417,108.8905,2.0816,126.3866
2014-11-27,0.0197,7.5792,0,351.9647,1.2111,0.0091,0.0413,36.8139,449.6055291,36.8139,6.2519,1.2504,0.4183,0.9761,0.0413,108.9092,2.0646,126.3866
2014-11-28,0.0066,7.4076,0,353.4617,1.2111,0.0084,0.0409,36.5901,470.8079384,36.5901,6.2432,1.2486,0.4164,0.9716,0.0409,108.9279,2.0476,126.3866
2014-11-29,0.0052,7.2359,0,354.9697,1.2111,0.0077,0.0405,36.3663,471.9862726,36.3663,6.2345,1.2469,0.4144,0.967,0.0405,108.9465,2.0306,126.3866
2014-11-30,0.0045,7.0643,0,356.4889,1.2111,0.007,0.0401,36.1425,472.0002009,36.1425,6.2258,1.2452,0.4125,0.9624,0.0401,108.9652,2.0136,126.3866
2014-12-01,0.0044,6.8926,0,358.0194,1.2111,0.0063,0.0397,35.9187,470.9416444,35.9187,6.217,1.2434,0.4105,0.9578,0.0397,108.9838,1.9966,126.3866
2014-12-02,0.0122,6.721,0,359.5613,1.2111,0.0056,0.0393,35.6949,454.3995272,35.6949,6.2083,1.2417,0.4085,0.9533,0.0393,109.0025,1.9796,126.3866
2014-12-03,0.0109,6.5493,0,361.1146,1.2111,0.0049,0.0389,35.4711,455.4026315,35.4711,6.1996,1.2399,0.4066,0.9487,0.0389,109.0211,1.9626,126.3866
2014-12-04,0.0069,6.3777,0,362.6796,1.2111,0.0042,0.0385,35.2473,462.1044657,35.2473,6.1909,1.2382,0.4046,0.9441,0.0385,109.0398,1.9454,126.3866
2014-12-05,0.0074,6.206,0,364.2563,1.2111,0.0035,0.0381,35.0235,459.712297,35.0235,6.1822,1.2364,0.4027,0.9395,0.0381,109.0585,1.9282,126.3866
2014-12-06,0.0077,6.0344,0,365.8447,1.2111,0.0028,0.0377,34.7997,457.7092797,34.7997,6.1735,1.2347,0.4007,0.935,0.0377,109.0771,1.911,126.3866
2014-12-07,0.0075,5.8627,0,367.4452,1.2111,0.0021,0.0373,34.5759,456.7890904,34.5759,6.1648,1.233,0.3987,0.9304,0.0373,109.0958,1.8938,126.3866
2014-12-08,0.0068,5.6911,0,369.0576,1.2111,0.0014,0.0369,34.3521,457.0284909,34.3521,6.1561,1.2312,0.3968,0.9258,0.0369,109.1144,1.8649,126.3866
2014-12-09,0.0073,5.5194,0,370.6822,1.2111,7.00E-04,0.0364,34.1283,454.5682345,34.1283,6.1474,1.2295,0.3948,0.9212,0.0364,109.1331,1.836,126.3866
2014-12-10,0.0069,5.3478,0,372.3191,1.2111,0,0.036,33.9046,454.1947205,33.9046,6.1387,1.2277,0.3929,0.9167,0.036,109.1517,1.8071,126.3866
2014-12-11,0.007,5.2836,0,372.9344,1.232,0.0058,0.0359,33.6808,452.6597492,33.6808,6.1072,1.2214,0.3908,0.9119,0.0359,109.1704,1.7782,126.3866
2014-12-12,0.0067,5.2194,0,373.5513,1.2529,0.0116,0.0358,33.457,452.1114832,33.457,6.0756,1.2151,0.3888,0.9071,0.0358,109.1891,1.7493,126.3866
2014-12-13,0.0066,5.1553,0,374.17,1.2738,0.0174,0.0357,33.2332,451.0970035,33.2332,6.0441,1.2088,0.3867,0.9023,0.0357,109.2077,1.7237,126.3866
2014-12-14,0.0071,5.0911,0,374.7905,1.2947,0.0232,0.0356,33.0094,448.5507971,33.0094,6.0126,1.2025,0.3847,0.8975,0.0356,109.2264,1.6981,126.3866
2014-12-15,0.0064,5.0269,0,375.4127,1.3155,0.029,0.0355,32.7856,449.1228592,32.7856,5.981,1.1962,0.3826,0.8927,0.0355,109.245,1.6724,126.3866
2014-12-16,0.0063,4.9627,0,376.0367,1.3364,0.0348,0.0354,32.5618,448.1635556,32.5618,5.9495,1.1899,0.3806,0.888,0.0354,109.2637,1.6468,126.3866
2014-12-17,0.0072,4.8985,0,376.6625,1.3573,0.0407,0.0353,32.338,444.4739445,32.338,5.918,1.1836,0.3785,0.8832,0.0353,109.2824,1.6212,126.3866
2014-12-18,0.0079,4.8344,0,377.29,1.3782,0.0465,0.0352,32.1142,441.251884,32.1142,5.8864,1.1773,0.3765,0.8784,0.0352,109.301,1.5956,126.3866
2014-12-19,0.0088,4.7702,0,377.9193,1.3991,0.0523,0.0351,31.8904,437.3853312,31.8904,5.8549,1.171,0.3744,0.8736,0.0351,109.3197,1.57,126.3866
2014-12-20,0.0087,4.706,0,378.5504,1.42,0.0581,0.035,31.6666,436.3416419,31.6666,5.8234,1.1647,0.3724,0.8688,0.035,109.3383,1.5444,126.3866
2014-12-21,0.0084,4.6418,0,379.1833,1.4408,0.0639,0.0349,31.4428,435.9110763,31.4428,5.7918,1.1584,0.3703,0.864,0.0349,109.357,1.5188,126.3866
2014-12-22,0.0096,4.5776,0,379.818,1.4617,0.0697,0.0348,31.219,430.9701832,31.219,5.7603,1.1521,0.3683,0.8593,0.0348,109.3756,1.4932,126.3866
2014-12-23,0.013,4.5134,0,380.4545,1.4826,0.0755,0.0347,30.9953,419.0909046,30.9953,5.7288,1.1458,0.3662,0.8545,0.0347,109.3943,1.4676,126.3866
2014-12-24,0.0197,4.4493,0,381.0928,1.5035,0.0813,0.0346,30.7715,396.4150274,30.7715,5.6972,1.1394,0.3642,0.8497,0.0346,109.413,1.442,126.3866
2014-12-25,0.0168,4.3851,0,381.733,1.5244,0.0871,0.0345,30.5477,403.7766099,30.5477,5.6657,1.1331,0.3621,0.8449,0.0345,109.4316,1.4164,126.3866
2014-12-26,0.0124,4.3209,0,382.3749,1.5452,0.0929,0.0344,30.3239,416.3939918,30.3239,5.6342,1.1268,0.3601,0.8401,0.0344,109.4503,1.3908,126.3866
2014-12-27,0.0117,4.2567,0,383.0187,1.5661,0.0987,0.0343,30.1001,417.2180123,30.1001,5.6026,1.1205,0.358,0.8353,0.0343,109.4689,1.3652,126.3866
2014-12-28,0.0114,4.1925,0,383.6644,1.587,0.1045,0.0342,29.8763,416.7750211,29.8763,5.5711,1.1142,0.356,0.8306,0.0342,109.4876,1.3396,126.3866
2014-12-29,0.0143,4.1284,0,384.3118,1.6079,0.1103,0.0341,29.6525,405.3215066,29.6525,5.5396,1.1079,0.3539,0.8258,0.0341,109.5062,1.314,126.3866
2014-12-30,0.0208,4.0642,0,384.9612,1.6288,0.1161,0.034,29.4287,380.8584168,29.4287,5.508,1.1016,0.3519,0.821,0.034,109.5249,1.2884,126.3866
2014-12-31,0.0531,4,0,385.6124,1.6497,0.122,0.0339,29.2049,263.2803152,29.2049,5.4765,1.0953,0.3498,0.8162,0.0339,109.5436,1.2628,126.3866
2015-01-01,0.0523,4.0315,0,385.2925,1.6705,0.1278,0.0338,28.9811,266.6594201,28.9811,5.445,1.089,0.3478,0.8114,0.0338,109.5622,1.2295,126.3866
2015-01-02,0.0514,4.063,0,384.9732,1.6914,0.1336,0.0337,28.7573,265.1211725,28.7573,5.4134,1.0827,0.3457,0.8066,0.0337,109.5809,1.2039,126.3866
2015-01-03,0.0528,4.0945,0,384.6542,1.7123,0.1394,0.0336,28.5335,263.7694771,28.5335,5.3819,1.0764,0.3437,0.8019,0.0336,109.5995,1.1783,126.3866
2015-01-04,0.0536,4.126,0,384.3358,1.7332,0.1452,0.0335,28.3097,262.3883014,28.3097,5.3504,1.0701,0.3416,0.7971,0.0335,109.6182,1.1527,126.3866
2015-01-05,0.0525,4.1575,0,384.0177,1.7541,0.151,0.0334,28.0859,260.7490838,28.0859,5.3188,1.0638,0.3396,0.7923,0.0334,109.6369,1.1271,126.3866
2015-01-06,0.051,4.189,0,383.7001,1.7749,0.1568,0.0333,27.8622,258.9847487,27.8622,5.2873,1.0575,0.3375,0.7875,0.0333,109.6555,1.1015,126.3866
2015-01-07,0.0525,4.2205,0,383.383,1.7958,0.1626,0.0331,27.6384,257.7039881,27.6384,5.2558,1.0512,0.3355,0.7827,0.0331,109.6742,1.0759,126.3866
2015-01-08,0.0523,4.252,0,383.0663,1.8167,0.1684,0.033,27.4146,256.1194239,27.4146,5.2242,1.0448,0.3334,0.7779,0.033,109.6928,1.0503,126.3866
2015-01-09,0.0498,4.2835,0,382.75,1.8376,0.1742,0.0329,27.1908,253.9993453,27.1908,5.1927,1.0385,0.3314,0.7732,0.0329,109.7115,1.0247,126.3866
2015-01-10,0.0503,4.315,0,382.4342,1.8585,0.18,0.0328,26.967,252.4993502,26.967,5.1612,1.0322,0.3293,0.7684,0.0328,109.7301,0.9991,126.3866
2015-01-11,0.0493,4.3465,0,382.1188,1.8794,0.1858,0.0327,26.7432,250.6150043,26.7432,5.1297,1.0259,0.3273,0.7636,0.0327,109.7488,0.9735,126.3866
2015-01-12,0.0537,4.378,0,381.8039,1.9002,0.1916,0.0326,26.5194,250.1785976,26.5194,5.0981,1.0196,0.3252,0.7588,0.0326,109.7675,0.9602,126.3866
2015-01-13,0.0537,4.4095,0,381.4894,1.9211,0.1975,0.0325,26.2956,248.5853582,26.2956,5.0666,1.0133,0.3232,0.754,0.0325,109.7861,0.947,126.3866
2015-01-14,0.0503,4.441,0,381.1754,1.942,0.2033,0.0324,26.0718,245.9225946,26.0718,5.0351,1.007,0.3211,0.7492,0.0324,109.8048,0.9337,126.3866
2015-01-15,0.0501,4.4725,0,380.8617,1.9629,0.2091,0.0323,25.848,244.1806832,25.848,5.0035,1.0007,0.3191,0.7445,0.0323,109.8234,0.9204,126.3866
2015-01-16,0.0512,4.504,0,380.5486,1.9838,0.2149,0.0322,25.6242,242.8639334,25.6242,4.972,0.9944,0.317,0.7397,0.0322,109.8421,0.9138,126.3866
2015-01-17,0.0506,4.5355,0,380.2358,2.0046,0.2207,0.0321,25.4004,240.9608879,25.4004,4.9405,0.9881,0.315,0.7349,0.0321,109.8607,0.9071,126.3866
2015-01-18,0.0484,4.567,0,379.9235,2.0255,0.2265,0.032,25.1766,238.4328384,25.1766,4.9089,0.9818,0.3129,0.7301,0.032,109.8794,0.9004,126.3866
2015-01-19,0.0479,4.5985,0,379.6117,2.0464,0.2323,0.0319,24.9529,236.484938,24.9529,4.8774,0.9755,0.3109,0.7253,0.0319,109.8981,0.8937,126.3866
2015-01-20,0.0481,4.63,0,379.3002,2.0673,0.2381,0.0318,24.7291,234.7906407,24.7291,4.8459,0.9692,0.3088,0.7205,0.0318,109.9167,0.887,126.3866
2015-01-21,0.0475,4.6615,0,378.9892,2.0882,0.2439,0.0317,24.5053,232.7599524,24.5053,4.8143,0.9629,0.3068,0.7158,0.0317,109.9354,0.8804,126.3866
2015-01-22,0.0479,4.693,0,378.6787,2.1091,0.2497,0.0316,24.2815,231.1270251,24.2815,4.7828,0.9566,0.3047,0.711,0.0316,109.954,0.8802,126.3866
2015-01-23,0.0523,4.7245,0,378.3685,2.1299,0.2555,0.0315,24.0577,231.2404298,24.0577,4.7513,0.9503,0.3027,0.7062,0.0315,109.9727,0.88,126.3866
2015-01-24,0.0541,4.756,0,378.0588,2.1508,0.2613,0.0314,23.8339,230.2784246,23.8339,4.7197,0.9439,0.3006,0.7014,0.0314,109.9914,0.8799,126.3866
2015-01-25,0.0489,4.7875,0,377.7496,2.1717,0.2671,0.0313,23.6101,226.1225918,23.6101,4.6882,0.9376,0.2986,0.6966,0.0313,110.01,0.8797,126.3866
2015-01-26,0.0487,4.819,0,377.4407,2.1926,0.273,0.0312,23.3863,224.1940573,23.3863,4.6567,0.9313,0.2965,0.6918,0.0312,110.0287,0.8796,126.3866
2015-01-27,0.0498,4.8505,0,377.1323,2.2135,0.2788,0.0311,23.1625,222.8746201,23.1625,4.6251,0.925,0.2945,0.6871,0.0311,110.0473,0.8794,126.3866
2015-01-28,0.0468,4.882,0,376.8243,2.2343,0.2846,0.031,22.9387,219.5511139,22.9387,4.5936,0.9187,0.2924,0.6823,0.031,110.066,0.8792,126.3866
2015-01-29,0.037,4.9135,0,376.5168,2.2552,0.2904,0.0309,22.7149,212.7545892,22.7149,4.5621,0.9124,0.2904,0.6775,0.0309,110.0846,0.8791,126.3866
2015-01-30,0.033,4.945,0,376.2096,2.2761,0.2962,0.0308,22.4911,208.7263572,22.4911,4.5305,0.9061,0.2883,0.6727,0.0308,110.1033,0.8789,126.3866
2015-01-31,0.0293,4.9765,0,375.9029,2.297,0.302,0.0307,22.2673,204.7790071,22.2673,4.499,0.8998,0.2863,0.6679,0.0307,110.122,0.8788,126.3866
2015-02-01,0.0254,5.008,0,375.5967,2.3179,0.3078,0.0306,22.0436,200.6622514,22.0436,4.4675,0.8935,0.2842,0.6631,0.0306,110.1406,0.8786,126.3866
2015-02-02,0.0276,5.0395,0,375.2908,2.3388,0.3136,0.0305,21.8198,199.7381369,21.8198,4.4359,0.8872,0.2822,0.6584,0.0305,110.1593,0.8784,126.3866
2015-02-03,0.0274,5.071,0,374.9854,2.3596,0.3194,0.0304,21.596,197.5462007,21.596,4.4044,0.8809,0.2801,0.6536,0.0304,110.1779,0.8783,126.3866
2015-02-04,0.0226,5.1025,0,374.6804,2.3805,0.3252,0.0302,21.3722,192.8320019,21.3722,4.3729,0.8746,0.2781,0.6488,0.0302,110.1966,0.8781,126.3866
2015-02-05,0.0237,5.134,0,374.3758,2.4014,0.331,0.0301,21.1484,191.3215709,21.1484,4.3413,0.8683,0.276,0.644,0.0301,110.2152,0.8779,126.3866
2015-02-06,0.0215,5.1655,0,374.0717,2.4223,0.3368,0.03,20.9246,187.9785138,20.9246,4.3098,0.862,0.274,0.6392,0.03,110.2339,0.871,126.3866
2015-02-07,0.0186,5.1969,0,373.7679,2.4314,0.3418,0.0302,20.957,187.0817384,20.957,4.3288,0.8658,0.2732,0.6375,0.0302,110.2526,0.8641,126.3866
2015-02-08,0.0178,5.2284,0,373.4646,2.4405,0.3468,0.0304,20.9894,187.3940146,20.9894,4.3479,0.8696,0.2725,0.6359,0.0304,110.2712,0.8631,126.3866
2015-02-09,0.0178,5.2599,0,373.1617,2.4496,0.3518,0.0305,21.0218,188.135527,21.0218,4.3669,0.8734,0.2718,0.6342,0.0305,110.2899,0.8622,126.3866
