time,FLOW,TEMP,SALT,OXY_oxy,NIT_amm,NIT_nit,PHS_frp,OGM_doc,OGM_docr,OGM_poc,OGM_don,OGM_pon,OGM_dop,OGM_pop,PHS_frp_ads,CAR_dic,CAR_ch4,SIL_rsi
2016-03-06,0.0561,11.7738,0,318.5533,0.2019,0.3696,0.014,22.1555,199.3991,22.1555,8.8901,1.778,0.4473,1.0437,0.014,117.5851,1.7414,126.3866
2016-03-07,0.054,11.8915,0,317.6962,0.1973,0.37,0.0139,21.9503,197.5528,21.9503,8.8917,1.7783,0.4484,1.0463,0.0139,117.6037,1.737,126.3866
2016-03-08,0.0537,12.0093,0,316.8431,0.1928,0.3704,0.0138,21.7452,195.7065,21.7452,8.8934,1.7787,0.4495,1.0488,0.0138,117.6224,1.7327,126.3866
2016-03-09,0.0537,12.1271,0,315.994,0.1882,0.3708,0.0137,21.54,193.8602,21.54,8.895,1.779,0.4506,1.0514,0.0137,117.6411,1.7284,126.3866
2016-03-10,0.0528,12.2449,0,315.149,0.1836,0.3711,0.0135,21.3349,192.0139,21.3349,8.8966,1.7793,0.4517,1.0539,0.0135,117.6597,1.724,126.3866
2016-03-11,0.0537,12.3627,0,314.308,0.1791,0.3715,0.0134,21.1297,190.1676,21.1297,8.8982,1.7796,0.4528,1.0565,0.0134,117.6784,1.7197,126.3866
2016-03-12,0.0518,12.4805,0,313.471,0.1745,0.3719,0.0133,20.9246,188.3213,20.9246,8.8998,1.78,0.4539,1.059,0.0133,117.697,1.7153,126.3866
2016-03-13,0.053,12.5982,0,312.6379,0.1699,0.3723,0.0132,20.7194,186.475,20.7194,8.9015,1.7803,0.455,1.0616,0.0132,117.7157,1.711,126.3866
2016-03-14,0.065,12.716,0,311.8087,0.1654,0.3727,0.0131,20.5143,184.6288,20.5143,8.9031,1.7806,0.4561,1.0641,0.0131,117.7344,1.7067,126.3866
2016-03-15,0.0686,12.8338,0,310.9834,0.1608,0.3731,0.0129,20.3092,182.7825,20.3092,8.9047,1.7809,0.4572,1.0667,0.0129,117.753,1.7023,126.3866
2016-03-16,0.0576,12.9516,0,310.162,0.1563,0.3735,0.0128,20.104,180.9362,20.104,8.9063,1.7813,0.4582,1.0692,0.0128,117.7717,1.698,126.3866
2016-03-17,0.0562,13.0694,0,309.3445,0.1517,0.3739,0.0127,19.8989,179.0899,19.8989,8.9079,1.7816,0.4593,1.0718,0.0127,117.7903,1.6937,126.3866
2016-03-18,0.0552,13.1872,0,308.5308,0.1471,0.3743,0.0126,19.6937,177.2436,19.6937,8.9096,1.7819,0.4604,1.0743,0.0126,117.809,1.6893,126.3866
2016-03-19,0.0586,13.305,0,307.7208,0.1426,0.3746,0.0124,19.4886,175.3973,19.4886,8.9112,1.7822,0.4615,1.0769,0.0124,117.8276,1.685,126.3866
2016-03-20,0.057,13.4227,0,306.9147,0.138,0.375,0.0123,19.2834,173.551,19.2834,8.9128,1.7826,0.4626,1.0794,0.0123,117.8463,1.6807,126.3866
2016-03-21,0.0581,13.5405,0,306.1123,0.1334,0.3754,0.0122,19.0783,171.7047,19.0783,8.9144,1.7829,0.4637,1.082,0.0122,117.865,1.6763,126.3866
2016-03-22,0.0534,13.6583,0,305.3136,0.1289,0.3758,0.0121,18.8732,169.8585,18.8732,8.916,1.7832,0.4648,1.0845,0.0121,117.8836,1.672,126.3866
2016-03-23,0.0542,13.7761,0,304.5186,0.1243,0.3762,0.0119,18.668,168.0122,18.668,8.9177,1.7835,0.4659,1.0871,0.0119,117.9023,1.6677,126.3866
2016-03-24,0.0522,13.8939,0,303.7274,0.1198,0.3766,0.0118,18.4629,166.1659,18.4629,8.9193,1.7839,0.467,1.0896,0.0118,117.9209,1.6633,126.3866
2016-03-25,0.0536,14.0117,0,302.9397,0.1152,0.377,0.0117,18.2577,164.3196,18.2577,8.9209,1.7842,0.4681,1.0922,0.0117,117.9396,1.659,126.3866
2016-03-26,0.053,14.1294,0,302.1557,0.1106,0.3774,0.0116,18.0526,162.4733,18.0526,8.9225,1.7845,0.4692,1.0947,0.0116,117.9582,1.6547,126.3866
2016-03-27,0.0523,14.2472,0,301.3753,0.1061,0.3778,0.0115,17.8474,160.627,17.8474,8.9241,1.7848,0.4703,1.0973,0.0115,117.9769,1.6503,126.3866
2016-03-28,0.0564,14.365,0,300.5985,0.1015,0.3782,0.0113,17.6423,158.7807,17.6423,8.9258,1.7852,0.4714,1.0998,0.0113,117.9956,1.646,126.3866
2016-03-29,0.0551,14.4828,0,299.8253,0.0969,0.3785,0.0112,17.4372,156.9344,17.4372,8.9274,1.7855,0.4724,1.1024,0.0112,118.0142,1.6417,126.3866
2016-03-30,0.0519,14.6006,0,299.0556,0.0924,0.3789,0.0111,17.232,155.0882,17.232,8.929,1.7858,0.4735,1.1049,0.0111,118.0329,1.6373,126.3866
2016-03-31,0.0507,14.7184,0,298.2894,0.0924,0.3719,0.0115,19.0783,171.7047,19.0783,8.933,1.7866,0.4745,1.1071,0.0115,118.0515,1.6049,126.3866
2016-04-01,0.0555,14.8361,0,297.5268,0.0924,0.3649,0.0118,20.9246,188.3213,20.9246,8.937,1.7874,0.4754,1.1093,0.0118,118.0702,1.5725,126.3866
2016-04-02,0.0546,14.9539,0,296.7676,0.0924,0.3579,0.0122,22.7709,204.9379,22.7709,8.941,1.7882,0.4764,1.1115,0.0122,118.0889,1.54,126.3866
2016-04-03,0.053,15.0717,0,296.0118,0.0924,0.3509,0.0126,24.6172,221.5545,24.6172,8.945,1.789,0.4773,1.1137,0.0126,118.1075,1.5076,126.3866
2016-04-04,0.0517,15.1895,0,295.2595,0.0924,0.3439,0.0129,26.4635,238.1711,26.4635,8.949,1.7898,0.4783,1.1159,0.0129,118.1262,1.4752,126.3866
2016-04-05,0.0529,15.3073,0,294.5106,0.0924,0.3368,0.0133,28.3097,254.7877,28.3097,8.9529,1.7906,0.4792,1.1181,0.0133,118.1448,1.4427,126.3866
2016-04-06,0.0506,15.4251,0,293.765,0.0924,0.3298,0.0137,26.8737,241.8637,26.8737,8.9569,1.7914,0.4802,1.1204,0.0137,118.1635,1.4103,126.3866
2016-04-07,0.0535,15.5429,0,293.0229,0.0924,0.3228,0.014,25.4377,228.9397,25.4377,8.9609,1.7922,0.4811,1.1226,0.014,118.1821,1.3779,126.3866
2016-04-08,0.0535,15.6606,0,292.2841,0.0924,0.3158,0.0144,24.0017,216.0156,24.0017,8.9649,1.793,0.482,1.1248,0.0144,118.2008,1.3454,126.3866
2016-04-09,0.0541,15.7784,0,291.5486,0.0924,0.3088,0.0148,22.5657,203.0916,22.5657,8.9689,1.7938,0.483,1.127,0.0148,118.2195,1.313,126.3866
2016-04-10,0.0518,15.8962,0,290.8164,0.0924,0.3017,0.0151,21.1297,190.1676,21.1297,8.9729,1.7946,0.4839,1.1292,0.0151,118.2381,1.2806,126.3866
2016-04-11,0.0505,16.014,0,290.0875,0.0924,0.2947,0.0155,19.6937,177.2436,19.6937,8.9769,1.7954,0.4849,1.1314,0.0155,118.2568,1.2481,126.3866
2016-04-12,0.0515,16.1318,0,289.3618,0.11,0.3038,0.0155,19.6937,177.2436,19.6937,9.0355,1.8071,0.4997,1.166,0.0155,118.2754,1.3282,126.3866
2016-04-13,0.0509,16.2496,0,288.6394,0.1276,0.3128,0.0155,19.6937,177.2436,19.6937,9.0941,1.8188,0.5145,1.2005,0.0155,118.2941,1.4084,126.3866
2016-04-14,0.0513,16.3673,0,287.9202,0.1452,0.3218,0.0155,19.6937,177.2436,19.6937,9.1526,1.8305,0.5293,1.2351,0.0155,118.3127,1.4885,126.3866
2016-04-15,0.0508,16.4851,0,287.2042,0.1628,0.3308,0.0155,19.6937,177.2436,19.6937,9.2112,1.8422,0.5442,1.2697,0.0155,118.3314,1.5686,126.3866
2016-04-16,0.0506,16.6029,0,286.4914,0.1804,0.3398,0.0155,19.6937,177.2436,19.6937,9.2698,1.854,0.559,1.3043,0.0155,118.3501,1.6487,126.3866
2016-04-17,0.0504,16.7207,0,285.7817,0.198,0.3489,0.0155,19.6937,177.2436,19.6937,9.3284,1.8657,0.5738,1.3389,0.0155,118.3687,1.7288,126.3866
2016-04-18,0.0516,16.8385,0,285.0752,0.2156,0.3579,0.0155,19.6937,177.2436,19.6937,9.387,1.8774,0.5886,1.3735,0.0155,118.3874,1.8089,126.3866
2016-04-19,0.0524,16.9563,0,284.3718,0.198,0.3489,0.0152,19.3421,174.0785,19.3421,9.4899,1.898,0.6035,1.4083,0.0152,118.406,1.7102,126.3866
2016-04-20,0.0507,17.074,0,283.6715,0.1804,0.3398,0.0149,18.9904,170.9135,18.9904,9.5929,1.9186,0.6185,1.4431,0.0149,118.4247,1.6115,126.3866
2016-04-21,0.0495,17.1918,0,282.9742,0.1628,0.3308,0.0146,18.6387,167.7484,18.6387,9.6958,1.9392,0.6334,1.4779,0.0146,118.4434,1.5128,126.3866
2016-04-22,0.0538,17.3096,0,282.2801,0.1452,0.3218,0.0143,18.287,164.5833,18.287,9.7988,1.9598,0.6483,1.5127,0.0143,118.462,1.414,126.3866
2016-04-23,0.0542,17.4274,0,281.5889,0.1276,0.3128,0.0139,17.9354,161.4183,17.9354,9.9017,1.9803,0.6632,1.5475,0.0139,118.4807,1.3153,126.3866
2016-04-24,0.0495,17.5452,0,280.9008,0.11,0.3038,0.0136,17.5837,158.2532,17.5837,10.0047,2.0009,0.6781,1.5823,0.0136,118.4993,1.2166,126.3866
2016-04-25,0.0486,17.663,0,280.2157,0.0924,0.2947,0.0133,17.232,155.0882,17.232,10.1076,2.0215,0.693,1.6171,0.0133,118.518,1.1179,126.3866
2016-04-26,0.0484,17.7808,0,279.5335,0.11,0.3308,0.0143,17.5837,158.2532,17.5837,10.1437,2.0287,0.7076,1.651,0.0143,118.5366,1.1718,126.3866
2016-04-27,0.0496,17.8985,0,278.8544,0.1276,0.3669,0.0152,17.9354,161.4183,17.9354,10.1797,2.0359,0.7221,1.6849,0.0152,118.5553,1.2257,126.3866
2016-04-28,0.051,18.0163,0,278.1781,0.1452,0.403,0.0162,18.287,164.5833,18.287,10.2157,2.0431,0.7367,1.7189,0.0162,118.574,1.2796,126.3866
2016-04-29,0.0484,18.1341,0,277.5048,0.1628,0.4391,0.0171,18.6387,167.7484,18.6387,10.2518,2.0504,0.7512,1.7528,0.0171,118.5926,1.3335,126.3866
2016-04-30,0.0449,18.2519,0,276.8344,0.1804,0.4752,0.0181,18.9904,170.9135,18.9904,10.2878,2.0576,0.7657,1.7867,0.0181,118.6113,1.3874,126.3866
2016-05-01,0.0626,18.3697,0,276.1669,0.198,0.5113,0.019,19.3421,174.0785,19.3421,10.3238,2.0648,0.7803,1.8206,0.019,118.6299,1.4413,126.3866
2016-05-02,0.0644,18.4875,0,275.5023,0.2156,0.5474,0.02,19.6937,177.2436,19.6937,10.3599,2.072,0.7948,1.8545,0.02,118.6486,1.4953,126.3866
2016-05-03,0.0565,18.6052,0,274.8405,0.2024,0.5474,0.0193,20.0454,180.4087,20.0454,10.3486,2.0697,0.7849,1.8314,0.0193,118.6672,1.6233,126.3866
2016-05-04,0.0501,18.723,0,274.1815,0.1892,0.5474,0.0187,20.3971,183.5737,20.3971,10.3373,2.0675,0.775,1.8083,0.0187,118.6859,1.7513,126.3866
2016-05-05,0.0613,18.8408,0,273.5254,0.176,0.5474,0.0181,20.7488,186.7388,20.7488,10.326,2.0652,0.7651,1.7851,0.0181,118.7046,1.8793,126.3866
2016-05-06,0.061,18.9586,0,272.872,0.1628,0.5474,0.0174,21.1004,189.9039,21.1004,10.3147,2.0629,0.7551,1.762,0.0174,118.7232,2.0073,126.3866
2016-05-07,0.0511,19.0764,0,272.2214,0.1496,0.5474,0.0168,21.4521,193.0689,21.4521,10.3034,2.0607,0.7452,1.7389,0.0168,118.7419,2.1353,126.3866
2016-05-08,0.0501,19.1942,0,271.5736,0.1364,0.5474,0.0162,21.8038,196.234,21.8038,10.2922,2.0584,0.7353,1.7157,0.0162,118.7605,2.2633,126.3866
2016-05-09,0.0481,19.3119,0,270.9286,0.1232,0.5474,0.0155,22.1555,199.3991,22.1555,10.2809,2.0562,0.7254,1.6926,0.0155,118.7792,2.3913,126.3866
2016-05-10,0.0489,19.4297,0,270.2862,0.1288,0.5684,0.0156,22.0436,198.392,22.0436,10.2364,2.0473,0.7153,1.6689,0.0156,118.7979,2.3742,126.3866
2016-05-11,0.0584,19.5475,0,269.6466,0.1344,0.5895,0.0157,21.9317,197.3849,21.9317,10.1919,2.0384,0.7051,1.6453,0.0157,118.8165,2.357,126.3866
2016-05-12,0.0606,19.6653,0,269.0097,0.14,0.6105,0.0158,21.8198,196.3779,21.8198,10.1474,2.0295,0.695,1.6216,0.0158,118.8352,2.3399,126.3866
2016-05-13,0.0534,19.0326,0,272.4629,0.1456,0.6316,0.0159,21.7079,195.3708,21.7079,10.1029,2.0206,0.6849,1.598,0.0159,118.8538,2.3227,126.3866
2016-05-14,0.0483,18.3999,0,275.9961,0.1512,0.6526,0.016,21.596,194.3637,21.596,10.0584,2.0117,0.6747,1.5743,0.016,118.8725,2.3056,126.3866
2016-05-15,0.0475,17.7672,0,279.6119,0.1568,0.6737,0.0161,21.4841,193.3567,21.4841,10.0139,2.0028,0.6646,1.5507,0.0161,118.8911,2.2884,126.3866
2016-05-16,0.045,17.1345,0,283.3132,0.1624,0.6947,0.0162,21.3722,192.3496,21.3722,9.9694,1.9939,0.6544,1.527,0.0162,118.9098,2.2713,126.3866
2016-05-17,0.0457,16.8978,0,284.7203,0.168,0.7158,0.0163,21.2603,191.3425,21.2603,9.925,1.985,0.6443,1.5034,0.0163,118.9285,2.2627,126.3866
2016-05-18,0.0457,16.6612,0,286.14,0.1736,0.7368,0.0164,21.1484,190.3355,21.1484,9.8805,1.9761,0.6342,1.4797,0.0164,118.9471,2.2541,126.3866
2016-05-19,0.0431,16.4245,0,287.5724,0.1792,0.7579,0.0165,21.0365,189.3284,21.0365,9.836,1.9672,0.624,1.4561,0.0165,118.9658,2.2454,126.3866
2016-05-20,0.0413,16.6586,0,286.1555,0.1848,0.7789,0.0166,20.9246,188.3213,20.9246,9.7915,1.9583,0.6139,1.4324,0.0166,118.9844,2.2368,126.3866
2016-05-21,0.0572,16.8927,0,284.751,0.1904,0.8,0.0167,20.8127,187.3143,20.8127,9.747,1.9494,0.6038,1.4088,0.0167,119.0031,2.2282,126.3866
2016-05-22,0.0595,17.1268,0,283.3588,0.196,0.821,0.0168,20.7008,186.3072,20.7008,9.7025,1.9405,0.5936,1.3851,0.0168,119.0217,2.2196,126.3866
2016-05-23,0.0513,17.3609,0,281.9788,0.2016,0.8421,0.0169,20.5889,185.3001,20.5889,9.658,1.9316,0.5835,1.3615,0.0169,119.0404,2.211,126.3866
2016-05-24,0.0489,18.395,0,276.0239,0.2072,0.8631,0.017,20.477,184.2931,20.477,9.8698,1.974,0.6162,1.4378,0.017,119.0591,2.4895,126.3866
2016-05-25,0.047,19.429,0,270.29,0.2128,0.8842,0.0171,20.3651,183.286,20.3651,10.0815,2.0163,0.6489,1.5141,0.0171,119.0777,2.768,126.3866
2016-05-26,0.0466,20.4631,0,264.7651,0.2184,0.9052,0.0172,20.2532,182.2789,20.2532,10.2932,2.0586,0.6816,1.5905,0.0172,119.0964,3.0466,126.3866
2016-05-27,0.0461,21.3049,0,260.4136,0.224,0.9263,0.0173,20.1413,181.2719,20.1413,10.505,2.101,0.7143,1.6668,0.0173,119.115,3.3251,126.3866
2016-05-28,0.0442,22.1468,0,256.1872,0.2296,0.9473,0.0174,20.0294,180.2648,20.0294,10.7167,2.1433,0.7471,1.7431,0.0174,119.1337,3.6037,126.3866
2016-05-29,0.0456,22.9886,0,252.0804,0.2352,0.9684,0.0175,19.9175,179.2577,19.9175,10.9285,2.1857,0.7798,1.8195,0.0175,119.1523,3.8822,126.3866
2016-05-30,0.0478,21.2381,0,260.7544,0.2408,0.9894,0.0176,19.8056,178.2507,19.8056,11.1402,2.228,0.8125,1.8958,0.0176,119.171,4.1607,126.3866
2016-05-31,0.0458,22.4599,0,254.6459,0.1848,0.9684,0.0155,17.232,155.0882,17.232,8.8064,1.7613,0.5528,1.2898,0.0155,119.2083,12.21,126.3866
2016-06-01,0.0434,22.5479,0,254.2157,0.1796,1.0035,0.0166,17.232,155.0882,17.232,9.1519,1.8304,0.5902,1.3771,0.0166,119.227,10.9151,126.3866
2016-06-02,0.0414,24.8447,0,243.4221,0.1745,1.0386,0.0177,17.232,155.0882,17.232,9.4973,1.8995,0.6276,1.4643,0.0177,119.2456,9.6201,126.3866
2016-06-03,0.039,25.1945,0,241.8481,0.1694,1.0737,0.0188,17.232,155.0882,17.232,9.8428,1.9686,0.665,1.5516,0.0188,119.2643,8.3251,126.3866
2016-06-04,0.0394,25.0944,0,242.2966,0.1642,1.1087,0.02,17.232,155.0882,17.232,10.1882,2.0376,0.7024,1.6389,0.02,119.283,7.0302,126.3866
2016-06-05,0.0427,24.9944,0,242.7465,0.1591,1.1438,0.0211,17.232,155.0882,17.232,10.5337,2.1067,0.7398,1.7261,0.0211,119.3016,5.7352,126.3866
2016-06-06,0.0359,24.8943,0,243.1978,0.154,1.1789,0.0222,17.232,155.0882,17.232,10.8792,2.1758,0.7772,1.8134,0.0222,119.3203,4.4403,126.3866
2016-06-07,0.0311,24.8378,0,243.4533,0.154,1.1669,0.0225,17.2906,155.6157,17.2906,10.6469,2.1294,0.7435,1.7349,0.0225,119.3389,4.3666,126.3866
2016-06-08,0.0275,23.6114,0,249.1159,0.154,1.1549,0.0228,17.3492,156.1432,17.3492,10.4146,2.0829,0.7099,1.6564,0.0228,119.3576,4.2929,126.3866
2016-06-09,0.0255,21.8237,0,257.7947,0.154,1.1428,0.0231,17.4079,156.6707,17.4079,10.1823,2.0365,0.6762,1.5779,0.0231,119.3762,4.2192,126.3866
2016-06-10,0.0246,22.1792,0,256.0269,0.154,1.1308,0.0234,17.4665,157.1982,17.4665,9.95,1.99,0.6426,1.4993,0.0234,119.3949,4.1456,126.3866
2016-06-11,0.0245,22.5346,0,254.2804,0.154,1.1188,0.0238,17.5251,157.7257,17.5251,9.7178,1.9436,0.6089,1.4208,0.0238,119.4136,4.0719,126.3866
2016-06-12,0.0238,22.8901,0,252.5548,0.154,1.1067,0.0241,17.5837,158.2532,17.5837,9.4855,1.8971,0.5753,1.3423,0.0241,119.4322,3.9982,126.3866
2016-06-13,0.0218,23.2456,0,250.8496,0.154,1.0947,0.0244,17.6423,158.7807,17.6423,9.2532,1.8506,0.5416,1.2638,0.0244,119.4509,3.9245,126.3866
2016-06-14,0.0203,23.4617,0,249.8229,0.154,1.0827,0.0247,17.7009,159.3082,17.7009,9.9149,1.983,0.5905,1.3777,0.0247,119.4695,4.5,126.3866
2016-06-15,0.0344,23.6778,0,248.8035,0.154,1.0706,0.025,17.7595,159.8357,17.7595,10.5767,2.1153,0.6393,1.4916,0.025,119.4882,5.0755,126.3866
2016-06-16,0.0485,23.8939,0,247.7913,0.154,1.0586,0.0253,17.8181,160.3633,17.8181,11.2384,2.2477,0.6881,1.6055,0.0253,119.5068,5.6509,126.3866
2016-06-17,0.0471,24.11,0,246.7863,0.154,1.0466,0.0257,17.8768,160.8908,17.8768,11.9002,2.38,0.7369,1.7194,0.0257,119.5255,6.2264,126.3866
2016-06-18,0.0368,24.3261,0,245.7884,0.154,1.0346,0.026,17.9354,161.4183,17.9354,12.5619,2.5124,0.7857,1.8334,0.026,119.5442,6.8019,126.3866
2016-06-19,0.0298,24.5422,0,244.7975,0.154,1.0225,0.0263,17.994,161.9458,17.994,13.2236,2.6447,0.8345,1.9473,0.0263,119.5628,7.3773,126.3866
2016-06-20,0.0273,24.7583,0,243.8135,0.154,1.0105,0.0266,18.0526,162.4733,18.0526,13.8854,2.7771,0.8834,2.0612,0.0266,119.5815,7.9528,126.3866
2016-06-21,0.0275,24.3044,0,245.8883,0.154,0.9985,0.0269,18.1112,163.0008,18.1112,13.369,2.6738,0.8651,2.0185,0.0269,119.6001,7.5705,126.3866
2016-06-22,0.0268,23.8505,0,247.994,0.154,0.9864,0.0272,18.1698,163.5283,18.1698,12.8527,2.5705,0.8468,1.9758,0.0272,119.6188,7.1882,126.3866
2016-06-23,0.0472,23.3966,0,250.1314,0.154,0.9744,0.0276,18.2284,164.0558,18.2284,12.3363,2.4673,0.8285,1.9332,0.0276,119.6375,6.8059,126.3866
2016-06-24,0.0628,23.7703,0,248.3695,0.154,0.9624,0.0279,18.287,164.5833,18.287,11.8199,2.364,0.8102,1.8905,0.0279,119.6561,6.4236,126.3866
2016-06-25,0.0442,24.1439,0,246.6292,0.154,0.9504,0.0282,18.3457,165.1109,18.3457,11.3036,2.2607,0.7919,1.8478,0.0282,119.6748,6.0413,126.3866
2016-06-26,0.0372,24.5176,0,244.91,0.154,0.9383,0.0285,18.4043,165.6384,18.4043,10.7872,2.1574,0.7736,1.8052,0.0285,119.6934,5.659,126.3866
2016-06-27,0.0363,23.3655,0,250.279,0.154,0.9263,0.0288,18.4629,166.1659,18.4629,10.2709,2.0542,0.7554,1.7625,0.0288,119.7121,5.2768,126.3866
2016-06-28,0.0342,22.874,0,252.6326,0.1654,0.9437,0.0286,18.4277,165.8494,18.4277,12.1184,2.4237,0.6083,1.4193,0.0286,119.7307,5.2177,126.3866
2016-06-29,0.0276,23.488,0,249.6984,0.1769,0.9612,0.0284,18.3925,165.5329,18.3925,11.2463,2.2493,0.5631,1.3138,0.0284,119.7494,5.2951,126.3866
2016-06-30,0.0262,24.102,0,246.8234,0.1883,0.9786,0.0282,18.3574,165.2164,18.3574,10.3741,2.0748,0.5178,1.2083,0.0282,119.7681,5.3725,126.3866
2016-07-01,0.0253,23.8659,0,247.9222,0.1997,0.9961,0.0281,18.3222,164.8999,18.3222,10.1746,2.0349,0.5275,1.2309,0.0281,119.7867,5.45,126.3866
2016-07-02,0.0306,23.6297,0,249.0297,0.2112,1.0135,0.0279,18.287,164.5833,18.287,9.9751,1.995,0.5372,1.2535,0.0279,119.8054,5.5274,126.3866
2016-07-03,0.0397,23.3936,0,250.1457,0.2226,1.031,0.0277,18.2519,164.2668,18.2519,9.7755,1.9551,0.5469,1.276,0.0277,119.824,5.6048,126.3866
2016-07-04,0.0426,23.1574,0,251.2706,0.234,1.0484,0.0275,18.2167,163.9503,18.2167,9.576,1.9152,0.5566,1.2986,0.0275,119.8427,5.6823,126.3866
2016-07-05,0.0476,22.9213,0,252.4044,0.2455,1.0658,0.0273,18.1815,163.6338,18.1815,9.3765,1.8753,0.5662,1.3212,0.0273,119.8613,5.7597,126.3866
2016-07-06,0.0353,23.7837,0,248.3068,0.2569,1.0833,0.0271,18.1464,163.3173,18.1464,9.0112,1.8022,0.5498,1.2828,0.0271,119.88,6.8416,126.3866
2016-07-07,0.0304,24.646,0,244.324,0.2684,1.1007,0.0269,18.1112,163.0008,18.1112,8.646,1.7292,0.5333,1.2444,0.0269,119.8987,7.9236,126.3866
2016-07-08,0.0322,24.719,0,243.9919,0.2798,1.1182,0.0267,18.076,162.6843,18.076,8.2807,1.6561,0.5169,1.2061,0.0267,119.9173,9.0055,126.3866
2016-07-09,0.0309,24.792,0,243.6605,0.2912,1.1356,0.0265,18.0409,162.3678,18.0409,7.9155,1.5831,0.5004,1.1677,0.0265,119.936,10.0874,126.3866
2016-07-10,0.0258,24.8651,0,243.3299,0.3027,1.1531,0.0263,18.0057,162.0513,18.0057,7.5502,1.51,0.484,1.1293,0.0263,119.9546,11.1694,126.3866
2016-07-11,0.0243,24.9381,0,243.0001,0.3141,1.1705,0.0262,17.9705,161.7348,17.9705,7.185,1.437,0.4675,1.0909,0.0262,119.9733,12.2513,126.3866
2016-07-12,0.0354,25.1966,0,241.8386,0.3256,1.1879,0.026,17.9354,161.4183,17.9354,9.9767,1.9953,0.5007,1.1684,0.026,119.992,11.2124,126.3866
2016-07-13,0.0371,25.4552,0,240.6867,0.337,1.2054,0.0258,17.9002,161.1018,17.9002,12.7684,2.5537,0.5339,1.2459,0.0258,120.0106,10.1734,126.3866
2016-07-14,0.0289,25.7137,0,239.5442,0.3484,1.2228,0.0256,17.865,160.7853,17.865,15.56,3.112,0.5671,1.3233,0.0256,120.0293,9.1345,126.3866
2016-07-15,0.0262,25.9953,0,238.3105,0.3599,1.2403,0.0254,17.8299,160.4688,17.8299,18.3517,3.6703,0.6004,1.4008,0.0254,120.0479,8.0956,126.3866
2016-07-16,0.025,26.2768,0,237.0876,0.3713,1.2577,0.0252,17.7947,160.1523,17.7947,21.1434,4.2287,0.6336,1.4783,0.0252,120.0666,7.0566,126.3866
2016-07-17,0.0238,26.5584,0,235.8755,0.3827,1.2752,0.025,17.7595,159.8357,17.7595,23.9351,4.787,0.6668,1.5558,0.025,120.0852,6.0177,126.3866
2016-07-18,0.0232,26.84,0,234.6738,0.3942,1.2926,0.0248,17.7244,159.5192,17.7244,26.7268,5.3454,0.7,1.6333,0.0248,120.1039,4.9788,126.3866
2016-07-19,0.0214,26.8459,0,234.6489,0.4056,1.31,0.0246,17.6892,159.2027,17.6892,24.7225,4.9445,0.713,1.6636,0.0246,120.1226,7.7316,126.3866
2016-07-20,0.0195,26.8517,0,234.624,0.4171,1.3275,0.0244,17.654,158.8862,17.654,22.7182,4.5436,0.7259,1.6939,0.0244,120.1412,10.4844,126.3866
2016-07-21,0.0171,26.8576,0,234.5991,0.4285,1.3449,0.0243,17.6189,158.5697,17.6189,20.7139,4.1428,0.7389,1.7242,0.0243,120.1599,13.2373,126.3866
2016-07-22,0.0158,27.4668,0,232.036,0.4399,1.3624,0.0241,17.5837,158.2532,17.5837,18.7096,3.7419,0.7519,1.7545,0.0241,120.1785,15.9901,126.3866
2016-07-23,0.015,28.076,0,229.52,0.4514,1.3798,0.0239,17.5485,157.9367,17.5485,16.7054,3.3411,0.7649,1.7848,0.0239,120.1972,18.743,126.3866
2016-07-24,0.0142,28.6852,0,227.0494,0.4628,1.3973,0.0237,17.5134,157.6202,17.5134,14.7011,2.9402,0.7779,1.8151,0.0237,120.2158,21.4958,126.3866
2016-07-25,0.0162,29.422,0,224.1199,0.4743,1.4147,0.0235,17.4782,157.3037,17.4782,12.6968,2.5394,0.7909,1.8455,0.0235,120.2345,19.3862,126.3866
2016-07-26,0.0177,29.1758,0,225.0918,0.4857,1.4321,0.0233,17.443,156.9872,17.443,12.4555,2.4911,0.7797,1.8192,0.0233,120.2532,17.2767,126.3866
2016-07-27,0.0217,28.1508,0,229.214,0.4971,1.4496,0.0231,17.4079,156.6707,17.4079,12.2142,2.4428,0.7684,1.7929,0.0231,120.2718,15.1671,126.3866
2016-07-28,0.0314,27.1259,0,233.4644,0.5086,1.467,0.0229,17.3727,156.3542,17.3727,11.9729,2.3946,0.7571,1.7666,0.0229,120.2905,13.0575,126.3866
2016-07-29,0.0313,27.1601,0,233.3205,0.52,1.4845,0.0227,17.3375,156.0377,17.3375,11.7316,2.3463,0.7459,1.7404,0.0227,120.3091,10.948,126.3866
2016-07-30,0.0236,27.1943,0,233.1768,0.5314,1.5019,0.0225,17.3024,155.7212,17.3024,11.4903,2.2981,0.7346,1.7141,0.0225,120.3278,8.8384,126.3866
2016-07-31,0.0301,27.2284,0,233.0332,0.5429,1.5194,0.0224,17.2672,155.4047,17.2672,11.2489,2.2498,0.7233,1.6878,0.0224,120.3465,6.7288,126.3866
2016-08-01,0.0281,27.2626,0,232.8898,0.5543,1.5368,0.0222,17.232,155.0882,17.232,11.0076,2.2015,0.7121,1.6615,0.0222,120.3651,4.6192,126.3866
2016-08-02,0.0254,26.9748,0,234.1021,0.5433,1.5789,0.0226,17.4079,156.6707,17.4079,11.0151,2.203,0.7164,1.6716,0.0226,120.3838,4.7323,126.3866
